term,weight
abu,0.019
ada,0.057
adalah,0.019
adolf,0.019
aduh,0.019
agar,0.038
aih,0.019
ain,0.019
akun,0.019
al,0.038
alam,0.019
alhamdu,0.019
amalanya,0.019
anak,0.057
anda,0.172
angin,0.019
anjeng,0.019
apa,0.095
apeu,0.019
atas,0.038
ateng,0.019
aura,0.019
ayam,0.038
ayo,0.114
badai,0.019
bagaimana,0.076
bagi,0.019
bahagia,0.019
bahtera,0.019
baik,0.019
bajengan,0.019
bajing,0.019
bakso,0.076
balap,0.019
balonya,0.019
bandara,0.019
bang,0.076
bangga,0.019
banting,0.019
bapak,0.019
bareng,0.019
barista,0.057
batin,0.019
batu,0.019
bau,0.019
bawa,0.057
bayar,0.019
bazengan,0.019
beda,0.019
begitu,0.038
belakang,0.019
belanda,0.019
beli,0.095
benar,0.076
benarkan,0.019
bening,0.019
bentar,0.019
benul,0.019
beranda,0.019
betol,0.019
biadab,0.019
biasane,0.019
bis,0.019
bisa,0.019
blow,0.019
bodoh,0.038
bola,0.019
bolong,0.019
bom,0.019
buat,0.057
buaya,0.019
bujang,0.019
buka,0.038
bukan,0.019
bulu,0.038
bungkus,0.019
burjonan,0.019
buru,0.057
byur,0.019
cakep,0.019
candu,0.019
cara,0.038
celana,0.019
cemil,0.057
ceo,0.019
cepetan,0.019
cinta,0.057
ciye,0.019
cocok,0.019
cuma,0.019
dabest,0.019
dan,0.019
dapat,0.019
dari,0.019
datang,0.019
david,0.019
deng,0.038
dengan,0.038
dengkul,0.019
depan,0.038
detikcom,0.019
dhabi,0.019
di,0.114
dia,0.019
diam,0.019
digaskeun,0.019
dijak,0.019
dijb,0.019
dikei,0.019
dikit,0.019
dimapin,0.019
diteriakin,0.019
diwaro,0.019
doang,0.038
dolan,0.019
drama,0.019
drive,0.019
dubai,0.076
duile,0.019
dulu,0.019
dulunya,0.019
duo,0.019
dzikir,0.019
eling,0.019
empot,0.019
energi,0.019
etapi,0.019
ewa,0.038
ewe,0.038
fizi,0.019
gabung,0.019
gadgetin,0.019
gadis,0.057
gagah,0.019
gaji,0.019
gal,0.019
gang,0.019
geblek,0.019
gedung,0.019
generasi,0.019
genteng,0.019
gersang,0.019
getar,0.019
gih,0.019
gin,0.152
goa,0.133
goceng,0.019
goreng,0.038
gosong,0.019
goyeng,0.019
gunung,0.019
gurun,0.019
haduh,0.019
hae,0.019
hai,0.019
halaman,0.019
hamar,0.019
hangat,0.038
hantu,0.019
hari,0.019
harus,0.019
hash,0.019
hawa,0.038
henti,0.019
hidup,0.038
hitlor,0.019
ibu,0.095
idiot,0.019
ikut,0.019
imbang,0.019
in,0.038
indonesia,0.019
ini,0.267
isilop,0.038
islam,0.019
istirahat,0.019
istri,0.057
itu,0.095
iya,0.038
