term,weight
abs,0.01
acara,0.01
ada,0.078
adalah,0.116
admin,0.01
aduh,0.01
afdal,0.01
africon,0.01
agama,0.019
agar,0.029
aidin,0.01
aisyah,0.01
akan,0.078
akhlak,0.01
akun,0.01
alias,0.01
aman,0.01
ambil,0.01
ampuh,0.01
an,0.01
anak,0.039
ancang,0.01
anda,0.174
angin,0.01
apa,0.165
asa,0.01
atas,0.029
aurat,0.01
ayah,0.029
ayo,0.019
baca,0.058
bagaimana,0.048
bagi,0.029
bahas,0.019
bahkan,0.019
baik,0.019
bajing,0.048
balas,0.01
balon,0.01
banding,0.01
bangga,0.01
bangun,0.01
bantu,0.01
banyak,0.039
barat,0.01
basro,0.01
batal,0.019
batin,0.01
bau,0.01
bawa,0.01
bayang,0.01
beda,0.01
begini,0.01
begitu,0.136
bela,0.01
belum,0.029
benar,0.029
benci,0.029
bentuk,0.01
beranda,0.01
berapa,0.01
berhenti,0.01
beri,0.01
berkata,0.019
berontak,0.01
berterimakasih,0.01
besar,0.019
biadab,0.029
biasa,0.01
bimbing,0.01
bisa,0.078
bisnis,0.01
blender,0.01
bodoh,0.039
bosan,0.01
buat,0.048
budak,0.01
buka,0.019
bukan,0.01
bulan,0.01
bunuh,0.01
burger,0.01
buru,0.01
buruk,0.019
butuh,0.039
cacat,0.01
canggung,0.01
cantik,0.01
cara,0.029
cari,0.019
cat,0.019
celana,0.01
cemil,0.01
cimoy,0.01
cinta,0.029
cocok,0.01
corona,0.01
cringines,0.01
cuma,0.01
dalam,0.01
damai,0.019
dan,0.097
dapat,0.058
darat,0.01
dari,0.058
demi,0.01
dengan,0.039
dengar,0.019
depan,0.01
di,0.068
dia,0.039
did,0.019
difolbak,0.01
diform,0.01
dihack,0.01
dijulidin,0.01
dinding,0.01
dinput,0.01
diri,0.01
diselipin,0.01
doang,0.01
does,0.01
doing,0.01
dokter,0.01
dong,0.01
dosen,0.019
dude,0.01
edukasi,0.01
eh,0.019
eid,0.01
either,0.01
emas,0.01
emosi,0.019
enam,0.01
eyelash,0.01
fakultas,0.01
fancam,0.01
favorites,0.01
fisik,0.01
five,0.01
flu,0.01
foto,0.01
futsal,0.01
gadis,0.029
gambar,0.019
game,0.01
gantung,0.01
gara,0.019
gelap,0.01
gemini,0.01
gerutu,0.01
gila,0.019
gilir,0.01
gin,0.039
goa,0.01
gombrang,0.01
gopay,0.01
grafis,0.01
gym,0.01
habis,0.078
hadap,0.01
hadiah,0.01
haha,0.01
hak,0.019
halusinasi,0.01
hanya,0.107
haram,0.01
harap,0.019
harfiah,0.01
hari,0.019
harus,0.019
hatsune,0.01
heist,0.01
hembus,0.01
henti,0.019
heran,0.019
hidup,0.019
hilang,0.01
hitam,0.01
hujan,0.01
humoris,0.01
hutan,0.01
hxh,0.01
ide,0.01
idola,0.01
igstory,0.01
ikut,0.029
imut,0.01
in,0.048
indah,0.019
indian,0.01
indonesia,0.01
informatika,0.01
ingat,0.019
ingin,0.039
ini,0.145
ish,0.01
isi,0.029
istimewa,0.019
istirahat,0.01
istri,0.019
itu,0.242
iwan,0.01
iya,0.068
jadi,0.174
jahat,0.01
jaket,0.01
jalan,0.01
jam,0.019
janji,0.019
jatuh,0.01
jawab,0.01
jelas,0.01
jerinx,0.01
jika,0.01
jola,0.01
juga,0.058
jujur,0.019
jurus,0.019
kabar,0.01
kacamata,0.01
kaesang,0.01
kalah,0.01
kalau,0.029
kalian,0.019
kamar,0.01
kampus,0.01
kan,0.01
karen,0.01
karena,0.029
karier,0.01
kasi,0.019
kasih,0.01
kayak,0.019
ke,0.019
keburu,0.01
kecil,0.01
kekey,0.01
keliling,0.01
kelompok,0.019
keluarga,0.019
kemarin,0.01
kembali,0.019
ken,0.01
kena,0.01
kenapa,0.048
kepala,0.01
kepribadian,0.01
keras,0.01
keren,0.019
kerja,0.01
kerudung,0.01
kesal,0.019
kesempatan,0.01
kesini,0.01
ketika,0.048
khas,0.019
kilogram,0.029
kira,0.01
kita,0.019
kombinasi,0.01
komplek,0.01
konspirasi,0.01
konten,0.019
kontribusi,0.01
kos,0.01
kotor,0.019
kpop,0.01
kriteria,0.01
kuat,0.01
kucing,0.019
kuliah,0.01
kulit,0.01
kuntilanak,0.01
kutuk,0.01
kuyang,0.01
lagi,0.01
lagu,0.01
lahir,0.01
lain,0.01
laki,0.01
lalu,0.01
lamar,0.01
langkah,0.01
langsung,0.029
lanjut,0.01
lantai,0.019
lari,0.01
lathi,0.01
layak,0.01
lebih,0.029
legenda,0.01
lelah,0.019
lewat,0.019
libur,0.01
lighting,0.01
lihat,0.058
link,0.019
lucu,0.019
lupa,0.019
maaf,0.019
maafin,0.01
mahasiswa,0.01
makan,0.01
mal,0.01
malam,0.019
malas,0.029
malays,0.01
mall,0.01
malu,0.019
manusia,0.048
masalah,0.019
masih,0.029
mata,0.01
mati,0.01
mau,0.019
media,0.01
mei,0.01
memang,0.019
menang,0.068
menggunakan,0.01
mental,0.029
mereka,0.107
merinding,0.01
meskipun,0.019
mie,0.01
milik,0.048
minta,0.01
misi,0.019
miskin,0.01
mubarak,0.01
mugshot,0.01
muka,0.01
mulai,0.01
mungkin,0.01
myself,0.01
nanti,0.01
naruto,0.01
ness,0.01
netnot,0.01
nikmat,0.01
nora,0.01
norak,0.01
nyala,0.058
nyaring,0.01
nyata,0.019
obat,0.01
obrol,0.01
oke,0.019
olahraga,0.019
oleh,0.01
online,0.01
orang,0.145
over,0.01
ovo,0.01
pagi,0.029
paham,0.01
pahit,0.01
pak,0.01
pakai,0.019
panggil,0.01
panggung,0.01
panik,0.01
panjang,0.01
panjat,0.01
pantas,0.01
peduli,0.019
pegang,0.01
pengirim,0.019
penuh,0.01
percaya,0.048
pergi,0.01
perlu,0.01
pernah,0.048
pertama,0.01
pesan,0.019
picu,0.01
pikir,0.078
planga,0.01
plongo,0.01
podomoro,0.01
pos,0.01
positif,0.01
potong,0.01
presiden,0.01
pria,0.019
pribadi,0.01
profil,0.01
proyek,0.01
pukul,0.019
punya,0.048
pura,0.01
pusing,0.029
racun,0.01
rajin,0.019
rambut,0.019
rangkul,0.01
rasa,0.039
rasululah,0.01
ratu,0.01
rebah,0.01
rem,0.01
responden,0.019
retweet,0.01
ricis,0.01
rugi,0.01
rumah,0.019
rusa,0.01
sadar,0.01
saja,0.01
sake,0.01
salah,0.068
salam,0.01
saldo,0.01
sama,0.019
sambil,0.01
sambut,0.01
sampai,0.058
sangka,0.01
sarap,0.01
satu,0.058
saudara,0.019
saya,0.368
seberang,0.01
sedia,0.01
segera,0.01
sejak,0.019
sekali,0.194
sekarang,0.029
sekitar,0.01
selalu,0.019
selamanya,0.01
selera,0.01
selesai,0.019
semangat,0.029
semester,0.01
seminggu,0.019
semoga,0.01
semua,0.029
sendiri,0.019
sengaja,0.01
seperti,0.107
sepi,0.01
sering,0.01
serius,0.01
seru,0.029
seseorang,0.01
sesuai,0.019
sesuatu,0.01
siapa,0.029
sidang,0.01
sih,0.01
sita,0.01
skandal,0.01
skripsi,0.01
sombong,0.01
sore,0.01
sosial,0.019
soundtrack,0.01
