term,weight
abc,0.006
able,0.006
ada,0.053
adalah,0.111
afterfour,0.006
agak,0.006
agama,0.012
agar,0.023
ah,0.006
ai,0.012
aice,0.006
air,0.006
akan,0.035
akhir,0.041
aktif,0.006
aktivitas,0.006
akun,0.018
alas,0.006
along,0.012
ambil,0.012
ampuh,0.006
ampun,0.006
amriki,0.006
anak,0.105
anda,0.123
aneh,0.012
anggar,0.018
antah,0.012
antar,0.006
antem,0.006
any,0.018
anyone,0.012
apa,0.094
apalagi,0.006
api,0.006
aplikasi,0.006
asa,0.006
atas,0.023
atau,0.023
atur,0.006
available,0.006
ayah,0.012
ayo,0.006
bab,0.006
baca,0.053
bagai,0.006
bagaimana,0.041
bagi,0.012
bagus,0.012
bahagia,0.029
bahasa,0.012
bahkan,0.029
baik,0.041
bain,0.006
bajak,0.006
bajing,0.006
baju,0.023
bakar,0.006
bakat,0.006
balada,0.006
balikpapan,0.006
balonya,0.006
banding,0.012
bandung,0.012
bang,0.006
bangkrut,0.006
bangun,0.006
banyak,0.023
bapake,0.006
baru,0.035
basa,0.006
basi,0.006
bawa,0.006
bawah,0.006
bawan,0.012
bayang,0.006
bayar,0.012
bayi,0.012
bearable,0.006
bebas,0.018
beda,0.018
bedak,0.006
begini,0.012
begitu,0.029
bekas,0.018
beku,0.012
bel,0.006
bela,0.006
belakang,0.006
belalak,0.006
belanja,0.006
beli,0.064
belum,0.041
benar,0.053
bengkak,0.006
bensin,0.006
berapa,0.029
berkat,0.006
bersin,0.012
bertakhyul,0.012
besok,0.006
biarpun,0.006
biaya,0.029
biji,0.006
bijik,0.012
bilang,0.018
bilie,0.012
bingung,0.012
bisa,0.076
bisnis,0.006
blog,0.012
bodoh,0.023
bodysize,0.006
bola,0.006
bolong,0.006
bom,0.006
bos,0.006
bosan,0.018
botol,0.012
bpjs,0.006
bruno,0.018
buat,0.076
bujur,0.006
buka,0.029
bukti,0.012
bulan,0.006
buruk,0.006
buthurt,0.006
butuh,0.029
cair,0.006
canda,0.006
candidates,0.006
cara,0.018
cari,0.029
casenya,0.006
catat,0.006
cawapres,0.006
cemana,0.006
cemil,0.018
cenderung,0.006
cengang,0.012
censored,0.006
cerewet,0.006
cerita,0.018
changes,0.006
chopsticks,0.006
cin,0.006
cinta,0.041
cipta,0.006
coba,0.035
cocok,0.018
coldplay,0.006
com,0.006
comes,0.006
comited,0.006
contoh,0.006
coping,0.006
corona,0.018
coveran,0.006
covers,0.006
cr,0.006
crushes,0.006
cuma,0.018
curi,0.012
cuti,0.006
dadak,0.006
daftar,0.012
dagang,0.006
dalam,0.006
damai,0.006
dan,0.117
dangerously,0.006
dapat,0.018
dar,0.006
dari,0.146
daripada,0.018
datang,0.012
datengin,0.006
dating,0.006
daya,0.006
days,0.006
dazs,0.006
dbd,0.006
decide,0.012
dedek,0.006
deh,0.006
delete,0.006
dengan,0.035
dengar,0.023
di,0.076
dia,0.023
diam,0.041
dibiarin,0.006
dicover,0.006
dihidupin,0.006
dikasitau,0.006
dikhlaskan,0.006
dikirimin,0.006
dimana,0.006
dimanamana,0.006
dimarahin,0.006
dimasalahin,0.006
dingin,0.006
dipakai,0.006
dipakein,0.006
diri,0.012
disamain,0.006
discovered,0.006
disini,0.006
diskusi,0.006
ditag,0.006
doang,0.018
doing,0.006
dokter,0.047
dorz,0.006
dot,0.006
dr,0.006
drama,0.029
drastis,0.012
dreams,0.012
dua,0.012
duka,0.006
dulu,0.018
dulunya,0.012
duri,0.006
each,0.006
eilish,0.012
eksperimen,0.006
ember,0.006
embracing,0.012
emo,0.012
enak,0.006
encountered,0.006
energen,0.006
enggan,0.006
enough,0.012
entering,0.006
episode,0.006
esjewe,0.006
etapi,0.012
everytime,0.012
everywhere,0.006
ex,0.023
eyeliner,0.006
faktor,0.006
fangirl,0.006
favorit,0.006
filled,0.006
fine,0.006
firecrackers,0.006
fisik,0.006
fitur,0.006
fokus,0.006
fol,0.006
foto,0.006
fredly,0.012
friendster,0.006
frikin,0.006
frustrasi,0.006
gabung,0.006
gadang,0.012
gadis,0.012
gaib,0.006
ganggu,0.006
ganja,0.012
ganti,0.006
gantung,0.018
gara,0.018
gelisah,0.006
gemuk,0.006
gerah,0.006
gin,0.012
gnr,0.006
gofod,0.006
goin,0.006
golput,0.006
gosip,0.006
goyah,0.006
goyang,0.006
gratis,0.006
grup,0.006
gugup,0.018
gula,0.018
guna,0.012
habis,0.029
hack,0.006
had,0.006
hagen,0.006
hahahahahaha,0.006
hai,0.006
hal,0.006
hamdulilah,0.006
hamil,0.018
hampers,0.023
hancur,0.023
hanya,0.041
hapus,0.006
harap,0.006
harga,0.018
hari,0.047
harus,0.012
hasil,0.012
hati,0.023
haus,0.006
helped,0.006
hemat,0.006
hening,0.006
henti,0.018
hepi,0.006
hepinya,0.006
hidup,0.035
hijau,0.006
hilang,0.041
hindar,0.006
hobi,0.006
hongkong,0.006
hormat,0.006
hubunganya,0.006
hukum,0.006
humoris,0.012
huruf,0.006
hutang,0.012
ibadah,0.006
ibu,0.023
id,0.006
idontwanabeyouanymore,0.006
idungku,0.006
igs,0.006
ikhlasin,0.006
iklan,0.018
ikut,0.018
ikuti,0.006
iman,0.012
imut,0.006
in,0.023
inap,0.006
indah,0.018
indeed,0.006
indicome,0.006
indonesia,0.018
indonesian,0.012
info,0.006
infotainmentqu,0.006
ingin,0.029
ini,0.135
inner,0.006
inspirasi,0.006
instagram,0.029
instantly,0.006
inti,0.006
intoxicating,0.006
involving,0.006
istirahat,0.006
isu,0.006
itu,0.269
ivan,0.006
iya,0.006
jadi,0.117
jaga,0.012
jail,0.012
jajan,0.006
jakarta,0.006
jalan,0.012
jam,0.035
jaman,0.006
japri,0.006
jarak,0.006
jarang,0.012
jasa,0.006
jatuh,0.006
jawab,0.018
jawat,0.006
jebak,0.006
jelang,0.006
jelas,0.006
jenis,0.023
ji,0.006
jijik,0.006
jika,0.006
jodoh,0.006
jouska,0.006
jual,0.035
juga,0.047
jujur,0.006
juta,0.023
kacau,0.006
kadang,0.035
kala,0.006
kalah,0.006
kalau,0.117
kali,0.023
kan,0.006
kantor,0.006
kaos,0.006
karena,0.023
karir,0.006
kasih,0.006
kastil,0.006
kasus,0.006
kawan,0.006
kayu,0.006
ke,0.018
kebahagianmu,0.012
kebal,0.006
kecerdasanya,0.006
kecil,0.018
kelam,0.006
keluar,0.023
kemarin,0.012
kembali,0.006
kena,0.059
kenal,0.006
kenapa,0.029
kendrick,0.006
keren,0.006
kereta,0.006
keri,0.006
kerja,0.035
kesal,0.006
ketawa,0.018
ketemu,0.012
ketidakbahagiaan,0.006
ketika,0.012
khusus,0.006
kibas,0.006
kids,0.006
kilas,0.006
kilo,0.006
kira,0.006
kirim,0.006
kita,0.006
kitik,0.012
kj,0.006
komitmen,0.012
komparasi,0.006
komplain,0.006
komplek,0.006
konsisten,0.006
konsul,0.006
konsumsi,0.012
kontribusi,0.006
korban,0.006
korea,0.012
korsel,0.006
kredibilitas,0.006
kualitas,0.006
kuat,0.012
kuatir,0.012
kuliner,0.006
kulit,0.018
