term,weight
abai,0.007
acis,0.021
ada,0.021
adalah,0.1
agama,0.007
agar,0.036
agustus,0.007
air,0.014
ajak,0.007
ajar,0.05
aju,0.014
akan,0.029
akhir,0.021
akumah,0.007
akward,0.007
alas,0.014
alat,0.014
allah,0.014
aman,0.014
amit,0.014
ampun,0.007
an,0.043
anak,0.071
anda,0.135
angin,0.007
anroit,0.007
anylonger,0.007
anymore,0.007
apa,0.114
arsip,0.007
artis,0.007
asep,0.014
ask,0.007
asked,0.007
astaga,0.007
atas,0.014
atasanya,0.007
atau,0.021
awal,0.007
ayah,0.043
ayla,0.007
ayo,0.007
baca,0.014
badai,0.007
badan,0.007
bagaimana,0.014
bagus,0.007
bahagia,0.007
bahan,0.014
bahasa,0.007
bahkan,0.007
baik,0.029
baiq,0.007
baiqla,0.007
bajing,0.014
baju,0.007
balas,0.014
bandung,0.014
bangetsi,0.007
bangga,0.007
bangkrut,0.007
bangun,0.029
banya,0.007
banyak,0.021
bapak,0.014
baru,0.014
batu,0.007
bawa,0.007
bayar,0.007
bayu,0.007
bcs,0.014
beban,0.007
become,0.007
beda,0.014
bedak,0.007
begadang,0.007
begitu,0.071
bekel,0.007
bela,0.007
beli,0.029
beliau,0.007
belon,0.014
belum,0.007
benar,0.078
bengong,0.007
bentar,0.007
beri,0.014
bersihin,0.007
beruang,0.007
besar,0.007
besi,0.007
besok,0.014
biadab,0.014
bias,0.014
biasa,0.007
biaya,0.007
bibir,0.007
bicara,0.014
bilang,0.036
bingung,0.007
bisa,0.064
bleed,0.007
bohemian,0.007
bola,0.007
bolehin,0.007
bosan,0.007
bought,0.007
breathe,0.007
brightened,0.007
brothers,0.007
buat,0.157
budaya,0.007
buka,0.021
buku,0.007
bumi,0.021
buruk,0.007
butek,0.007
butuh,0.036
cal,0.007
called,0.007
caller,0.007
cantik,0.014
cara,0.014
cari,0.014
cat,0.021
cemburu,0.007
cemil,0.007
centil,0.007
cepat,0.014
cerewet,0.007
cerita,0.029
chasing,0.007
chatnya,0.007
cheese,0.007
cimahi,0.007
cinta,0.029
clear,0.007
closest,0.007
cocok,0.007
crayon,0.014
cuci,0.007
cuma,0.014
daftar,0.007
damar,0.014
dan,0.143
dapat,0.014
darah,0.007
dari,0.071
dat,0.007
datang,0.014
dekat,0.007
deketan,0.007
deng,0.007
dengan,0.078
dengernya,0.007
depan,0.014
desain,0.014
devices,0.007
dewasa,0.007
di,0.064
dia,0.192
dibikinin,0.007
didnt,0.014
died,0.007
digger,0.007
digging,0.007
digituin,0.007
dihargain,0.007
dijauhin,0.007
dikerjain,0.014
dikirimin,0.007
dikit,0.014
dimodusin,0.007
dingin,0.014
dio,0.021
disalain,0.007
disebrangin,0.007
dkv,0.021
doang,0.007
does,0.007
doing,0.007
dom,0.007
drugs,0.007
duahari,0.007
duitin,0.007
dulu,0.014
duniawi,0.007
easier,0.007
edit,0.014
effendi,0.007
eh,0.014
ekstrim,0.007
ele,0.007
elearning,0.007
emas,0.007
entertainer,0.007
es,0.007
esai,0.007
every,0.007
ex,0.007
fckn,0.007
few,0.007
fokus,0.007
folowan,0.014
foto,0.014
french,0.007
friends,0.021
ftv,0.007
fuckboy,0.007
gadis,0.014
gajelas,0.007
gakdeng,0.007
galak,0.014
gamaju,0.007
gamasak,0.007
gambar,0.05
game,0.029
ganemu,0.007
ganti,0.007
gapake,0.007
gausa,0.014
gendong,0.007
gerak,0.007
giggling,0.007
gigi,0.007
gilir,0.007
gin,0.043
gone,0.007
graduate,0.007
guesthouse,0.007
guru,0.007
habis,0.007
had,0.014
hadid,0.007
hambar,0.007
hampa,0.007
hantu,0.007
hanya,0.036
hapus,0.014
harap,0.043
hardest,0.007
hari,0.036
harta,0.007
harus,0.021
has,0.007
hati,0.007
henti,0.007
heres,0.007
hidup,0.036
hilang,0.014
hinyai,0.007
his,0.021
hobi,0.014
huehehe,0.007
humoris,0.029
ibadah,0.007
ibu,0.05
iftar,0.007
ikhlas,0.007
ikhlasin,0.007
ikut,0.007
imel,0.007
impi,0.007
in,0.007
indah,0.007
ingat,0.014
ingin,0.021
ingris,0.007
ini,0.043
inimah,0.014
initiation,0.007
internet,0.007
investigations,0.007
isi,0.014
isnt,0.007
itu,0.242
ituteh,0.007
iya,0.043
jadi,0.121
jaga,0.007
jalan,0.029
jam,0.021
janji,0.014
jantung,0.007
jari,0.007
jauh,0.014
jelasin,0.007
jelaslha,0.007
jelek,0.007
jenis,0.007
jual,0.007
juga,0.043
jutawan,0.007
kabar,0.007
kabul,0.007
kaki,0.007
kalau,0.093
kalian,0.007
kamar,0.007
kan,0.007
kantin,0.007
kapas,0.007
karantina,0.007
karena,0.014
karikatur,0.007
karya,0.007
kasi,0.007
kata,0.007
kati,0.007
kayak,0.057
ke,0.007
kebal,0.007
kecil,0.007
kel,0.007
kelas,0.007
keluar,0.007
keluarga,0.007
keluargaqu,0.007
kemarin,0.014
kembali,0.007
ken,0.007
kena,0.007
kenapa,0.107
kenapasik,0.007
kencang,0.007
kepala,0.014
kerja,0.036
kertas,0.007
kerudung,0.007
kesana,0.007
ketemu,0.007
ketika,0.043
kevin,0.007
kids,0.014
kipas,0.007
kir,0.007
kiri,0.021
kirim,0.021
kita,0.014
kitu,0.007
komentar,0.014
konten,0.007
kotor,0.036
kreatif,0.014
krim,0.007
kuas,0.007
kudugong,0.007
kuliah,0.007
kulit,0.014
kurang,0.007
lacak,0.007
lagi,0.029
lagu,0.007
lain,0.014
laki,0.014
laku,0.014
lalu,0.007
lama,0.014
langsung,0.021
lapor,0.007
laptop,0.029
later,0.007
lawan,0.007
lemari,0.014
lena,0.007
les,0.021
lewat,0.007
lha,0.007
liatin,0.007
lihat,0.036
lin,0.014
lina,0.014
loncat,0.007
look,0.007
loved,0.007
loves,0.007
ludah,0.014
luluh,0.007
lupa,0.029
maaf,0.007
made,0.007
magrib,0.007
maha,0.014
mahal,0.007
mahasiswa,0.007
mai,0.007
main,0.007
majikanya,0.007
maju,0.007
makas,0.007
makes,0.007
maksud,0.014
malah,0.007
malaikat,0.007
malam,0.021
maling,0.007
maloe,0.007
malu,0.029
mandi,0.014
mangat,0.007
mangilnya,0.007
mantap,0.007
maret,0.007
maria,0.007
marnat,0.007
masa,0.007
masak,0.014
masakan,0.007
masih,0.043
masjid,0.007
masker,0.014
masuk,0.007
mata,0.014
mati,0.036
matkul,0.007
mau,0.086
mbok,0.007
mebel,0.007
media,0.007
melaka,0.007
memang,0.043
menang,0.007
menikah,0.007
menit,0.007
mensyen,0.014
mental,0.007
mentang,0.014
mereka,0.071
mesti,0.029
might,0.007
milik,0.036
mimpi,0.007
