term,weight
ada,0.127
adalah,0.018
admin,0.018
akun,0.036
amin,0.018
an,0.018
anak,0.163
anda,0.199
anggota,0.036
angkut,0.018
anjg,0.018
anytime,0.018
apa,0.072
astaga,0.018
atas,0.018
atm,0.018
ayam,0.018
ayo,0.018
azit,0.036
bagaimana,0.036
baik,0.036
bandingin,0.018
bangga,0.018
bantu,0.018
banyak,0.018
baru,0.091
begitu,0.054
belgium,0.018
beli,0.018
belum,0.036
benar,0.054
bentar,0.018
berapa,0.018
besar,0.018
besok,0.018
biadab,0.036
biji,0.018
bisa,0.054
bisikin,0.018
bismillah,0.036
bnrn,0.036
bukan,0.018
buku,0.018
bulan,0.072
bungee,0.018
cahaya,0.018
cakep,0.054
cari,0.054
cekrek,0.018
celah,0.018
cemil,0.036
cetak,0.018
chae,0.018
changmin,0.036
chanhe,0.018
checkmate,0.036
ci,0.072
cinta,0.054
coba,0.091
coklat,0.018
congrats,0.054
cuma,0.036
dapat,0.036
dari,0.072
deh,0.018
deng,0.018
dengan,0.018
depa,0.018
dgshs,0.018
dgshsh,0.018
dgshshshs,0.036
dhshs,0.018
dhshsh,0.018
di,0.036
dia,0.018
diam,0.036
dibikinin,0.018
diblg,0.018
dibok,0.018
did,0.036
digituin,0.018
dirumahaja,0.018
disini,0.018
diumumin,0.018
diyam,0.018
doa,0.018
doang,0.054
dobel,0.018
dt,0.018
dua,0.018
dukung,0.018
dunia,0.018
ehehe,0.036
email,0.018
eric,0.054
eris,0.036
fancon,0.018
film,0.054
foto,0.036
fr,0.018
freong,0.018
gagal,0.018
galak,0.018
ganti,0.018
gatega,0.018
gausa,0.018
gdhshshshs,0.018
gemas,0.054
gerah,0.018
getar,0.018
giat,0.018
giveaway,0.018
goa,0.036
habis,0.054
hampir,0.018
harga,0.054
hari,0.018
harus,0.036
hati,0.018
hdhshs,0.018
hg,0.018
hilih,0.018
hl,0.018
huhuhuhu,0.018
huhuhuhuhu,0.018
humoris,0.018
hwal,0.072
ibadah,0.018
ily,0.018
indihom,0.018
indonesia,0.018
ingin,0.018
ini,0.018
isi,0.018
itu,0.109
iw,0.018
iya,0.072
jacob,0.036
jadi,0.127
jagung,0.018
jajanin,0.018
jakarta,0.018
jalan,0.054
jam,0.054
jauhin,0.018
jelek,0.018
jual,0.036
juga,0.072
juyeon,0.199
juyeonlover,0.018
jy,0.018
jyn,0.018
kalau,0.091
kali,0.036
kartu,0.018
ke,0.018
kejut,0.018
kenapa,0.072
ker,0.018
kering,0.018
kesampeanya,0.018
kevin,0.036
kir,0.018
kiri,0.036
kirim,0.036
kloter,0.018
korea,0.018
krmn,0.018
kst,0.018
la,0.018
lagi,0.109
laki,0.181
langsung,0.163
lantai,0.072
laptop,0.018
ledak,0.018
lee,0.018
lihat,0.036
lipat,0.018
listeners,0.018
lotus,0.018
lysm,0.018
macam,0.036
macbok,0.036
mahal,0.018
malam,0.036
malas,0.018
malu,0.018
mantap,0.018
masih,0.109
masuk,0.018
mau,0.036
menangin,0.018
mepet,0.018
minggu,0.018
misi,0.018
mitos,0.018
mungut,0.018
murka,0.018
nang,0.018
nasi,0.018
nat,0.036
nata,0.018
ngadet,0.018
ngelag,0.018
ngelipetnya,0.018
nomor,0.018
nu,0.036
nv,0.018
nya,0.018
nyadar,0.018
nyata,0.018
nyebut,0.018
nyu,0.018
nz,0.018
oke,0.036
olate,0.036
oleh,0.054
orang,0.054
padahal,0.018
pakai,0.036
pakaimasker,0.018
pala,0.018
paman,0.018
panggil,0.036
pansi,0.018
pantas,0.018
parco,0.036
parsel,0.018
pc,0.235
pcan,0.018
pecah,0.018
pengirim,0.054
perbarui,0.018
pergi,0.018
periksa,0.054
peristiwa,0.036
permen,0.018
pesan,0.109
pg,0.018
photofilm,0.018
photozine,0.127
pikir,0.018
pola,0.018
postcard,0.145
poster,0.036
praktekin,0.018
prem,0.018
puncak,0.018
rabbi,0.018
rahma,0.018
ramai,0.036
rawan,0.018
rd,0.018
renti,0.018
rep,0.018
ribu,0.036
rich,0.018
rindu,0.018
rln,0.018
saat,0.018
saja,0.054
salah,0.018
sampai,0.091
sampis,0.018
sangyeon,0.018
satu,0.091
saudara,0.127
saya,0.217
sayang,0.036
sebentar,0.018
sedih,0.018
sekali,0.235
sekarang,0.054
selam,0.018
selasa,0.018
semangat,0.036
semanggi,0.018
semoga,0.018
semua,0.054
senang,0.091
seperti,0.036
serah,0.018
seret,0.018
sesal,0.018
sg,0.036
sial,0.018
siap,0.054
siapa,0.018
signed,0.018
sisa,0.018
slot,0.018
smgt,0.018
socks,0.018
sonu,0.018
stempel,0.018
streaming,0.036
suara,0.018
sudah,0.127
suka,0.018
sukarela,0.018
sunwo,0.018
syopi,0.018
tabung,0.018
tahu,0.036
tahun,0.018
tampan,0.018
tangis,0.036
tapi,0.145
tawa,0.217
tawar,0.018
tbz,0.018
tebel,0.036
teman,0.036
temu,0.018
terbaik,0.018
terbang,0.018
terima,0.018
terimakasih,0.072
terus,0.036
theb,0.018
tidak,0.308
tidur,0.018
tolong,0.109
tonton,0.018
tq,0.018
tsel,0.018
tuhan,0.054
tulisan,0.018
tw,0.018
tysm,0.018
ujung,0.018
ungkap,0.036
unik,0.018
untuk,0.018
usah,0.036
vap,0.018
ver,0.036
vq,0.018
waktu,0.018
walaupun,0.018
wanita,0.036
wegoingtobuyjuyeona,0.018
whosfan,0.018
wkt,0.018
wolf,0.054
wtb,0.018
ya,0.054
yang,0.145
yangdo,0.018
yeay,0.018
younghon,0.036
youtube,0.018
yul,0.018
yuls,0.018
