term,weight
acak,0.02
ada,0.01
adalah,0.089
aduh,0.01
agar,0.059
ai,0.01
aidin,0.01
akan,0.01
akhir,0.02
aktivitas,0.01
akun,0.01
alam,0.01
alas,0.01
aman,0.01
ambil,0.01
anak,0.01
anda,0.404
anggota,0.01
apa,0.138
arent,0.01
asking,0.01
asli,0.02
assholes,0.01
attractive,0.01
ayo,0.079
babi,0.01
bagaimana,0.039
bagi,0.02
bagus,0.02
baik,0.039
bajing,0.02
balas,0.02
bandages,0.01
bands,0.01
bantu,0.01
banyak,0.02
bapak,0.01
bareng,0.02
baru,0.01
beda,0.01
begitu,0.02
begok,0.01
belah,0.01
belakang,0.01
benar,0.03
benci,0.01
bentar,0.01
beranda,0.01
berapa,0.02
biadab,0.02
biarin,0.01
biggest,0.01
bilang,0.01
bingung,0.02
bio,0.01
bisa,0.089
blok,0.03
bodoh,0.02
boong,0.02
bos,0.01
bosan,0.03
boyfriend,0.02
buat,0.059
bucinin,0.01
budak,0.01
bukan,0.01
bungsu,0.01
buta,0.01
cabut,0.01
caesar,0.01
cakep,0.01
cantik,0.049
capet,0.01
cemil,0.03
cepat,0.02
cerewet,0.01
cerita,0.039
cimoy,0.01
cin,0.01
cinde,0.01
cindi,0.039
cinta,0.039
coba,0.02
congor,0.01
corona,0.01
coronanya,0.01
creepy,0.01
cuma,0.01
dada,0.01
daftar,0.01
daging,0.01
dan,0.049
daniel,0.01
dari,0.03
datang,0.01
deb,0.01
deh,0.01
dengan,0.01
depresi,0.01
di,0.02
dia,0.079
dicobain,0.01
didnt,0.01
dih,0.01
dikafanin,0.01
dikangenin,0.01
dimenerti,0.01
diri,0.039
disini,0.02
doang,0.03
doesn,0.01
doesnt,0.01
doors,0.01
dosen,0.01
dpat,0.01
drama,0.01
duka,0.01
duluan,0.01
efek,0.01
feelings,0.01
flawless,0.01
flu,0.01
galeri,0.02
game,0.01
ganggu,0.01
ganti,0.01
gantung,0.01
gaplok,0.01
gaya,0.01
gebetan,0.01
gigi,0.02
gila,0.02
gin,0.039
goa,0.01
goblo,0.01
goodnight,0.01
gosip,0.01
habis,0.03
hahahahahaha,0.01
hahahahahahahaha,0.01
hai,0.039
hanya,0.03
harap,0.01
harus,0.01
hemat,0.01
henti,0.01
hidup,0.039
hil,0.01
hilang,0.01
his,0.01
homescren,0.02
humoris,0.039
ian,0.01
ibu,0.03
idungnya,0.01
ikut,0.01
in,0.02
independen,0.01
ingat,0.02
ingin,0.03
ini,0.039
isap,0.01
isi,0.01
isnt,0.01
istigfar,0.03
itu,0.138
iya,0.03
iyain,0.01
jadi,0.089
jait,0.01
jatuh,0.01
jawab,0.01
jelasin,0.01
jika,0.02
joji,0.01
juga,0.03
kacamata,0.01
kacau,0.01
kadang,0.01
kalau,0.059
kan,0.01
karantina,0.02
karena,0.01
kasar,0.01
ke,0.01
keburu,0.01
kecap,0.01
keluar,0.01
keluarga,0.01
kemarin,0.01
ken,0.03
kenapa,0.059
kencang,0.01
kepala,0.01
keshi,0.01
ketika,0.01
kibas,0.01
kira,0.02
kita,0.01
kolor,0.01
konferensi,0.01
kucing,0.01
kuda,0.01
kuliah,0.03
kulit,0.01
kunaon,0.01
kuota,0.01
kutuk,0.01
lagi,0.049
lagu,0.02
laki,0.079
lama,0.01
lantai,0.01
lapor,0.01
lebih,0.02
lekat,0.01
lemak,0.01
lihat,0.02
listened,0.02
lockscren,0.02
loh,0.01
luar,0.01
lucuk,0.01
lupa,0.02
maaf,0.02
madu,0.01
mafan,0.01
makan,0.02
makes,0.02
maksud,0.02
mal,0.01
malaikat,0.01
malam,0.01
manipulative,0.01
manis,0.01
mantap,0.01
marahin,0.02
masa,0.01
masih,0.01
matang,0.02
mati,0.01
mau,0.02
meh,0.03
memang,0.039
memeh,0.01
menang,0.01
mengangu,0.01
menikah,0.01
merah,0.02
mereka,0.01
mie,0.02
milik,0.049
mingkem,0.01
minta,0.01
muak,0.01
muda,0.01
mudah,0.02
muji,0.01
muka,0.02
mulut,0.01
muridny,0.01
musicians,0.01
mutuals,0.02
nagih,0.01
najis,0.01
name,0.01
nanah,0.01
nang,0.049
netizen,0.01
ngambek,0.01
ngambil,0.01
ngebanyakin,0.01
ngeline,0.01
ngelus,0.01
ngetag,0.01
ngizinin,0.01
ngorbanin,0.01
nombe,0.01
normal,0.03
notifnya,0.01
numpang,0.01
numpuk,0.01
nyala,0.03
nyanyi,0.01
nyata,0.01
nyemangatin,0.01
nyeritain,0.01
oala,0.01
obrol,0.02
oleh,0.02
omong,0.039
orang,0.089
pada,0.01
padahal,0.01
pakai,0.049
paling,0.01
parah,0.039
pasang,0.02
pdp,0.03
peluk,0.01
pelukin,0.01
penuh,0.01
percaya,0.01
perhaps,0.01
perlahan,0.02
pic,0.02
pihak,0.01
pikir,0.039
pilih,0.01
piske,0.01
plastik,0.01
plinplan,0.01
predator,0.01
pria,0.01
psb,0.01
pubertas,0.01
pun,0.01
pundung,0.01
punya,0.089
pusing,0.01
putar,0.01
putih,0.01
putus,0.01
rad,0.01
ramai,0.02
rambut,0.01
rasa,0.01
rawat,0.01
replaced,0.01
repot,0.01
requestnya,0.01
rindu,0.069
risih,0.03
ruang,0.01
rumah,0.02
rusak,0.039
saja,0.03
sakit,0.02
salah,0.049
saling,0.01
sama,0.02
sampai,0.01
sana,0.01
satu,0.01
saudara,0.168
saya,0.562
sayang,0.01
sc,0.01
screenshot,0.01
sebagai,0.01
sedih,0.059
sekali,0.217
sekarang,0.03
sekarat,0.02
selamat,0.02
selebriti,0.01
selingkuh,0.01
semangat,0.039
semester,0.01
semua,0.03
senang,0.01
sendiri,0.03
seperti,0.059
seru,0.01
seseorang,0.01
sesuai,0.01
sesuatu,0.01
setan,0.01
shallow,0.01
shayank,0.01
shima,0.01
si,0.01
sial,0.148
sibuk,0.01
simpan,0.01
siri,0.01
sngat,0.01
standards,0.02
strangers,0.01
suara,0.01
suatu,0.01
sudah,0.118
suka,0.01
sukuran,0.01
sumpah,0.03
susah,0.01
