term,weight
aba,0.009
ada,0.018
adalah,0.118
adan,0.018
adaptasi,0.009
adayeo,0.009
adeq,0.009
adududuh,0.009
aduh,0.054
agar,0.027
agenya,0.009
ajar,0.018
akan,0.082
akhir,0.027
akhirat,0.009
aksi,0.009
aku,0.009
akun,0.018
akyu,0.009
alam,0.009
alami,0.009
alas,0.018
alir,0.009
aman,0.009
amarah,0.018
america,0.009
ampun,0.018
an,0.027
anak,0.009
analisa,0.009
analisaku,0.009
anda,0.227
anime,0.018
apa,0.063
apung,0.009
argumentasi,0.009
arnold,0.009
artis,0.009
asa,0.018
asah,0.009
asiap,0.009
asing,0.018
astaga,0.018
atas,0.018
atau,0.027
atur,0.009
autoimun,0.009
awal,0.009
ayo,0.018
baca,0.127
bagaimana,0.054
bagaimna,0.009
bagendang,0.009
bagi,0.027
bahahaha,0.009
bahan,0.018
bahas,0.018
bahaya,0.009
bahkan,0.009
baik,0.009
balasan,0.009
bandara,0.009
banding,0.054
bangga,0.009
bangkit,0.009
bank,0.018
bantu,0.027
bantuanya,0.009
banyak,0.045
bapak,0.018
barang,0.009
baru,0.018
based,0.009
batin,0.009
batuk,0.009
bawa,0.009
bayar,0.009
bayi,0.009
bcs,0.036
bebas,0.018
beberapa,0.009
beda,0.009
begitu,0.018
belah,0.009
belai,0.009
beli,0.009
believes,0.009
beludru,0.009
belum,0.036
benar,0.027
benci,0.009
bentak,0.009
berangapan,0.009
berani,0.009
berbkat,0.009
berhasil,0.009
beri,0.009
berita,0.009
berkat,0.009
berontak,0.009
bersih,0.009
beruang,0.009
besar,0.018
besok,0.018
beuh,0.009
bgmn,0.018
biggest,0.009
bingung,0.009
bisa,0.1
bli,0.009
bodoh,0.018
boleh,0.009
borang,0.027
bosan,0.009
bri,0.009
britama,0.009
buat,0.118
bukan,0.009
buku,0.009
bulan,0.009
bungkus,0.009
bunuh,0.009
buruk,0.027
butuh,0.036
cangkir,0.009
capai,0.009
cara,0.018
cekik,0.018
cemumut,0.009
cerah,0.009
cerita,0.027
cimi,0.009
cinta,0.036
cita,0.036
ciye,0.009
coba,0.009
comeback,0.009
complaining,0.009
confused,0.009
controlled,0.009
controlling,0.009
copas,0.009
corona,0.009
couldn,0.009
creating,0.009
cs,0.018
cuci,0.018
cuek,0.009
cukup,0.009
cuma,0.018
cups,0.009
curang,0.009
daftar,0.027
dalam,0.009
dan,0.082
dapat,0.027
dari,0.127
dasar,0.018
deactive,0.009
dek,0.009
dekat,0.009
dekorasi,0.009
dengan,0.045
dengar,0.027
depan,0.009
detektif,0.009
dewasa,0.009
di,0.027
dia,0.045
diam,0.009
did,0.018
didn,0.009
dimana,0.009
dinonton,0.009
dintervensi,0.009
dipangil,0.018
diri,0.027
disini,0.009
diza,0.009
dorong,0.009
dpe,0.009
drama,0.009
dsitu,0.009
dulu,0.009
dunia,0.036
edar,0.009
edukasi,0.009
eh,0.018
eheheheh,0.009
either,0.009
ejek,0.009
ekwkwkwk,0.018
elus,0.009
emosi,0.009
emosyenel,0.018
episode,0.009
erti,0.018
etika,0.009
every,0.009
exagerating,0.009
fangirl,0.009
fangirling,0.009
favorit,0.018
ferb,0.009
ferguso,0.009
film,0.027
financially,0.009
fisik,0.009
fitnah,0.009
focused,0.009
foto,0.009
gabung,0.009
gagal,0.009
game,0.009
gartic,0.009
gelap,0.009
gerak,0.018
getar,0.009
getting,0.009
gila,0.036
giys,0.009
goal,0.009
golong,0.009
goreng,0.009
gores,0.009
gosip,0.009
growing,0.009
gud,0.009
gugup,0.009
gumam,0.018
guna,0.009
habis,0.009
hadap,0.018
hai,0.009
hal,0.018
halusinasi,0.009
hambar,0.009
