term,weight
acak,0.006
ada,0.051
adalah,0.057
adan,0.006
adon,0.006
agar,0.019
ahli,0.006
ajar,0.013
akan,0.013
akar,0.006
akhir,0.006
akrab,0.006
akses,0.006
akun,0.032
al,0.006
alarm,0.006
alas,0.006
alias,0.019
allah,0.006
alm,0.006
aman,0.006
amat,0.006
ambil,0.019
ambisi,0.006
ambyar,0.006
amdal,0.006
amin,0.025
ampun,0.025
an,0.019
anak,0.045
analisa,0.006
anda,0.102
aneh,0.013
anga,0.006
apa,0.051
apresiasi,0.006
argh,0.006
arif,0.006
arti,0.019
artikel,0.006
artis,0.006
asa,0.013
asia,0.006
asimetris,0.006
astaga,0.006
atas,0.013
atik,0.006
atr,0.006
atur,0.006
awal,0.013
ayo,0.051
ayun,0.006
baca,0.025
backsound,0.006
bagai,0.006
bagaimana,0.051
bagus,0.032
bahagia,0.013
bahas,0.013
bahasa,0.006
baik,0.045
baim,0.006
balas,0.013
banding,0.006
bang,0.006
bangga,0.006
bangun,0.076
bantu,0.025
banyak,0.032
bapak,0.006
bapenas,0.006
baru,0.006
batang,0.006
batin,0.006
batu,0.006
bau,0.006
bawang,0.006
bayang,0.013
bayar,0.006
bayik,0.006
bebas,0.006
beda,0.019
begini,0.006
begitu,0.096
belanja,0.013
beli,0.013
beliau,0.019
belum,0.051
belva,0.013
benah,0.006
benar,0.045
benarkan,0.006
benda,0.006
bentuk,0.025
bentur,0.006
berani,0.019
beri,0.006
berita,0.006
bertangung,0.006
beruang,0.006
besar,0.013
besok,0.006
betah,0.006
bew,0.032
biasa,0.013
bicara,0.038
bijak,0.013
bilang,0.045
biru,0.013
bisa,0.102
blaming,0.006
bogor,0.006
bola,0.006
boleh,0.006
bom,0.013
bombay,0.006
bosan,0.006
brand,0.006
buah,0.006
buat,0.134
buka,0.038
bukan,0.019
bukti,0.006
buku,0.013
bulan,0.006
buna,0.013
butuh,0.045
cacing,0.006
cair,0.006
calon,0.013
cara,0.013
cari,0.019
catat,0.006
celaka,0.006
cemil,0.013
cenderung,0.006
cepat,0.032
cerah,0.013
cerdas,0.006
ceria,0.006
cerita,0.025
chances,0.006
chatan,0.006
chava,0.006
cicil,0.006
cinta,0.013
ciwi,0.006
coba,0.045
cocok,0.006
corona,0.006
cuit,0.006
cukup,0.013
curhat,0.013
cuy,0.006
dago,0.006
dalam,0.019
dampak,0.006
dan,0.038
dapat,0.013
dapil,0.006
dar,0.006
dari,0.076
daripada,0.013
darurat,0.006
dasar,0.013
dedikasi,0.006
deep,0.006
deeper,0.006
deh,0.006
dengan,0.057
dengar,0.038
dengung,0.006
dentum,0.006
depan,0.006
detik,0.006
dewasa,0.019
di,0.096
dia,0.045
diabisin,0.006
diam,0.032
didik,0.019
dido,0.025
dilakukanya,0.006
dilema,0.013
dimintain,0.006
dinding,0.006
dinget,0.006
diri,0.038
disamain,0.006
disini,0.006
diskusi,0.006
disombongin,0.006
ditentuin,0.006
diutak,0.006
doa,0.032
doang,0.006
dong,0.006
dorong,0.006
dsb,0.006
dst,0.006
dubbing,0.006
duduk,0.006
dulu,0.025
dunia,0.019
duper,0.006
eh,0.006
ekdes,0.006
ekspresi,0.006
ember,0.006
emoji,0.006
energi,0.038
episentrum,0.006
erti,0.013
extrovert,0.019
fakta,0.006
far,0.006
fase,0.006
fasilitas,0.006
favorit,0.006
film,0.006
forum,0.006
foto,0.013
gabeli,0.006
gaikut,0.006
gambir,0.006
game,0.025
gangerti,0.006
ganti,0.013
gantung,0.006
gara,0.006
gemas,0.013
gentle,0.006
getar,0.006
gigi,0.006
gila,0.006
gin,0.07
goa,0.089
grup,0.006
gulir,0.006
habis,0.045
hadiah,0.006
hadir,0.006
hadu,0.006
hak,0.006
hakims,0.006
hal,0.019
hampir,0.013
harap,0.013
harga,0.006
hari,0.025
haru,0.006
harus,0.019
has,0.006
hasil,0.019
hati,0.019
hebat,0.013
heboh,0.006
henti,0.006
hibur,0.006
hidung,0.006
hidup,0.032
hilang,0.006
hingga,0.006
hohoho,0.006
hormat,0.032
hua,0.006
hubung,0.013
huehueheue,0.006
ibu,0.038
ibukota,0.006
ied,0.019
ikan,0.013
ikut,0.032
imam,0.006
in,0.013
inalilahi,0.006
indihome,0.006
indonesia,0.025
ingat,0.013
ingin,0.025
ini,0.14
inovasi,0.006
input,0.006
instagram,0.038
instastory,0.006
insya,0.006
integritas,0.006
inti,0.006
introvert,0.013
iring,0.006
istighfar,0.006
istikhoroh,0.006
itu,0.153
iya,0.038
iyadah,0.006
izin,0.006
jabat,0.006
jadi,0.127
jajar,0.006
jakarta,0.013
jala,0.006
jalan,0.051
jam,0.038
jaman,0.006
jamin,0.006
jangka,0.006
jarang,0.013
jarum,0.006
jasa,0.006
jatah,0.006
jatim,0.006
jauh,0.006
jawa,0.032
jawab,0.006
jeblok,0.006
jelas,0.006
jendela,0.006
jenis,0.006
jeromi,0.006
jika,0.006
jiwa,0.006
juang,0.006
juga,0.096
jujur,0.006
kab,0.006
kabar,0.006
kabulin,0.006
kacau,0.006
kagum,0.013
kalah,0.013
kalau,0.217
kali,0.038
kamar,0.013
karena,0.07
kasar,0.013
kaset,0.006
kasi,0.006
kasih,0.025
kasus,0.013
kayak,0.102
ke,0.019
kebahagianmu,0.006
kecuali,0.006
kedengeran,0.006
keingetan,0.006
keluarga,0.019
keluh,0.013
kemarin,0.019
kematengan,0.006
ken,0.051
kenal,0.006
kenapa,0.064
kepala,0.006
keras,0.013
kere,0.013
keren,0.013
kerja,0.013
kerupuk,0.006
ketawa,0.006
ketemu,0.025
ketik,0.006
ketika,0.025
ketinggalan,0.006
kfc,0.006
kira,0.006
kita,0.032
kode,0.006
kolam,0.013
kondisi,0.006
konfirmasi,0.006
konsep,0.006
kontrol,0.006
kopi,0.006
kota,0.013
kpk,0.006
krakatau,0.006
kredibilitas,0.006
kuat,0.006
kue,0.013
kuliah,0.013
kulit,0.006
kultur,0.006
kuping,0.013
lagi,0.019
lagu,0.025
lahir,0.006
lain,0.025
laki,0.025
lalu,0.006
lama,0.025
lancar,0.006
landak,0.006
langsung,0.013
lapis,0.013
latih,0.006
lawan,0.006
lebaran,0.032
lebih,0.025
lele,0.006
lepas,0.006
lihat,0.064
lipat,0.006
listening,0.006
liye,0.006
loading,0.013
locked,0.006
loh,0.025
lokal,0.006
lokasi,0.006
looking,0.006
loveable,0.006
luar,0.006
ludo,0.006
luntur,0.006
lupa,0.019
maaf,0.013
maafin,0.006
macam,0.013
macan,0.006
made,0.006
mahasiswa,0.006
mainanya,0.006
makas,0.013
maksimal,0.013
maksud,0.013
malam,0.013
malang,0.006
malas,0.006
malaysia,0.006
malu,0.013
manis,0.006
mantap,0.006
manusia,0.013
mari,0.006
mary,0.006
masa,0.006
masbayik,0.006
masih,0.025
masing,0.006
masjid,0.006
masterplan,0.013
masyarakat,0.013
mau,0.025
maya,0.006
mbah,0.006
mbti,0.006
media,0.064
meja,0.006
melipir,0.006
memang,0.07
membangakan,0.006
mendengarkan,0.006
menit,0.013
menu,0.006
menuntunya,0.006
merat,0.013
mereka,0.019
milik,0.032
mimpi,0.013
minta,0.006
minum,0.006
misal,0.006
mistakes,0.006
ml,0.006
mobil,0.013
modal,0.006
mode,0.006
moreno,0.006
most,0.006
motor,0.006
mudah,0.006
muncul,0.006
mungkin,0.006
nagih,0.006
naik,0.006
nama,0.006
nana,0.006
nang,0.006
nanti,0.006
narasumber,0.006
nas,0.006
nasya,0.006
necessary,0.006
negara,0.006
nemuin,0.006
nenek,0.006
nerapin,0.006
netflix,0.006
ngantuk,0.032
ngebut,0.006
ngeditnya,0.006
ngedm,0.019
ngekost,0.006
ngeliatin,0.006
ngelirik,0.006
ngeri,0.013
ngestory,0.006
ngobrol,0.019
nila,0.013
nilai,0.019
novel,0.006
nya,0.013
nyadar,0.006
nyala,0.013
nyambung,0.006
nyangkut,0.006
nyata,0.006
nyebutnya,0.006
nyimak,0.006
oalah,0.006
obrol,0.006
oiya,0.013
okin,0.006
omong,0.025
online,0.019
orang,0.108
otak,0.006
otomatis,0.006
over,0.013
pa,0.006
pada,0.013
padahal,0.013
pagi,0.013
paham,0.025
pakai,0.025
pandemi,0.019
pankapan,0.006
pantas,0.006
para,0.006
parents,0.006
pasang,0.019
pasuk,0.006
peduli,0.019
pegang,0.006
pelaksanan,0.006
pembangunanya,0.006
penasaran,0.013
pendiem,0.013
pengaruh,0.013
penting,0.006
penuh,0.025
peras,0.032
perbarui,0.013
perda,0.006
perencanan,0.025
pergi,0.006
periksa,0.025
perintah,0.032
perkara,0.006
perkot,0.006
pernah,0.025
perwil,0.006
peta,0.019
pikir,0.076
pikiranya,0.006
pilih,0.032
pindah,0.013
pinkbery,0.006
pintar,0.006
pinterest,0.006
piyik,0.006
pokok,0.006
pola,0.006
polemik,0.006
politik,0.019
pos,0.019
positif,0.013
presiden,0.006
pria,0.019
pribadi,0.013
pribahasa,0.006
proses,0.006
protokol,0.006
proyek,0.006
ps,0.006
psikologi,0.006
puasa,0.013
publik,0.006
pulau,0.013
punya,0.006
purest,0.006
pusat,0.006
pusing,0.006
putar,0.006
putt,0.006
putus,0.032
quotes,0.013
radio,0.006
ramai,0.019
rangka,0.006
ranjau,0.006
rasa,0.076
rawat,0.006
rawon,0.006
realize,0.006
recharge,0.006
recognizing,0.006
redecor,0.019
rehat,0.006
renang,0.032
rencana,0.006
rendah,0.019
restoran,0.006
rezeki,0.006
riau,0.006
ribut,0.006
rindu,0.019
ringan,0.006
roti,0.006
rubah,0.006
rugi,0.006
rumah,0.064
rumit,0.019
rusak,0.013
saat,0.045
sadar,0.032
sahkan,0.006
sahur,0.006
saja,0.045
sakit,0.013
saksi,0.006
salah,0.019
salat,0.013
sama,0.013
sampai,0.032
sangkal,0.006
sarana,0.013
sasar,0.006
satu,0.025
saudara,0.096
saya,0.134
sayang,0.025
sblmnya,0.006
scr,0.006
se,0.006
sebagai,0.006
sebar,0.013
sebut,0.006
sedang,0.006
sedih,0.032
seduh,0.006
segar,0.006
segi,0.006
sehat,0.006
sejak,0.006
sejuk,0.013
sekala,0.006
sekali,0.166
sekarang,0.025
selalu,0.013
selamat,0.019
selesai,0.013
seluruh,0.006
semangat,0.045
sembuh,0.006
semoga,0.057
sempat,0.013
