term,weight
abt,0.008
ada,0.024
adalah,0.057
adeknya,0.008
adon,0.008
aduh,0.008
affordable,0.008
agar,0.065
ajar,0.016
ajojing,0.008
akan,0.032
akhir,0.032
aktif,0.008
aktivitas,0.008
aktual,0.008
ala,0.008
alea,0.008
alfamart,0.008
alm,0.008
almarhum,0.008
ambil,0.041
ampuh,0.008
ampun,0.032
an,0.024
anak,0.073
anda,0.13
ang,0.016
angin,0.016
anna,0.008
antar,0.016
anti,0.008
anya,0.008
anyeong,0.008
apa,0.081
apakabar,0.008
ardhito,0.008
artikel,0.008
asam,0.016
asan,0.008
aset,0.008
astaga,0.016
atau,0.008
atep,0.008
atuhlah,0.008
ayah,0.008
ayam,0.016
ayo,0.016
baca,0.016
backsound,0.008
badan,0.032
bagaimana,0.024
bagi,0.016
bahagia,0.008
bahaha,0.041
bahahaha,0.008
bahahahaha,0.008
bahan,0.016
bahas,0.008
baik,0.032
bajing,0.008
baju,0.008
bakar,0.008
bakwan,0.008
balik,0.008
bandung,0.016
bangun,0.049
bantal,0.016
banting,0.008
bantu,0.016
banya,0.008
baput,0.008
baru,0.024
bathtup,0.008
batin,0.041
bawa,0.016
bawang,0.008
bayam,0.008
bayangin,0.008
bayar,0.016
bayik,0.016
beda,0.008
begini,0.016
begitu,0.073
belantara,0.008
beli,0.032
beliau,0.008
belio,0.008
benar,0.024
bengong,0.008
benny,0.008
bentar,0.024
benteng,0.016
bentuk,0.008
beranda,0.016
berani,0.008
berapa,0.008
berat,0.008
beri,0.008
berita,0.008
berjerewi,0.008
bertenger,0.008
besar,0.016
besok,0.032
betul,0.008
biasa,0.008
biaya,0.008
biji,0.008
bilang,0.008
bingung,0.024
bisa,0.105
bismillah,0.008
blackpink,0.008
blar,0.008
bodoh,0.008
bohemian,0.008
bola,0.008
boleh,0.024
bom,0.049
bombay,0.008
bontot,0.008
bosan,0.008
bosenya,0.008
both,0.008
boundaries,0.008
breaking,0.008
brontowali,0.008
buat,0.17
buka,0.008
bulan,0.016
bumbu,0.032
bumi,0.008
bunga,0.008
bunuh,0.008
buruk,0.008
butuh,0.008
cahaya,0.016
cantik,0.008
capcay,0.008
capri,0.008
cari,0.024
carl,0.008
catat,0.032
ceki,0.008
celana,0.008
cemil,0.049
cepat,0.008
cha,0.008
chel,0.016
chong,0.008
cilik,0.008
cinta,0.016
coba,0.089
coca,0.008
cocok,0.008
cola,0.008
congrats,0.008
cookies,0.008
creme,0.008
crochet,0.016
cuci,0.016
cuma,0.016
cyn,0.008
daebak,0.008
dagel,0.008
dan,0.041
dana,0.008
dancow,0.008
dapat,0.016
dari,0.049
darurat,0.008
dasar,0.008
datang,0.016
dedew,0.008
deep,0.008
dek,0.032
delete,0.008
dengan,0.024
depan,0.008
deposito,0.008
detail,0.008
detergen,0.008
dha,0.024
di,0.057
diajakin,0.008
diangap,0.008
dibercandain,0.008
dicemil,0.008
dikerjain,0.008
dimana,0.008
dingin,0.016
dipakai,0.008
dipakein,0.008
dipamerin,0.008
diri,0.008
ditemeni,0.008
dk,0.008
doa,0.008
doang,0.016
dohwan,0.008
dong,0.024
dorce,0.024
doyan,0.008
drama,0.008
dramatis,0.008
dua,0.008
duduk,0.008
duhai,0.008
dulu,0.008
duluan,0.008
dulur,0.008
dunia,0.008
duplikasi,0.008
duren,0.008
efek,0.008
eh,0.081
eka,0.008
embun,0.008
emosi,0.008
empuk,0.008
enak,0.008
entek,0.008
episode,0.016
eri,0.008
erti,0.008
es,0.008
few,0.008
film,0.008
finishing,0.008
fira,0.016
fitri,0.016
foto,0.016
frel,0.008
fusi,0.008
gabakat,0.008
gabung,0.016
gabutuh,0.008
gadis,0.008
gaga,0.008
gal,0.016
gala,0.008
galak,0.008
ganggu,0.008
ganti,0.016
gantung,0.008
gapapah,0.016
gara,0.016
gataunya,0.008
gausa,0.016
gelang,0.008
gelisah,0.008
gema,0.008
gemas,0.008
gemesh,0.016
gendong,0.008
gerak,0.008
gerbang,0.016
geret,0.008
geser,0.008
gi,0.008
gigi,0.008
gila,0.008
gilir,0.008
gils,0.008
gin,0.041
gituan,0.008
gogoleran,0.008
golong,0.008
google,0.008
goreng,0.016
grentea,0.008
gula,0.008
gunting,0.024
guntur,0.008
habis,0.073
hacked,0.008
hadiah,0.016
hafal,0.016
haha,0.016
hai,0.041
hampa,0.008
hangat,0.016
hanya,0.016
hapeku,0.008
harga,0.016
hari,0.024
harta,0.008
haru,0.008
harus,0.016
hasil,0.008
hati,0.024
hayang,0.008
heartbreaking,0.008
heaven,0.008
hembus,0.008
heu,0.008
hibur,0.008
hidup,0.049
hih,0.016
hilang,0.016
hirup,0.008
ho,0.016
hubung,0.008
hujan,0.008
hutan,0.008
huwa,0.008
huwek,0.008
ibok,0.008
ibu,0.008
idul,0.016
ihsg,0.008
ijonya,0.008
ikhlas,0.008
ikot,0.008
ikut,0.008
in,0.008
indofodnya,0.008
ingat,0.016
ingin,0.016
inginya,0.008
ini,0.146
iri,0.008
irritates,0.008
isok,0.008
istirahat,0.024
istirahatin,0.008
itu,0.138
iya,0.041
iyasih,0.008
iyuk,0.024
jacob,0.008
jadi,0.089
jag,0.049
jaga,0.016
jagung,0.008
jajan,0.008
jalan,0.024
jam,0.049
jaman,0.016
jambu,0.008
jamu,0.016
jantung,0.024
jari,0.008
jati,0.008
jatohnya,0.008
jatuh,0.008
jauh,0.016
jenis,0.024
jenjang,0.008
jerawat,0.008
jeruk,0.008
jiso,0.008
jiwa,0.008
jo,0.008
jorok,0.008
jual,0.008
jualin,0.008
judul,0.008
juga,0.008
jujur,0.008
jumat,0.024
jung,0.008
juni,0.016
jus,0.008
kaki,0.008
kalau,0.089
kali,0.024
kalud,0.008
kamar,0.024
kamsia,0.008
kamutu,0.008
kan,0.024
kapan,0.016
kardus,0.008
karena,0.016
karet,0.008
kasi,0.008
kasih,0.008
kasir,0.008
kasur,0.008
kata,0.008
kaws,0.008
kayak,0.024
ke,0.016
kebun,0.008
kebunya,0.008
kecap,0.008
kecil,0.016
kecuali,0.008
kedengeran,0.008
kekal,0.008
kelakar,0.008
kelam,0.008
keluar,0.008
keluarga,0.016
kemangi,0.008
kembali,0.008
ken,0.032
kena,0.032
kenal,0.008
kenapa,0.049
kencang,0.016
kepala,0.016
keras,0.016
keren,0.008
kering,0.008
keringet,0.016
kerjain,0.008
keselek,0.008
kesempurnan,0.008
ketemu,0.008
ketentraman,0.008
ketika,0.008
ketimbang,0.024
ketinggalan,0.008
kicik,0.008
kilas,0.008
kilo,0.008
kion,0.008
kipas,0.008
kira,0.016
kita,0.016
klub,0.008
knew,0.008
kocok,0.008
koko,0.008
kolak,0.008
konco,0.008
kopi,0.008
korea,0.008
kos,0.032
kota,0.008
kotakin,0.008
kucing,0.008
kue,0.008
kuliner,0.008
kulit,0.049
kulut,0.008
kumandang,0.008
kumpul,0.008
kunci,0.008
kunyit,0.008
lagi,0.081
lagu,0.024
lah,0.008
lahir,0.049
lain,0.008
laki,0.073
laku,0.008
lampias,0.008
lancong,0.008
langkah,0.008
langsung,0.008
lanjur,0.008
lapo,0.008
latte,0.008
lebaran,0.008
lebih,0.065
lee,0.016
legi,0.008
legon,0.008
lemak,0.008
lemme,0.008
lentur,0.008
lepas,0.008
les,0.008
liak,0.024
liatin,0.008
lihat,0.008
likumahuwa,0.008
lipat,0.008
listrik,0.016
logo,0.008
loh,0.041
lolos,0.008
lombok,0.008
lordosis,0.008
low,0.008
lowonganya,0.008
lubang,0.008
lumayan,0.008
lusa,0.008
maaf,0.024
macam,0.016
maci,0.008
madu,0.008
majikan,0.008
maju,0.008
makan,0.008
makas,0.024
maksa,0.016
malah,0.008
