term,weight
aah,0.01
ada,0.052
adalah,0.021
aduh,0.021
adven,0.01
aerodinamis,0.01
agenda,0.01
agustus,0.01
ah,0.021
ahjusi,0.01
ahsan,0.01
air,0.021
ajak,0.01
ajar,0.021
ajik,0.01
akan,0.021
akhir,0.021
akhirnye,0.01
akrab,0.01
aktif,0.021
alam,0.01
alat,0.01
alon,0.01
alus,0.01
aman,0.021
ambil,0.01
ambruk,0.01
ambyar,0.01
ampun,0.01
an,0.01
anak,0.021
anda,0.125
andai,0.01
aneh,0.01
anggur,0.01
angka,0.01
angkat,0.01
angrek,0.01
anna,0.01
antre,0.01
antusias,0.021
apa,0.093
apel,0.01
april,0.01
asap,0.01
atas,0.01
atau,0.01
awal,0.01
ayam,0.021
ayem,0.01
ayo,0.01
babe,0.01
baca,0.01
badan,0.01
bagaimana,0.042
bagi,0.01
bagus,0.01
bahagia,0.031
bahaya,0.01
baik,0.052
balas,0.01
balesnya,0.01
bangun,0.01
banmal,0.01
bantu,0.01
banyak,0.01
banyu,0.01
bapak,0.021
barang,0.01
barangsiapa,0.021
baru,0.042
batal,0.01
batas,0.01
batin,0.01
bauk,0.01
bayang,0.021
bayi,0.062
bd,0.021
bebas,0.01
beberes,0.01
beda,0.021
begitu,0.135
beku,0.01
belakang,0.01
beliau,0.031
beloved,0.01
belum,0.01
benang,0.01
benar,0.042
benci,0.01
bentar,0.01
beranda,0.01
beranta,0.021
berapa,0.021
berkah,0.021
berkat,0.01
berkonmari,0.01
bersih,0.01
besok,0.021
bicara,0.031
bijaksana,0.01
bilang,0.042
biru,0.01
bisa,0.052
bodoh,0.01
bok,0.01
boleh,0.01
botol,0.01
boyo,0.021
bromo,0.01
buah,0.01
buang,0.01
buat,0.083
budaya,0.01
budhe,0.021
buk,0.01
bukan,0.031
bukti,0.01
bulan,0.01
bunga,0.042
bunyi,0.01
buru,0.021
busuk,0.01
butuh,0.01
cacing,0.021
cahaya,0.01
candi,0.01
canduwebtun,0.01
cantik,0.021
cari,0.01
carnival,0.021
cemil,0.104
ceo,0.01
cepat,0.031
cerdik,0.01
cerita,0.031
cheers,0.01
christmas,0.01
chung,0.01
ci,0.01
cicil,0.01
cinta,0.01
co,0.031
coba,0.021
cocoklogi,0.01
coklat,0.01
corona,0.01
cuaca,0.01
cuci,0.01
cukup,0.01
cuma,0.021
daftar,0.021
daku,0.01
dalam,0.021
damai,0.01
damba,0.01
damping,0.01
dan,0.042
dapat,0.021
dapur,0.021
dar,0.01
dari,0.093
darimana,0.01
daripada,0.01
dasar,0.01
data,0.01
datang,0.062
daun,0.01
dek,0.01
dekat,0.01
demi,0.01
dendam,0.01
dendrobium,0.01
dengan,0.083
dengar,0.031
depan,0.042
desember,0.01
desimal,0.01
detail,0.01
detak,0.01
deting,0.01
dewasa,0.01
di,0.166
dia,0.01
dieng,0.021
diganguin,0.01
dikatain,0.01
diluar,0.01
dimasukin,0.01
dingin,0.01
disminore,0.01
disruduk,0.01
divisi,0.01
domba,0.021
dong,0.042
dosa,0.01
drama,0.021
dri,0.01
dua,0.021
dulu,0.073
dunia,0.021
dus,0.01
dut,0.01
dwe,0.01
efek,0.01
eh,0.021
ejek,0.021
ekologis,0.01
ekspresi,0.01
el,0.01
elus,0.01
eman,0.031
emas,0.021
eniwei,0.01
entah,0.01
enti,0.01
eosaek,0.01
ergonomis,0.01
esaka,0.01
ex,0.01
favorit,0.01
fine,0.021
fisik,0.01
fitri,0.01
flu,0.01
foto,0.021
frescomilk,0.01
fresh,0.01
fulmon,0.01
fungsi,0.01
game,0.01
ganggu,0.01
ganti,0.021
gatal,0.01
gbu,0.01
gembira,0.021
gerak,0.021
gereja,0.01
gerhana,0.01
gerimis,0.021
getuk,0.01
gigi,0.01
gila,0.031
gilir,0.01
gin,0.01
gireul,0.01
giveaway,0.01
glegeken,0.01
goa,0.01
godain,0.01
gogogo,0.01
goguma,0.01
gonta,0.01
gosok,0.021
gotta,0.01
gravitasi,0.01
gudang,0.01
gugel,0.01
gunung,0.01
guru,0.031
gws,0.01
habis,0.031
haik,0.01
hal,0.01
hande,0.01
haneun,0.01
hantu,0.01
hanya,0.01
hapus,0.01
harga,0.01
hari,0.073
harmoni,0.01
haru,0.021
harus,0.031
hasan,0.01
hasil,0.021
hati,0.031
hawane,0.01
hayuk,0.01
hebat,0.01
hembus,0.01
hendra,0.01
henti,0.042
hias,0.01
hibiscus,0.01
hibur,0.01
hidung,0.021
hidup,0.031
hihihihihi,0.01
hilang,0.031
hirup,0.01
hitam,0.021
hitung,0.01
hiu,0.01
hohah,0.01
hotspot,0.01
htp,0.031
hujan,0.031
hwa,0.01
ia,0.021
ibadah,0.01
ibu,0.052
ide,0.01
idul,0.01
ignatius,0.01
ikon,0.021
ikut,0.021
ilham,0.01
ilmu,0.021
imlek,0.01
imut,0.01
indah,0.042
indonesia,0.01
ingin,0.021
ini,0.125
insomnia,0.021
intip,0.01
introduce,0.01
isi,0.01
isoh,0.01
istirahat,0.052
itu,0.135
iu,0.01
iya,0.01
iyswbpgsui,0.01
jadi,0.083
jaga,0.021
jahit,0.01
jalan,0.073
jam,0.021
janji,0.01
jantung,0.01
jarak,0.021
jarang,0.01
jarik,0.01
jeda,0.01
jemur,0.01
jenak,0.031
jenk,0.021
jeong,0.01
jerawat,0.021
jika,0.01
jm,0.01
juang,0.021
juga,0.073
