term,weight
aa,0.023
abangan,0.011
abes,0.011
acara,0.011
ada,0.057
adenya,0.011
adil,0.023
agama,0.011
agar,0.045
ah,0.023
ajaib,0.011
ajak,0.057
akan,0.011
akhir,0.011
akhlak,0.011
akrab,0.011
akupuntur,0.011
alas,0.011
alat,0.011
alias,0.023
allah,0.011
ambil,0.011
amin,0.011
anak,0.034
anda,0.159
anggota,0.011
angkat,0.011
anjnyir,0.011
ansis,0.011
anthonytaylorfpf,0.011
anugerah,0.011
anyir,0.011
apa,0.045
asal,0.011
asep,0.011
asia,0.011
asli,0.023
astaga,0.011
atau,0.023
aus,0.011
ay,0.011
ayah,0.011
ayan,0.011
ayo,0.045
bab,0.011
baca,0.011
badminton,0.034
bagaimana,0.023
baik,0.034
bajing,0.023
bakmi,0.011
banding,0.011
bang,0.034
bangunin,0.011
banyak,0.045
bapak,0.023
baptis,0.011
baptisin,0.011
bareng,0.011
baru,0.023
batu,0.011
bawa,0.034
bawang,0.011
beda,0.023
begadang,0.011
begitu,0.023
bekel,0.011
bela,0.023
beli,0.023
benar,0.068
benet,0.011
ber,0.011
berani,0.023
beranta,0.011
berat,0.023
berkah,0.011
bersih,0.011
besar,0.023
besok,0.034
biadab,0.023
bicara,0.023
bieber,0.011
bilang,0.023
bimbing,0.011
bingung,0.023
bini,0.011
biru,0.011
bisa,0.045
blaster,0.011
blenger,0.011
blkng,0.011
bo,0.011
bodoh,0.023
boker,0.011
boking,0.011
bola,0.011
bom,0.034
bos,0.011
botol,0.011
boys,0.023
brti,0.011
btuh,0.011
buah,0.011
buat,0.068
budak,0.011
buka,0.023
bukan,0.011
bulan,0.011
butuh,0.057
bwang,0.011
cakap,0.011
cakep,0.011
calon,0.011
cari,0.011
cemil,0.034
cepat,0.011
cerita,0.011
championship,0.011
chelsea,0.023
chrome,0.011
ciku,0.045
cinta,0.045
cit,0.011
cjr,0.011
coba,0.011
coban,0.011
conte,0.023
cuaca,0.011
curhat,0.011
curug,0.011
dada,0.011
dalam,0.011
