term,weight
abraham,0.01
acara,0.01
adalah,0.01
adam,0.01
addict,0.01
admin,0.01
aduh,0.021
agar,0.021
agnez,0.01
ajak,0.01
ajar,0.021
akhir,0.031
aktifin,0.01
akun,0.021
alahu,0.01
alig,0.01
alis,0.01
alus,0.01
amat,0.01
ambil,0.031
ampun,0.031
an,0.031
anak,0.062
anda,0.073
anders,0.01
aneh,0.021
angkat,0.021
anterin,0.01
antimo,0.01
anut,0.01
apa,0.021
artikel,0.01
aselik,0.021
asli,0.01
atas,0.031
atheis,0.01
aura,0.021
ayam,0.031
ayo,0.01
bac,0.01
baca,0.052
bagaimana,0.01
bahaya,0.01
baik,0.01
bajing,0.01
balas,0.01
balau,0.01
bang,0.01
bangga,0.01
banyak,0.01
bara,0.01
baru,0.01
bawah,0.01
bca,0.01
beberapa,0.01
becandan,0.01
beda,0.031
begitu,0.031
bejol,0.01
beli,0.021
belum,0.01
benang,0.01
benar,0.073
bentar,0.01
bergkamp,0.01
beri,0.01
berita,0.021
besok,0.021
bias,0.01
biasa,0.01
bicara,0.01
bigmatch,0.01
bilang,0.01
bini,0.01
bisa,0.073
boaz,0.01
boe,0.01
bola,0.01
bolak,0.01
bosan,0.01
brengsek,0.01
buah,0.01
buang,0.01
buat,0.031
budaya,0.01
buka,0.01
buruh,0.021
butuh,0.01
cantik,0.01
capricorn,0.01
cara,0.021
cedera,0.01
celaka,0.01
cem,0.01
cemil,0.01
cemilan,0.01
cendanas,0.01
cepat,0.021
cerita,0.01
champions,0.01
cina,0.01
cinan,0.01
cinta,0.031
coba,0.031
cofeshop,0.01
congrats,0.01
conrad,0.01
corona,0.01
cs,0.01
cuci,0.021
cucu,0.01
cukur,0.01
dan,0.042
dari,0.031
darisini,0.01
data,0.021
david,0.01
defence,0.01
dek,0.01
dengan,0.021
dengar,0.01
dengkul,0.01
depan,0.01
der,0.01
desa,0.01
desak,0.01
di,0.042
dia,0.042
diam,0.042
diceritain,0.01
digoblokin,0.01
dingat,0.01
dipakein,0.01
disalahin,0.01
diselesain,0.01
distributor,0.01
diurusin,0.01
doa,0.021
doang,0.01
dong,0.01
doremi,0.01
dosa,0.01
dua,0.01
dukung,0.01
dulu,0.021
dunia,0.01
efek,0.01
ejek,0.01
eksekusi,0.01
elite,0.01
enak,0.01
endo,0.01
eric,0.031
es,0.01
eug,0.01
facebok,0.01
fajar,0.01
fantastic,0.01
favourite,0.01
fe,0.01
feedback,0.01
fremason,0.01
fresh,0.01
ganti,0.01
gawang,0.01
gaya,0.01
gb,0.01
gelisah,0.01
gendut,0.01
gila,0.031
gin,0.052
global,0.01
goalin,0.01
gubernur,0.01
gudang,0.01
guru,0.021
habis,0.01
haha,0.01
hajar,0.01
hamba,0.01
handball,0.01
hanya,0.052
harga,0.01
hari,0.01
harus,0.01
hembus,0.01
henry,0.01
henti,0.073
hernandez,0.01
hery,0.01
highlight,0.01
hilang,0.01
hitung,0.01
hiyak,0.01
hormat,0.01
horor,0.01
hujan,0.01
ibu,0.062
idola,0.01
ikan,0.021
iklan,0.01
