term,weight
abs,0.017
acak,0.008
acakadul,0.017
ada,0.017
adain,0.008
aduh,0.008
aduk,0.008
agar,0.017
air,0.008
ajak,0.008
akan,0.008
akhrnya,0.017
aktif,0.008
alarm,0.017
alhasil,0.008
alis,0.008
ambil,0.008
ambl,0.008
amu,0.008
an,0.008
anak,0.033
anda,0.092
aneh,0.008
anime,0.008
antara,0.008
antibiotik,0.008
apa,0.05
apakamu,0.008
apalagi,0.008
asalamualikum,0.008
asek,0.017
asik,0.008
astaga,0.008
ayah,0.058
ayo,0.083
baca,0.008
bagaimana,0.008
bagi,0.008
bahagia,0.008
baik,0.025
baju,0.008
bakar,0.008
bakau,0.008
bang,0.017
bangga,0.008
bangun,0.042
banyak,0.025
bapak,0.017
baru,0.017
bata,0.008
batu,0.017
bawa,0.017
bayar,0.008
beances,0.008
beda,0.017
begadang,0.017
begini,0.133
begitu,0.033
begni,0.008
belai,0.008
beli,0.017
beljar,0.008
benar,0.025
benci,0.008
bengong,0.017
bentar,0.033
berani,0.008
berat,0.017
besar,0.008
besok,0.042
betah,0.008
bhong,0.008
bicara,0.008
bincang,0.008
bisa,0.008
bisabisa,0.008
bk,0.008
bkal,0.008
bkl,0.008
bljar,0.008
blng,0.008
bnran,0.008
bodoh,0.008
bonceng,0.017
bong,0.008
bongkar,0.008
bosan,0.05
bpknya,0.008
brantakn,0.008
buar,0.008
buat,0.017
budak,0.008
buka,0.017
bukan,0.017
bunyi,0.008
buru,0.008
butuh,0.008
camil,0.008
cari,0.008
cemil,0.025
cengar,0.008
cengir,0.008
cepat,0.008
cerewet,0.008
cerita,0.008
chatin,0.008
cinta,0.017
ciusan,0.008
coba,0.017
coban,0.008
cocok,0.008
corona,0.008
cuma,0.008
cuy,0.017
cwok,0.008
dalam,0.008
dan,0.033
dapat,0.008
daripada,0.017
dasar,0.008
deadline,0.008
deh,0.008
dekat,0.017
dengan,0.008
depa,0.008
desa,0.017
destinasi,0.008
dftar,0.008
di,0.033
dia,0.017
diam,0.008
dian,0.017
dih,0.008
dimana,0.008
dimsum,0.008
diploma,0.008
dn,0.008
dng,0.008
doa,0.008
doang,0.017
dobel,0.008
dosa,0.008
dri,0.008
drp,0.008
dsni,0.008
dukun,0.008
dukung,0.008
dulu,0.008
dunia,0.008
ebok,0.008
edit,0.008
eh,0.008
emot,0.008
emotku,0.008
enak,0.008
enk,0.008
enth,0.008
farter,0.008
fi,0.008
fikiran,0.008
film,0.008
fkiran,0.008
fokus,0.008
foto,0.033
futsalnya,0.008
gambar,0.008
ganti,0.008
gegas,0.008
gel,0.008
gelar,0.008
gelut,0.008
gih,0.008
gila,0.025
gilir,0.008
gils,0.008
goyah,0.008
guna,0.008
hai,0.017
haid,0.008
halah,0.008
halusinasi,0.008
hanya,0.033
hari,0.008
harus,0.008
hati,0.017
henti,0.033
heran,0.008
hidup,0.025
hujan,0.017
ibu,0.033
id,0.025
ied,0.017
ikhlas,0.008
ikut,0.075
ikuti,0.033
impi,0.008
indah,0.008
industri,0.008
ingetin,0.008
ingin,0.008
ini,0.075
inti,0.008
iring,0.008
item,0.008
itu,0.067
iya,0.033
jadi,0.017
jadwal,0.017
jadwalin,0.008
jail,0.008
jal,0.008
jalanin,0.008
jam,0.008
jari,0.017
jasa,0.008
jaya,0.008
jdinya,0.008
jem,0.017
jngn,0.008
jos,0.008
jual,0.008
juga,0.033
jumat,0.008
juni,0.008
jus,0.008
kabar,0.017
kacang,0.008
kaki,0.008
kaku,0.008
kalem,0.008
kali,0.008
kalianda,0.008
kalok,0.008
kamar,0.008
kampus,0.008
kantuk,0.008
kapal,0.008
karena,0.008
karep,0.008
kasi,0.017
kasin,0.008
kasur,0.008
katain,0.008
kategori,0.008
kawan,0.008
kayak,0.008
ke,0.025
kebab,0.008
kebal,0.008
kelanjutanya,0.008
keliru,0.008
keluar,0.008
keluh,0.025
kemarin,0.017
ken,0.067
kenapa,0.058
kencang,0.008
kengak,0.008
kenyat,0.008
kepakek,0.008
kepala,0.008
kerapihan,0.008
kerjain,0.008
kerumh,0.008
kesal,0.008
ketawa,0.008
ketemu,0.008
ketulungan,0.008
kezelek,0.008
khawatir,0.008
ki,0.008
kitab,0.008
klok,0.075
klx,0.008
kmpus,0.017
kn,0.042
kno,0.008
kocok,0.008
kolam,0.008
kontra,0.008
kostan,0.008
kotak,0.008
koyo,0.008
krik,0.008
krimin,0.008
krmh,0.008
kuasa,0.008
kuat,0.017
kue,0.008
kuliah,0.075
kunci,0.008
kuya,0.008
kyknya,0.008
lagi,0.058
laki,0.033
lama,0.008
lamar,0.008
lampu,0.008
lampung,0.008
lancar,0.008
lapang,0.025
lapor,0.008
laptop,0.017
lari,0.008
latih,0.008
lebaran,0.083
lebih,0.017
legit,0.008
lelah,0.017
lemah,0.008
libur,0.025
lifehack,0.017
lihat,0.025
liyane,0.008
loh,0.017
lopelope,0.008
low,0.008
lumayan,0.008
luna,0.008
lupa,0.042
maaf,0.025
maafin,0.008
mahasiswa,0.008
main,0.008
malam,0.025
malas,0.008
malu,0.008
mandi,0.025
manfaat,0.008
manga,0.008
mangan,0.008
mangkat,0.008
manis,0.008
manta,0.008
mantan,0.008
mantu,0.008
manusia,0.017
marah,0.008
masak,0.008
masakanya,0.008
mash,0.008
masih,0.025
masuk,0.008
mati,0.008
mau,0.042
medis,0.008
memang,0.042
menang,0.008
menemani,0.008
mengengam,0.008
merah,0.033
mhal,0.008
minggu,0.017
mintain,0.008
mkan,0.008
mkin,0.008
mlh,0.025
mnjadikan,0.008
model,0.008
moto,0.008
msuk,0.008
mungkin,0.008
naek,0.008
nama,0.025
nang,0.033
nangung,0.008
nanyain,0.008
nasi,0.008
neh,0.017
netizen,0.008
ngebucin,0.008
ngecharge,0.008
ngejer,0.008
ngelakuin,0.008
ngimpi,0.008
nh,0.017
niat,0.017
nino,0.008
nuh,0.008
numpang,0.008
nya,0.008
nyaman,0.008
nyendernya,0.008
nympek,0.008
oeuy,0.008
ojo,0.008
oke,0.017
olahraga,0.008
oleh,0.083
online,0.033
optik,0.008
orang,0.133
orngnya,0.008
otak,0.008
otomatis,0.083
owalah,0.008
pa,0.008
pacar,0.042
padahal,0.017
pagi,0.008
paham,0.008
pajang,0.008
pakai,0.017
pandang,0.008
pantai,0.008
parah,0.008
param,0.008
parcok,0.008
pasti,0.008
pegang,0.008
pegi,0.008
penting,0.017
penuh,0.008
peras,0.008
perbandinganya,0.008
pergi,0.008
periksa,0.1
pernah,0.008
pernh,0.008
pertama,0.008
pertnyakan,0.008
pesimis,0.008
peta,0.017
pikir,0.067
pjangan,0.008
pkdk,0.008
pkek,0.017
pkirin,0.008
plih,0.008
plng,0.017
pnjem,0.008
poatinganya,0.008
pol,0.008
positif,0.008
postinganya,0.008
potong,0.008
potonya,0.008
praktikum,0.008
prewed,0.008
pria,0.017
psb,0.008
psw,0.008
puasa,0.042
pundung,0.008
putih,0.008
putus,0.008
rafathar,0.008
rahmat,0.008
ramadhan,0.017
rambut,0.017
rancngan,0.008
rapat,0.008
rasa,0.025
rasaya,0.008
realisme,0.008
rendang,0.008
repot,0.008
rindu,0.025
rmbut,0.008
ros,0.008
ruang,0.008
rumah,0.075
rumh,0.008
rute,0.008
rutinitas,0.008
saat,0.025
sabar,0.017
sadar,0.008
sahur,0.008
saja,0.025
sak,0.008
salah,0.017
salaon,0.008
salon,0.008
sama,0.092
sampai,0.008
sampek,0.008
santai,0.008
satu,0.075
saudara,0.133
saya,0.532
sayang,0.025
sebelh,0.008
sedang,0.008
sedia,0.008
sedih,0.025
sedihe,0.017
segampng,0.008
sekali,0.2
sekarang,0.008
selalu,0.008
selesai,0.025
seminggu,0.008
semoga,0.008
sendal,0.008
sendiri,0.008
senin,0.008
sepeda,0.008
seperti,0.058
serius,0.008
sesak,0.017
sesal,0.017
sesuai,0.008
sgala,0.008
sholat,0.05
si,0.017
siang,0.017
siapa,0.008
sibuk,0.008
sidang,0.017
sidik,0.008
sikap,0.008
silhkan,0.008
sinkron,0.008
sinyal,0.008
sisi,0.008
slh,0.008
smanding,0.008
smansa,0.008
smpek,0.008
smst,0.008
sndri,0.008
sni,0.025
solo,0.008
soul,0.008
sruh,0.017
steril,0.008
stetoskop,0.008
su,0.008
sudah,0.266
suka,0.008
sulam,0.008
sulit,0.008
sumpah,0.008
sunda,0.008
susah,0.017
syekali,0.008
syukur,0.008
tadi,0.008
tahan,0.025
tahu,0.042
tahun,0.042
tahyad,0.008
tai,0.008
takut,0.017
tambah,0.017
tampan,0.008
tanggal,0.05
tanya,0.008
tapi,0.083
taruh,0.008
