term,weight
acara,0.011
ada,0.118
adalah,0.043
adan,0.021
adi,0.011
adil,0.096
admin,0.128
aduh,0.011
afwan,0.011
agam,0.011
agama,0.043
agar,0.064
agenda,0.011
ah,0.011
ahok,0.011
ajar,0.032
akan,0.053
akar,0.011
akhir,0.053
akhirat,0.053
akhlak,0.011
aktif,0.021
aktivitas,0.021
akun,0.021
akur,0.021
al,0.011
ala,0.011
alam,0.011
alami,0.011
alas,0.011
alasan,0.011
aleg,0.021
alhasil,0.011
aman,0.053
ambil,0.011
amin,0.043
ampun,0.011
an,0.021
anak,0.075
ancam,0.011
anda,0.107
angaran,0.021
anggota,0.011
angka,0.021
angkara,0.011
antara,0.011
anti,0.011
antiseptik,0.011
apa,0.032
aparat,0.021
apotek,0.011
arab,0.011
arah,0.021
arif,0.011
arti,0.011
aset,0.011
asli,0.011
asyik,0.011
atas,0.043
atau,0.021
atm,0.032
atur,0.053
audit,0.011
auditor,0.011
awam,0.011
ayo,0.011
babinsa,0.011
babinsanya,0.011
baca,0.053
badan,0.011
bagai,0.032
bagaimana,0.011
bagi,0.021
bagus,0.021
bahagia,0.011
bahas,0.011
bahasa,0.021
bahaya,0.011
bahkan,0.011
bahwa,0.011
baik,0.064
bain,0.011
baju,0.021
bakar,0.011
baku,0.011
balas,0.043
balik,0.011
bandar,0.043
bandung,0.011
bangga,0.011
bangsa,0.064
bank,0.011
banyak,0.011
banyakin,0.011
bapak,0.021
barangkali,0.032
baris,0.032
baru,0.021
batas,0.021
batin,0.011
bawa,0.011
bawah,0.021
bayar,0.011
bebas,0.011
beda,0.032
bedeng,0.011
begitu,0.043
bejibun,0.011
bel,0.011
belah,0.021
beli,0.011
beliau,0.032
belum,0.032
benar,0.021
benci,0.021
bengu,0.011
berani,0.011
berapa,0.011
berat,0.021
beri,0.032
berita,0.032
berkah,0.021
bermedsos,0.011
besan,0.021
besar,0.011
betutu,0.011
bgmn,0.011
bias,0.011
biasa,0.011
bicara,0.021
bidan,0.011
bijak,0.043
bintara,0.011
bisa,0.096
bismillah,0.011
bisyaroh,0.011
blok,0.011
bodoh,0.064
bos,0.011
bpip,0.011
bpjs,0.043
bri,0.032
brimob,0.011
buah,0.011
buang,0.011
buat,0.043
budaya,0.011
bukan,0.053
bukti,0.021
bulan,0.021
bumi,0.011
bunuh,0.011
buruk,0.043
butir,0.011
butuh,0.032
capai,0.011
cara,0.011
cari,0.043
catat,0.011
cc,0.043
cemar,0.011
cemil,0.021
centre,0.011
cerah,0.011
cerdas,0.021
cerita,0.011
cilik,0.011
cinta,0.043
contoh,0.011
corona,0.032
cuci,0.011
cuma,0.011
curah,0.011
daerah,0.011
daging,0.011
dahulu,0.011
dalam,0.064
dan,0.032
dap,0.011
dapat,0.021
dari,0.075
darmono,0.011
darul,0.021
darurat,0.021
dasar,0.032
data,0.011
datang,0.011
daya,0.011
dengan,0.043
dengar,0.011
depan,0.032
derita,0.011
desember,0.032
desinfektan,0.011
detik,0.021
dewan,0.011
dewasa,0.011
di,0.128
dia,0.053
diagnosa,0.011
diam,0.053
dibaned,0.011
dibedain,0.011
didih,0.011
didik,0.032
dimasukin,0.011
dipertinbangkan,0.011
diri,0.011
ditingalkan,0.011
dituker,0.011
doctoral,0.011
dokter,0.043
dosa,0.032
dpr,0.011
dua,0.011
dukung,0.032
duluan,0.011
dungu,0.021
dunia,0.075
dusta,0.011
eid,0.011
ekonomi,0.011
ektp,0.011
emis,0.011
engkau,0.011
era,0.011
erti,0.021
esemka,0.021
eyang,0.011
fakta,0.011
fasitas,0.011
fath,0.011
fatihah,0.011
fiqh,0.011
foto,0.043
fotokopi,0.011
fraksi,0.021
fungsi,0.011
gagal,0.021
gajah,0.011
gara,0.021
gari,0.011
garuda,0.011
gaya,0.011
gayo,0.011
gelombang,0.011
gelora,0.011
gerak,0.011
gerindra,0.032
gigi,0.021
gila,0.011
gin,0.011
golong,0.011
goreng,0.011
gosip,0.011
graphs,0.011
gubernur,0.011
gudeg,0.011
gugel,0.011
guru,0.086
habibie,0.011
hak,0.011
hal,0.032
halal,0.075
hampir,0.011
hancur,0.011
hanya,0.043
harga,0.011
hari,0.043
harus,0.011
hasan,0.021
hasil,0.011
hati,0.032
hebat,0.011
henti,0.011
hewan,0.011
hias,0.011
hidup,0.075
hijau,0.011
hilang,0.021
hingga,0.043
his,0.011
hong,0.011
hopefully,0.011
hormat,0.011
hukum,0.011
ia,0.011
ibu,0.011
identitas,0.011
ikat,0.021
ikhlas,0.032
iklan,0.011
ikut,0.011
ikuti,0.011
ilmi,0.021
in,0.032
indonesia,0.16
info,0.011
ingin,0.011
ini,0.139
insentif,0.011
inspeksi,0.021
insya,0.011
intelektualitas,0.011
inti,0.011
intoleransi,0.011
ira,0.011
islam,0.032
istana,0.011
istilah,0.011
istri,0.011
isu,0.011
itu,0.064
jababeka,0.011
jabat,0.032
jadi,0.086
jaga,0.011
jala,0.011
jalan,0.086
jaman,0.032
jamanya,0.011
jamin,0.021
janji,0.011
jarak,0.021
jasa,0.011
jauh,0.021
jawa,0.011
jaya,0.011
jelang,0.011
jelas,0.021
jelata,0.011
jemur,0.011
jenak,0.011
jenderal,0.011
jika,0.011
jiwa,0.032
jl,0.011
juadah,0.011
jual,0.011
juang,0.032
juga,0.053
jujur,0.011
jumlah,0.011
jurang,0.011
juta,0.043
kabinet,0.011
kaca,0.021
kadang,0.021
kah,0.011
kait,0.021
kala,0.021
kalah,0.011
kalau,0.053
kali,0.021
kalian,0.011
kamar,0.021
kami,0.032
kamis,0.011
kampanye,0.011
kan,0.011
kandunganya,0.011
kantor,0.011
kapasitas,0.011
karawang,0.011
kardus,0.011
karena,0.032
karomatudzaky,0.011
karya,0.043
kasih,0.032
kasihan,0.011
kasus,0.011
kata,0.011
kati,0.011
kaum,0.032
kawan,0.011
kb,0.011
kbi,0.011
kbinsa,0.011
ke,0.053
kebhinekan,0.011
kecewa,0.032
kejahatanya,0.011
kejayan,0.011
kelak,0.032
kelas,0.011
kelola,0.021
kelompok,0.011
keluarga,0.011
kemane,0.011
ken,0.011
kena,0.011
kenan,0.011
kenang,0.011
kenya,0.021
kepemimpinanya,0.011
kepsek,0.011
kerajan,0.011
