term,weight
aci,0.012
ad,0.012
ada,0.012
adalah,0.012
adegan,0.012
adenya,0.012
adewe,0.036
adus,0.024
agar,0.024
air,0.012
akhir,0.012
aktifitas,0.012
akue,0.012
alarm,0.024
alm,0.012
aman,0.012
amin,0.024
anak,0.049
anda,0.085
angin,0.012
angrek,0.012
anjing,0.024
anyar,0.024
apa,0.049
apel,0.012
arta,0.024
asam,0.012
asline,0.024
astaga,0.012
atiati,0.012
auwah,0.024
awal,0.012
awkwkwkw,0.012
ayam,0.012
ayo,0.243
bacut,0.012
badan,0.012
bagaimana,0.012
bahasa,0.012
baju,0.012
bakat,0.024
bangun,0.036
bantu,0.012
banya,0.012
banyak,0.012
banyu,0.012
bapak,0.012
bar,0.024
barang,0.024
bareng,0.049
baru,0.012
bau,0.024
bawah,0.012
begitu,0.024
belai,0.012
belum,0.036
ben,0.061
benar,0.049
benci,0.024
bengi,0.012
bengine,0.012
benjo,0.012
bentar,0.012
berontak,0.012
bersih,0.012
besok,0.012
bicara,0.024
bingung,0.012
bisa,0.036
bisu,0.012
blok,0.049
bocahe,0.012
bodoh,0.024
bola,0.012
boleh,0.012
bongin,0.012
bosan,0.036
bril,0.012
brilie,0.012
buah,0.012
buat,0.036
buka,0.049
bukan,0.012
bunda,0.024
bunyi,0.012
burjo,0.012
burung,0.012
butuh,0.012
cakue,0.012
camil,0.012
cantik,0.061
cemil,0.036
cemplung,0.012
cepat,0.049
cerito,0.012
cetho,0.012
cilik,0.012
coba,0.012
cocok,0.012
colourful,0.012
crepes,0.012
cuci,0.012
cuma,0.036
cupu,0.012
curiga,0.012
cvku,0.012
dadi,0.024
daftar,0.012
dagel,0.012
dapat,0.012
dari,0.036
daripada,0.012
dasare,0.012
dekemu,0.012
dengkul,0.012
di,0.036
diapusi,0.012
diceritain,0.012
dientekne,0.012
digrujuk,0.012
dikei,0.012
diketawain,0.012
dikit,0.024
dim,0.012
dimaemnya,0.012
dimpil,0.012
dipangil,0.012
direndem,0.012
direport,0.012
disik,0.012
ditumpakne,0.012
diunfol,0.012
dokter,0.012
dolan,0.012
domisili,0.012
drtd,0.024
dua,0.012
duhur,0.012
dulu,0.012
dunia,0.012
duyu,0.012
eh,0.024
ehe,0.024
elak,0.012
elek,0.012
eling,0.036
eman,0.012
embak,0.024
emosi,0.012
en,0.012
enak,0.012
enanya,0.012
endinganya,0.012
eneh,0.012
enek,0.012
es,0.049
fakta,0.012
fitrahe,0.012
foto,0.073
fremilt,0.012
fren,0.012
gadibelin,0.012
gais,0.024
gaksih,0.012
galak,0.012
game,0.036
ganang,0.012
ganti,0.012
gardu,0.012
garis,0.024
gayeng,0.012
gedene,0.012
gedi,0.024
gek,0.024
gendut,0.012
genep,0.012
gengs,0.012
genit,0.012
gin,0.061
golek,0.012
goreng,0.036
gpa,0.024
gulung,0.024
gur,0.036
habis,0.012
hahahahnjir,0.012
hal,0.012
halah,0.012
halal,0.012
han,0.012
hangat,0.012
hapus,0.012
harus,0.024
henti,0.036
hibur,0.012
hobi,0.012
honda,0.012
hoo,0.133
hpne,0.012
hutang,0.024
ibak,0.012
ibu,0.012
ikan,0.012
ikio,0.012
iklan,0.012
ikuti,0.024
iman,0.012
ina,0.024
inai,0.012
indonesia,0.012
ines,0.012
ingat,0.012
ini,0.036
instagramku,0.012
ipar,0.012
isi,0.024
isine,0.012
iso,0.024
istimewa,0.012
istri,0.012
item,0.012
itu,0.024
iya,0.024
jadi,0.024
jajan,0.012
jakandor,0.012
jalan,0.036
jam,0.061
jane,0.012
janji,0.024
jarang,0.012
jare,0.024
jebule,0.012
jelajah,0.012
jepun,0.012
jeroan,0.012
jgi,0.012
jik,0.024
jilbab,0.012
jiwa,0.012
jnt,0.024
jogging,0.012
jomblo,0.012
jual,0.012
kabar,0.012
kabarin,0.012
kabeh,0.024
kae,0.024
kakean,0.012
kalah,0.024
kalau,0.121
kaleng,0.024
kamar,0.012
kampus,0.012
kanan,0.012
kandakne,0.012
kandani,0.012
kantong,0.012
karena,0.024
kari,0.012
kasi,0.024
kasyan,0.012
kei,0.012
kekancan,0.012
kelakar,0.012
keluar,0.012
ken,0.012
kenapa,0.012
kene,0.012
kenek,0.012
kering,0.012
kesal,0.012
keslomot,0.024
ketag,0.012
ketawa,0.012
ketawain,0.012
ketemu,0.012
ketik,0.012
kgen,0.012
ki,0.036
kim,0.012
kiri,0.012
kirim,0.024
kod,0.012
kon,0.012
konco,0.012
koploh,0.012
kos,0.012
kosku,0.012
kota,0.012
kowe,0.085
koyone,0.024
kran,0.012
kro,0.012
krucuk,0.024
kualat,0.024
kudune,0.024
kui,0.024
kuku,0.024
kyknya,0.012
la,0.061
lah,0.012
laiyo,0.024
laki,0.061
lali,0.024
lalu,0.012
lapar,0.012
lebaran,0.012
lembut,0.012
lgsung,0.012
listnya,0.012
livina,0.012
lucy,0.012
lumpuh,0.012
lupa,0.012
lur,0.024
luwe,0.012
luwih,0.012
makane,0.012
maklor,0.012
maksude,0.012
malam,0.012
malas,0.036
malu,0.036
manah,0.024
mandi,0.012
mangan,0.012
mantap,0.024
markicob,0.012
masak,0.012
matahari,0.012
mau,0.073
maune,0.012
mbake,0.012
mbek,0.012
mbeneke,0.012
mbuh,0.012
meh,0.049
memberi,0.012
menantu,0.012
mengko,0.012
meni,0.012
menikah,0.012
mesti,0.012
mie,0.012
mihara,0.012
minum,0.012
minume,0.012
minyak,0.012
miskin,0.012
mlaku,0.012
mlemnya,0.012
mobil,0.012
mokah,0.012
monmap,0.012
mono,0.012
mosok,0.024
muat,0.012
mulai,0.012
murce,0.012
mute,0.012
nang,0.012
nasi,0.012
nastar,0.012
nastarku,0.012
nawarin,0.012
ndah,0.012
ndalan,0.012
ndang,0.036
nde,0.012
ndrakor,0.012
neknu,0.012
nenek,0.085
nengo,0.012
nes,0.012
ngango,0.012
ngantuk,0.012
ngapusi,0.012
ngeceki,0.012
ngejane,0.024
ngembang,0.012
ngeneki,0.012
ngono,0.049
ngopo,0.012
niat,0.012
nikmat,0.012
ninja,0.012
ninu,0.024
njleketut,0.012
nom,0.012
ntik,0.012
nyanyi,0.17
nyapo,0.012
nyengir,0.024
nyruput,0.012
obrol,0.012
ojo,0.012
okeh,0.012
omahe,0.012
omong,0.024
opah,0.012
opor,0.012
orai,0.012
oramungkin,0.012
oven,0.024
owalah,0.012
pacar,0.024
padalan,0.012
pagi,0.012
pakai,0.024
paman,0.036
pamer,0.012
panas,0.049
panggil,0.012
pantas,0.012
pasang,0.024
patut,0.012
penak,0.012
peran,0.012
perut,0.024
pesing,0.012
petrus,0.012
petrusjakandor,0.012
pikir,0.049
pindah,0.012
pipi,0.012
piyetokik,0.012
pohon,0.012
pokmen,0.024
pol,0.012
polah,0.024
popiye,0.012
porayo,0.012
pos,0.012
pria,0.012
puasa,0.012
punya,0.012
putar,0.012
putri,0.012
ra,0.036
rai,0.012
rapik,0.012
rasan,0.024
raseru,0.012
rasido,0.012
rayu,0.036
rebah,0.012
receh,0.012
redi,0.012
remeh,0.012
renek,0.012
replyanya,0.012
resep,0.012
retwetane,0.012
ribu,0.012
rindu,0.036
ronta,0.012
rud,0.012
rumah,0.036
sabar,0.012
saiki,0.012
saja,0.097
sak,0.012
saksi,0.012
salah,0.036
salju,0.012
sama,0.097
sambal,0.012
sambele,0.012
sampai,0.036
sangar,0.012
saran,0.012
sarimi,0.012
saudara,0.182
saya,0.352
segar,0.012
sego,0.012
sejak,0.012
sekali,0.17
sekawananya,0.012
selasa,0.012
selesai,0.012
selingkuh,0.012
semangat,0.012
semua,0.012
sen,0.012
sep,0.012
seperti,0.085
sepoi,0.024
seragam,0.012
serasa,0.012
ses,0.012
setlika,0.012
setuju,0.012
sial,0.097
siap,0.012
siapa,0.049
sih,0.012
sinetron,0.012
sk,0.012
smbil,0.012
smdengan,0.012
sodaqoh,0.012
solo,0.012
soyo,0.012
stadion,0.012
su,0.012
suami,0.012
sudah,0.17
suka,0.012
super,0.012
supra,0.012
suruh,0.024
swante,0.012
syaitonirojim,0.012
syukur,0.012
tabrak,0.024
tadi,0.012
tae,0.012
tahu,0.012
tahun,0.036
tahune,0.012
takut,0.012
tambah,0.024
tang,0.012
tangan,0.036
tangane,0.012
tangga,0.012
tanggal,0.036
tapi,0.097
tawa,0.376
tdur,0.012
teh,0.049
teman,0.012
temenya,0.012
temu,0.012
tenan,0.012
tengah,0.012
terong,0.012
tertawa,0.012
terus,0.085
thr,0.024
thrnya,0.012
tiba,0.049
tidak,0.437
tidur,0.049
tinggal,0.012
titip,0.024
tok,0.024
toktokmen,0.012
tolong,0.012
tompo,0.012
tonjol,0.012
tonton,0.061
topang,0.012
toples,0.012
tos,0.024
tri,0.012
trimo,0.012
trintingtingting,0.012
tugas,0.012
tuhan,0.036
tunggu,0.012
turu,0.024
tuwek,0.012
twitter,0.012
udan,0.012
uninstall,0.012
uno,0.012
untuk,0.036
untung,0.061
utama,0.012
valid,0.024
vita,0.012
waiki,0.012
wanita,0.073
wasis,0.012
whatsap,0.012
wkwkwkwkwkwk,0.012
wonogiri,0.049
yake,0.012
yang,0.133
yayan,0.012
yogyakarta,0.012
yowes,0.012
zona,0.012
