term,weight
ab,0.014
abu,0.014
acih,0.007
ad,0.014
ada,0.014
adalah,0.078
agar,0.014
agek,0.007
ain,0.014
ais,0.007
ajak,0.014
ajar,0.028
aju,0.014
akan,0.014
akhir,0.014
akun,0.014
aldo,0.007
allah,0.007
aloh,0.007
amal,0.007
aman,0.014
ambo,0.021
amgmatayb,0.007
amin,0.007
aminke,0.007
amplas,0.007
an,0.014
anak,0.042
anda,0.311
angab,0.007
angpao,0.007
aniversarys,0.007
antar,0.014
any,0.007
anymore,0.007
ap,0.007
apa,0.085
apart,0.007
apo,0.007
argh,0.014
arjun,0.021
arti,0.007
arus,0.007
asalamualaykum,0.007
asli,0.007
astaga,0.007
atap,0.007
atas,0.049
atau,0.035
awesome,0.007
ayah,0.014
ayo,0.035
baca,0.071
bagaimana,0.014
bagi,0.014
bahagia,0.014
bahas,0.007
bahkan,0.014
bahwa,0.007
baik,0.042
bajing,0.028
baju,0.007
bakar,0.014
balas,0.028
balek,0.007
balik,0.007
balon,0.014
bang,0.021
bangets,0.007
bangke,0.007
bangku,0.007
bangun,0.014
banyak,0.028
bapak,0.007
baperan,0.007
barakalah,0.007
bareng,0.007
baringan,0.007
baru,0.007
bawa,0.014
baye,0.007
bayi,0.014
bcqg,0.007
bebohong,0.007
beda,0.021
bedan,0.007
begitu,0.007
begoyor,0.007
beliau,0.007
belum,0.042
benar,0.014
benci,0.021
bentar,0.014
beranta,0.007
berapa,0.007
berita,0.007
berkas,0.014
berkata,0.007
bersih,0.014
bertangung,0.007
besar,0.007
besok,0.007
bestfriend,0.007
between,0.007
bi,0.014
biasa,0.014
bicara,0.007
bidadari,0.007
bilang,0.007
bintang,0.007
bisa,0.042
bismilahirohmanirohim,0.007
biso,0.007
bobok,0.007
bodoh,0.014
bosan,0.014
boyfriend,0.007
buang,0.007
buat,0.035
budeg,0.007
bukan,0.021
buku,0.007
bulan,0.014
burstday,0.007
buruk,0.007
busuk,0.007
butuh,0.007
ca,0.007
cacaniago,0.085
cahxhj,0.007
cak,0.028
canggung,0.007
cara,0.021
cari,0.021
carier,0.007
cc,0.014
ce,0.092
cel,0.007
celaka,0.007
cemburu,0.007
cemil,0.021
cerewet,0.007
cerita,0.021
cgp,0.007
challenges,0.007
chaniago,0.014
cinta,0.071
cita,0.007
ciye,0.007
cjrunvijsr,0.007
ck,0.014
co,0.169
coba,0.035
commodification,0.007
condong,0.014
couldn,0.007
cpdajzvglw,0.007
