term,weight
abri,0.015
abu,0.015
ada,0.03
adalah,0.015
admin,0.015
aduh,0.015
agar,0.045
aio,0.015
air,0.015
ajak,0.015
akhir,0.015
akwowkswoakowkwaoqoka,0.015
alat,0.015
alis,0.015
amsyak,0.015
anak,0.03
anda,0.208
angpao,0.015
apa,0.089
apel,0.015
aplikasi,0.015
apnya,0.015
aqu,0.015
aqw,0.015
ardhito,0.015
atau,0.015
awal,0.015
awowksoakwoiakakak,0.015
ayam,0.015
ayo,0.342
ayres,0.015
bagaimana,0.059
bagus,0.015
bahagya,0.015
baik,0.104
bajing,0.015
baju,0.03
balas,0.045
balik,0.015
bambang,0.015
bank,0.03
bantu,0.015
baperlah,0.015
baru,0.03
batas,0.015
batin,0.03
bau,0.015
bawa,0.015
beda,0.015
begitu,0.149
benar,0.045
bengep,0.015
bengi,0.015
bentar,0.015
berani,0.015
berat,0.015
bernat,0.03
besok,0.015
bilang,0.015
bisa,0.059
biskuat,0.015
bismillah,0.015
bni,0.015
bodoh,0.03
bom,0.045
bosan,0.015
both,0.015
boys,0.03
brainstorming,0.015
brengsek,0.015
bruno,0.015
buat,0.045
buka,0.03
bukan,0.03
buksn,0.015
bulan,0.03
butuh,0.015
cadel,0.015
called,0.015
canda,0.015
canggung,0.015
cappuccino,0.015
cara,0.03
cari,0.089
cemil,0.03
cengkal,0.015
cepat,0.015
cerah,0.015
cerita,0.015
changes,0.015
chelsea,0.015
cicak,0.015
ciok,0.015
closer,0.015
coba,0.015
complaining,0.015
copot,0.015
couonya,0.015
cowonya,0.015
creeps,0.015
cuk,0.015
cuma,0.03
curang,0.045
curi,0.015
cutler,0.015
dadi,0.015
daftar,0.015
dahulu,0.015
dan,0.015
dapat,0.03
dari,0.045
daripada,0.015
data,0.015
datang,0.015
deep,0.015
deh,0.015
dek,0.03
dempul,0.015
dendam,0.015
dengan,0.03
dengar,0.015
desa,0.03
di,0.015
dia,0.045
diajakin,0.03
diajarin,0.015
diamatin,0.015
dicarin,0.015
dicicak,0.015
did,0.015
didn,0.015
dikelonin,0.015
dikirimin,0.015
diladenin,0.015
dimanasi,0.015
dinotice,0.015
dinyalain,0.015
diposting,0.015
ditingalin,0.015
doa,0.015
doang,0.074
dom,0.015
download,0.015
dua,0.015
edit,0.03
efek,0.015
ekspektasi,0.015
ekspektasinya,0.015
enak,0.03
erti,0.015
eue,0.015
fail,0.015
falin,0.015
favorit,0.015
fesbuk,0.015
fitri,0.015
foto,0.059
francisco,0.015
gaenak,0.015
galiat,0.015
gang,0.015
ganjil,0.015
ganti,0.03
gantung,0.045
gapaham,0.015
garis,0.03
gas,0.015
gasemua,0.015
gebetan,0.015
gelap,0.015
generasi,0.015
gercep,0.015
gratis,0.015
gublug,0.015
gunung,0.015
habis,0.03
handmade,0.015
hangtuah,0.015
hanya,0.045
haram,0.015
harap,0.015
harfiah,0.015
hari,0.015
harus,0.03
heran,0.015
hidup,0.015
hilang,0.03
hiya,0.015
hoki,0.015
hormat,0.03
hubung,0.045
hujan,0.015
humoris,0.015
ia,0.015
ibu,0.015
idul,0.015
in,0.03
ingat,0.015
ingin,0.03
ini,0.089
introvert,0.015
isi,0.015
itu,0.074
jadi,0.03
jadin,0.015
jalan,0.015
jauh,0.015
jebak,0.03
jef,0.03
jelang,0.015
jelas,0.015
jeneng,0.015
jerit,0.015
jika,0.015
jokes,0.015
jual,0.015
judes,0.015
judul,0.015
juga,0.059
jujur,0.015
kabeh,0.015
kacau,0.015
kalau,0.104
kalian,0.015
kamar,0.015
karakter,0.015
karma,0.015
kayak,0.074
kecup,0.015
kejam,0.015
kembali,0.015
kenal,0.015
kenapa,0.089
kepala,0.015
kepsyen,0.015
ketemu,0.015
khadijah,0.015
khan,0.015
kimochi,0.015
kira,0.015
klan,0.015
klien,0.015
kode,0.015
konsep,0.015
konteks,0.015
kopi,0.015
kopling,0.015
kos,0.015
kostan,0.015
kritis,0.015
kritisi,0.015
kuat,0.015
kucing,0.015
kuliah,0.045
kulit,0.015
kunci,0.015
kutu,0.015
la,0.015
lagu,0.015
lahir,0.015
lain,0.03
laki,0.045
lalu,0.03
langkah,0.015
langsung,0.03
lapang,0.015
laut,0.03
layout,0.015
least,0.015
lebaran,0.045
lebih,0.03
ledeng,0.015
lega,0.015
lek,0.045
lempar,0.015
lepas,0.015
lightrom,0.015
lihat,0.045
logo,0.015
lontong,0.015
lucu,0.015
lulus,0.045
lupa,0.015
maaf,0.059
mac,0.015
macan,0.015
madafaka,0.015
madu,0.015
mahasiswa,0.015
makin,0.015
maksimal,0.015
malam,0.015
malang,0.015
mana,0.015
mancing,0.015
mandiri,0.015
mantan,0.059
mantap,0.015
manten,0.015
manusia,0.015
mao,0.015
marah,0.03
masa,0.015
masalah,0.015
masalalumu,0.015
mau,0.015
maw,0.015
mbok,0.015
meant,0.015
media,0.015
memafkan,0.015
memang,0.015
mental,0.015
menteri,0.015
mie,0.015
mihara,0.015
milik,0.015
minggu,0.015
minta,0.015
minum,0.015
mobil,0.03
modif,0.015
mohon,0.015
motor,0.015
mr,0.015
muat,0.015
mudah,0.03
muehehe,0.015
muka,0.015
mutualan,0.059
nangesz,0.015
nasi,0.015
ndod,0.03
ndro,0.015
negatif,0.015
negeri,0.015
ngagel,0.015
ngahahahaha,0.015
ngajakin,0.015
nge,0.03
