term,weight
acara,0.009
ada,0.054
adalah,0.009
admin,0.036
aduh,0.027
afni,0.018
agar,0.009
agustus,0.018
ah,0.009
ahahahahah,0.009
ahahahahaha,0.009
ahahahahay,0.009
ahahahaho,0.009
ahahastagfirulah,0.009
ahahay,0.027
aings,0.027
ainun,0.027
ajaib,0.009
ajar,0.009
akan,0.091
akhir,0.036
akhirat,0.009
akibat,0.009
akun,0.027
akutuhsuka,0.009
ala,0.018
alahuma,0.009
alaikum,0.009
allah,0.009
aloh,0.009
alway,0.009
amang,0.009
ambil,0.009
amin,0.082
ampun,0.036
anak,0.063
anda,0.281
angpao,0.009
ani,0.009
anyeong,0.009
apa,0.091
apapa,0.009
apapaun,0.009
apartemen,0.009
apresiasi,0.009
april,0.018
arah,0.018
arthur,0.009
asal,0.009
ashit,0.009
asli,0.018
astaga,0.009
atas,0.009
atau,0.009
awam,0.009
awas,0.009
aylopyu,0.009
ayo,0.009
ayting,0.009
baca,0.063
bagai,0.009
bagaimana,0.027
baginda,0.082
bagus,0.027
bahagia,0.036
bahagikan,0.009
bahkan,0.009
baik,0.027
bajigur,0.009
baju,0.009
balik,0.009
bandel,0.009
bang,0.054
bangkit,0.009
bantu,0.009
banyak,0.073
bapak,0.009
barakalah,0.036
barakalahu,0.009
barat,0.009
batas,0.027
batin,0.018
bau,0.009
bawa,0.027
bawah,0.018
beban,0.018
beda,0.018
begitu,0.036
belang,0.009
beli,0.009
belum,0.018
benar,0.073
bentar,0.009
berdo,0.009
beri,0.036
berita,0.009
berkah,0.018
berkat,0.009
bermanfat,0.009
beruang,0.009
besar,0.018
beside,0.009
betah,0.009
bgts,0.009
biasa,0.018
bibi,0.009
bicara,0.009
bilang,0.009
bilangbilang,0.009
billy,0.009
bis,0.009
bisa,0.054
bismillah,0.009
bisu,0.009
bj,0.009
blezer,0.009
bodoh,0.036
bogoshipo,0.027
bogoshipoyo,0.018
bol,0.009
bosan,0.018
both,0.009
buat,0.082
budak,0.009
buin,0.018
buk,0.009
buka,0.009
bukan,0.009
bukber,0.018
bumi,0.009
butuh,0.009
cakung,0.009
calon,0.009
cantik,0.036
cantiks,0.009
cari,0.009
cashzine,0.009
catat,0.009
cekula,0.027
cemangat,0.009
cemas,0.009
cemil,0.018
cengek,0.009
ceongmal,0.009
cepat,0.027
chagiya,0.027
chaspop,0.009
chaszine,0.009
chukaeyo,0.009
cie,0.036
cinta,0.027
cmo,0.009
coba,0.027
coeg,0.009
cokelat,0.009
couples,0.009
cukup,0.009
cuma,0.009
curcol,0.009
da,0.009
dan,0.1
dangsin,0.009
dari,0.009
datang,0.009
dayat,0.009
deadline,0.009
dec,0.009
deh,0.009
dengan,0.009
dengar,0.027
depan,0.018
desember,0.009
detik,0.018
deui,0.009
di,0.018
dia,0.027
dihalalin,0.009
dimensi,0.009
diri,0.018
disitupula,0.009
distrik,0.009
doa,0.009
doang,0.018
dongseng,0.009
dosa,0.009
dozens,0.009
drama,0.036
dua,0.018
duduk,0.009
dulu,0.009
dunia,0.027
during,0.009
ehehe,0.009
eheheh,0.009
ehehehe,0.018
ekh,0.009
enak,0.009
enough,0.018
eoma,0.009
episode,0.027
es,0.009
eul,0.009
eun,0.027
everyminutes,0.009
everysecond,0.009
everythime,0.009
everytime,0.009
everywhere,0.009
eyang,0.027
fariny,0.009
fasilitas,0.009
februari,0.018
feri,0.009
fi,0.009
fiersa,0.027
fitri,0.009
foto,0.036
gabosen,0.018
gabung,0.018
gadis,0.009
gandeng,0.018
ganti,0.018
