term,weight
ad,0.032
ada,0.032
adalah,0.011
adan,0.011
adoh,0.011
adrenalin,0.011
aduh,0.021
agar,0.043
ahkirny,0.011
ahli,0.011
ajar,0.011
akibat,0.011
alias,0.011
allah,0.011
aman,0.011
ambil,0.032
amin,0.021
amplop,0.011
an,0.053
anak,0.032
anda,0.128
aneh,0.011
angotanya,0.011
anjr,0.011
apa,0.043
apik,0.021
aplg,0.021
ardhito,0.043
arep,0.011
arif,0.021
arti,0.011
asik,0.011
asli,0.011
astaga,0.011
atas,0.011
ayah,0.011
ayam,0.021
ayat,0.011
ayem,0.011
ayo,0.064
bada,0.011
badan,0.011
bagaimana,0.096
bagi,0.011
bah,0.011
bahagia,0.021
baik,0.043
bain,0.011
baju,0.011
bakar,0.011
balado,0.011
balik,0.011
bangun,0.011
bantu,0.011
banyak,0.053
bar,0.011
barang,0.032
bareng,0.011
baru,0.032
batas,0.021
batin,0.011
bau,0.032
bawah,0.011
bawang,0.011
bayang,0.021
bebs,0.011
beda,0.021
begitu,0.107
bejibun,0.011
belah,0.011
beli,0.053
belum,0.011
benar,0.075
benjol,0.011
bentar,0.011
beranda,0.011
berani,0.021
berapa,0.011
beri,0.011
berisik,0.011
bermingu,0.011
bersih,0.011
bertemu,0.011
besar,0.021
biadab,0.043
biasa,0.011
bicara,0.011
biduren,0.011
bijak,0.011
bilang,0.032
bingung,0.011
bisa,0.032
bita,0.011
bkl,0.011
bodoh,0.021
boleh,0.011
bom,0.011
boros,0.011
bosan,0.021
both,0.011
brian,0.011
bruno,0.011
buah,0.011
buat,0.075
budak,0.032
buk,0.021
bukankah,0.011
buktin,0.011
bumbu,0.011
buncit,0.011
buru,0.011
buruk,0.011
cabai,0.021
cakep,0.011
cambuk,0.011
cangcorang,0.011
cardio,0.011
carey,0.011
celine,0.011
cemil,0.032
cerah,0.011
chloe,0.011
chrispy,0.011
cinta,0.043
cipta,0.011
ciptan,0.011
ciye,0.011
coba,0.011
cofas,0.011
cok,0.011
coveran,0.011
cubit,0.011
cubitin,0.011
cucu,0.011
cuy,0.011
da,0.011
daftar,0.011
daging,0.011
dagu,0.011
dalam,0.011
damai,0.011
dan,0.043
danusan,0.011
dapur,0.011
dari,0.032
daripada,0.011
dasar,0.011
datar,0.011
dc,0.011
deadline,0.021
dech,0.011
dek,0.011
dekat,0.011
dekil,0.011
dengan,0.011
dengar,0.021
depa,0.011
desa,0.021
di,0.064
dia,0.011
dibuly,0.021
dikatain,0.011
dikelilingin,0.011
dilakuin,0.011
dilema,0.021
dimsum,0.011
dino,0.011
dinyanyin,0.011
dion,0.011
diperhatin,0.011
diri,0.021
ditanyain,0.021
diterapkn,0.011
dk,0.011
doang,0.021
dong,0.032
dreams,0.011
duduk,0.011
duga,0.011
dulu,0.043
dunia,0.011
efek,0.011
efortmu,0.011
ega,0.011
eh,0.011
ekspektasi,0.011
endut,0.011
fakta,0.011
favorit,0.011
feedback,0.011
fisik,0.021
fisipol,0.032
fredly,0.011
frus,0.011
gais,0.011
galak,0.011
gblek,0.011
gedhe,0.011
gelang,0.011
geli,0.011
gemas,0.053
gendut,0.011
geprek,0.011
geprekny,0.011
gereja,0.011
gertak,0.011
gila,0.011
gin,0.053
gituw,0.011
gongong,0.011
gosip,0.021
gulung,0.011
gulungulungulung,0.011
gundul,0.011
habis,0.032
hafal,0.011
haha,0.011
hai,0.053
hak,0.011
hakim,0.021
halusinasi,0.011
hantu,0.011
hanya,0.021
harap,0.011
harga,0.021
hari,0.021
harus,0.053
hasil,0.011
hasyah,0.011
hati,0.032
hayoloh,0.011
hendak,0.011
heran,0.011
hidup,0.032
hih,0.021
hilang,0.011
hobi,0.021
hoko,0.021
hubung,0.011
huwa,0.011
ibu,0.064
idiw,0.011
in,0.043
indonesia,0.011
ingat,0.021
ingin,0.011
ini,0.086
inti,0.011
ipk,0.011
isin,0.011
iso,0.011
itu,0.075
iya,0.021
jadi,0.171
jajan,0.011
jalanin,0.011
jam,0.011
jaman,0.011
jaoh,0.021
jarang,0.011
javas,0.011
jawab,0.011
jelasin,0.011
jemur,0.011
jenis,0.011
jerawat,0.021
jet,0.011
jika,0.011
jiwa,0.011
jos,0.011
juang,0.011
judul,0.011
juga,0.011
jujur,0.011
jumat,0.011
jurus,0.021
kabeh,0.011
kadang,0.053
kagum,0.011
kalah,0.021
kalau,0.128
kan,0.011
kanji,0.011
kapan,0.011
karang,0.011
karena,0.011
karet,0.011
karma,0.011
kasi,0.011
kasih,0.011
kasir,0.011
kata,0.011
kawin,0.011
ke,0.011
kecil,0.011
kelas,0.021
kelelawar,0.011
keluarga,0.011
kemarin,0.021
ken,0.107
kenang,0.011
kenapa,0.043
