term,weight
ada,0.118
adalah,0.026
adam,0.013
adaptasi,0.039
adc,0.013
adegan,0.013
admin,0.052
adminya,0.013
aduh,0.013
agama,0.026
agar,0.052
ahli,0.013
aigo,0.026
air,0.013
ajaib,0.013
ajar,0.026
akan,0.026
akhir,0.092
akhlak,0.013
akses,0.013
aktivis,0.013
aktor,0.013
alam,0.039
alternatif,0.013
ambek,0.013
ambil,0.026
ame,0.026
amin,0.013
ampun,0.013
anak,0.026
anda,0.105
andal,0.026
aneh,0.013
angin,0.013
angotanya,0.013
anime,0.026
antang,0.013
antar,0.013
antara,0.013
anti,0.013
antre,0.013
anu,0.026
any,0.013
anyar,0.013
apa,0.026
apik,0.013
apresiasi,0.026
aqua,0.013
arya,0.013
asli,0.013
asmara,0.013
atas,0.013
atheis,0.013
atur,0.013
awal,0.013
ayah,0.013
ayam,0.013
ayo,0.066
ba,0.013
baca,0.066
badan,0.026
bagaimana,0.013
bagi,0.013
bagus,0.066
bahasa,0.052
baik,0.013
bajak,0.013
baju,0.013
balas,0.013
bandang,0.013
bang,0.013
bangku,0.013
bangun,0.013
bantu,0.013
banyak,0.026
banyakji,0.026
banyakmi,0.013
bapak,0.026
barang,0.026
barbar,0.013
baris,0.013
baru,0.013
bawa,0.026
bawang,0.013
bayar,0.013
bebas,0.013
beberapa,0.026
beda,0.066
begitu,0.105
belah,0.026
belalang,0.013
beli,0.026
belok,0.026
belum,0.039
benar,0.013
bendera,0.013
bengkak,0.026
berani,0.013
beranta,0.013
berat,0.013
beri,0.026
berita,0.013
berkas,0.013
betah,0.013
betis,0.013
bi,0.026
biasa,0.026
bilang,0.039
bilas,0.013
bili,0.026
bilion,0.013
bing,0.013
bingung,0.013
bintang,0.013
bioskop,0.052
bisa,0.039
bisnis,0.013
blokir,0.013
bob,0.026
bodoh,0.013
boleh,0.013
bos,0.039
bosan,0.013
botol,0.026
bpjs,0.013
buang,0.013
buat,0.118
budak,0.026
buka,0.013
bukan,0.013
buku,0.026
bulan,0.013
bumi,0.026
bumilangit,0.013
bunuh,0.039
butuh,0.039
buzerp,0.026
cair,0.013
cangihna,0.013
cara,0.013
cari,0.013
casa,0.013
catat,0.013
catchplay,0.013
cc,0.026
celaka,0.026
cemil,0.039
cenat,0.013
cendol,0.013
cenut,0.013
cerewet,0.013
cerita,0.105
chu,0.013
cicil,0.013
cik,0.013
cinematic,0.013
cinta,0.066
cloy,0.039
coba,0.013
cocok,0.013
comes,0.013
corona,0.039
cuk,0.013
cuma,0.039
daging,0.013
dalam,0.039
dan,0.039
dapat,0.013
darah,0.026
darat,0.013
dari,0.066
datang,0.026
dawet,0.013
dedek,0.013
deh,0.013
dengan,0.039
dengar,0.052
depa,0.013
dewa,0.013
di,0.092
dialog,0.013
dijadin,0.013
dilanjutin,0.013
dini,0.013
disini,0.013
ditunguin,0.013
doa,0.013
drama,0.026
dsb,0.026
dua,0.039
duduji,0.013
dukung,0.013
duluan,0.026
dunia,0.013
duwi,0.013
eh,0.039
ekslusifnya,0.013
elie,0.013
emas,0.013
emilio,0.013
