term,weight
according,0.007
ada,0.047
adalah,0.08
adat,0.007
aduh,0.007
agar,0.007
agung,0.007
air,0.027
ajar,0.027
akan,0.04
akhir,0.04
akrilik,0.007
akuarium,0.007
alam,0.007
alas,0.02
alir,0.007
allah,0.007
aman,0.007
amazed,0.007
ambil,0.02
ampun,0.007
an,0.007
anak,0.02
anda,0.207
aneh,0.013
angelique,0.007
anggota,0.02
animasi,0.02
anjeng,0.007
antipeluru,0.013
anyone,0.007
apa,0.06
api,0.007
aplikasi,0.007
april,0.007
aps,0.007
arg,0.007
armybomb,0.013
arwana,0.007
asli,0.007
atas,0.007
atau,0.007
audrey,0.007
awal,0.007
ayah,0.013
ayam,0.02
ayo,0.013
baca,0.08
badan,0.007
badut,0.04
bagaimana,0.04
bagi,0.007
bagus,0.04
bahasa,0.007
bahkan,0.027
baik,0.007
bajing,0.027
bakat,0.027
balik,0.007
bangga,0.013
bangkit,0.013
bangtan,0.053
bangtanya,0.007
bangun,0.013
bantu,0.007
banyak,0.013
barang,0.007
bareng,0.007
baru,0.007
basah,0.007
batas,0.007
bawa,0.013
bawan,0.007
bayang,0.013
bebas,0.007
become,0.007
beda,0.007
begitu,0.04
bein,0.007
belanja,0.007
beli,0.007
belum,0.007
benang,0.013
benar,0.08
bentar,0.027
berani,0.013
berat,0.007
beri,0.007
berkata,0.007
besar,0.02
beside,0.007
beyond,0.007
biadab,0.007
biasa,0.013
bicara,0.02
bighit,0.013
bilang,0.027
bintang,0.013
bisa,0.04
blablabla,0.007
bodoh,0.007
bom,0.013
bombay,0.007
bong,0.007
bookmark,0.007
born,0.013
bts,0.04
buah,0.013
buat,0.08
buka,0.013
bunyi,0.007
burst,0.007
buruk,0.007
butuh,0.013
cahaya,0.007
cakep,0.027
cara,0.02
cari,0.007
cema,0.007
cemil,0.007
cerita,0.013
chatan,0.007
cinta,0.053
coba,0.08
cocok,0.007
colore,0.007
congratulate,0.013
crinch,0.007
cucur,0.007
cuma,0.02
cums,0.007
cus,0.007
customize,0.007
dan,0.067
danke,0.007
dari,0.067
datang,0.007
datebirth,0.007
debat,0.007
def,0.013
definitely,0.007
deh,0.007
dekat,0.007
delusianya,0.007
dengan,0.053
desribe,0.007
detik,0.007
di,0.053
dia,0.04
dijelasin,0.007
diketawain,0.007
dikit,0.013
dinding,0.007
dipost,0.007
diri,0.013
disamperin,0.007
doang,0.027
docs,0.007
doing,0.007
dong,0.02
drama,0.007
dramatis,0.007
dude,0.007
duduk,0.013
dulu,0.02
duluan,0.007
dunia,0.007
during,0.007
each,0.013
earbudsnya,0.007
earphone,0.007
eh,0.007
elos,0.007
emaknya,0.007
emo,0.02
enak,0.007
enough,0.013
erti,0.007
estetis,0.013
every,0.013
fagh,0.007
