term,weight
abdinegara,0.01
actingnya,0.01
ada,0.114
adalah,0.019
admin,0.01
aduh,0.01
aelah,0.01
agar,0.019
agung,0.01
aidzin,0.01
ajak,0.01
ajar,0.01
aju,0.01
aka,0.01
akhir,0.019
aku,0.01
akustik,0.01
album,0.01
alih,0.01
alu,0.01
alur,0.01
alus,0.019
ambis,0.01
ampun,0.01
an,0.038
anak,0.086
anda,0.038
aneh,0.01
angin,0.01
angka,0.019
apa,0.048
apas,0.01
apaya,0.01
aqu,0.01
arcgis,0.01
arditho,0.01
arep,0.01
asah,0.01
asik,0.01
asin,0.01
asli,0.01
astaga,0.019
asw,0.01
asyiq,0.01
atas,0.029
awal,0.01
ayam,0.019
ayo,0.105
baca,0.019
badan,0.01
bagaimana,0.038
bagus,0.01
bahagia,0.01
bahkan,0.01
baik,0.019
bajing,0.038
bandel,0.01
bangga,0.01
bangke,0.01
bangun,0.038
banyak,0.01
bapak,0.01
bar,0.01
barang,0.01
baru,0.057
bebas,0.01
bedua,0.01
begitu,0.086
beli,0.019
benar,0.057
benci,0.01
bening,0.01
bentar,0.01
ber,0.01
berat,0.01
berita,0.01
berkat,0.01
besi,0.01
besok,0.019
beta,0.01
bibir,0.01
bilang,0.057
binatang,0.01
bisa,0.01
bodoh,0.038
bohong,0.01
boleh,0.029
bom,0.01
bosan,0.01
buah,0.01
buat,0.086
bubuk,0.019
bubur,0.01
budak,0.01
buka,0.01
bukan,0.01
bukber,0.019
buko,0.01
bumbu,0.01
buru,0.01
butuh,0.019
bwbyazh,0.01
cangkir,0.01
cantik,0.01
cemil,0.01
centong,0.01
cepat,0.019
cerita,0.01
ceweknha,0.01
cidro,0.01
cinta,0.038
cloy,0.01
cok,0.01
coklat,0.01
corona,0.01
cowonya,0.01
crepy,0.019
cuk,0.029
cuma,0.029
cuok,0.01
curious,0.01
cuti,0.01
da,0.01
dadi,0.019
daftar,0.01
dalah,0.01
dan,0.029
dapat,0.01
dar,0.01
dari,0.01
das,0.01
dasar,0.019
datang,0.01
deketin,0.01
del,0.01
dengan,0.01
dengar,0.01
derita,0.01
dewasa,0.01
di,0.019
dia,0.01
diapain,0.019
dibenerin,0.01
dicobain,0.01
dih,0.01
dihargain,0.01
dihormatin,0.01
dikit,0.01
dikosan,0.01
dilema,0.019
dinyanyin,0.01
diruma,0.01
dis,0.01
disini,0.01
doang,0.01
dong,0.01
donlod,0.029
donlodnya,0.01
dora,0.01
dosen,0.019
drakok,0.01
drama,0.057
drtd,0.01
dulu,0.029
dunia,0.029
egois,0.019
eh,0.01
eid,0.01
enak,0.01
enek,0.019
episode,0.01
erti,0.01
etik,0.01
eun,0.019
everywhere,0.01
facial,0.01
fase,0.01
fills,0.01
fokus,0.01
format,0.01
foto,0.01
gadateng,0.01
gambar,0.01
game,0.029
ganti,0.01
gara,0.01
garisin,0.01
gas,0.048
gasabar,0.01
gemas,0.038
gembira,0.029
gently,0.01
geram,0.01
gila,0.019
gilas,0.01
gin,0.067
gitar,0.019
gosip,0.01
grabfod,0.01
gravitasi,0.01
grup,0.01
guede,0.01
habis,0.029
hadir,0.01
haduh,0.01
hahahahahah,0.01
hai,0.029
halaman,0.019
halamanya,0.01
hampir,0.01
hanya,0.029
hari,0.029
harus,0.01
hati,0.01
header,0.01
hebat,0.01
hello,0.01
henti,0.01
heran,0.019
hidup,0.01
hilang,0.019
hirup,0.01
hlah,0.01
hoo,0.01
hua,0.029
huhuhuhu,0.01
hui,0.01
hujan,0.01
humoris,0.01
ibu,0.019
idupnya,0.01
ied,0.01
iku,0.01
ikut,0.01
ilfiel,0.01
in,0.019
indonesia,0.01
ingat,0.019
ini,0.114
insekyur,0.019
instagram,0.01
