term,weight
abu,0.02
ada,0.03
adan,0.01
adiel,0.01
aduh,0.01
agar,0.05
ai,0.01
ais,0.01
ajak,0.01
ajar,0.02
akhir,0.01
aktif,0.01
akusi,0.01
alasan,0.01
amanda,0.01
ambyar,0.01
amin,0.01
ampun,0.03
anak,0.03
anda,0.03
andai,0.01
angin,0.01
anya,0.01
apa,0.08
arah,0.01
arvin,0.02
asistensi,0.01
auah,0.01
ayah,0.02
ayo,0.05
babay,0.01
babeh,0.01
bagaimana,0.08
bahan,0.01
bahas,0.01
baik,0.03
baim,0.01
baju,0.01
balas,0.01
balesanya,0.01
balsem,0.01
bang,0.04
bangga,0.01
bantu,0.02
banyak,0.02
baru,0.01
batin,0.01
bawa,0.01
bawah,0.01
bayar,0.01
beda,0.01
begadang,0.01
begitu,0.05
beh,0.01
bekas,0.01
bel,0.01
bela,0.01
beli,0.01
belum,0.08
benar,0.01
benci,0.01
bengkak,0.01
bentar,0.02
beranda,0.02
berani,0.01
berkas,0.02
besok,0.02
biarin,0.01
bias,0.02
bilang,0.06
bingung,0.03
bis,0.01
bisan,0.01
biskuit,0.02
bismillah,0.01
blok,0.01
bnr,0.02
bodoh,0.01
bogor,0.01
boleh,0.07
boong,0.01
brengsek,0.01
brg,0.01
buang,0.01
buat,0.01
buka,0.02
bukan,0.02
bulan,0.01
bungkus,0.01
butuh,0.01
cabai,0.01
cabang,0.01
cari,0.04
cecep,0.01
cecepi,0.01
cecepiyah,0.01
ceker,0.01
celupin,0.01
cemil,0.09
cemilin,0.01
cepat,0.01
chatnya,0.01
cimol,0.01
cita,0.01
cium,0.01
ciway,0.01
coba,0.01
comblangin,0.01
contoh,0.01
cpt,0.01
crt,0.02
cuci,0.02
cuma,0.04
dan,0.02
dapat,0.01
dari,0.05
deh,0.01
dekat,0.02
dendam,0.01
deng,0.01
dengan,0.03
depan,0.01
desimal,0.01
detik,0.03
dewan,0.02
deya,0.01
di,0.01
dibenerin,0.01
diblg,0.01
didik,0.01
diesel,0.01
dikirain,0.01
dikit,0.01
dil,0.01
dimafin,0.01
dimention,0.01
dipendem,0.01
dipikirin,0.01
ditutorin,0.01
diva,0.02
doang,0.01
dong,0.05
dosen,0.02
dp,0.01
dtgnya,0.01
duka,0.01
dund,0.01
edit,0.01
el,0.01
emosi,0.02
endorse,0.01
engeh,0.01
eug,0.01
feb,0.01
fizi,0.01
fokus,0.01
foto,0.04
fungsi,0.01
gabikin,0.01
gabs,0.05
gadibls,0.01
gadis,0.01
gahrs,0.01
gajelas,0.01
gakuat,0.01
galangsung,0.01
gamampu,0.01
gaprnh,0.01
gara,0.01
garis,0.01
gasalah,0.01
gasih,0.01
gasukak,0.01
geli,0.01
gemesh,0.02
gemini,0.01
gendut,0.01
gin,0.13
gmnsik,0.01
goa,0.01
grup,0.01
gundar,0.01
habis,0.01
hak,0.01
hambat,0.01
hangat,0.01
hanya,0.01
hapus,0.01
harap,0.01
harus,0.03
hasil,0.02
hati,0.02
hehehehehehehe,0.01
heran,0.02
himatasya,0.01
hormat,0.01
hubungan,0.02
huruf,0.01
ibok,0.02
ibu,0.01
ihiy,0.01
ikut,0.01
iky,0.01
ilaihi,0.01
in,0.02
ina,0.01
inalilahi,0.01
indonesia,0.02
ingat,0.01
ingetin,0.01
ini,0.08
inshalah,0.01
intersep,0.01
ipk,0.01
ish,0.01
isi,0.04
itu,0.05
itumah,0.01
iya,0.03
jadi,0.08
jadin,0.01
jajan,0.01
jalan,0.03
jalanin,0.01
jam,0.02
jarak,0.02
jari,0.02
jarjit,0.01
jauh,0.02
jawab,0.01
jen,0.01
jia,0.02
jiakh,0.02
jiwa,0.01
joget,0.01
juga,0.06
kabar,0.01
kaca,0.02
kadang,0.01
kah,0.01
kaki,0.02
kalau,0.24
kali,0.02
kamar,0.01
kamat,0.01
kampus,0.01
kan,0.01
karena,0.12
kartu,0.01
kasih,0.02
kayak,0.12
ke,0.01
kebaikanya,0.01
kebalikanya,0.01
kelas,0.01
kelok,0.01
kemarin,0.01
kenal,0.01
kenapa,0.01
kepentok,0.01
kereta,0.01
kerja,0.02
kerudung,0.01
kerupuk,0.01
kesal,0.04
kesoktauan,0.01
ketemu,0.04
ketinggalan,0.01
kira,0.01
kita,0.02
korelasi,0.01
kos,0.01
kosong,0.07
koyo,0.01
ktnya,0.02
kuliah,0.03
kuning,0.01
kyknya,0.01
lagi,0.05
lagu,0.01
laki,0.04
lambat,0.01
langsung,0.03
lanjut,0.01
lanjutanya,0.01
lapar,0.02
laptop,0.01
lebaran,0.01
lebih,0.04
lelah,0.01
lereng,0.01
liatin,0.01
lihat,0.03
link,0.02
linknya,0.02
lucu,0.01
lumayan,0.02
lupa,0.04
maaf,0.02
makin,0.01
malah,0.01
malam,0.06
malas,0.01
malu,0.04
mamang,0.01
manda,0.02
mangarai,0.01
manis,0.01
mantap,0.01
mantul,0.01
margonda,0.01
masak,0.01
masakanya,0.01
masih,0.06
maskun,0.01
matang,0.01
mau,0.03
mauk,0.01
mayoritas,0.01
mbanya,0.01
mbil,0.02
mecin,0.01
memang,0.05
mendengarkan,0.01
mentang,0.01
merah,0.01
mie,0.01
mimpi,0.02
mnt,0.01
mobil,0.02
mrk,0.03
msk,0.02
mudah,0.04
muncul,0.01
najis,0.01
nama,0.01
nanti,0.03
nanyanya,0.01
napasyi,0.01
nasi,0.03
neraka,0.01
ngalir,0.01
ngelakuin,0.01
ngelatih,0.01
ngikut,0.01
ngulang,0.01
niat,0.01
nilai,0.01
nini,0.02
nmr,0.01
nutupin,0.01
nya,0.01
nyal,0.02
nyanyi,0.01
offline,0.01
oke,0.01
olah,0.01
oleng,0.01
omong,0.06
online,0.06
orang,0.07
pacar,0.02
pada,0.03
padahal,0.01
pagi,0.01
panas,0.01
pancing,0.01
panda,0.01
panjang,0.01
pantas,0.01
parah,0.02
pasang,0.01
pasti,0.03
pecah,0.01
pelit,0.01
pengirim,0.22
penuh,0.01
perang,0.01
peras,0.01
percaya,0.01
pergi,0.03
pernah,0.01
pesan,0.02
pikir,0.05
pikiranya,0.01
pilih,0.02
piring,0.01
porsi,0.01
pria,0.01
priuk,0.01
pst,0.03
puasa,0.01
pulang,0.01
punya,0.01
putri,0.01
putus,0.02
putusin,0.01
rajin,0.01
rakit,0.02
ramah,0.01
rapat,0.03
rapi,0.01
raras,0.01
ras,0.02
rasa,0.03
rebah,0.01
regresi,0.01
reliabel,0.01
remedial,0.01
responden,0.01
responsif,0.01
rezeki,0.01
rindu,0.04
rojiun,0.01
rumah,0.04
sa,0.01
sabar,0.01
sadar,0.03
sahabat,0.02
saja,0.09
saking,0.01
sakit,0.01
sama,0.16
sampai,0.12
sangat,0.01
sarasa,0.01
satpam,0.01
satu,0.01
saudara,0.14
saya,0.14
sayang,0.02
seblak,0.01
sedih,0.01
sehat,0.01
sekali,0.18
sekarang,0.04
selalu,0.01
selesai,0.01
semangat,0.12
semoga,0.09
sempit,0.01
semua,0.01
sen,0.02
sendiri,0.03
seperti,0.04
sepik,0.01
sesap,0.01
set,0.01
sial,0.01
siapa,0.03
sikap,0.01
sini,0.03
soal,0.01
softskil,0.01
ss,0.01
st,0.01
sudah,0.25
suka,0.08
sukses,0.01
sulit,0.01
sumbu,0.01
sumpah,0.01
super,0.01
suruh,0.01
susah,0.02
syok,0.02
syukur,0.01
tadi,0.01
tagih,0.01
tahu,0.09
tahun,0.02
tan,0.01
tanah,0.01
tangan,0.02
tangis,0.01
tante,0.01
tanya,0.02
tapi,0.12
tawa,0.15
tawar,0.01
tdrnya,0.01
tebak,0.01
teh,0.02
telat,0.02
telfonin,0.01
teman,0.01
temenin,0.02
temu,0.01
tenang,0.01
tengah,0.02
teringat,0.01
terus,0.07
tidak,0.521
tidur,0.03
tik,0.02
tika,0.01
tiket,0.01
tim,0.02
tinggal,0.04
tkt,0.01
toh,0.01
tolak,0.01
tolong,0.01
tonton,0.03
topik,0.01
tren,0.01
truk,0.01
tugas,0.04
tuhan,0.01
tuju,0.01
tumben,0.01
tumpu,0.01
tunggu,0.02
turun,0.01
twitter,0.01
uang,0.01
ubah,0.01
ujan,0.01
ujian,0.03
ujung,0.02
ulang,0.01
umar,0.01
umur,0.01
untung,0.04
usah,0.02
utuh,0.01
uwaw,0.01
uwuphobia,0.01
valid,0.01
vclas,0.02
video,0.01
