term,weight
ada,0.124
adalah,0.05
admin,0.025
aduh,0.025
against,0.025
agar,0.025
agatosi,0.025
ahahja,0.025
ajar,0.025
aji,0.025
akak,0.05
akakaka,0.025
akhir,0.075
akhirat,0.025
akuna,0.025
alfatihah,0.025
alias,0.025
amin,0.025
ampun,0.025
anak,0.099
anana,0.025
anda,0.124
andalangku,0.025
anggota,0.05
angin,0.025
anime,0.025
anjurana,0.025
asik,0.025
asli,0.025
awesome,0.025
ayo,0.199
ba,0.025
baca,0.05
badik,0.025
bagaimana,0.025
bahaha,0.025
bahasa,0.025
baju,0.05
bang,0.025
bangun,0.025
bapak,0.05
bareng,0.05
barthez,0.025
batuin,0.025
bawa,0.025
bawain,0.025
bayar,0.025
bebas,0.025
bebasin,0.025
bede,0.025
begitu,0.025
bela,0.025
belanjan,0.025
beli,0.025
beling,0.025
belum,0.025
benar,0.025
benci,0.025
bencong,0.025
beraktifitas,0.025
berita,0.05
besok,0.025
biarin,0.05
bisa,0.05
bk,0.025
blog,0.025
blok,0.025
bodoh,0.025
boker,0.05
bola,0.025
boneka,0.025
both,0.025
buahahaha,0.025
buahahahahah,0.025
bubar,0.025
bubur,0.025
buka,0.075
bukti,0.05
bunda,0.025
buru,0.025
butuh,0.025
cantikna,0.025
cemil,0.05
chan,0.025
ciduk,0.025
cincin,0.025
cinta,0.149
cium,0.075
coba,0.124
coky,0.025
cola,0.025
colek,0.025
corona,0.075
cristiano,0.025
curigaka,0.025
cybercrime,0.025
daebak,0.025
dakwa,0.025
darah,0.025
dario,0.025
dasar,0.025
datang,0.025
daud,0.025
debu,0.025
deh,0.025
demo,0.025
deng,0.025
depan,0.025
deru,0.025
di,0.05
diam,0.025
diangap,0.025
dibilangin,0.025
didu,0.025
digital,0.025
dikirimin,0.025
dimana,0.025
diolesin,0.025
disni,0.025
dn,0.05
dokter,0.025
dri,0.025
drumah,0.025
duduk,0.025
dulu,0.05
ecol,0.025
edar,0.025
elis,0.025
emas,0.025
emezim,0.025
enat,0.025
fisik,0.025
foto,0.025
fucet,0.025
gadis,0.05
gakpapa,0.025
garuda,0.025
gel,0.025
gelagela,0.025
gemas,0.025
generasi,0.025
gerard,0.05
germo,0.025
ghea,0.025
gin,0.025
goa,0.025
goblo,0.025
goks,0.025
gol,0.025
golong,0.05
gowa,0.025
guk,0.05
habis,0.05
hai,0.025
hamish,0.025
hapus,0.025
hari,0.025
hasim,0.025
hembus,0.025
hinan,0.025
hinata,0.025
hitam,0.025
hubner,0.025
hujan,0.05
hukum,0.025
humoris,0.075
hus,0.025
ibu,0.05
idibawang,0.025
iii,0.025
impel,0.025
indonesia,0.05
inga,0.025
ingat,0.025
ingris,0.025
ini,0.05
inoncent,0.025
instagram,0.025
istilah,0.025
isyana,0.025
italia,0.025
itu,0.05
iya,0.025
iyadong,0.025
iyaiya,0.025
jakarta,0.025
jalan,0.025
jalur,0.025
jam,0.025
jamur,0.025
jawab,0.025
jejak,0.025
jenius,0.025
ji,0.025
jingin,0.025
kabupaten,0.025
kacang,0.025
kalah,0.025
kalaotalk,0.025
kalau,0.174
kalimantan,0.05
kamar,0.025
kamera,0.025
kapese,0.025
ke,0.05
kejut,0.025
keluarga,0.025
keluyur,0.05
kenal,0.05
kenang,0.025
kenapa,0.025
kendara,0.025
kendu,0.025
kepiting,0.05
kesana,0.025
ketat,0.025
ketawa,0.05
ki,0.025
kim,0.025
kodim,0.025
kodong,0.05
kolam,0.025
komandan,0.025
kompas,0.025
konten,0.025
kopi,0.025
korek,0.025
korem,0.025
kota,0.025
kreator,0.025
ktp,0.025
kuat,0.025
kucing,0.025
kulkas,0.025
kultur,0.025
kuping,0.025
kuyla,0.025
laga,0.025
lagi,0.099
lagu,0.075
lahir,0.025
laki,0.075
lalu,0.025
lamar,0.025
lantai,0.025
laporin,0.025
latojo,0.025
lemah,0.025
liga,0.025
lihat,0.05
liput,0.025
lmpu,0.025
lorong,0.025
lucu,0.05
lupa,0.025
macapa,0.025
macit,0.05
magel,0.025
makasar,0.099
maklum,0.025
makumemeng,0.025
malu,0.025
manai,0.025
maneng,0.025
manis,0.025
manre,0.05
mantan,0.05
mantap,0.025
masa,0.025
masker,0.025
matin,0.025
mau,0.025
mbe,0.025
menang,0.025
menikah,0.025
menyingu,0.025
mie,0.025
milad,0.05
milik,0.025
minum,0.05
miranda,0.025
mitaka,0.025
mtv,0.025
mudah,0.025
mudengar,0.025
mulutnu,0.025
nabelikan,0.025
naga,0.025
nalombai,0.025
nalupa,0.025
nama,0.025
napelu,0.025
napi,0.025
nasami,0.025
nasib,0.025
natingalki,0.025
negara,0.025
nepuk,0.025
neraka,0.025
ngaku,0.05
ngemil,0.025
nim,0.025
novel,0.025
november,0.025
nyala,0.099
nyanyi,0.025
nye,0.025
oe,0.025
oke,0.025
oleh,0.025
omset,0.025
ovi,0.025
pa,0.025
pada,0.025
pakai,0.075
palsu,0.025
paman,0.025
pamerka,0.025
pandemi,0.025
pangkat,0.025
papeda,0.025
para,0.025
parang,0.025
partam,0.025
pasword,0.025
peluk,0.05
penampilanya,0.025
penjara,0.05
pensiun,0.025
penuh,0.025
perbatasa,0.025
pergi,0.075
perintah,0.025
pertamakalinya,0.025
pindah,0.05
pingkal,0.025
pk,0.025
planet,0.025
pln,0.025
pocan,0.025
pokok,0.025
polda,0.025
polisi,0.05
pres,0.099
presiden,0.025
psb,0.025
puangaji,0.025
puasa,0.05
pulang,0.025
pulau,0.025
pusing,0.025
putar,0.05
raisa,0.025
raja,0.025
rambut,0.025
ramos,0.025
rebus,0.05
revolusioner,0.025
rindu,0.025
rstart,0.025
rumput,0.025
rutin,0.025
sabarki,0.05
saeron,0.025
sahabat,0.025
sahur,0.025
salm,0.025
sama,0.025
sampo,0.025
sandiwara,0.025
sapo,0.025
sarkasme,0.025
saudara,0.348
saya,0.099
scrol,0.025
sebentar,0.025
sebuah,0.025
sehat,0.025
sekali,0.05
sekang,0.025
sekarang,0.025
sekolah,0.025
selalu,0.025
sengaja,0.05
serah,0.05
serang,0.025
sergio,0.025
seronok,0.025
set,0.025
shi,0.025
siar,0.025
sih,0.025
sikopang,0.025
simbinglih,0.025
sinetron,0.025
sini,0.025
sns,0.025
spupu,0.025
sudah,0.199
suka,0.05
sulselbar,0.025
sundala,0.025
sungai,0.025
sya,0.025
syukur,0.025
taeyeon,0.025
tahan,0.05
tahu,0.025
tahun,0.099
takala,0.025
taklami,0.025
takut,0.025
tambah,0.025
tangkap,0.025
tarung,0.025
tauka,0.05
