term,weight
ada,0.03
adas,0.008
aduh,0.008
agar,0.008
ajani,0.008
ajar,0.008
ajasi,0.008
akal,0.008
akhir,0.008
akhlak,0.008
album,0.015
alfa,0.008
amat,0.008
amin,0.008
amis,0.015
anak,0.03
anda,0.152
anggota,0.008
anime,0.008
anjal,0.008
anjeng,0.015
anjenglah,0.008
apa,0.053
apas,0.023
apeni,0.023
april,0.015
astaga,0.008
astagfir,0.023
ayam,0.008
babysitters,0.008
baca,0.008
bagaimana,0.038
bahaya,0.008
baik,0.023
bajing,0.091
baju,0.015
balesnya,0.008
balik,0.008
bambang,0.023
bambwang,0.015
bangsuy,0.046
bangun,0.03
bapak,0.046
baseball,0.008
bau,0.008
bawa,0.023
bayar,0.008
bayi,0.008
beasiswa,0.008
bebi,0.008
beda,0.03
begitu,0.084
beh,0.008
bela,0.008
beli,0.015
belum,0.015
benar,0.03
bentar,0.008
bentukanya,0.008
besar,0.008
betesi,0.008
biadab,0.008
bibit,0.008
bicara,0.008
bik,0.008
bilang,0.015
bils,0.015
bisa,0.015
bisq,0.008
bodoh,0.008
boleh,0.008
bon,0.069
bona,0.015
bos,0.008
bram,0.008
buah,0.008
buat,0.076
bubar,0.008
budak,0.015
buka,0.015
butuh,0.008
cacat,0.008
cacing,0.015
cair,0.008
cakap,0.008
carbut,0.008
cari,0.015
cekcok,0.008
cemil,0.038
cerewet,0.008
cerita,0.008
ceritain,0.008
cerna,0.008
chargeran,0.008
chatnya,0.008
chenji,0.008
chenle,0.008
cici,0.008
cie,0.008
cinta,0.023
ciputat,0.008
cloy,0.008
coba,0.03
covidnya,0.008
cui,0.061
culik,0.023
curhatan,0.008
dalam,0.008
dapat,0.023
dar,0.015
dari,0.008
daripada,0.008
dasar,0.023
data,0.008
datengin,0.008
dedeh,0.008
definisi,0.008
dehidrasi,0.008
dekat,0.015
denda,0.008
dengar,0.008
dewasa,0.008
di,0.03
diam,0.008
dianterin,0.008
didatengin,0.008
dih,0.015
dijadin,0.008
diketawain,0.008
diri,0.008
dis,0.008
ditolongin,0.008
ditunjukin,0.008
diw,0.008
doang,0.023
dosa,0.015
drama,0.023
dreamies,0.023
duid,0.008
dulu,0.015
eh,0.061
ehe,0.008
ekspresi,0.008
emangsi,0.008
emosi,0.03
episode,0.023
fail,0.008
fakultas,0.008
fans,0.008
fi,0.008
fifin,0.008
film,0.023
foto,0.008
gabutuh,0.008
gais,0.015
gakenal,0.015
gaklah,0.008
gaksih,0.008
gakuad,0.008
gakuat,0.023
gakuen,0.008
game,0.008
gamenya,0.008
gangerti,0.015
gantung,0.008
garagara,0.008
garis,0.008
gas,0.008
gasangup,0.008
gasiap,0.008
gayakin,0.008
geim,0.008
geliga,0.008
gila,0.03
gils,0.015
gin,0.008
gituan,0.008
gitusi,0.008
goks,0.008
goreng,0.008
grabfod,0.008
grup,0.008
hafal,0.008
hak,0.008
hal,0.023
halah,0.015
harap,0.015
harus,0.008
hasil,0.008
hati,0.03
hehehehe,0.008
henti,0.008
hepi,0.008
heran,0.023
herman,0.008
heu,0.023
hft,0.008
hidup,0.038
hiliw,0.015
hiro,0.008
huhuhuhu,0.03
humin,0.008
humoris,0.008
humz,0.008
huwe,0.008
huyahiya,0.008
ibu,0.175
ikan,0.008
imbang,0.008
impi,0.015
in,0.03
inap,0.015
indomaret,0.008
ingat,0.015
ini,0.015
injak,0.008
introvert,0.008
isi,0.008
istirahat,0.015
itu,0.114
itumah,0.008
iu,0.008
iya,0.145
iyanih,0.015
iyasi,0.008
jadi,0.008
jah,0.008
jahanam,0.008
jajan,0.008
jalan,0.015
jalur,0.008
jam,0.008
jaman,0.023
jari,0.008
jauh,0.008
jawab,0.008
jaypark,0.008
jedag,0.008
jedug,0.008
jemput,0.023
jeno,0.015
jiah,0.008
jiakh,0.015
jokowi,0.008
jori,0.008
juga,0.023
jumat,0.008
juta,0.008
kabur,0.015
kaki,0.008
kalah,0.008
kalau,0.114
kali,0.008
kambek,0.008
kapansi,0.008
kaprodi,0.008
karena,0.03
kasi,0.008
kata,0.015
kayak,0.038
kecil,0.015
keidung,0.008
kejut,0.008
kelelawar,0.129
keliatanya,0.008
keluarga,0.015
kemarin,0.008
kembali,0.008
ken,0.008
kenapa,0.061
kepala,0.008
keras,0.008
kerudung,0.008
kesal,0.038
khawatir,0.008
kinja,0.008
kira,0.015
kirim,0.008
kompor,0.008
konser,0.015
kontrol,0.008
korea,0.015
kota,0.008
kotor,0.008
kpop,0.008
kucing,0.008
kuliah,0.008
kumpul,0.008
kutuk,0.008
la,0.015
label,0.008
lagi,0.03
lagu,0.023
lah,0.008
laki,0.015
laksana,0.008
lama,0.023
langit,0.03
lanjut,0.008
lebaran,0.008
lebay,0.008
lelah,0.015
lelucon,0.008
les,0.015
lewat,0.008
liar,0.008
liga,0.008
lihat,0.03
luar,0.008
lucu,0.015
lupa,0.008
maaf,0.015
mahal,0.008
mai,0.008
makas,0.008
makenya,0.008
makin,0.008
malam,0.008
malas,0.023
malesan,0.008
mall,0.008
malu,0.015
mangil,0.008
mantap,0.015
manusia,0.008
marah,0.008
marahin,0.008
masalah,0.008
masbram,0.008
masterchef,0.008
mau,0.015
mele,0.008
memang,0.137
memberi,0.008
memorist,0.015
menarique,0.008
mendung,0.008
menikah,0.008
mental,0.008
menteri,0.023
menye,0.008
mesen,0.008
mimpi,0.091
mimpin,0.008
minta,0.008
minum,0.008
mirip,0.008
mobil,0.008
monang,0.008
motor,0.015
muak,0.008
mual,0.008
muka,0.008
mungkin,0.008
muntah,0.008
murah,0.008
nabil,0.008
nad,0.008
naek,0.008
najis,0.008
nama,0.023
nanas,0.008
nang,0.03
naq,0.015
nauju,0.008
nct,0.038
negara,0.008
neh,0.008
neraka,0.038
ngabisin,0.015
ngadepinya,0.008
ngambil,0.008
ngangenin,0.008
ngebayangin,0.008
ngechat,0.008
ngegabut,0.008
ngehate,0.008
ngekek,0.008
ngeledek,0.008
ngetik,0.008
niat,0.015
nikmatin,0.008
ningsih,0.015
nipu,0.008
nongki,0.008
nunjukin,0.008
nyapnyap,0.008
obat,0.008
obrol,0.008
okeoke,0.008
oleng,0.008
omdar,0.008
omong,0.008
omonganya,0.008
omongin,0.008
online,0.008
orang,0.023
otak,0.015
pacar,0.038
pagi,0.008
paham,0.008
pakabar,0.008
pakai,0.023
paling,0.008
panadol,0.008
panas,0.023
pancasila,0.008
panci,0.008
pandega,0.008
panggung,0.008
panjang,0.008
paradise,0.008
paramex,0.008
pegang,0.008
pena,0.008
penting,0.008
penuh,0.008
perang,0.015
peras,0.008
pergi,0.008
pertigan,0.008
perubahanya,0.008
piece,0.008
piecenya,0.008
pikir,0.046
pilih,0.008
pintar,0.015
pm,0.008
polisi,0.03
posthink,0.008
pp,0.008
pria,0.008
publik,0.008
pulang,0.038
punya,0.015
pusing,0.023
putar,0.008
puzzle,0.015
qotd,0.008
rabu,0.008
rada,0.008
ramayana,0.008
rasa,0.046
reaksi,0.008
rencana,0.008
renti,0.008
repot,0.008
resor,0.015
revisi,0.008
rin,0.008
rindu,0.008
rinso,0.008
rumah,0.03
saat,0.008
sabar,0.008
sabet,0.008
sadar,0.015
saja,0.053
saking,0.008
sakit,0.008
salah,0.008
sama,0.038
sampah,0.015
sampai,0.061
