term,weight
aa,0.098
absolutely,0.008
acara,0.008
ada,0.008
adalah,0.008
adha,0.008
adiak,0.008
adil,0.008
admin,0.03
aduh,0.023
afrika,0.008
agar,0.008
agiah,0.015
aia,0.008
air,0.008
ajak,0.008
ajo,0.015
akhir,0.015
alang,0.015
alias,0.008
allah,0.008
alun,0.03
amak,0.015
aman,0.023
ambo,0.008
amin,0.015
amuah,0.008
amuahnyo,0.008
an,0.008
anak,0.106
anda,0.076
antaro,0.008
apa,0.03
apalgi,0.008
apo,0.023
arah,0.015
arti,0.008
asi,0.008
atas,0.008
ateh,0.015
awak,0.008
ayo,0.076
baa,0.038
bagaimana,0.008
bagak,0.008
bagi,0.008
bagus,0.015
bahan,0.008
bahaso,0.015
baik,0.008
balado,0.008
baleh,0.008
balek,0.008
baliak,0.015
baliakan,0.008
bana,0.068
bang,0.061
bantuak,0.008
bantuaknyo,0.008
banyak,0.008
bar,0.015
bara,0.008
baraso,0.008
barek,0.008
batambah,0.008
batigo,0.008
bayu,0.008
beatles,0.008
bebas,0.008
beda,0.008
begitu,0.008
beko,0.03
belai,0.008
belum,0.008
benar,0.03
bengkulu,0.015
bengras,0.008
berkah,0.008
berterimakasih,0.008
besar,0.023
besok,0.008
beti,0.015
bgkulu,0.008
bhso,0.008
bia,0.023
bialah,0.008
bilo,0.008
biso,0.008
bob,0.008
bodoh,0.008
boleh,0.008
bos,0.023
bosan,0.008
breathing,0.008
brunei,0.008
brutal,0.008
buat,0.098
buayo,0.008
buk,0.008
bukik,0.015
buku,0.008
buliah,0.015
bumn,0.015
bunuh,0.008
cak,0.015
cakap,0.008
cakmano,0.008
caliak,0.008
caliaknyo,0.008
cantik,0.008
cari,0.038
caro,0.015
cats,0.008
cemil,0.038
ceri,0.008
cinta,0.015
cocok,0.008
contoh,0.008
cucuik,0.008
curhat,0.008
cus,0.023
cuss,0.008
dakek,0.015
dan,0.008
dapat,0.008
dapek,0.008
dek,0.038
del,0.068
desa,0.008
di,0.008
dibaliakan,0.008
diharokan,0.008
dikontek,0.008
diri,0.008
disalek,0.008
disiko,0.008
doa,0.008
dong,0.008
dosa,0.008
dua,0.008
dynasti,0.008
eh,0.008
eksploitasi,0.008
eropa,0.008
fajri,0.008
