term,weight
abu,0.015
acak,0.015
ada,0.117
admin,0.015
adududu,0.015
agar,0.029
ahahahahahaha,0.015
ajar,0.029
ajib,0.015
alfamidi,0.029
amad,0.015
aman,0.015
amin,0.015
an,0.029
anak,0.015
anatomi,0.015
anda,0.073
andal,0.015
angkat,0.015
anterin,0.015
apa,0.088
apatu,0.015
apd,0.015
api,0.015
asik,0.029
astaga,0.029
atas,0.029
atur,0.044
ayo,0.176
badan,0.015
bagi,0.029
bahu,0.015
baju,0.015
bala,0.015
balas,0.015
banding,0.015
bang,0.044
bangga,0.015
bangun,0.029
banjir,0.015
banyak,0.015
baru,0.044
batas,0.015
batu,0.015
bawa,0.059
bayang,0.029
beda,0.015
begadang,0.015
begitu,0.029
bekasyi,0.015
beli,0.044
belum,0.015
benar,0.161
benara,0.015
berbi,0.015
berisik,0.015
berita,0.015
berlian,0.015
berpa,0.015
besok,0.029
biasa,0.029
bilang,0.029
binder,0.015
bingung,0.029
biomedik,0.015
birisik,0.015
bisa,0.059
bismillah,0.015
boba,0.029
bodoh,0.015
bogor,0.044
bubar,0.015
buka,0.044
bulan,0.029
bumi,0.015
cantik,0.015
capslock,0.015
cara,0.015
cari,0.044
carrefour,0.015
catat,0.015
cc,0.015
cegah,0.015
cep,0.015
cerita,0.029
chatime,0.059
cicak,0.015
coba,0.029
congratulation,0.015
corona,0.059
cuma,0.015
cupu,0.015
dampar,0.015
dan,0.015
dapat,0.059
darah,0.015
dari,0.044
dasar,0.015
definisi,0.059
deketin,0.015
demam,0.015
dengar,0.029
depok,0.015
di,0.044
dimna,0.015
disukain,0.015
doa,0.029
doang,0.015
dong,0.029
drama,0.073
dramatis,0.015
dulu,0.015
eh,0.029
ehehe,0.015
elah,0.015
episode,0.044
es,0.029
farmasi,0.015
film,0.015
gambar,0.015
gas,0.015
gempa,0.015
genteng,0.015
gila,0.029
gimna,0.029
gin,0.059
ginjal,0.029
gitar,0.015
giveaway,0.015
gksuka,0.015
golong,0.015
gosip,0.015
gosok,0.015
gratis,0.015
grup,0.029
habede,0.015
habis,0.059
hahahahahahahahaha,0.015
hai,0.029
hajat,0.015
hal,0.015
hari,0.044
haru,0.029
harus,0.029
hasil,0.015
hati,0.015
hilang,0.015
hilih,0.015
hormat,0.015
hotel,0.015
hujan,0.015
humor,0.015
ibu,0.029
ied,0.015
ikhlas,0.015
iklahnya,0.015
ikut,0.015
imut,0.044
in,0.029
inailaihi,0.015
inalilahi,0.029
indonesia,0.015
inet,0.015
ingin,0.015
ini,0.117
instal,0.015
insyaflah,0.015
investasi,0.015
iring,0.015
isi,0.015
isolasi,0.015
itu,0.015
jadi,0.059
jakarta,0.015
jalan,0.073
jam,0.044
jangka,0.015
jaring,0.015
jeng,0.015
jidi,0.015
jihit,0.015
jiwa,0.015
juga,0.029
kaef,0.015
kaku,0.029
kalau,0.176
kali,0.015
kamera,0.015
kampus,0.059
kanan,0.015
kantuk,0.015
karantina,0.015
karena,0.088
karir,0.015
kasar,0.015
kasi,0.015
kasih,0.015
kawin,0.015
ke,0.044
kejar,0.029
kejujuranya,0.015
kejut,0.029
kelam,0.015
keliling,0.015
keluarin,0.015
kemarin,0.015
ken,0.015
kenal,0.015
kenapa,0.044
kenpa,0.015
kepala,0.015
kere,0.015
kereta,0.015
kerja,0.015
kerjain,0.015
kesal,0.015
kira,0.029
kiri,0.015
kitar,0.015
komplek,0.015
kondisi,0.015
korea,0.073
kota,0.044
krim,0.029
kucing,0.029
kuliah,0.044
kulit,0.029
lagi,0.015
laki,0.044
lalu,0.015
lapar,0.015
ledak,0.015
lekas,0.029
lelah,0.059
lengang,0.015
lengkap,0.015
liatin,0.015
lihat,0.059
limpah,0.015
log,0.015
luar,0.015
macam,0.015
macet,0.015
mainin,0.015
