term,weight
abu,0.01
activities,0.01
ada,0.058
adain,0.01
adalah,0.086
admin,0.048
agar,0.048
ajak,0.029
ajar,0.01
akhir,0.038
akhirnta,0.01
akhirul,0.01
akibat,0.01
aktif,0.01
aktip,0.01
akun,0.019
alam,0.01
alami,0.01
alumni,0.01
alus,0.01
alusin,0.01
amat,0.01
ambil,0.01
amin,0.01
ampun,0.01
amunisi,0.01
an,0.01
anak,0.086
ancam,0.019
anda,0.211
aneh,0.01
angkut,0.029
anies,0.01
antara,0.019
antisosial,0.01
ap,0.01
apa,0.048
apagitu,0.01
arab,0.01
arcgis,0.019
aron,0.01
astaga,0.01
astaghfirulahaladzim,0.01
atau,0.048
ayah,0.01
ayam,0.01
ayo,0.019
baca,0.01
bagai,0.01
bagaimana,0.086
bagi,0.01
bahas,0.019
bahaya,0.01
baik,0.029
baju,0.01
bakar,0.01
balik,0.01
bandung,0.038
bang,0.01
bangga,0.019
bangun,0.01
banjir,0.01
banteng,0.01
bantu,0.038
banyak,0.038
bapak,0.01
barangsiapa,0.01
barat,0.01
bareng,0.01
baru,0.01
bathtub,0.01
baturnya,0.01
bawa,0.019
bayar,0.01
bc,0.01
bebas,0.019
beda,0.029
begini,0.01
begitu,0.038
bekas,0.029
beli,0.019
belum,0.01
benang,0.01
benar,0.01
benci,0.01
berita,0.01
berkah,0.01
bermanfat,0.019
besar,0.019
besok,0.01
bgadang,0.01
bgmn,0.01
bias,0.01
biasa,0.01
biaya,0.01
bicara,0.077
bil,0.01
bilang,0.01
bimbing,0.01
bingung,0.01
bis,0.01
bisa,0.077
bismillah,0.038
bledug,0.01
blok,0.019
boleh,0.01
bom,0.019
bosan,0.019
bosq,0.01
bowo,0.01
bpjs,0.01
bps,0.01
buah,0.01
buang,0.01
buat,0.067
buka,0.048
bukan,0.01
bulan,0.01
bumi,0.01
bunuh,0.01
buruk,0.01
butuh,0.029
cabang,0.01
canda,0.01
cangih,0.01
cara,0.029
cares,0.01
cari,0.019
cc,0.01
cedera,0.01
cengkareng,0.01
cepat,0.019
ceritain,0.019
choices,0.01
chukae,0.01
ciduk,0.01
cincin,0.01
cinta,0.038
ciye,0.019
coba,0.019
coban,0.01
cocok,0.01
consument,0.01
contoh,0.019
contributing,0.01
corona,0.019
cuaca,0.01
cucu,0.01
cui,0.01
cukup,0.01
curi,0.01
cuy,0.01
daebak,0.01
daftar,0.01
dahi,0.01
dahulu,0.019
dalam,0.01
damai,0.01
dan,0.038
danish,0.01
dar,0.01
dari,0.038
daripada,0.01
dasar,0.01
data,0.01
datang,0.029
daya,0.01
deadline,0.01
debat,0.01
dekat,0.01
dengan,0.019
dengar,0.038
densus,0.01
depan,0.01
depok,0.01
desa,0.01
detik,0.01
dewasa,0.01
di,0.067
dia,0.01
diam,0.01
dibangain,0.01
dibaperin,0.01
didesign,0.01
didiemin,0.01
dihubungin,0.01
dijadin,0.01
dikit,0.038
dikomen,0.01
dil,0.01
diladenin,0.01
dimana,0.01
dimandin,0.01
diri,0.038
dishot,0.01
doing,0.01
dokter,0.019
dolar,0.01
domino,0.01
dorm,0.01
dosen,0.019
downgrade,0.01
drama,0.01
dua,0.01
duduk,0.01
dulu,0.019
dzikr,0.01
efek,0.01
efortnya,0.01
eh,0.019
ehehe,0.01
ekonomi,0.019
eskapisme,0.01
fa,0.01
fans,0.01
fasilitas,0.01
fi,0.038
fleksibel,0.01
foto,0.01
francisco,0.01
fransisco,0.01
freport,0.01
gabung,0.01
gadateng,0.01
gaenakan,0.01
gaji,0.01
gapenting,0.01
garansi,0.01
garut,0.01
gatal,0.01
gausa,0.01
gawl,0.01
gedung,0.01
gel,0.01
gelar,0.01
gelud,0.01
gemas,0.019
gembira,0.01
geng,0.01
geser,0.01
gets,0.01
gila,0.01
gilir,0.01
gils,0.01
gin,0.019
global,0.01
google,0.01
grabfod,0.01
grebek,0.01
greget,0.01
grup,0.01
gugup,0.01
guru,0.019
habis,0.01
hacker,0.01
hadeuh,0.01
hafal,0.01
hai,0.019
hak,0.01
hal,0.01
halsuiseo,0.01
hamba,0.01
hambat,0.01
harap,0.019
hari,0.019
harus,0.048
hasil,0.01
haters,0.01
hati,0.019
hatur,0.01
helm,0.01
hengpon,0.01
heres,0.01
het,0.029
hewan,0.01
hidung,0.01
hidup,0.01
hilal,0.01
hilang,0.019
hingga,0.019
hitam,0.01
ho,0.01
hujan,0.019
humoris,0.01
hurairah,0.01
ia,0.01
ibu,0.086
idih,0.01
ied,0.01
ikan,0.01
il,0.029
ilmiah,0.01
ilmu,0.01
iluy,0.01
imam,0.01
iman,0.01
impor,0.019
impuls,0.01
in,0.058
indah,0.01
indonesia,0.048
info,0.01
infrastruktur,0.019
ingat,0.058
ingin,0.01
ingris,0.01
ini,0.144
insya,0.01
integrasi,0.01
internasional,0.01
inti,0.01
intinyamah,0.01
intoleransi,0.01
involved,0.01
isi,0.019
islam,0.01
istighfar,0.038
istri,0.01
itb,0.01
itenas,0.019
itu,0.086
iya,0.019
jadi,0.067
jaga,0.01
jail,0.01
jalan,0.029
jam,0.01
jamah,0.019
jari,0.01
