term,weight
ada,0.08
adab,0.007
adan,0.007
adepin,0.007
aduh,0.007
agar,0.04
ahelah,0.007
ajar,0.027
akan,0.04
akhir,0.013
akun,0.013
ala,0.027
alahuma,0.007
alam,0.007
alas,0.027
alexandria,0.007
alfalaq,0.007
alfamart,0.007
alhamdulilahnya,0.007
alih,0.007
alikhlas,0.007
aman,0.007
ambil,0.02
amin,0.007
ampun,0.007
an,0.033
anak,0.027
anda,0.04
aneh,0.02
angkat,0.007
apa,0.087
arah,0.007
arti,0.007
asa,0.007
asam,0.007
asik,0.013
asing,0.007
asli,0.007
atau,0.013
awal,0.007
ayo,0.013
baca,0.047
bagai,0.007
bagaimana,0.02
bagi,0.007
bahagia,0.007
bahas,0.007
bahasa,0.007
bahaya,0.007
bahkan,0.007
baik,0.127
bakat,0.007
bakuhantam,0.007
balas,0.027
balesan,0.007
balesanya,0.013
bang,0.007
bangat,0.007
bangga,0.013
bantu,0.007
banyak,0.02
bapak,0.007
baru,0.007
basa,0.007
basi,0.007
bebal,0.007
beban,0.013
bebas,0.007
beda,0.027
begadang,0.007
begini,0.007
begitu,0.093
begy,0.007
belang,0.007
belanja,0.007
beli,0.013
belum,0.027
benang,0.007
benar,0.053
benci,0.007
berani,0.013
beri,0.007
betapa,0.007
biadab,0.007
bias,0.007
bicara,0.02
bijak,0.013
bilang,0.027
bingung,0.027
bisa,0.067
bisu,0.007
bohong,0.007
bola,0.007
boleh,0.02
bosan,0.013
buat,0.06
buka,0.013
bukan,0.007
bulan,0.007
bulanya,0.007
bulu,0.007
buru,0.04
buruk,0.007
cantik,0.007
cari,0.033
cashback,0.007
cemil,0.027
cepat,0.02
cerah,0.007
ceramah,0.013
cerdas,0.007
cerita,0.013
cermatin,0.007
cetak,0.007
cil,0.007
cinta,0.007
coba,0.033
cocok,0.007
cogan,0.007
contoh,0.007
ctak,0.007
cuma,0.047
curhat,0.007
da,0.007
dahal,0.007
dalam,0.007
dan,0.02
dapat,0.013
dar,0.013
darah,0.007
dari,0.047
dasar,0.007
data,0.007
datang,0.007
dengan,0.027
dengar,0.007
depan,0.007
desa,0.007
di,0.047
dia,0.027
diam,0.013
dian,0.007
diangap,0.007
dibiarin,0.007
didenger,0.007
difolow,0.007
dihack,0.007
dikit,0.013
diklaksonin,0.007
dilema,0.013
dilunasin,0.007
dimanfatin,0.007
dingatkan,0.007
dinstal,0.007
dipelajarin,0.007
dipisahin,0.007
diri,0.013
ditemplokin,0.007
diungkapin,0.007
doa,0.027
doang,0.027
dolog,0.007
dong,0.007
dosa,0.013
dsistem,0.007
duga,0.013
dukung,0.02
dulu,0.007
duniamaya,0.007
dunianyata,0.007
eh,0.013
em,0.007
emen,0.007
enak,0.007
energen,0.007
eskrim,0.007
fisik,0.007
foto,0.007
freezer,0.007
frekuensi,0.013
gadis,0.02
galou,0.013
ganti,0.013
gara,0.027
gasih,0.007
gebog,0.007
gembira,0.007
gertak,0.007
gin,0.007
goa,0.207
google,0.007
gopay,0.007
habis,0.033
hadapin,0.007
haha,0.02
hai,0.013
hakim,0.007
hal,0.027
halal,0.007
halang,0.007
hancur,0.007
hantam,0.007
hanya,0.027
harap,0.04
harapanya,0.007
harga,0.007
hari,0.027
hatam,0.007
hati,0.027
henti,0.007
heran,0.013
heu,0.007
hidup,0.027
hih,0.067
hilang,0.02
hina,0.007
hiragana,0.007
hitam,0.007
hobi,0.007
hormat,0.007
hua,0.007
hujan,0.013
ibadah,0.007
ibu,0.06
ikut,0.027
imbang,0.007
impi,0.007
in,0.007
indocafe,0.007
indonesia,0.007
indosat,0.007
ingat,0.007
ingin,0.013
ini,0.067
inj,0.007
insekyur,0.007
inspirasi,0.007
instagram,0.013
instastory,0.007
insya,0.007
internet,0.013
inti,0.007
iri,0.013
isi,0.013
islamic,0.007
item,0.007
itu,0.087
iya,0.067
izin,0.007
jadi,0.04
jadin,0.007
jaga,0.007
jahe,0.007
jalan,0.013
jaman,0.007
jauhin,0.007
jawab,0.007
jelang,0.007
jelek,0.007
jijay,0.007
jijibet,0.007
jodoh,0.007
juga,0.013
jujur,0.013
julid,0.02
julitin,0.007
jumat,0.007
kabar,0.013
kadang,0.007
kait,0.007
kala,0.007
kalau,0.18
kali,0.007
kalunganya,0.007
kanas,0.007
karena,0.12
karet,0.007
kartu,0.007
karyawanya,0.007
kasih,0.033
kasir,0.007
kayak,0.02
kayu,0.007
kebahagian,0.007
kedepany,0.007
keingetan,0.007
kejulitan,0.007
kejulitanya,0.007
kelas,0.007
keliru,0.007
keluar,0.007
kembali,0.007
kemulian,0.007
ken,0.047
kenapa,0.013
kencang,0.007
kenyat,0.007
kepada,0.007
keponya,0.007
keran,0.013
keras,0.007
keren,0.007
ketawa,0.007
ketika,0.013
ketinggalan,0.007
ketululan,0.007
keyakinanya,0.007
khusu,0.007
kila,0.007
kira,0.013
kirim,0.013
kirimin,0.007
kita,0.013
knya,0.007
kola,0.007
konten,0.007
kopi,0.007
kota,0.007
kuat,0.007
kucing,0.013
kunyit,0.007
kuota,0.007
kurang,0.007
lagi,0.047
lain,0.027
laki,0.033
laku,0.007
lakuin,0.007
lalu,0.013
lambung,0.007
lancar,0.007
lansung,0.007
lapor,0.007
lcd,0.007
lebaran,0.007
lebih,0.04
lelah,0.007
lemah,0.007
lewat,0.013
lho,0.007
lihat,0.06
log,0.007
logika,0.007
lompat,0.007
luas,0.007
lucu,0.013
lumayan,0.007
lunak,0.007
lupa,0.033
maaf,0.007
maghrib,0.007
mahabesar,0.007
main,0.013
makenya,0.007
makin,0.007
maksimal,0.013
malah,0.007
malam,0.027
malas,0.033
malu,0.007
mana,0.013
manfatin,0.007
manis,0.007
manjat,0.007
manusia,0.007
maps,0.013
marabahaya,0.007
masa,0.007
masih,0.027
masya,0.007
mati,0.02
matin,0.007
mau,0.02
mawadah,0.007
media,0.007
medoakan,0.007
melow,0.007
memang,0.04
memberi,0.013
memfolow,0.007
memori,0.007
mempan,0.007
menghargain,0.007
menikah,0.013
menit,0.007
mereka,0.007
merinding,0.007
mie,0.007
mikirnya,0.007
milik,0.007
mimpi,0.007
minimal,0.007
minum,0.007
mobil,0.013
molow,0.007
motivasi,0.007
motor,0.007
mts,0.007
muak,0.007
mudah,0.013
muhamad,0.013
mulai,0.013
mules,0.007
mulut,0.007
mumpung,0.007
muncul,0.007
musingin,0.007
nagji,0.007
nama,0.027
nambahin,0.007
nang,0.013
naro,0.007
nas,0.007
nasihat,0.013
natal,0.007
nebak,0.013
neraka,0.013
nerima,0.007
ngaji,0.033
ngalamin,0.007
ngapasi,0.007
ngatur,0.007
ngebatin,0.013
ngebolang,0.013
ngebuly,0.013
ngechat,0.007
ngedarain,0.007
ngedumel,0.007
ngeganjel,0.007
ngegas,0.007
ngelewatin,0.007
ngelike,0.007
ngetwet,0.007
ngeyel,0.013
ngindar,0.007
ngulang,0.007
ngungkapin,0.007
niat,0.02
nikmat,0.007
ninjaxpres,0.007
njing,0.007
nlpn,0.007
noda,0.007
nomor,0.02
nonaktif,0.007
numpang,0.007
nyakitin,0.007
nyala,0.013
nyaman,0.007
nyambut,0.007
nyebut,0.007
nyetir,0.007
nyiapin,0.007
nyimpen,0.007
obrol,0.007
oke,0.007
oleh,0.013
omong,0.007
online,0.007
ooh,0.007
orang,0.067
oren,0.007
ovo,0.007
pada,0.013
paham,0.033
pakai,0.04
paketin,0.013
pamer,0.013
panik,0.013
pantas,0.007
para,0.007
parah,0.007
parsel,0.007
password,0.013
pasti,0.02
peka,0.007
pena,0.02
penah,0.007
pengetahuanya,0.007
pengirim,0.007
pengunan,0.007
penting,0.007
peras,0.013
pergi,0.007
periksa,0.007
perlu,0.013
perna,0.007
pernah,0.007
perut,0.007
petakumpet,0.007
pikir,0.067
pilih,0.007
pindah,0.02
pintar,0.013
plong,0.013
pohon,0.013
positif,0.013
potong,0.007
priscila,0.007
promotor,0.007
proses,0.007
puas,0.007
publikasi,0.007
pulsa,0.007
punya,0.013
pura,0.04
pusing,0.007
putus,0.013
qiyamulail,0.007
ragu,0.013
ramadhan,0.033
ramai,0.007
rambut,0.007
rapi,0.007
rasa,0.013
rcti,0.007
receh,0.007
rem,0.027
renung,0.007
resolusi,0.007
retweet,0.007
rindu,0.013
rl,0.013
ruang,0.013
rumah,0.013
rusak,0.007
