term,weight
abad,0.011
acara,0.032
ada,0.106
adalah,0.011
adl,0.011
aduh,0.011
agar,0.011
aguero,0.011
ajak,0.011
ajar,0.011
aju,0.011
akan,0.042
akhir,0.042
akhlak,0.021
akses,0.032
aktivitas,0.021
aktor,0.011
akun,0.011
al,0.021
ala,0.021
alahuma,0.011
alamiah,0.011
alas,0.011
alex,0.011
aman,0.011
ambil,0.011
ambruk,0.011
ambyar,0.011
ampo,0.011
an,0.011
anak,0.053
anda,0.074
andy,0.011
anggar,0.011
angin,0.021
antar,0.011
apa,0.063
apalagi,0.011
api,0.011
artis,0.021
asa,0.011
ashiup,0.021
asiyaph,0.011
avatar,0.011
awal,0.011
awas,0.011
ayam,0.032
ayo,0.011
ayunda,0.021
baca,0.032
badminton,0.011
bagaimana,0.032
bagus,0.021
bahagia,0.011
bahas,0.021
bahasa,0.011
bahkan,0.021
baik,0.032
baju,0.021
bakmi,0.011
bakpia,0.011
balas,0.011
balik,0.011
bambang,0.011
ban,0.011
banding,0.021
bangjo,0.011
bangun,0.021
banyak,0.032
bapak,0.011
bar,0.011
barakalah,0.021
barca,0.021
baru,0.074
batas,0.011
bawa,0.042
bayern,0.021
bcs,0.011
bebas,0.011
beberapa,0.042
beberes,0.011
beda,0.021
begitu,0.042
bel,0.011
belah,0.011
belakang,0.011
belanja,0.011
beli,0.085
belum,0.021
belva,0.011
benar,0.085
benda,0.011
bensin,0.011
beranda,0.011
berflower,0.011
berita,0.011
bersih,0.011
biadab,0.011
bias,0.011
biasa,0.032
biggest,0.011
bingkis,0.011
bisa,0.085
bisnis,0.011
bmw,0.011
bogor,0.053
bola,0.011
boleh,0.011
buat,0.116
buka,0.148
bukber,0.011
bukit,0.011
butuh,0.032
cabut,0.011
canda,0.021
cara,0.032
cemil,0.042
cenderung,0.011
cerah,0.011
cerca,0.011
champions,0.021
cina,0.011
cinta,0.011
cita,0.021
clear,0.011
coba,0.042
cocok,0.011
cole,0.011
condolance,0.011
corona,0.011
cuaca,0.011
cuci,0.011
cuma,0.032
cuman,0.042
curi,0.032
cuti,0.011
daganganya,0.011
dalam,0.021
dan,0.021
dapat,0.011
darah,0.011
dari,0.053
dasar,0.021
datang,0.021
deadline,0.011
dedy,0.011
deep,0.011
definisi,0.011
deh,0.011
dengan,0.042
devara,0.011
di,0.095
dia,0.063
dibesokin,0.011
dibuatin,0.011
didik,0.011
digabungin,0.011
dikirimin,0.021
dikumpulin,0.011
diluar,0.011
dimana,0.011
dimensi,0.011
dini,0.011
diniatin,0.011
dino,0.011
diri,0.032
disaranin,0.011
disi,0.011
diskon,0.011
doang,0.021
doraemon,0.021
dorong,0.011
drama,0.011
duka,0.011
duluan,0.011
dunia,0.032
dwight,0.011
efektif,0.011
efisien,0.011
emange,0.011
emas,0.021
epl,0.021
eropa,0.011
erti,0.011
extrem,0.011
facebok,0.011
fakboy,0.011
fallen,0.011
fans,0.021
fasilitas,0.011
fast,0.011
fatihah,0.011
fayakun,0.011
fergie,0.011
film,0.011
fine,0.021
five,0.011
fizi,0.011
flies,0.011
flu,0.011
fokus,0.011
forlan,0.011
gabung,0.021
gairah,0.011
gaji,0.011
ganjil,0.011
garis,0.021
gengsi,0.011
geram,0.011
geser,0.011
gih,0.011
gils,0.032
gin,0.021
gobs,0.011
goreng,0.032
gratis,0.021
gubernur,0.011
gudang,0.011
gunar,0.011
habis,0.021
had,0.011
hai,0.011
haji,0.011
hal,0.011
hanya,0.053
hari,0.095
harus,0.011
hati,0.021
heavenlyblush,0.011
hehehehe,0.011
hendak,0.011
hidrasi,0.011
hidup,0.042
his,0.011
hitung,0.011
hiya,0.032
hujan,0.032
humoris,0.011
ia,0.011
ibadah,0.011
ibu,0.063
id,0.011
iflix,0.011
ikut,0.011
imam,0.011
immobile,0.011
in,0.042
indonesia,0.042
infeksi,0.011
info,0.021
ini,0.106
inspirasi,0.011
instagram,0.011
insya,0.011
intens,0.011
inti,0.032
inzaghi,0.011
ipul,0.011
isih,0.021
istirahat,0.011
itihad,0.011
itu,0.18
iya,0.032
izin,0.042
jabat,0.011
jadi,0.085
