term,weight
abiyu,0.067
acak,0.033
ada,0.05
adalah,0.017
agak,0.017
agar,0.017
ahn,0.017
ajar,0.033
akan,0.05
akuarium,0.017
al,0.017
alif,0.017
aman,0.017
ambil,0.033
an,0.033
anak,0.017
anda,0.084
andhita,0.017
aneh,0.033
angkat,0.017
anjoy,0.017
antem,0.017
apa,0.167
asli,0.017
ayo,0.033
bagaimana,0.033
bagi,0.017
bagus,0.033
bambu,0.017
bangga,0.033
banyak,0.033
bapak,0.017
baru,0.017
bas,0.017
baseuh,0.017
bawa,0.033
bayi,0.017
beban,0.017
beda,0.033
bedain,0.017
begitu,0.05
belakang,0.017
beli,0.067
belum,0.017
benar,0.033
benda,0.017
bentar,0.017
beo,0.017
berhubungan,0.017
besar,0.017
bijak,0.017
bisa,0.033
bom,0.033
bosan,0.033
br,0.017
buah,0.067
buat,0.084
bubar,0.017
buka,0.017
buku,0.017
buluh,0.017
buntal,0.017
burung,0.017
bw,0.017
ca,0.017
canda,0.033
candice,0.017
cari,0.017
cc,0.017
cemil,0.017
cepat,0.017
cerai,0.017
cerita,0.017
charlie,0.017
chloe,0.033
chu,0.017
coba,0.033
contek,0.017
corona,0.017
cries,0.017
da,0.033
daftar,0.017
dan,0.017
dapat,0.033
dari,0.033
dasar,0.017
datang,0.033
datar,0.017
daud,0.017
daun,0.017
debut,0.017
decisions,0.017
dekor,0.017
dengan,0.017
deniel,0.017
des,0.017
di,0.05
dia,0.017
dicarekan,0.017
digampangin,0.017
dijadin,0.017
dilakuin,0.017
dilema,0.017
dipsy,0.017
doang,0.033
dokter,0.017
dong,0.017
ekonomi,0.017
ekskul,0.017
eli,0.017
emosi,0.017
eric,0.017
faraz,0.017
fatihah,0.017
foto,0.067
gabus,0.017
gadgetout,0.017
gadis,0.05
garis,0.017
gaya,0.017
gembira,0.017
gin,0.017
gisele,0.017
gregret,0.017
guru,0.017
habis,0.017
hafal,0.017
haikal,0.017
hamish,0.017
han,0.033
handphone,0.017
hanya,0.017
hapal,0.017
hari,0.033
hasil,0.017
hehehehehe,0.017
hewan,0.017
hidup,0.033
hierarki,0.017
hubung,0.033
hubunganya,0.017
humoris,0.033
hyun,0.017
ibu,0.067
id,0.017
ikan,0.134
in,0.017
indonesian,0.017
info,0.017
ingin,0.033
ini,0.1
introvert,0.017
ipa,0.033
ips,0.067
isi,0.017
itu,0.1
iya,0.033
jadi,0.134
jae,0.017
jalan,0.017
jam,0.05
jantung,0.017
jarak,0.017
jari,0.017
jebag,0.017
jelek,0.017
jiakh,0.017
jual,0.017
juang,0.017
juga,0.05
jurus,0.033
kaca,0.017
kagok,0.017
kaki,0.017
kalau,0.033
kamis,0.017
kap,0.017
kapal,0.017
karantina,0.017
karena,0.067
kasi,0.05
kasih,0.033
kata,0.017
kawin,0.017
ke,0.017
kecil,0.033
kegabutan,0.017
keju,0.017
kejut,0.033
ken,0.017
kenapa,0.05
keng,0.017
kenjangan,0.017
kentang,0.017
keras,0.017
keringetan,0.017
kerja,0.033
kerkom,0.017
keun,0.017
kira,0.017
kmn,0.017
koki,0.033
kompetitif,0.017
kopi,0.017
kucing,0.033
kue,0.017
kuliah,0.017
kunjung,0.017
lagi,0.067
lahir,0.017
lain,0.017
laki,0.033
lama,0.017
laptop,0.017
layang,0.017
least,0.017
lebih,0.017
lelucon,0.017
lembut,0.017
lengser,0.017
liatin,0.017
lihat,0.05
loh,0.017
lucu,0.033
maaf,0.05
made,0.017
maju,0.017
malam,0.017
maling,0.017
malu,0.017
mandi,0.033
marahin,0.017
masih,0.017
masuk,0.017
mati,0.134
memang,0.067
memperkenalkan,0.017
menang,0.017
meni,0.017
menikah,0.033
merk,0.017
mie,0.017
mimpi,0.017
minta,0.017
mksdnya,0.017
mudah,0.017
mugshot,0.017
mukena,0.017
nama,0.033
nanaonan,0.017
nang,0.017
nct,0.017
negara,0.017
neon,0.017
neraka,0.017
ngambang,0.017
nge,0.017
ngegelinding,0.017
ngejulidin,0.017
ngiang,0.017
niners,0.017
nontonin,0.017
nya,0.017
nyangkut,0.017
nyanyi,0.033
nyata,0.033
nyeselnya,0.017
nyiksa,0.017
nyonya,0.017
oiya,0.033
oke,0.033
olahraga,0.017
orang,0.033
oren,0.017
pada,0.017
pagi,0.017
pakai,0.017
paksa,0.017
pap,0.017
pawidya,0.017
payung,0.017
pegang,0.017
pelihara,0.017
penyalahgunaan,0.017
peristiwa,0.017
pernah,0.033
pertama,0.017
pikir,0.033
pikul,0.017
pilih,0.033
pizza,0.017
po,0.017
pose,0.017
pria,0.017
pulang,0.033
punya,0.017
pusing,0.017
putar,0.017
putu,0.017
rangkum,0.017
rasa,0.017
rasuk,0.017
rem,0.017
remi,0.017
reset,0.017
rindu,0.017
robot,0.017
rumah,0.067
rv,0.017
sabar,0.017
sadboi,0.017
saja,0.017
sakit,0.017
salah,0.05
sales,0.017
sama,0.05
sampai,0.251
sana,0.017
sangka,0.017
sapi,0.017
satu,0.017
saudara,0.033
saya,0.201
sayu,0.017
sblmnya,0.017
sebar,0.017
sejahtera,0.017
sekali,0.251
sekarang,0.017
sekolah,0.017
selamat,0.1
selingkuh,0.017
selisih,0.017
semangat,0.033
semoga,0.033
sempat,0.017
semua,0.033
senam,0.017
senang,0.017
sengaja,0.017
sengaknya,0.017
seperti,0.084
sepupu,0.017
seru,0.033
sesal,0.017
seuhah,0.017
sial,0.017
siapa,0.017
sih,0.017
sims,0.017
sisa,0.017
sisi,0.017
sobat,0.017
sofia,0.017
sosial,0.033
spotify,0.017
sudah,0.05
suka,0.033
sumpah,0.05
surya,0.017
susah,0.033
swanepoel,0.017
syuting,0.017
tahan,0.017
tahap,0.017
tahu,0.084
takut,0.017
tampan,0.05
tanda,0.017
