term,weight
ada,0.072
adalah,0.031
adan,0.01
adeknya,0.01
adil,0.01
admin,0.01
ads,0.01
aduh,0.01
adus,0.01
agar,0.02
agus,0.01
airbnb,0.01
ajak,0.02
akan,0.041
akhir,0.02
akhlak,0.031
alfalink,0.01
alih,0.01
almarhum,0.01
amazon,0.01
ambrose,0.01
ambyar,0.01
amerika,0.01
amplaz,0.01
anak,0.031
ancer,0.01
anda,0.061
anderson,0.01
aneh,0.02
anggota,0.01
angkat,0.01
anker,0.01
anoucement,0.01
antara,0.01
antem,0.01
anybody,0.01
apa,0.061
aquascape,0.01
arti,0.01
asam,0.01
asi,0.01
asik,0.01
asli,0.02
astaga,0.01
astra,0.01
asuka,0.01
asyik,0.01
aula,0.01
available,0.01
awakdhewe,0.01
awal,0.02
awas,0.01
ayah,0.01
ayam,0.082
ayo,0.031
bagai,0.02
bagaimana,0.01
bagi,0.031
bagus,0.02
bagyo,0.01
bahane,0.01
bahasa,0.01
bahkan,0.01
baik,0.031
bajigur,0.01
bajing,0.02
bakar,0.051
bakso,0.01
bakteri,0.01
balan,0.01
balas,0.01
balik,0.01
bang,0.041
bangets,0.01
bangsa,0.02
bangunin,0.01
banteng,0.01
bantu,0.01
bapak,0.01
barang,0.01
bareng,0.031
baru,0.01
batik,0.01
batu,0.02
bawa,0.01
bayang,0.01
bebas,0.01
beckham,0.01
becky,0.01
beda,0.01
bedo,0.01
begitu,0.02
bela,0.02
belakang,0.01
belanja,0.01
beli,0.113
belum,0.031
ben,0.02
benar,0.051
benci,0.01
benson,0.01
bentar,0.01
beringharjo,0.01
berita,0.082
besan,0.01
besar,0.02
besta,0.01
biasa,0.01
bicara,0.01
billy,0.01
bisa,0.061
bola,0.041
bon,0.031
boong,0.01
boro,0.01
brahma,0.01
brazil,0.01
broklyn,0.02
buah,0.01
buat,0.02
buka,0.031
bukak,0.01
buku,0.01
bumbu,0.01
bumn,0.02
bunsik,0.01
burger,0.01
burhan,0.01
buset,0.02
buwong,0.02
cak,0.01
cakep,0.01
called,0.01
candice,0.01
cangkir,0.01
cantik,0.01
cari,0.041
catat,0.01
cc,0.01
cedak,0.01
celana,0.031
cemil,0.01
cenderung,0.01
cepat,0.01
cepu,0.01
cerita,0.051
charlotte,0.01
chelsea,0.031
chick,0.01
cia,0.01
ciampa,0.01
ciao,0.01
cie,0.01
cihuy,0.01
cinta,0.02
cita,0.01
ckck,0.01
coba,0.01
cocok,0.01
coklat,0.02
coldplay,0.01
cole,0.01
comeback,0.01
corona,0.051
couve,0.01
cs,0.01
cuk,0.051
cukup,0.01
cuma,0.02
cupang,0.01
cupia,0.01
cupu,0.01
cuy,0.01
dadad,0.01
dadi,0.02
daerah,0.01
daftar,0.02
dahulu,0.01
dakbal,0.01
dakota,0.01
dalam,0.02
dalbe,0.01
dalgandul,0.01
damai,0.01
dan,0.061
dapat,0.041
dari,0.102
daripada,0.01
dasar,0.02
dasco,0.01
david,0.01
deb,0.01
deca,0.01
dek,0.01
dekan,0.01
del,0.082
dengan,0.031
dens,0.01
der,0.02
derit,0.01
desa,0.02
dewie,0.01
di,0.041
dia,0.031
diam,0.01
did,0.02
didi,0.02
didn,0.01
dijanjin,0.01
dikon,0.01
dinameset,0.01
direktur,0.01
dirgahayu,0.01
diri,0.01
disini,0.01
diy,0.01
dj,0.01
