term,weight
acak,0.007
acara,0.007
ada,0.037
adalah,0.015
adat,0.007
admin,0.037
aduh,0.007
agar,0.067
ah,0.015
air,0.007
ajak,0.007
ajar,0.022
aju,0.007
ajuin,0.007
akan,0.007
akhir,0.022
alami,0.007
alfabet,0.007
alhasil,0.007
alig,0.007
alokasi,0.007
ambil,0.03
amin,0.015
ampuh,0.007
an,0.007
anak,0.097
anarkis,0.007
anda,0.03
andal,0.007
anderlecht,0.007
anfield,0.007
angin,0.007
anlene,0.007
anmum,0.007
antan,0.007
antem,0.015
apa,0.059
api,0.007
apps,0.007
arah,0.007
arp,0.007
asik,0.015
asli,0.015
atau,0.015
atlet,0.007
atur,0.015
awak,0.015
awal,0.015
awas,0.007
baca,0.007
badan,0.007
badboy,0.007
bagai,0.015
bagaimana,0.037
bagus,0.03
bah,0.015
bahagia,0.015
bahan,0.007
bahas,0.037
bahaya,0.007
bahu,0.007
baik,0.022
bajing,0.007
balekan,0.007
balik,0.007
bandel,0.015
bang,0.052
bangke,0.007
bangkit,0.022
bangun,0.015
bantu,0.03
banyak,0.037
bapak,0.045
bara,0.007
bareng,0.03
baru,0.007
baterai,0.015
bawa,0.03
bawak,0.015
bazeng,0.007
bca,0.015
bebas,0.007
beda,0.015
begini,0.007
begitu,0.119
bela,0.007
belah,0.015
belakang,0.007
belanda,0.007
beli,0.037
belum,0.03
benar,0.045
bentuk,0.007
berapa,0.007
berat,0.007
besar,0.015
betah,0.007
betawi,0.007
betol,0.007
biasa,0.007
biaya,0.007
bibik,0.007
bicara,0.022
bilang,0.052
billiard,0.007
bingung,0.007
bini,0.007
bintang,0.007
bisa,0.052
bnagke,0.007
bni,0.015
bogor,0.037
bola,0.03
bom,0.022
bor,0.007
borobudurnya,0.007
brharap,0.007
bri,0.015
brti,0.007
bruh,0.007
bsrta,0.007
bth,0.007
buah,0.007
buat,0.037
bubar,0.007
bujug,0.015
buka,0.015
bukan,0.022
buku,0.007
busyet,0.007
butuh,0.022
cadanganya,0.007
canales,0.007
canda,0.007
capai,0.015
captionya,0.007
cara,0.007
cari,0.03
catat,0.015
ce,0.007
cemil,0.045
centang,0.007
cepat,0.022
cerah,0.007
cerewet,0.007
cerita,0.03
ciamik,0.007
cinta,0.015
ckp,0.007
coba,0.03
coc,0.022
