term,weight
acak,0.031
ada,0.078
adalah,0.047
agar,0.016
agen,0.016
ajak,0.031
ajar,0.016
akan,0.047
akhir,0.016
akun,0.016
alam,0.016
alarm,0.016
ale,0.016
alias,0.016
alu,0.016
amat,0.016
ambil,0.063
anak,0.031
anda,0.204
andai,0.016
aneh,0.031
anggota,0.016
anjing,0.016
antono,0.016
apa,0.078
argumenya,0.016
artis,0.016
astoge,0.031
atas,0.031
atau,0.016
awal,0.016
ayah,0.016
ayo,0.063
badan,0.016
bagaimana,0.016
bahan,0.031
baik,0.031
bajing,0.063
bakar,0.016
bakule,0.016
balik,0.016
banda,0.016
bang,0.031
bangun,0.063
banned,0.016
barakalahu,0.016
basic,0.047
batin,0.016
bawa,0.031
bct,0.016
bearbrand,0.016
bebel,0.016
begini,0.016
begitu,0.063
belakang,0.016
beli,0.047
belum,0.031
benar,0.141
berapa,0.016
berat,0.016
beril,0.016
berkah,0.016
beta,0.016
biasa,0.016
biking,0.016
bimbing,0.016
bingung,0.016
bisa,0.031
bongkar,0.016
bos,0.016
bosan,0.016
brazil,0.016
buah,0.016
buat,0.063
bumi,0.016
buru,0.016
butuh,0.016
cabut,0.016
cahil,0.016
cakep,0.016
candu,0.016
cara,0.016
ceritain,0.016
chrisye,0.016
cinta,0.031
cium,0.016
clas,0.016
coba,0.016
cole,0.016
colong,0.016
compas,0.016
corona,0.047
cuaks,0.016
cuci,0.016
cuma,0.031
dada,0.016
dadi,0.016
dalam,0.016
dan,0.11
dana,0.016
dapat,0.094
dapetin,0.016
dari,0.047
dasar,0.016
datang,0.016
days,0.016
debu,0.016
degdegan,0.016
dejavu,0.016
dekat,0.016
dengan,0.047
depok,0.016
di,0.031
dialog,0.016
didi,0.016
didik,0.016
dimintain,0.016
dinasehatin,0.016
dingin,0.016
disini,0.016
diturunin,0.016
django,0.016
doang,0.016
duduk,0.016
dulu,0.031
eh,0.047
ekonomi,0.016
ektensi,0.016
enak,0.031
era,0.016
es,0.016
eug,0.016
fc,0.031
fi,0.016
film,0.016
fiuh,0.016
france,0.016
gabung,0.016
gagal,0.016
garagara,0.016
gaye,0.016
gaynor,0.016
gervais,0.016
gila,0.016
gilir,0.016
gitar,0.016
gloria,0.016
gokil,0.016
goyang,0.016
grea,0.016
grendel,0.016
guna,0.016
guwa,0.031
guwe,0.031
gwnya,0.016
habis,0.031
hadiah,0.016
hajar,0.016
hambar,0.016
harap,0.016
harga,0.016
harmonis,0.016
harta,0.016
hauahauahaihauauahauah,0.016
henry,0.016
hewan,0.016
hidup,0.016
hitam,0.016
hiya,0.016
hubung,0.031
hukum,0.016
humoris,0.047
hyena,0.016
ibu,0.047
ide,0.031
idih,0.016
idiot,0.031
ikhlas,0.016
iklan,0.016
ilegal,0.016
in,0.063
inap,0.016
ingat,0.016
ini,0.094
isin,0.016
isolasi,0.016
israel,0.016
istirahat,0.016
istri,0.016
itu,0.204
iya,0.031
jadi,0.094
jakarta,0.016
jalan,0.031
jam,0.016
jang,0.016
jantung,0.016
jari,0.078
javu,0.031
jews,0.016
jiah,0.047
jika,0.016
joe,0.016
joget,0.016
jon,0.016
juga,0.016
jumat,0.016
jumpa,0.016
juru,0.016
kadang,0.031
kadit,0.016
kah,0.016
kaki,0.078
kalau,0.204
karantina,0.016
karena,0.031
karni,0.016
kelarnye,0.016
keliru,0.016
keluarga,0.016
kenapa,0.016
kera,0.016
keras,0.031
keren,0.016
ketawa,0.016
ketemu,0.016
ketika,0.016
ketinggalan,0.016
ki,0.047
kilas,0.016
kira,0.016
klambine,0.016
koda,0.016
komeng,0.016
kopi,0.047
kos,0.016
kosong,0.016
kowe,0.016
krim,0.016
ktp,0.016
kuat,0.031
kujur,0.016
kuliah,0.031
kungkingkangakungking,0.016
kurang,0.016
kursi,0.016
kuto,0.016
kyok,0.016
la,0.016
lagi,0.047
lagu,0.016
lahan,0.016
lahir,0.016
lain,0.016
laki,0.031
laku,0.016
lari,0.016
latih,0.031
lawan,0.047
lebaran,0.016
lebih,0.016
lemas,0.016
lfc,0.016
