term,weight
abah,0.009
abc,0.009
aci,0.009
ada,0.009
adalah,0.009
adi,0.009
adil,0.009
aduh,0.037
afui,0.009
agar,0.037
ah,0.009
aigo,0.018
ain,0.009
air,0.009
ajak,0.009
akhir,0.018
alami,0.009
alasan,0.009
ampyun,0.018
an,0.018
anak,0.055
anda,0.11
aneh,0.018
antrianya,0.009
anyar,0.009
apa,0.037
apakabar,0.009
apakabs,0.009
apalagi,0.009
apalnya,0.009
arane,0.009
astaga,0.018
atur,0.009
awal,0.009
ayam,0.027
ayey,0.009
ayo,0.037
baca,0.009
baik,0.055
bajing,0.018
baju,0.009
baku,0.009
balas,0.009
bandel,0.009
banding,0.009
bangun,0.037
banyak,0.027
banyumas,0.009
bapak,0.027
barang,0.018
baskom,0.009
batin,0.009
bayar,0.027
bayi,0.009
bayik,0.018
beda,0.009
begitu,0.055
belah,0.009
belakang,0.009
belang,0.009
beli,0.046
belum,0.027
benci,0.009
bengkak,0.009
bentar,0.009
ber,0.009
berapa,0.027
beras,0.027
bersih,0.009
bertemu,0.009
besar,0.009
bhineka,0.009
bicara,0.009
bilang,0.037
bimbing,0.018
bingung,0.009
bisa,0.027
bisane,0.009
blackpink,0.018
bledeg,0.009
blokir,0.009
bodoh,0.018
bontot,0.009
bos,0.009
buah,0.018
buang,0.009
buat,0.101
bubar,0.009
buka,0.009
bukan,0.018
bulan,0.018
bungkus,0.009
bunyi,0.009
buruk,0.009
butuh,0.037
byar,0.009
cabai,0.009
cantik,0.009
cantip,0.018
cari,0.046
cemburu,0.009
cemil,0.11
cepat,0.018
cepon,0.009
cerita,0.037
chatime,0.009
checkout,0.018
cidro,0.009
cilok,0.046
coba,0.009
corona,0.009
cosplay,0.009
cubit,0.009
cuci,0.009
cukup,0.009
cuy,0.009
daging,0.009
dalai,0.009
damping,0.018
dan,0.018
dapat,0.018
dari,0.009
dasar,0.009
datang,0.009
daun,0.009
dedy,0.009
degdegan,0.009
deh,0.009
dekat,0.018
demi,0.009
dengan,0.037
dengar,0.018
desa,0.018
desak,0.009
di,0.046
dia,0.018
diam,0.018
dijabah,0.009
dikau,0.009
dimarahin,0.009
dipendem,0.009
diri,0.009
diskusi,0.009
disni,0.018
ditutupin,0.018
diurusin,0.009
djiwa,0.009
dmnapun,0.009
doa,0.009
dokter,0.009
dosa,0.018
drama,0.027
dudu,0.009
dulu,0.009
dunia,0.018
edukasi,0.009
eh,0.018
ekspetasi,0.009
elus,0.009
ember,0.009
es,0.009
euy,0.018
facebook,0.009
faiz,0.009
favorit,0.009
film,0.009
firasat,0.009
fitri,0.009
foto,0.018
frekuensi,0.009
gaga,0.009
galak,0.009
gambar,0.018
garam,0.009
garap,0.009
gasik,0.009
gegera,0.009
gel,0.009
gelap,0.009
gerimis,0.018
gigi,0.009
gigit,0.009
gila,0.018
gimna,0.018
gin,0.009
girlband,0.009
gituan,0.009
gosip,0.009
gratis,0.009
gudeg,0.018
gula,0.009
guna,0.009
gusi,0.009
gusti,0.009
habis,0.037
hadapin,0.009
hadehw,0.009
hadew,0.018
haha,0.018
hai,0.009
hal,0.009
halah,0.009
halus,0.009
hamdalah,0.027
hantam,0.009
hanya,0.027
harga,0.027
harus,0.027
hati,0.027
hayok,0.018
heran,0.009
hidup,0.009
hijau,0.009
huan,0.009
hujan,0.027
humoris,0.009
ibu,0.064
ibuknya,0.009
idul,0.009
iket,0.009
ikuti,0.009
iman,0.009
inalilahi,0.009
indah,0.009
ingat,0.027
ingin,0.046
ini,0.11
instagram,0.018
introvet,0.009
iri,0.009
isi,0.009
isin,0.009
istri,0.009
item,0.009
itu,0.037
iya,0.046
iz,0.009
jadi,0.11
jaga,0.027
jahil,0.009
jajan,0.027
jalan,0.037
jalang,0.009
jam,0.037
jamah,0.009
jamal,0.009
jaman,0.027
jamin,0.009
jarak,0.027
jarang,0.009
jari,0.009
jarum,0.009
jaya,0.009
jerawat,0.009
jero,0.009
jimbon,0.009
jiwa,0.018
jok,0.009
jual,0.037
juara,0.009
juga,0.046
jumat,0.018
juta,0.009
kacang,0.009
kadang,0.037
kain,0.009
kalah,0.009
kalau,0.211
kambing,0.027
kamis,0.009
kapoke,0.009
karena,0.064
kartu,0.009
karung,0.009
kasih,0.009
kasihan,0.009
kata,0.009
kawan,0.009
kbnyakan,0.009
ke,0.009
kecuali,0.009
kedewasan,0.009
kejut,0.009
keliling,0.009
keluyur,0.009
kemah,0.009
kemarin,0.009
kembang,0.009
kembar,0.009
kenapa,0.027
kentang,0.009
kenyang,0.009
kepala,0.009
kepeng,0.009
keranjang,0.009
kering,0.009
kertas,0.009
kerugianya,0.009
kesal,0.018
kesan,0.009
kesana,0.009
kesini,0.009
ketangkep,0.009
ketawa,0.018
ketemu,0.009
keujanan,0.009
khawatirin,0.009
khong,0.009
kian,0.009
kicil,0.018
kilogram,0.009
kita,0.009
klambi,0.009
kmna,0.009
kn,0.009
koda,0.009
koentji,0.009
kolokium,0.009
kolong,0.009
komentar,0.009
kontras,0.009
korea,0.018
kos,0.009
kostan,0.009
koyo,0.009
kring,0.018
