term,weight
ada,0.038
adain,0.008
adalah,0.008
adan,0.008
adonanya,0.008
agar,0.038
aglio,0.015
aidzin,0.008
air,0.015
ajar,0.008
akan,0.008
akhir,0.015
aktifitas,0.008
aktivitas,0.015
akun,0.008
al,0.008
ala,0.053
alas,0.008
alias,0.008
ambil,0.008
amin,0.008
ampuh,0.008
an,0.075
anak,0.023
analgetik,0.008
anda,0.083
andil,0.008
andrea,0.008
angkat,0.015
anjal,0.008
antisipasi,0.008
apa,0.023
apd,0.008
arah,0.008
arek,0.008
arep,0.008
arti,0.008
asli,0.008
asrama,0.008
astaga,0.008
atas,0.008
atau,0.008
awat,0.008
ayam,0.008
ayo,0.06
baca,0.015
badan,0.023
bagaimana,0.03
bagi,0.015
bahan,0.015
bahas,0.008
bahkan,0.008
baik,0.06
baju,0.015
balas,0.008
balsem,0.015
bamer,0.008
banila,0.008
bantai,0.008
banyak,0.06
bapak,0.038
baput,0.008
barakalah,0.008
barang,0.008
barier,0.008
baru,0.008
basah,0.008
batas,0.008
batin,0.008
bau,0.015
bawa,0.008
bawang,0.008
bayam,0.008
bayangin,0.008
bayar,0.015
beban,0.008
bebas,0.008
bedain,0.008
bedebah,0.008
begitu,0.075
bekas,0.015
beku,0.008
bel,0.023
belah,0.008
beli,0.038
beliau,0.008
belum,0.015
ben,0.015
benang,0.008
benar,0.075
benih,0.023
bentar,0.008
benzoyl,0.008
ber,0.008
berani,0.015
berapa,0.023
bermingu,0.008
bersih,0.015
bersihin,0.015
berterimakasih,0.008
besar,0.008
besok,0.015
bhre,0.008
bhrekata,0.008
biasa,0.008
biasane,0.008
biaya,0.015
biji,0.008
bikine,0.008
bilang,0.038
bimbel,0.008
bimbing,0.015
bingung,0.008
bisa,0.038
bitemporal,0.008
blomka,0.008
blukutuk,0.015
bodoh,0.015
boleh,0.008
bombay,0.008
bos,0.008
boyok,0.008
branding,0.008
breakout,0.008
buah,0.008
buat,0.158
buka,0.038
bukan,0.015
bukune,0.008
bulan,0.008
bumbu,0.008
bumi,0.015
cabai,0.015
cabut,0.008
cahaya,0.015
cair,0.008
campur,0.008
candu,0.008
cara,0.008
carbys,0.008
cari,0.015
cegah,0.008
cegat,0.015
cemil,0.113
cemplungin,0.008
cerita,0.008
cetaphil,0.008
chak,0.023
che,0.015
chia,0.023
chiasma,0.008
ciduk,0.008
cincin,0.008
cinta,0.008
cme,0.008
co,0.008
coba,0.068
cocok,0.008
contoh,0.008
corona,0.015
cosrx,0.008
crabys,0.023
cuaca,0.008
cuci,0.008
cuma,0.023
cumi,0.023
curhat,0.008
daftar,0.008
dal,0.008
dalam,0.015
damar,0.008
dan,0.023
dapat,0.008
dapur,0.008
dari,0.045
dasar,0.008
daun,0.008
deh,0.008
dengan,0.008
denyut,0.008
depan,0.015
derita,0.008
dewe,0.008
di,0.105
dia,0.008
dibantuin,0.008
dibesarin,0.008
didik,0.015
dih,0.008
dikat,0.008
dikirimin,0.008
dikit,0.008
dilema,0.008
ding,0.015
dingin,0.008
diri,0.03
diris,0.008
dismenore,0.015
doa,0.045
dobrak,0.008
dokter,0.023
dosa,0.008
drama,0.008
duduk,0.008
dukung,0.008
dunia,0.008
dusta,0.008
edisi,0.008
efek,0.03
eh,0.015
el,0.008
en,0.008
enak,0.023
engkau,0.015
erat,0.008
eropa,0.008
es,0.008
exfo,0.008
faidzin,0.008
falah,0.008
faris,0.008
fisik,0.008
fit,0.008
flu,0.008
foto,0.015
fw,0.015
gaberani,0.008
ganti,0.015
gaptek,0.008
gara,0.008
garam,0.023
gatal,0.008
gawat,0.008
gelisah,0.008
gemas,0.008
gendut,0.008
geprek,0.008
gigi,0.008
gin,0.03
google,0.008
gor,0.008
goreng,0.015
gosip,0.008
gosong,0.008
gratis,0.008
guampang,0.008
gula,0.023
gurita,0.045
guru,0.008
habiburahman,0.008
habis,0.023
hadalabo,0.008
hadir,0.008
haha,0.008
haji,0.008
hal,0.008
hangat,0.008
hanum,0.008
hapal,0.008
hapalan,0.008
harap,0.015
harga,0.023
hari,0.023
haru,0.015
harus,0.015
hasil,0.023
hasile,0.008
hati,0.03
hayo,0.008
hemianopsia,0.008
henti,0.015
hidrasi,0.008
hidup,0.038
highend,0.008
hilang,0.008
himalaya,0.008
hina,0.008
hipertiroid,0.008
hipofisis,0.008
hirata,0.008
hubung,0.008
