term,weight
abistu,0.008
abu,0.008
acara,0.008
ada,0.098
adjie,0.008
agar,0.016
ajade,0.008
ajadeh,0.008
ajak,0.008
ajar,0.016
aji,0.008
akan,0.024
akhir,0.008
alas,0.008
alis,0.008
amigos,0.008
amin,0.016
amizah,0.008
an,0.008
anak,0.106
anda,0.171
andai,0.008
aneh,0.033
angek,0.008
antem,0.024
anti,0.016
anu,0.008
apa,0.049
apalage,0.008
aris,0.008
asik,0.008
astaga,0.008
atur,0.016
awal,0.008
ayaflu,0.008
ayah,0.008
ayahable,0.008
ayam,0.008
badan,0.008
bagaimana,0.065
bah,0.008
bahagia,0.073
baik,0.049
baju,0.024
bakarin,0.008
bakpau,0.008
bakwan,0.008
balas,0.008
bambank,0.016
bana,0.008
bandara,0.008
bang,0.008
bangun,0.016
bantu,0.024
banyak,0.016
bareng,0.016
baru,0.016
basah,0.008
batin,0.008
bawa,0.016
baya,0.008
bayang,0.008
bayi,0.008
bayik,0.016
beban,0.008
bebqu,0.008
beby,0.024
beda,0.008
begadoh,0.008
begitu,0.033
bek,0.016
belah,0.008
belawan,0.024
beli,0.008
belum,0.024
benar,0.008
ber,0.008
berani,0.008
berfikir,0.008
berita,0.008
besar,0.049
bhaiq,0.008
biasa,0.008
bicara,0.016
bihun,0.008
bila,0.008
bilang,0.024
bisa,0.041
bkg,0.008
blabla,0.016
blokir,0.008
bodoh,0.016
boleh,0.024
brownies,0.008
buang,0.016
buat,0.008
bujuk,0.008
buka,0.008
bukan,0.016
bullying,0.008
buruk,0.008
buryam,0.008
butuh,0.008
cakap,0.008
cakep,0.016
capri,0.008
cari,0.024
celana,0.008
cemil,0.073
cepat,0.016
cerita,0.016
cewenya,0.008
chatnya,0.016
chin,0.008
cinta,0.016
cium,0.008
ciyin,0.008
cuci,0.033
cuma,0.016
dadak,0.008
dalam,0.024
dan,0.016
dapat,0.008
dari,0.024
dasar,0.016
datang,0.016
dek,0.008
dengan,0.033
dengar,0.016
dengernya,0.008
depan,0.008
desember,0.024
detik,0.008
di,0.016
dia,0.049
diah,0.008
diam,0.008
dibaikin,0.008
dibebasin,0.008
digituin,0.008
dikau,0.008
dinikahin,0.016
dipublish,0.008
diri,0.016
diskusi,0.008
ditentuin,0.008
ditolongin,0.008
doang,0.008
drama,0.024
dua,0.008
dublg,0.008
dulu,0.008
dunia,0.008
duren,0.008
egoisme,0.008
eh,0.033
ekspresi,0.008
emel,0.008
emosi,0.016
enak,0.016
entar,0.016
epik,0.008
episode,0.016
eshmun,0.008
etapi,0.008
film,0.008
fisik,0.008
following,0.008
foto,0.008
fungsi,0.008
gaberani,0.008
gabung,0.016
gadapet,0.008
gadis,0.033
gagah,0.008
gamodal,0.008
ganepati,0.008
ganggu,0.008
ganiat,0.008
gatal,0.016
gebetan,0.008
gedor,0.008
gegabah,0.008
gemuk,0.008
gendud,0.016
geser,0.016
getar,0.008
gigi,0.016
gila,0.008
gilir,0.008
gimanapun,0.008
gin,0.049
goreng,0.008
gubernur,0.008
guling,0.008
gumas,0.008
habis,0.016
hadiah,0.008
hafal,0.008
hai,0.008
hak,0.008
hal,0.008
halaman,0.008
halanganya,0.008
hancur,0.008
