term,weight
ada,0.086
adalagi,0.014
aduh,0.029
aduk,0.014
afirmasi,0.014
ajak,0.014
ajar,0.014
ajeh,0.014
akan,0.057
akhir,0.029
alas,0.014
alasan,0.014
alfa,0.014
alhasil,0.014
ampun,0.014
anak,0.043
ancot,0.014
anda,0.186
andai,0.014
anomali,0.014
antara,0.014
anyesek,0.014
apa,0.186
apabgt,0.014
apollo,0.014
aqua,0.014
artis,0.014
asal,0.014
asik,0.014
asli,0.043
ath,0.014
athena,0.014
ayangs,0.014
ayo,0.043
azwlqu,0.014
ba,0.014
baca,0.014
badog,0.014
bagaimana,0.043
baik,0.029
bajak,0.014
bajing,0.014
balas,0.029
balik,0.029
bang,0.014
bangun,0.057
banyak,0.043
bareng,0.014
bawa,0.029
bc,0.014
beda,0.014
begitu,0.043
behel,0.014
beli,0.014
beliau,0.014
belum,0.014
benar,0.043
bep,0.014
beranta,0.029
berapa,0.014
berat,0.014
betenya,0.014
bicara,0.029
bilang,0.029
bisa,0.057
bobby,0.014
boby,0.029
bodoh,0.014
bogor,0.014
bosan,0.043
buang,0.043
buat,0.029
bubad,0.014
buruk,0.014
ca,0.072
cacar,0.014
campur,0.014
cantik,0.014
capecapecape,0.014
carekan,0.014
cc,0.014
cepat,0.043
cie,0.029
cinta,0.014
co,0.072
coba,0.014
coklat,0.014
curhat,0.029
da,0.086
dada,0.014
dan,0.014
dari,0.043
daripada,0.014
dasar,0.043
dekat,0.014
dengan,0.029
depan,0.014
deposito,0.014
des,0.014
di,0.043
dia,0.043
diajakin,0.014
dikerjain,0.014
dilema,0.014
dinas,0.014
diri,0.014
disini,0.014
distraksi,0.014
doang,0.014
dodol,0.014
dong,0.1
dospem,0.014
doubel,0.014
dri,0.014
elus,0.014
energi,0.014
es,0.014
eskul,0.014
eung,0.014
favorit,0.014
fickjrh,0.014
folowingmu,0.014
fpbdavy,0.014
fvck,0.014
gaboet,0.014
gadang,0.014
gadelip,0.014
gadis,0.043
gajak,0.014
galo,0.014
gampar,0.014
gasangup,0.014
ge,0.014
gelang,0.014
gelap,0.014
gelutkeun,0.014
gelutkeunlah,0.014
gin,0.043
gitar,0.029
gmana,0.014
gobar,0.014
godbar,0.014
gone,0.014
gpnting,0.014
haduh,0.014
hai,0.029
hal,0.014
hari,0.014
harus,0.029
hati,0.029
haus,0.014
hayoh,0.014
hayuks,0.014
hera,0.014
hidup,0.029
hilang,0.043
hirup,0.014
hobi,0.029
htp,0.072
hubungan,0.014
hujan,0.029
ibu,0.1
ih,0.043
ikut,0.072
impi,0.014
ingat,0.043
ini,0.043
inisial,0.014
introspeksi,0.014
itih,0.014
itu,0.043
itumah,0.029
iya,0.057
jabredot,0.014
jadi,0.057
jalan,0.043
jam,0.086
jaman,0.014
janji,0.014
jantung,0.014
jarak,0.014
jauh,0.029
jonas,0.014
juga,0.057
jujur,0.014
jumpa,0.014
kabar,0.014
kacamata,0.029
kadang,0.014
kado,0.014
kalau,0.072
kali,0.029
kapan,0.014
karantina,0.014
karet,0.014
kasin,0.014
kbarnya,0.014
ke,0.043
kelas,0.086
keluarga,0.014
kemarin,0.029
kembali,0.014
kembang,0.014
ken,0.186
kenang,0.043
kenapa,0.057
kenyang,0.014
kerjasama,0.014
kesal,0.072
kesandung,0.057
ketemu,0.014
ketika,0.029
khayal,0.014
kilas,0.014
kirmizi,0.014
kita,0.014
kmn,0.014
kota,0.014
kotor,0.014
kpop,0.014
krim,0.014
ksr,0.014
kta,0.014
ktuzdiqpm,0.014
kutuk,0.014
labrak,0.014
lagi,0.029
lagu,0.029
lahir,0.014
lalu,0.014
lama,0.014
langsung,0.014
lapdek,0.014
lari,0.014
layang,0.014
lebih,0.072
lelah,0.043
leli,0.014
lihat,0.029
livia,0.014
lovato,0.014
lupa,0.014
lupain,0.014
mahir,0.014
main,0.014
malam,0.014
malas,0.029
malu,0.029
mantan,0.029
manusia,0.014
mapan,0.029
marah,0.014
masa,0.014
masak,0.029
mau,0.014
memang,0.057
mendengarkan,0.014
menghayalkan,0.014
mentoring,0.014
mh,0.029
micin,0.014
mie,0.014
milik,0.014
mimpi,0.014
minggu,0.029
minum,0.014
mkanya,0.014
mlah,0.014
mnh,0.014
moveon,0.014
muda,0.029
mulai,0.014
mungkin,0.014
mupin,0.014
naksir,0.014
nama,0.029
nang,0.014
ndin,0.014
nethink,0.014
ngapalin,0.014
ngaret,0.014
ngbrl,0.029
nge,0.014
ngebuat,0.014
ngebul,0.014
ngejahatin,0.014
ngemention,0.014
ngmng,0.014
ngobrol,0.014
