term,weight
ac,0.012
ad,0.049
ada,0.049
adan,0.012
agar,0.049
ajaib,0.012
ajak,0.012
ajar,0.012
akan,0.012
alarm,0.037
ambil,0.012
ambyar,0.012
anak,0.037
anda,0.061
anjur,0.012
antu,0.012
apa,0.037
april,0.024
arti,0.024
asli,0.061
atas,0.012
atau,0.012
audisi,0.012
awal,0.012
baca,0.012
badan,0.037
bagaimana,0.097
bagi,0.012
bahagia,0.024
bahasa,0.012
baik,0.122
baju,0.012
balik,0.024
banding,0.012
bang,0.012
bangga,0.012
bangkrut,0.012
bangku,0.024
bangun,0.061
banyak,0.073
banyakin,0.012
bapak,0.012
baru,0.012
basa,0.012
basi,0.049
batas,0.012
bathin,0.012
batrai,0.012
bawan,0.012
bebas,0.012
beda,0.024
behel,0.012
bela,0.012
benar,0.11
benci,0.012
berat,0.012
berita,0.012
berkah,0.012
bersin,0.024
besok,0.012
biaya,0.012
bicara,0.012
bilang,0.061
binatang,0.012
bingung,0.037
bisa,0.073
bodoh,0.012
bohong,0.012
bom,0.049
bosan,0.012
buat,0.085
budak,0.049
buka,0.073
bukan,0.024
bulan,0.012
buncit,0.012
bunga,0.012
cacing,0.037
cara,0.024
cari,0.012
celaka,0.012
cemil,0.146
cendikiawan,0.012
cepat,0.024
cicak,0.012
cinta,0.037
coba,0.024
cokelat,0.012
corona,0.17
cpns,0.012
cuma,0.012
curiga,0.037
dajal,0.012
dalam,0.037
dalu,0.012
dan,0.061
dapat,0.012
dari,0.012
dasar,0.049
datang,0.012
dengan,0.012
dengar,0.012
detik,0.012
di,0.073
dia,0.024
diam,0.024
dibangunin,0.012
dikirimin,0.012
dikomen,0.012
dilema,0.012
dilupain,0.012
dinding,0.012
diperhatin,0.012
dirasain,0.012
diri,0.012
ditangung,0.012
ditanyain,0.024
dituangin,0.012
diucapin,0.024
doa,0.024
dosa,0.024
dosen,0.012
drama,0.024
duka,0.024
dulu,0.024
efek,0.024
eh,0.012
eja,0.012
enjing,0.012
fakta,0.012
fanny,0.024
foto,0.012
gaenak,0.012
gaji,0.012
game,0.012
gandeng,0.012
gaperlu,0.012
gara,0.024
garap,0.012
gasih,0.037
gelincir,0.012
gemar,0.024
gereja,0.024
ghibah,0.012
gigit,0.012
gila,0.012
gin,0.073
git,0.012
gita,0.012
gladiresik,0.012
gojek,0.012
golong,0.037
guru,0.012
habis,0.024
hadiah,0.012
hahahahahahaha,0.012
hahahahahahahaha,0.012
halah,0.012
hamil,0.012
harap,0.024
hari,0.097
hasil,0.024
hati,0.049
hehehehehe,0.024
hehehehehehehe,0.012
hehehehehehehehe,0.012
