term,weight
acak,0.01
acan,0.01
acara,0.01
acu,0.01
ada,0.06
adan,0.01
adaptasi,0.01
aduh,0.089
agar,0.04
aidin,0.01
ajar,0.03
akan,0.01
alasan,0.01
alat,0.01
alice,0.01
alis,0.01
ambyar,0.01
amin,0.01
ampun,0.01
an,0.05
anak,0.02
anda,0.089
ang,0.01
anggota,0.01
angin,0.01
angkut,0.01
anjaiy,0.01
anjr,0.03
apa,0.189
apel,0.02
asin,0.02
asli,0.01
astaga,0.04
asyiq,0.01
atas,0.02
atmosfir,0.01
avatar,0.01
awet,0.01
ayo,0.05
bablas,0.01
baca,0.05
bagaimana,0.03
bagi,0.03
bagianya,0.01
bagus,0.02
bahas,0.04
baik,0.01
bajing,0.01
baju,0.01
balas,0.04
balita,0.01
bangga,0.01
bangsa,0.01
bangun,0.01
banyak,0.01
bapak,0.01
barang,0.01
bareng,0.01
baru,0.06
batin,0.01
batuk,0.01
bau,0.01
bawa,0.01
bayar,0.01
bc,0.01
bcan,0.01
begitu,0.06
bel,0.01
belai,0.03
belakang,0.01
belum,0.02
benang,0.01
benar,0.06
beranda,0.02
beranta,0.01
berapa,0.02
berat,0.01
berita,0.01
bersih,0.02
besar,0.01
besok,0.02
beuh,0.01
bicara,0.01
bingkis,0.01
bingung,0.01
biru,0.03
bisa,0.04
blablabla,0.01
bljr,0.01
bodoamat,0.01
bom,0.02
boruto,0.01
bosan,0.01
breng,0.01
brimob,0.03
brti,0.01
buah,0.04
buaji,0.01
buat,0.07
buaya,0.01
bujur,0.01
buka,0.03
buku,0.01
bulan,0.01
bunga,0.01
butuh,0.01
cakep,0.01
calon,0.01
cantik,0.01
cari,0.01
cat,0.01
cbd,0.01
cemil,0.03
centang,0.02
cerita,0.01
changwok,0.01
ci,0.01
cinta,0.03
ciputat,0.01
cita,0.01
coban,0.01
confused,0.01
copot,0.01
corners,0.01
coronanya,0.01
cuci,0.01
cuy,0.01
daftar,0.01
daging,0.01
dan,0.02
dapat,0.01
dari,0.05
daripada,0.02
deadlines,0.01
demenya,0.01
dengan,0.01
desir,0.01
dftr,0.01
di,0.02
dia,0.01
digugel,0.01
dih,0.01
dijejelin,0.01
dikangenin,0.01
dikerjain,0.01
dikumpulin,0.01
dilema,0.01
dimimpin,0.01
dimples,0.01
dimusuhin,0.01
dingetin,0.02
dis,0.01
diskusi,0.01
diterusin,0.01
doang,0.04
donal,0.01
dong,0.01
dorprize,0.01
dovey,0.01
drama,0.05
dri,0.01
duduk,0.01
dwa,0.01
ed,0.01
edit,0.01
eh,0.04
ehe,0.01
emaknya,0.01
emosi,0.01
enak,0.01
engap,0.01
estetik,0.01
faizin,0.01
fal,0.01
fanta,0.01
far,0.01
favorit,0.01
fifth,0.01
film,0.03
fisip,0.01
foto,0.03
gadis,0.01
gakuat,0.01
game,0.01
gandeng,0.01
gegulingan,0.01
gel,0.01
gemas,0.01
genfm,0.01
gila,0.01
gin,0.109
git,0.01
gitasav,0.01
gratis,0.01
greget,0.01
grup,0.01
gugup,0.05
gulir,0.01
gumush,0.01
guna,0.01
habis,0.03
haduh,0.01
haha,0.01
hahahahahahahah,0.01
hahahahahahahahaha,0.01
hai,0.07
haid,0.01
hanya,0.03
hapal,0.01
harga,0.01
hari,0.01
hati,0.03
hidup,0.03
highlight,0.01
hijau,0.01
hilang,0.02
hingap,0.01
ho,0.03
hormony,0.01
hostnya,0.01
hughughug,0.01
hujat,0.01
humoris,0.01
hyunbin,0.01
ibarat,0.01
ibu,0.01
iklanya,0.01
ikut,0.01
in,0.01
indonesia,0.01
indosiar,0.01
ini,0.06
isi,0.02
istri,0.01
itu,0.129
ituloh,0.02
iya,0.02
iyadeh,0.01
iyala,0.01
jadi,0.089
jaga,0.01
jajan,0.01
jalan,0.01
jam,0.05
jaman,0.01
jarah,0.01
jarak,0.02
jelasin,0.01
jerit,0.02
jodoh,0.01
jongsuk,0.01
jual,0.01
judul,0.02
juga,0.02
jugijagijugijagiju,0.01
jung,0.01
jurnal,0.01
kabarin,0.01
kadang,0.02
kalah,0.01
kalau,0.179
kali,0.01
kaling,0.01
kamar,0.02
kan,0.02
kaos,0.01
karena,0.06
kartun,0.01
kasi,0.01
katara,0.01
kati,0.01
ke,0.01
kecil,0.01
kegemesan,0.01
kekal,0.02
kelas,0.01
kelelawar,0.02
kelompok,0.01
keluh,0.01
kemarin,0.01
kematengan,0.01
kemudi,0.01
ken,0.04
kenapa,0.07
kendali,0.01
kepala,0.01
kepentok,0.01
kesal,0.01
ketawa,0.01
ketemu,0.01
ketika,0.01
ki,0.01
kisah,0.01
koko,0.01
kolang,0.01
kondangan,0.01
kontak,0.01
kopi,0.02
korban,0.01
korea,0.05
kuat,0.01
kue,0.01
kuisioner,0.01
kulon,0.02
kulonya,0.01
laba,0.01
lagi,0.04
lagu,0.05
lah,0.01
lahir,0.01
lahiya,0.01
laki,0.05
lama,0.03
langit,0.01
lantai,0.01
laras,0.01
latar,0.01
lathi,0.01
lebaran,0.04
lebih,0.02
lega,0.01
lewat,0.01
libur,0.02
lihat,0.05
loh,0.01
lovey,0.01
lupa,0.03
maaf,0.01
magrib,0.03
main,0.03
makas,0.01
makin,0.01
maklum,0.01
mal,0.01
malam,0.03
malas,0.02
malming,0.01
malu,0.01
mana,0.02
mangtap,0.01
manis,0.01
mantap,0.02
manusia,0.01
masa,0.02
masalah,0.01
masang,0.01
masih,0.03
masjid,0.01
masker,0.01
masyaloh,0.01
matanajwa,0.01
matkul,0.01
mau,0.01
may,0.01
memang,0.03
menikah,0.01
merah,0.01
merinding,0.03
mimpi,0.02
mimpin,0.02
minggu,0.01
minguan,0.01
minho,0.01
minmip,0.01
minum,0.01
misi,0.01
moana,0.01
mobil,0.02
momen,0.01
monmap,0.01
motipasi,0.01
motu,0.01
muda,0.01
mudik,0.01
muka,0.02
mules,0.01
muncul,0.04
na,0.01
nada,0.02
nama,0.01
namatin,0.01
nampol,0.01
nasi,0.02
nayangin,0.01
ngampus,0.01
nganter,0.02
ngantuk,0.01
nge,0.01
ngechatin,0.01
ngelewatin,0.01
ngeteh,0.01
ngetrit,0.01
ngewarnain,0.01
ngiang,0.01
ngupasnya,0.01
niat,0.01
normal,0.04
nui,0.01
nyala,0.04
nyanyi,0.02
nyata,0.01
nyebutin,0.01
nyetelin,0.01
nyulam,0.01
offline,0.01
oiya,0.02
old,0.01
omong,0.02
online,0.02
orang,0.04
otak,0.01
over,0.02
pacar,0.03
pada,0.01
padahal,0.01
padang,0.01
pagi,0.04
paham,0.02
pakai,0.02
pala,0.01
paman,0.01
pandan,0.01
panjang,0.01
panjangin,0.01
pantas,0.02
parno,0.01
pasir,0.01
pasti,0.01
pc,0.01
pekerjaan,0.01
pena,0.02
penguna,0.01
perabot,0.01
perang,0.01
periksa,0.01
perspektif,0.01
peta,0.01
petas,0.01
peti,0.02
pianika,0.01
pikir,0.07
pintar,0.02
pintas,0.01
piring,0.01
praktek,0.01
psb,0.01
pukpukpuk,0.01
pulang,0.01
punya,0.01
pusing,0.02
putar,0.01
quran,0.01
radio,0.01
raja,0.04
rambut,0.01
rasa,0.04
raya,0.01
reaction,0.01
rebah,0.01
reformasi,0.01
rekap,0.01
rela,0.01
renti,0.01
res,0.01
retweet,0.01
ri,0.02
riasanya,0.01
ribu,0.01
rindu,0.05
roku,0.01
romeo,0.01
romeonya,0.01
ros,0.01
rpm,0.02
rumah,0.04
rusuh,0.01
rute,0.01
saat,0.01
sabar,0.02
sadar,0.02
saja,0.06
salah,0.04
sama,0.07
samlikum,0.01
sampai,0.03
samping,0.01
sangka,0.01
sapa,0.02
satu,0.01
saudara,0.169
saut,0.01
saya,0.308
sayang,0.02
sbm,0.01
sbrp,0.01
sebentar,0.01
seblak,0.01
sedih,0.01
sehat,0.01
sekal,0.01
sekali,0.169
sekarang,0.03
sekian,0.01
sekolah,0.02
selalu,0.01
selamat,0.03
selesai,0.03
semangat,0.02
semoga,0.01
sempat,0.02
sempurna,0.01
senang,0.02
senja,0.01
senyum,0.01
sepel,0.01
seperti,0.099
sepi,0.01
serah,0.01
serba,0.01
sering,0.01
setia,0.01
sheran,0.01
sholatnya,0.01
shubuh,0.01
si,0.01
sial,0.01
siap,0.01
sibuk,0.01
sih,0.01
simpan,0.01
simpen,0.01
sirna,0.01
sisi,0.02
sisy,0.01
siul,0.01
skitarnya,0.01
soal,0.01
sobat,0.02
solat,0.01
songong,0.01
sosial,0.01
spoiler,0.01
spotify,0.01
sring,0.01
status,0.01
suara,0.02
suasana,0.02
subuh,0.01
sudah,0.268
suka,0.07
sumber,0.01
sumpah,0.03
sunda,0.01
swami,0.01
syal,0.01
syapa,0.01
syekali,0.01
syok,0.01
syukur,0.01
tagih,0.01
tahan,0.03
tahu,0.05
tahun,0.03
takitangkitang,0.01
takut,0.01
tamat,0.01
tandus,0.01
tanya,0.01
tapi,0.179
taruh,0.02
tatap,0.01
tawa,0.159
tawarin,0.02
tawon,0.01
tekun,0.01
teletabis,0.01
televisi,0.01
telur,0.03
tembak,0.01
tempel,0.01
temu,0.03
tengah,0.02
tentang,0.01
teprok,0.01
ter,0.06
terenskripsi,0.01
terimakasih,0.01
tertaboq,0.01
terus,0.04
tes,0.02
tetangga,0.01
tetap,0.03
thx,0.01
tiap,0.02
tiba,0.04
tidak,0.467
tidur,0.03
tiga,0.01
tim,0.01
titik,0.03
tolong,0.02
tonight,0.01
tonton,0.08
transtuju,0.01
transtv,0.01
tunggu,0.01
tunjuk,0.01
tutup,0.01
tweet,0.02
uh,0.01
uin,0.01
ukur,0.01
ulang,0.01
ular,0.01
ultang,0.01
umi,0.01
umum,0.01
umur,0.01
uname,0.01
untag,0.01
untung,0.03
usaha,0.01
utama,0.02
vagabond,0.01
valid,0.02
vidio,0.02
vlog,0.02
wakakakak,0.02
wakakakakak,0.02
waktu,0.01
wal,0.01
wangi,0.01
wanita,0.07
warna,0.03
