term,weight
ada,0.03
adalah,0.02
admin,0.02
aduh,0.05
agar,0.03
ah,0.02
ajaib,0.01
akakakaka,0.01
akan,0.01
akhir,0.01
alami,0.01
alas,0.01
alis,0.02
alright,0.01
aman,0.02
amazonya,0.01
ambigu,0.01
ambil,0.02
ampuh,0.01
ampun,0.01
anak,0.01
anda,0.351
andir,0.01
aneh,0.01
anggota,0.01
antara,0.01
apa,0.09
apus,0.01
aries,0.01
asik,0.01
asli,0.04
astaga,0.01
atau,0.01
ayam,0.01
ayo,0.06
badan,0.01
bagaimana,0.04
bagi,0.02
bahan,0.01
baik,0.04
bain,0.01
bakar,0.01
balas,0.01
balendah,0.01
bandan,0.01
bandung,0.01
bang,0.04
banjir,0.03
baru,0.02
baso,0.01
bawa,0.01
bayang,0.01
begitu,0.07
beli,0.02
belum,0.02
benar,0.05
besok,0.01
biru,0.01
bisa,0.06
bober,0.01
bola,0.02
boleh,0.01
bom,0.02
buang,0.01
buat,0.02
bulan,0.01
bulat,0.02
bunga,0.01
cantik,0.04
cenayang,0.02
cepat,0.02
cepetan,0.02
chang,0.01
cinta,0.03
coklat,0.01
comes,0.01
cui,0.02
culik,0.01
cuma,0.01
cuti,0.01
da,0.01
dadah,0.01
dan,0.03
dapat,0.01
dari,0.06
dekat,0.01
dekengan,0.01
dempsey,0.01
dengan,0.03
dengar,0.01
derita,0.01
di,0.04
dia,0.02
diam,0.01
dicarin,0.01
did,0.01
dikerjain,0.01
disini,0.01
doa,0.01
doang,0.01
dong,0.02
donwload,0.01
dsb,0.01
dudududu,0.01
eca,0.01
eh,0.01
ehehehe,0.01
ekim,0.01
eklusip,0.01
elah,0.01
emosional,0.01
emot,0.01
empuk,0.01
enya,0.01
es,0.01
film,0.01
ft,0.01
gatal,0.01
gawean,0.01
gebetan,0.01
gelas,0.01
gemas,0.02
gembira,0.01
gercepmu,0.01
gerobak,0.01
gigit,0.01
gila,0.04
gimanain,0.01
gin,0.02
gina,0.01
gokil,0.02
gosip,0.01
gow,0.01
habis,0.03
haduh,0.01
hahahahahaha,0.02
hahahahahahah,0.01
hahahahahahaha,0.01
hahahahahahahah,0.01
hahahahahahahahah,0.01
hahahahahahahahahaha,0.01
hahay,0.01
hai,0.04
hal,0.03
halang,0.01
halusinasi,0.01
hanya,0.01
harap,0.01
hari,0.01
harington,0.01
hasil,0.01
hati,0.01
henti,0.02
hidup,0.04
hih,0.01
hormat,0.01
horor,0.01
huahahahahahahahauaha,0.01
huhuh,0.01
hupirna,0.01
ibu,0.06
ica,0.02
ikan,0.01
imajinasi,0.01
in,0.01
indah,0.01
indonesia,0.01
ingin,0.08
ini,0.1
inspirasi,0.01
instagram,0.02
iqbal,0.02
isi,0.01
itu,0.05
iu,0.01
jadi,0.07
jai,0.01
jajan,0.02
jalan,0.01
jam,0.06
jaman,0.01
jamin,0.01
jatuh,0.01
jelek,0.01
jemput,0.02
ji,0.01
jika,0.01
jinji,0.01
jiwa,0.01
jual,0.04
juga,0.04
kabar,0.01
kaca,0.01
kacang,0.01
kacau,0.03
kagok,0.01
kalau,0.05
kale,0.01
kambeng,0.01
kampus,0.02
kan,0.03
kange,0.01
karena,0.01
karet,0.01
kasi,0.02
kasih,0.01
kasur,0.01
ke,0.04
kebelet,0.01
kebun,0.01
kejut,0.02
keluar,0.02
kemarin,0.01
kembang,0.02
ken,0.02
kena,0.04
kenapa,0.05
kenyang,0.01
keong,0.01
kepala,0.01
keren,0.04
kerja,0.02
kersen,0.01
kesal,0.02
kesesahatan,0.01
ketawa,0.02
ketemu,0.03
kirim,0.01
kita,0.03
konspirasi,0.01
kontrol,0.01
kopi,0.02
korea,0.01
kuat,0.03
kue,0.02
kwu,0.01
lagi,0.08
lahir,0.01
laki,0.08
lakuin,0.01
langsung,0.01
lapar,0.01
lebar,0.01
lebaran,0.02
lelah,0.02
lemak,0.01
lengkap,0.01
lewat,0.01
lihat,0.02
linknya,0.02
loh,0.01
loli,0.01
los,0.01
lotek,0.01
lucu,0.01
lup,0.01
lupa,0.02
lurus,0.01
lusa,0.01
maaf,0.05
mager,0.01
maghrib,0.02
mahasiswa,0.01
mahir,0.01
makas,0.01
makes,0.01
maki,0.02
makin,0.01
makjay,0.01
malam,0.03
malas,0.01
malesan,0.01
malu,0.03
mancing,0.01
mangkanya,0.01
mantap,0.03
manusia,0.02
marahin,0.01
mari,0.03
marisa,0.01
