term,weight
abortus,0.005
acan,0.005
ada,0.064
adalah,0.055
adan,0.005
admin,0.014
aduh,0.005
agak,0.005
agar,0.037
agen,0.005
ai,0.005
air,0.014
ajaib,0.005
ajak,0.005
ajar,0.005
akan,0.032
akhir,0.023
akses,0.041
akun,0.009
alas,0.005
alat,0.005
algamax,0.005
alias,0.005
alkohol,0.005
allah,0.009
altar,0.005
aman,0.009
amarah,0.005
amatsik,0.005
ambil,0.028
amin,0.005
ampun,0.014
an,0.005
anak,0.032
ancol,0.005
anda,0.263
andil,0.005
aneh,0.005
anggur,0.005
angin,0.005
angka,0.005
angkat,0.009
angur,0.005
anti,0.005
any,0.005
apa,0.074
apansih,0.005
apart,0.005
apelo,0.005
apes,0.005
aplikasi,0.009
april,0.005
arah,0.009
arti,0.005
asa,0.005
asap,0.005
asi,0.005
asip,0.005
asking,0.009
asli,0.009
atas,0.032
atau,0.041
atur,0.005
aware,0.014
ayah,0.009
ayam,0.005
ayo,0.014
baba,0.005
babe,0.005
babies,0.005
bablas,0.005
baca,0.055
badai,0.005
badan,0.014
bagai,0.005
bagaimana,0.037
bagorsi,0.005
bagus,0.005
bahagia,0.014
bahasa,0.005
bahkan,0.009
baik,0.032
bajigur,0.005
bakar,0.005
balasan,0.005
balik,0.014
bandara,0.005
bandel,0.005
bang,0.005
bangga,0.005
bangku,0.005
bangun,0.009
bantu,0.009
banyak,0.023
bapak,0.032
bareng,0.009
baru,0.037
batal,0.009
batita,0.005
batuk,0.005
bawa,0.009
bawah,0.018
bawang,0.023
bayang,0.005
bayar,0.018
bayi,0.009
bcs,0.005
beban,0.005
bebas,0.005
begini,0.009
begitu,0.069
beku,0.009
belas,0.005
beli,0.009
belum,0.018
ben,0.005
benar,0.055
benarkan,0.005
benci,0.005
benda,0.005
beranta,0.005
berapa,0.028
berat,0.009
bercandan,0.005
berduan,0.005
beri,0.009
bersih,0.005
bersin,0.005
beruang,0.005
besar,0.014
besok,0.005
biadab,0.005
biasa,0.014
bibir,0.005
bicara,0.005
bigger,0.005
bilang,0.046
bimo,0.005
binatang,0.005
bintang,0.005
bionik,0.005
bisa,0.064
bisnis,0.005
blablabla,0.005
blocked,0.005
blok,0.005
blow,0.005
bodoh,0.005
bogor,0.005
boleh,0.018
bosan,0.005
brengsek,0.005
briefing,0.005
