term,weight
abba,0.01
acara,0.01
ada,0.083
admin,0.01
aduh,0.01
agama,0.01
agar,0.021
air,0.021
ajak,0.01
akal,0.01
akibat,0.01
al,0.021
almarhum,0.021
ambil,0.01
ambon,0.01
amin,0.031
amplop,0.01
ampun,0.01
an,0.01
anak,0.042
anda,0.021
angkat,0.021
angpau,0.01
anies,0.01
antara,0.01
apa,0.063
apansa,0.01
arti,0.01
asam,0.01
atau,0.042
atur,0.021
awak,0.01
awat,0.021
ayah,0.01
ayam,0.031
ayo,0.021
baca,0.021
baik,0.031
bajing,0.01
baju,0.01
bakar,0.01
bakso,0.021
baku,0.031
bamtu,0.01
bandara,0.021
bandel,0.01
bang,0.052
banji,0.01
bantah,0.021
bantu,0.021
banyak,0.01
bapak,0.031
baribut,0.01
baru,0.031
basah,0.01
batin,0.01
bawa,0.021
bawain,0.01
begitu,0.073
beh,0.01
belah,0.031
belanja,0.01
beliau,0.052
belum,0.063
benar,0.052
bencana,0.01
bendung,0.042
beranta,0.01
berapa,0.042
berat,0.01
beri,0.01
berita,0.042
berkah,0.01
bersih,0.021
besok,0.042
bibir,0.01
bicara,0.021
bilang,0.01
bimtek,0.01
bingung,0.01
blok,0.01
bobok,0.01
bodoh,0.031
bolak,0.01
boleh,0.01
boneka,0.01
bos,0.031
buang,0.01
buat,0.125
bubur,0.01
buka,0.042
bukan,0.031
bukit,0.01
bukti,0.01
buku,0.031
bulan,0.021
bulat,0.01
bunga,0.01
buol,0.031
burasa,0.01
butuh,0.01
cabut,0.01
cadas,0.01
cakep,0.031
calon,0.01
canda,0.01
cantik,0.01
cari,0.01
cebi,0.01
cebong,0.01
cegah,0.01
celah,0.01
cemil,0.094
cemilan,0.01
cepat,0.021
cerita,0.01
cicil,0.01
corona,0.073
cubit,0.01
cuci,0.021
cucu,0.021
cuma,0.021
cuman,0.042
cus,0.01
cuti,0.042
dahsyat,0.01
dalam,0.021
damar,0.01
dan,0.042
dapat,0.021
dari,0.073
data,0.01
datang,0.031
daya,0.01
deh,0.031
dek,0.031
dengan,0.031
dengar,0.01
deras,0.021
desinfektan,0.01
dgr,0.01
di,0.042
dia,0.01
diam,0.01
dibage,0.01
dibilangin,0.01
digital,0.01
dikit,0.01
dilema,0.01
dimarahin,0.01
dinding,0.01
ding,0.01
diri,0.01
dokter,0.063
donat,0.01
dongo,0.01
dorang,0.01
downlift,0.01
drama,0.021
drive,0.01
dsb,0.01
duka,0.01
durhaka,0.01
ealah,0.01
edar,0.01
eh,0.042
emosi,0.01
endi,0.042
endonesa,0.01
favorit,0.01
felnya,0.01
feri,0.01
film,0.01
fokus,0.01
foto,0.031
gaduh,0.01
gagal,0.01
gali,0.01
gaung,0.01
gempa,0.021
geneh,0.01
gerah,0.01
getar,0.01
geye,0.01
gigi,0.01
gila,0.01
gin,0.031
goreng,0.021
gr,0.01
gudeg,0.021
gugup,0.021
gugur,0.01
guling,0.01
gunung,0.01
guru,0.042
gus,0.01
habib,0.01
habis,0.042
hai,0.021
halang,0.01
hampir,0.01
hancur,0.01
harap,0.01
harga,0.01
hari,0.042
harimau,0.021
harus,0.042
hati,0.01
hayo,0.01
hebat,0.021
heboh,0.01
helm,0.021
hidup,0.021
hikmah,0.01
hilang,0.021
himbaun,0.01
hindar,0.01
hitam,0.01
hoh,0.01
honda,0.01
hormat,0.021
hsl,0.01
hubung,0.01
hujan,0.031
hujanya,0.01
ibu,0.094
ied,0.01
ikan,0.01
ikut,0.021
imut,0.01
in,0.021
inalilahi,0.01
indah,0.01
indonesia,0.021
induk,0.01
ingin,0.01
inhaler,0.01
ini,0.115
instagram,0.021
intai,0.01
isi,0.01
isin,0.01
islam,0.01
istri,0.063
itu,0.209
iya,0.01
jadi,0.083
jadin,0.01
jadul,0.021
jaga,0.052
jakarta,0.01
jalan,0.063
jam,0.021
jamah,0.01
janda,0.01
jarak,0.01
jauh,0.021
java,0.01
jawa,0.021
jawab,0.01
jaya,0.01
jco,0.01
jejak,0.01
jelang,0.01
jelek,0.01
jenguk,0.021
jenis,0.01
jilbab,0.01
jiwa,0.01
jorok,0.01
jual,0.021
judul,0.01
jufri,0.01
juga,0.073
jumat,0.031
juni,0.01
jutek,0.01
kab,0.01
kabar,0.01
kabupaten,0.01
kaca,0.01
kacamata,0.01
kacang,0.01
kadang,0.01
kades,0.01
kah,0.01
kalah,0.01
kalau,0.157
kalimantan,0.01
kami,0.01
kan,0.021
kantor,0.052
kapal,0.052
kapurung,0.01
karantina,0.01
kardus,0.01
karena,0.063
kari,0.01
karir,0.01
karpet,0.01
kata,0.01
kayak,0.031
kebersihanya,0.01
kejiwan,0.01
kekeluargan,0.01
keliling,0.01
keluar,0.01
keluarga,0.052
keluh,0.01
kemarin,0.052
ken,0.031
kenapa,0.031
kendati,0.01
kenyang,0.01
kepala,0.021
keras,0.021
kerja,0.042
kerudung,0.01
kesal,0.01
ketawa,0.01
ketik,0.01
khairat,0.01
khawatir,0.01
kibas,0.042
kiddos,0.01
kilas,0.01
kira,0.01
kisah,0.01
kita,0.01
kla,0.01
klimis,0.01
kntr,0.031
koar,0.01
koma,0.01
komersil,0.021
komik,0.01
kontrak,0.01
koperasi,0.01
korea,0.021
kosong,0.021
kota,0.063
krj,0.01
krjain,0.01
kuah,0.01
kubang,0.01
kucing,0.021
kue,0.01
lagi,0.083
lagu,0.021
lahir,0.01
lain,0.01
laki,0.021
lancar,0.01
langsung,0.031
lantai,0.031
lapar,0.031
larang,0.01
lat,0.01
laut,0.01
lebar,0.01
lebaran,0.031
lemas,0.01
lempar,0.031
lengkung,0.01
lho,0.021
libur,0.01
licin,0.01
lihat,0.073
link,0.01
lipstik,0.01
lokal,0.01
lontong,0.01
luar,0.01
luka,0.021
lupa,0.01
lusin,0.01
luwuk,0.021
maaf,0.01
mahal,0.01
mai,0.01
main,0.063
majene,0.01
mak,0.01
makam,0.01
malam,0.021
mall,0.01
malu,0.021
mana,0.01
manado,0.01
mandi,0.042
manis,0.01
masal,0.01
masih,0.042
masjid,0.01
masker,0.01
masuk,0.01
mati,0.021
mau,0.157
mbek,0.01
mbop,0.01
media,0.01
memang,0.021
mendikbud,0.01
menikah,0.021
menteri,0.031
menu,0.01
menyelengarakan,0.01
merah,0.01
merauke,0.01
mereka,0.021
mie,0.031
minat,0.01
minggu,0.01
minta,0.01
minumanya,0.01
mks,0.01
mobil,0.094
morowali,0.01
mrk,0.01
mudik,0.01
muka,0.031
mukul,0.01
mules,0.01
mupeng,0.01
muslim,0.01
naek,0.021
nama,0.042
nang,0.021
nanti,0.01
narasi,0.01
nasi,0.01
nasional,0.01
negara,0.01
neh,0.01
ngaji,0.01
nge,0.01
ngeberesin,0.01
ngelarang,0.01
ngelawak,0.01
ngemil,0.01
ngeralat,0.01
ngeruk,0.01
ngiler,0.01
ngobrol,0.031
nol,0.01
nomor,0.01
nongkrong,0.01
nongol,0.01
normal,0.021
nuzulul,0.01
nya,0.021
nyala,0.01
nyata,0.01
nyebrang,0.01
nyolot,0.01
ogah,0.021
ogeb,0.01
oke,0.021
olahraga,0.01
omong,0.021
orang,0.031
otg,0.01
owh,0.01
owi,0.01
pacar,0.01
pada,0.042
pagi,0.031
paham,0.01
pajero,0.01
pakai,0.125
palakin,0.01
palu,0.083
paman,0.021
panas,0.01
pandang,0.01
pantai,0.01
pantas,0.021
pantsan,0.01
papua,0.01
parade,0.01
parkir,0.01
pasang,0.01
pasien,0.031
pasienya,0.021
pastel,0.01
patuh,0.021
pedas,0.01
pegawai,0.01
pekerjaan,0.01
pemberitahuan,0.01
pencerahanya,0.01
pencernan,0.01
pentung,0.01
penuh,0.01
penyeberan,0.01
perang,0.01
perempuan,0.01
pergi,0.021
perhatin,0.01
periksa,0.031
perlahan,0.01
pernah,0.021
pesan,0.021
pesta,0.01
peta,0.021
pikir,0.021
pilih,0.063
pindah,0.01
pluto,0.01
poin,0.01
polisi,0.01
politik,0.01
pondok,0.01
positif,0.042
pot,0.01
potona,0.01
pres,0.01
presiden,0.01
pria,0.01
protap,0.021
proyek,0.01
puasa,0.01
pukul,0.01
pula,0.01
pulang,0.031
pulau,0.01
pulpen,0.01
pusing,0.031
quran,0.01
rada,0.01
rajin,0.01
rakyat,0.01
ramai,0.063
ranga,0.01
rapat,0.01
rapidtest,0.01
rasa,0.021
rata,0.01
rawat,0.01
rem,0.01
remah,0.01
renginang,0.01
repot,0.01
ribut,0.021
rindu,0.021
ringan,0.01
roa,0.01
rongga,0.01
roti,0.01
rubah,0.01
rumah,0.073
rusak,0.01
sabang,0.01
sabar,0.01
sabun,0.01
sadar,0.021
sahih,0.01
sahur,0.01
saja,0.031
sajadah,0.01
sakit,0.01
sala,0.031
salah,0.031
salam,0.01
sama,0.167
sambal,0.021
sampai,0.125
sana,0.021
sandar,0.01
sangat,0.01
sanggup,0.01
sangka,0.01
santai,0.01
santan,0.01
saos,0.01
sapa,0.01
sape,0.01
saudara,0.031
saya,0.073
sayang,0.01
sby,0.01
sbyk,0.01
sebentar,0.021
sedih,0.021
segaf,0.01
segambreng,0.01
