term,weight
abal,0.01
aber,0.01
abord,0.005
acara,0.01
acteur,0.005
acupunture,0.005
ada,0.02
adalah,0.07
admetre,0.005
administrasi,0.005
aduh,0.005
adulte,0.005
afganistan,0.005
afrika,0.005
agama,0.005
agar,0.015
agen,0.005
aha,0.01
ahlala,0.005
ai,0.045
aiji,0.005
aime,0.015
aimer,0.005
air,0.01
ajaib,0.005
ajar,0.005
akan,0.025
akhir,0.015
aktualisieren,0.005
alam,0.01
algrien,0.005
alias,0.005
alir,0.005
alors,0.025
als,0.01
alsace,0.005
amant,0.005
ameriki,0.005
amplop,0.005
anak,0.04
anctres,0.005
anda,0.2
andal,0.005
anggota,0.005
angkat,0.005
ani,0.005
anorexique,0.005
ans,0.005
anti,0.005
antusias,0.005
antwort,0.005
any,0.005
apa,0.055
apam,0.005
apartemen,0.005
apele,0.01
aprend,0.005
aprendre,0.005
apris,0.01
aproche,0.005
arab,0.005
aransemenya,0.005
arif,0.005
ariv,0.005
arogante,0.005
asi,0.005
asiatique,0.015
asimiliating,0.005
asli,0.015
astaga,0.005
atau,0.035
atendre,0.005
attacked,0.005
attends,0.005
atur,0.025
aujourd,0.005
aus,0.005
australia,0.005
autre,0.005
aux,0.01
avais,0.005
avant,0.005
avec,0.04
aventure,0.005
avoir,0.015
awal,0.01
ayam,0.005
ayo,0.005
azab,0.005
baca,0.02
badan,0.01
bagai,0.005
bagaimana,0.03
bah,0.005
bahas,0.005
bahasa,0.04
bahkan,0.005
baik,0.035
bajing,0.025
balas,0.01
balik,0.01
bambang,0.005
banane,0.005
banci,0.035
bangga,0.005
bangka,0.005
bank,0.015
banlieue,0.01
banten,0.005
banteng,0.005
bantu,0.005
banyak,0.02
bapak,0.015
barang,0.01
barat,0.005
baru,0.005
barudak,0.01
basic,0.005
basically,0.01
batal,0.005
batas,0.005
bau,0.005
bawa,0.005
bawang,0.005
bawel,0.005
bayang,0.01
bayar,0.005
bayi,0.005
beasiswa,0.005
beaucoup,0.005
bebas,0.005
begini,0.005
begitu,0.055
begrenzte,0.005
behind,0.005
belah,0.005
belaka,0.01
beli,0.02
belle,0.005
belok,0.005
belum,0.005
benar,0.055
benci,0.015
benda,0.01
bendera,0.005
bensin,0.005
bentar,0.01
bentuk,0.005
bentukanya,0.005
berani,0.005
berapa,0.005
berat,0.005
beri,0.005
berkata,0.005
berterimakasih,0.005
besar,0.015
besoin,0.01
besoins,0.005
beterai,0.005
betul,0.02
beur,0.005
beurete,0.015
biaya,0.01
bicara,0.015
bien,0.04
bigger,0.005
bijoux,0.005
bilang,0.035
bilangin,0.005
billets,0.005
bingung,0.01
bio,0.005
bionya,0.01
bis,0.01
bisa,0.035
bisnis,0.015
bla,0.01
blancs,0.005
blesures,0.005
blog,0.005
bloqu,0.005
boarding,0.005
bodoh,0.02
bohong,0.005
bola,0.015
bom,0.005
bon,0.03
bonheur,0.005
bonjour,0.01
boom,0.005
bordel,0.005
bordels,0.005
boro,0.005
bosan,0.01
bote,0.005
both,0.005
bouleversant,0.005
boyfriend,0.005
boyong,0.005
bravo,0.005
breast,0.005
bretagne,0.005
bri,0.005
brigite,0.005
brisik,0.005
brunei,0.005
buah,0.01
buanga,0.005
buat,0.045
bubar,0.005
budaya,0.015
buka,0.01
bukan,0.015
bumi,0.005
bunga,0.005
buruk,0.005
butuh,0.015
cachent,0.005
cadeaux,0.01
cakap,0.005
camat,0.005
cambrioleur,0.005
camelia,0.005
camile,0.005
campagnes,0.005
campur,0.005
cannot,0.005
carte,0.01
cat,0.01
ce,0.04
cemburu,0.005
cemil,0.02
cenderung,0.005
cerah,0.01
cerewet,0.005
cete,0.01
cewenya,0.005
ch,0.005
chaque,0.005
cheese,0.005
chefs,0.005
cher,0.005
cherche,0.005
chercher,0.01
chez,0.01
chic,0.005
chinois,0.005
chinoise,0.01
choisir,0.005
chouete,0.005
chri,0.005
chteaux,0.005
cih,0.01
cina,0.005
cindy,0.005
cinta,0.03
cipondoh,0.005
cipta,0.005
cirage,0.005
ciseaux,0.005
cit,0.02
