term,weight
ada,0.058
adalah,0.008
aduh,0.017
agar,0.017
agi,0.008
ahgila,0.008
aih,0.008
akhlak,0.008
alas,0.008
alfa,0.008
alfamidi,0.008
ame,0.017
ampun,0.025
anak,0.091
anda,0.14
aneh,0.008
anet,0.008
anggota,0.008
angur,0.008
antar,0.008
anzeng,0.008
apa,0.074
apasik,0.008
apatu,0.017
apl,0.008
apotek,0.008
aqua,0.017
asli,0.008
atau,0.008
atm,0.008
ayah,0.008
ayam,0.017
ayang,0.008
ayangan,0.008
baca,0.008
bagaimana,0.091
bagi,0.008
bahagia,0.008
bahagiain,0.008
bahas,0.008
baik,0.008
baju,0.025
bala,0.017
bang,0.008
bangke,0.008
bangun,0.017
banyak,0.008
bapak,0.017
bareng,0.008
baru,0.008
bats,0.017
batuk,0.008
bawa,0.033
baya,0.008
bayar,0.008
bebusa,0.008
beda,0.025
bedrest,0.008
begitu,0.14
bekas,0.008
beku,0.008
belah,0.008
beli,0.041
belum,0.033
benar,0.017
benel,0.008
bentar,0.008
berani,0.008
beranta,0.008
berapa,0.017
berontak,0.008
bertigan,0.008
bicara,0.033
bidan,0.008
bilang,0.008
bincang,0.008
bintik,0.025
bisa,0.025
blackberry,0.017
blanja,0.008
bobot,0.008
bodoh,0.017
bohong,0.008
bolak,0.008
boleh,0.008
boro,0.008
bosan,0.041
buat,0.058
bubur,0.008
budak,0.017
budok,0.008
budokter,0.008
buka,0.05
bulan,0.017
bunga,0.008
bunuh,0.008
burger,0.017
butuh,0.008
calum,0.008
canda,0.008
capa,0.008
cari,0.008
cemil,0.05
cepat,0.008
cepuluh,0.008
cheese,0.008
cinta,0.025
cip,0.008
ciri,0.017
clarkson,0.008
coba,0.008
cong,0.008
corona,0.05
cuanan,0.008
cuci,0.008
dada,0.017
dakyung,0.008
dalam,0.008
dapat,0.008
dari,0.066
daya,0.008
dede,0.008
dek,0.008
dekat,0.008
demam,0.017
deng,0.008
dengar,0.008
dentum,0.008
depan,0.008
di,0.017
dia,0.058
diam,0.008
diapain,0.008
dibalikin,0.008
dibuly,0.008
dih,0.008
dimana,0.008
dimintain,0.008
dimsum,0.017
dipinjemin,0.008
direcokim,0.008
doang,0.025
dokter,0.017
dosa,0.008
drama,0.017
dua,0.008
dudududu,0.008
dulu,0.017
dunia,0.008
duwa,0.008
ebuseh,0.008
eh,0.124
eks,0.008
emaknya,0.008
emozi,0.008
enak,0.008
enek,0.008
episode,0.017
esempe,0.008
falawers,0.008
fikiranku,0.008
fikiranyah,0.008
film,0.008
flu,0.008
foto,0.008
fried,0.008
fries,0.008
gabis,0.008
gabsa,0.008
gadis,0.008
gaperlu,0.008
garap,0.008
gaya,0.008
gedek,0.008
gerak,0.008
gila,0.017
gin,0.017
gipipi,0.008
gofod,0.008
gojek,0.05
gondrong,0.017
goyang,0.008
gratis,0.008
gugur,0.008
gula,0.008
gumoh,0.008
gumush,0.008
habis,0.008
hadeu,0.008
hae,0.008
haha,0.008
hai,0.017
hamil,0.017
hanya,0.066
hari,0.025
harus,0.025
hati,0.008
heran,0.008
heu,0.017
hidang,0.008
hidup,0.008
hilang,0.017
hilih,0.008
hits,0.017
hiu,0.008
hiyah,0.008
ibu,0.124
idi,0.008
iflix,0.008
ikut,0.008
imunisasi,0.008
in,0.008
indah,0.017
indira,0.008
indomar,0.008
indonesia,0.017
ingat,0.008
ini,0.05
inimah,0.008
injak,0.008
insekyur,0.008
instagram,0.008
instan,0.008
isam,0.008
ishyam,0.008
istri,0.008
itu,0.099
itumah,0.008
iya,0.116
iyah,0.008
iyak,0.017
iyala,0.008
jadi,0.074
jaga,0.008
jagain,0.008
jalan,0.008
jam,0.017
jaman,0.017
jco,0.008
jemput,0.008
jenuh,0.008
jepit,0.008
ji,0.017
jiakh,0.008
jidad,0.017
jijik,0.017
jual,0.008
juga,0.041
kaca,0.017
kadang,0.017
kakek,0.017
kalau,0.182
kali,0.008
kalista,0.008
kamar,0.017
kampred,0.008
kan,0.008
kanaya,0.008
karena,0.058
kasi,0.017
kasih,0.033
ke,0.033
kekwkw,0.008
kelelawar,0.008
kelly,0.008
kelompok,0.008
keluar,0.008
kemane,0.008
kemarin,0.017
kembali,0.008
ken,0.041
kenal,0.008
kenapa,0.074
kepingin,0.008
kera,0.008
kerja,0.008
kesal,0.041
kesugest,0.008
ketemu,0.008
ketjeh,0.008
keubun,0.008
khan,0.017
kicik,0.008
kintil,0.008
kira,0.008
kirim,0.008
kisil,0.008
kmn,0.008
komentar,0.008
korea,0.017
kosong,0.033
krik,0.008
ksana,0.008
ksini,0.008
kt,0.025
kui,0.008
kulkas,0.008
kurang,0.008
kuret,0.008
la,0.025
lagi,0.124
lagu,0.008
lah,0.017
laki,0.091
lalu,0.008
langsung,0.017
lapang,0.008
lapar,0.008
lelah,0.008
lengkap,0.008
lho,0.008
liatin,0.008
lihat,0.058
loh,0.017
lucu,0.017
lulus,0.008
lupa,0.008
macam,0.008
main,0.008
malam,0.033
malas,0.033
malih,0.025
malu,0.008
mandi,0.033
manis,0.008
marah,0.025
marathon,0.008
maret,0.008
masih,0.05
masuk,0.008
mata,0.008
mau,0.041
mblo,0.008
mcd,0.025
megang,0.008
memang,0.041
meni,0.017
menikah,0.025
menit,0.025
merah,0.008
merem,0.008
mewek,0.008
michele,0.008
mie,0.008
mimpi,0.017
minggu,0.008
minho,0.008
minjem,0.008
minyak,0.008
moapa,0.008
mobil,0.008
mopindah,0.008
motidur,0.017
motor,0.008
mpasi,0.008
muda,0.017
mudah,0.008
muluk,0.017
muntah,0.008
murka,0.017
nagih,0.008
naik,0.008
nama,0.025
name,0.008
nasi,0.008
nath,0.008
nazar,0.008
nelp,0.008
neraka,0.008
netijen,0.008
ngantuk,0.017
ngapangapain,0.008
ngebela,0.008
ngelanjutin,0.008
ngelike,0.008
ngelupain,0.008
ngemol,0.008
ngenalin,0.008
ngiang,0.017
ngikut,0.008
ngoceh,0.008
ngomongnya,0.008
ngumpul,0.008
ngurus,0.008
nikmat,0.008
