term,weight
abisin,0.008
acak,0.008
aci,0.023
ada,0.068
adalah,0.023
aduh,0.023
agak,0.008
agar,0.03
air,0.023
ajar,0.008
aka,0.008
akan,0.023
akh,0.008
akhir,0.008
akhlak,0.015
akhlakles,0.008
akrab,0.015
akun,0.023
alam,0.008
alias,0.008
alun,0.015
aman,0.008
ampuh,0.008
amuk,0.008
an,0.023
anak,0.03
anda,0.091
angkutan,0.008
antem,0.015
anugerah,0.008
apa,0.038
asa,0.008
ashar,0.015
asia,0.008
asik,0.008
asisten,0.008
asli,0.038
astaga,0.008
atas,0.015
atm,0.008
awan,0.008
awas,0.008
awkwkw,0.008
awkwkwk,0.023
ayo,0.03
baca,0.03
bada,0.008
badan,0.015
baduduy,0.008
bagaimana,0.03
bahana,0.008
bahasa,0.015
bahkan,0.023
baik,0.045
bajing,0.008
balap,0.008
balas,0.023
balik,0.008
bangun,0.008
bankjk,0.008
banyak,0.03
bapak,0.008
bar,0.015
bareng,0.008
baso,0.023
batik,0.008
bau,0.008
bayangin,0.008
beasiswa,0.008
beda,0.008
begitu,0.083
bela,0.008
belah,0.008
belakang,0.015
belanja,0.008
beli,0.015
belum,0.023
bem,0.015
benang,0.015
benar,0.038
benci,0.023
benda,0.015
bentar,0.015
bentuk,0.008
berapa,0.023
bersih,0.008
berterimakasih,0.008
besar,0.008
besok,0.023
betapa,0.008
bicara,0.008
bilang,0.015
bingitz,0.008
bingung,0.008
biokimia,0.008
bioteknologi,0.008
bisa,0.023
bisnis,0.008
bk,0.008
blok,0.008
bobonya,0.008
boja,0.008
boleh,0.008
boro,0.008
buat,0.053
bubar,0.008
buchen,0.008
budak,0.008
bude,0.015
buka,0.008
bukan,0.015
buku,0.008
bulan,0.008
bungkus,0.008
bunyi,0.008
burger,0.008
burjo,0.008
butuh,0.008
bwu,0.008
campur,0.008
cara,0.008
cari,0.023
catat,0.008
ceker,0.008
cemil,0.023
cerita,0.038
chungah,0.008
cinta,0.015
cit,0.015
cium,0.008
coba,0.023
coklat,0.008
corona,0.008
coroni,0.008
cuankine,0.008
cuci,0.008
cuma,0.008
dada,0.03
daerah,0.008
daftar,0.008
daging,0.015
daki,0.008
dakyung,0.008
dalam,0.023
dalang,0.008
dalgona,0.008
dan,0.023
dangdut,0.008
danramil,0.008
dapat,0.015
darah,0.008
dari,0.076
daripada,0.023
darisitu,0.008
dasar,0.015
datang,0.015
dei,0.008
dekat,0.023
deketku,0.008
dengan,0.038
dengar,0.015
