term,weight
abc,0.01
acak,0.021
acu,0.01
ada,0.052
adalah,0.01
aduh,0.073
aduin,0.01
agama,0.01
agar,0.052
ahli,0.01
aih,0.01
air,0.01
ajak,0.01
ajar,0.01
akhir,0.01
alam,0.01
alamat,0.021
amat,0.01
ambeyen,0.01
ampun,0.021
an,0.01
anakna,0.01
anda,0.104
antagonis,0.01
anti,0.01
apa,0.25
apapanya,0.01
apotek,0.01
arah,0.01
arnold,0.01
asik,0.021
astaga,0.01
aswita,0.01
atang,0.021
atau,0.01
atur,0.031
ayam,0.01
ayo,0.042
baca,0.021
bagaimana,0.021
bagus,0.021
bahagia,0.01
bahkan,0.01
baik,0.052
bakti,0.01
balik,0.01
balikin,0.01
bandeng,0.021
bang,0.01
bangga,0.01
bangun,0.01
banyak,0.01
baru,0.021
bawa,0.01
bayar,0.01
bebek,0.01
beda,0.01
begitu,0.042
bekel,0.01
beli,0.073
belum,0.073
benang,0.01
benar,0.01
benih,0.01
bensin,0.01
bentar,0.01
berani,0.01
berapa,0.01
besok,0.021
bijaksana,0.01
bilang,0.021
bisa,0.042
bisan,0.01
bisnis,0.01
bo,0.01
bogor,0.01
boker,0.021
bokir,0.01
bolong,0.01
bom,0.01
boong,0.01
bos,0.01
bosan,0.01
buah,0.01
buang,0.01
buat,0.146
buatin,0.01
bubar,0.01
buka,0.073
bukan,0.01
bumi,0.01
bunuh,0.01
cak,0.01
cakra,0.01
candu,0.01
cari,0.01
celaka,0.01
cemil,0.021
cepat,0.01
cerita,0.01
cermin,0.01
chia,0.01
chiaphobic,0.01
cicak,0.01
cinta,0.01
coba,0.01
cocok,0.01
copot,0.01
cuma,0.042
dada,0.01
dadak,0.01
dadi,0.021
daerah,0.01
dam,0.01
dampak,0.01
dapat,0.042
dari,0.073
daripada,0.01
dasar,0.01
daun,0.01
dekat,0.01
deliv,0.01
dempet,0.01
deng,0.021
dengan,0.042
depan,0.031
det,0.01
dhi,0.021
di,0.042
dia,0.021
diam,0.01
dibenerin,0.01
dik,0.021
dikit,0.021
dil,0.062
dill,0.01
disebutin,0.01
disi,0.01
diskusi,0.01
ditawarin,0.01
diyain,0.01
doang,0.021
dong,0.01
downline,0.01
dudoi,0.01
dukung,0.01
dulu,0.021
dut,0.021
edisi,0.01
eh,0.031
eksekusyen,0.01
elektrik,0.01
embah,0.01
emosi,0.021
enak,0.031
es,0.01
esensi,0.01
et,0.01
foto,0.021
gabs,0.01
gali,0.01
gambar,0.01
garam,0.01
gasengaja,0.01
gembok,0.01
gepuk,0.01
gin,0.031
givewei,0.01
goa,0.115
goreng,0.01
gosong,0.01
gratis,0.01
grup,0.01
gula,0.01
habis,0.01
hadir,0.01
hai,0.042
halus,0.01
hampers,0.01
hantu,0.021
hanya,0.021
hari,0.031
haru,0.01
harus,0.01
hati,0.01
hidup,0.021
hijau,0.01
hoh,0.01
hola,0.01
humoris,0.01
ibadah,0.01
ibu,0.052
ihdinas,0.01
ikut,0.021
ikutin,0.01
incer,0.01
indomaret,0.01
ingat,0.031
ini,0.104
inimah,0.01
iqro,0.01
isi,0.01
iso,0.021
isya,0.01
itu,0.052
iya,0.094
jadi,0.125
jala,0.01
jalan,0.052
jam,0.01
jamah,0.01
janji,0.01
jari,0.021
jatohnya,0.01
jatuh,0.01
jawab,0.021
jelek,0.01
juga,0.083
julius,0.062
kaki,0.021
kalau,0.094
kalender,0.01
kali,0.01
kalimat,0.01
kamar,0.031
kampus,0.01
kan,0.01
karena,0.01
kasar,0.01
kasi,0.01
kasih,0.01
kasitau,0.021
kasur,0.01
kata,0.01
ke,0.021
kebaikanya,0.01
kecuali,0.01
kekeyi,0.01
kelakuanya,0.01
kelor,0.083
kemarin,0.01
kemulian,0.01
ken,0.031
kenapa,0.021
kenek,0.01
keren,0.021
kerja,0.01
ketemu,0.021
ketidakamanan,0.01
khalisah,0.01
khanza,0.01
kira,0.01
kirim,0.01
kita,0.031
kliyengan,0.01
kode,0.01
kofisyop,0.01
kol,0.01
koleksi,0.01
komentar,0.01
konsep,0.031
konsepin,0.01
kopi,0.01
koremi,0.01
kosong,0.021
kostum,0.01
koyak,0.021
kroket,0.01
kucing,0.01
kue,0.01
kunjung,0.01
kuro,0.01
la,0.01
labil,0.01
lagi,0.094
lagu,0.01
lahir,0.01
lailatul,0.021
lak,0.01
laki,0.031
lam,0.01
langsung,0.052
lantai,0.01
lapang,0.01
launching,0.01
lebaran,0.021
lebih,0.01
