term,weight
acak,0.007
acara,0.007
ada,0.013
adalah,0.04
agak,0.007
agam,0.007
agar,0.02
agen,0.007
agustus,0.007
air,0.007
akan,0.034
akgae,0.007
akhir,0.027
alat,0.007
album,0.007
allah,0.007
ambil,0.007
an,0.047
anak,0.034
anda,0.121
anggota,0.027
angin,0.007
angka,0.034
aniv,0.02
anjg,0.007
anjinq,0.013
announced,0.007
anti,0.007
antisipasi,0.007
any,0.007
apa,0.088
apaneh,0.007
arti,0.007
artis,0.007
as,0.013
asa,0.007
asc,0.007
asdfghjkl,0.007
asli,0.007
atas,0.007
atau,0.007
awal,0.007
ayo,0.013
bablas,0.007
badan,0.013
bagaimana,0.04
bagi,0.02
bagus,0.007
bahan,0.007
bahkan,0.013
baik,0.034
bajing,0.027
baju,0.007
baku,0.007
balas,0.027
balerino,0.007
balet,0.013
bandara,0.007
bangun,0.013
banyak,0.013
barang,0.027
barbie,0.007
bareng,0.02
baru,0.013
batal,0.007
bawah,0.007
bayang,0.007
bayar,0.02
beda,0.013
begini,0.007
begitu,0.047
bekas,0.007
beli,0.094
belum,0.013
benar,0.088
benci,0.007
bentar,0.007
bentuk,0.007
beranda,0.007
berisik,0.02
besar,0.007
besok,0.007
beyond,0.007
biadab,0.007
biasa,0.02
bicara,0.007
biggest,0.007
bilang,0.02
binar,0.007
bingung,0.013
bisa,0.114
blok,0.007
bodoh,0.007
bogoshipda,0.007
boleh,0.007
bom,0.007
booked,0.013
both,0.013
brunch,0.007
bts,0.02
buat,0.047
buka,0.013
bulan,0.034
burst,0.007
bused,0.007
busway,0.007
butuh,0.013
cair,0.007
cantik,0.027
cara,0.02
cause,0.007
cemil,0.013
cepat,0.007
cermin,0.007
checkout,0.013
cheese,0.007
cinta,0.013
ciputat,0.007
cita,0.007
clear,0.007
coba,0.02
comeback,0.02
comfy,0.007
compete,0.007
congrats,0.007
consist,0.007
corona,0.007
cuma,0.013
cutest,0.007
daftar,0.013
dagang,0.007
dan,0.047
dapat,0.013
dari,0.067
datang,0.013
dating,0.007
days,0.007
debus,0.007
debut,0.007
deh,0.013
dekat,0.007
dengan,0.02
dengar,0.007
depan,0.013
di,0.047
dia,0.074
dian,0.007
dibangunin,0.007
dikit,0.007
dikomen,0.007
diliburin,0.007
diri,0.007
