term,weight
acara,0.033
acne,0.008
acnol,0.008
ada,0.132
admin,0.05
aduk,0.008
agar,0.041
ain,0.008
air,0.025
ajaib,0.017
ajak,0.008
ajang,0.008
ajar,0.124
akad,0.025
akhir,0.025
akses,0.017
akun,0.008
akusih,0.008
ala,0.017
alam,0.033
alamat,0.008
alas,0.008
alasan,0.017
alias,0.008
almond,0.008
aloe,0.008
amel,0.008
amin,0.017
ampas,0.008
ampuh,0.017
anak,0.05
analog,0.008
anda,0.025
andal,0.008
ang,0.017
anggar,0.008
anisa,0.008
announcer,0.008
antariksa,0.008
antena,0.008
apa,0.041
aplikasi,0.008
apricot,0.017
asal,0.008
asam,0.008
asemnya,0.008
asli,0.017
avatar,0.008
awal,0.008
ayo,0.05
baca,0.066
badan,0.008
bagaimana,0.025
bagi,0.008
bagus,0.017
bahan,0.017
bahas,0.017
bahasa,0.041
bahkan,0.008
baju,0.017
bakso,0.008
balas,0.025
balik,0.017
balikpapan,0.017
banding,0.008
bang,0.008
bangun,0.017
bangunanya,0.008
banjar,0.008
bantu,0.008
banyak,0.033
bapak,0.041
barang,0.008
baru,0.033
basecamp,0.008
basic,0.008
batas,0.008
baut,0.008
bawa,0.008
bawah,0.008
bayar,0.017
bebas,0.008
beda,0.017
bediri,0.008
begitu,0.116
behels,0.008
bekas,0.008
bekirim,0.008
belah,0.017
belanda,0.008
belanja,0.008
belas,0.008
beli,0.066
belum,0.025
benar,0.066
benzolac,0.008
berat,0.008
berita,0.017
bertetanga,0.008
besok,0.025
bha,0.008
biasa,0.008
biaya,0.008
biayain,0.008
bicara,0.008
bidang,0.017
bijak,0.008
bik,0.008
bilang,0.017
bingkis,0.008
biologi,0.041
bioskop,0.008
bis,0.017
bisa,0.083
bola,0.008
boleh,0.008
bom,0.025
bombay,0.008
bona,0.008
bontang,0.05
boro,0.017
bos,0.008
bosan,0.008
bosda,0.008
botol,0.008
bp,0.008
bpn,0.008
buah,0.008
buahpakmu,0.008
buat,0.149
buaya,0.008
bubuk,0.008
bujur,0.008
buka,0.008
bukber,0.008
buku,0.017
bulan,0.008
bumi,0.008
butuh,0.05
cakram,0.008
campur,0.008
cari,0.041
cashback,0.008
cc,0.008
cemil,0.058
cepat,0.033
cerita,0.017
chatingan,0.008
cincin,0.017
cinta,0.017
cita,0.017
coba,0.033
coco,0.008
coldplay,0.008
copot,0.008
coto,0.008
cuci,0.008
dalam,0.008
damar,0.008
dan,0.041
dandan,0.008
dangdut,0.008
dapat,0.017
dapur,0.008
dari,0.05
darurat,0.008
datang,0.017
defile,0.008
deh,0.017
dekat,0.017
dengan,0.025
desa,0.017
desain,0.008
detik,0.008
dewan,0.008
di,0.132
dia,0.017
diam,0.008
didih,0.008
didik,0.025
digogling,0.008
dikenalin,0.008
dikit,0.008
dikomen,0.008
dilihatin,0.017
dimarahin,0.008
dinas,0.008
diolokin,0.008
diri,0.008
disiramin,0.008
ditanyain,0.008
ditempatin,0.008
dmnya,0.008
doa,0.017
doang,0.017
dong,0.017
dosen,0.017
dulu,0.041
duta,0.017
duwis,0.008
edtech,0.025
edukasi,0.008
efek,0.025
eh,0.033
empek,0.017
enak,0.033
enj,0.008
ensiklopedia,0.008
es,0.025
eusideroxylon,0.008
fg,0.008
film,0.017
fisika,0.008
fizi,0.008
flash,0.008
foto,0.066
fujifilm,0.008
gabung,0.008
gaji,0.041
ganjelan,0.008
gantung,0.017
gelas,0.008
gembok,0.008
gendut,0.008
gerombol,0.008
gin,0.05
giveaway,0.008
gratis,0.017
gubernur,0.008
gulir,0.008
gulung,0.008
guru,0.041
habis,0.033
hadir,0.017
