term,weight
acak,0.012
ada,0.086
adalah,0.012
admin,0.086
agar,0.012
agribisnis,0.012
ahli,0.012
ai,0.012
aiman,0.012
air,0.037
ajak,0.012
akhirya,0.012
aktivasi,0.025
aktivitas,0.012
alakadarnya,0.012
alam,0.012
alis,0.012
alkohol,0.012
amatir,0.012
ambulans,0.012
ampun,0.037
an,0.025
anak,0.061
anda,0.086
andal,0.012
anjing,0.012
anyone,0.012
apa,0.074
argh,0.012
arti,0.012
arung,0.012
asa,0.037
asli,0.037
atas,0.049
aubeau,0.012
awangawang,0.012
ayo,0.012
babang,0.025
baca,0.037
bacok,0.012
badan,0.025
bagaimana,0.025
bagus,0.012
bahagia,0.012
bahas,0.012
baik,0.049
balas,0.025
bang,0.049
bangkai,0.012
bangkit,0.012
bangun,0.025
banjir,0.012
bantal,0.012
banyak,0.012
bapak,0.012
barat,0.012
bareng,0.012
baringan,0.012
baru,0.037
basa,0.012
basi,0.012
batu,0.012
batuk,0.012
bayang,0.025
beasiswa,0.012
bedak,0.012
bedside,0.012
begitu,0.012
beli,0.025
belum,0.012
benar,0.061
bengkulu,0.025
beranda,0.012
berkat,0.012
besok,0.025
biji,0.012
bina,0.012
bingung,0.037
bisa,0.049
blushon,0.012
bnya,0.012
bodoh,0.012
bos,0.012
bosan,0.012
bse,0.012
buat,0.086
buk,0.049
bukos,0.012
bukti,0.012
buntu,0.012
bunuh,0.012
buruk,0.012
buset,0.037
butuh,0.012
cacing,0.037
cadang,0.012
cantik,0.012
cari,0.049
cemil,0.123
cepetinya,0.012
cerita,0.012
cheetah,0.012
cinta,0.037
coba,0.012
corona,0.025
cried,0.012
cukup,0.012
currently,0.012
cutie,0.012
dahal,0.012
dalemhati,0.012
dan,0.086
dapat,0.037
dapur,0.012
dar,0.012
dara,0.012
darah,0.025
dari,0.012
dasar,0.012
datang,0.012
deadline,0.012
dearmama,0.012
debes,0.012
deh,0.025
dengan,0.037
dengar,0.012
der,0.012
deras,0.025
derita,0.012
desain,0.012
detektif,0.012
di,0.049
diam,0.012
dikit,0.037
dilema,0.025
dimarahin,0.012
diri,0.025
disini,0.012
doang,0.012
dokter,0.037
donated,0.012
drama,0.025
dua,0.037
duid,0.012
dulu,0.025
dunia,0.012
durhaka,0.012
efin,0.025
egois,0.012
eh,0.061
ekor,0.012
episode,0.012
evlin,0.012
ex,0.025
favorit,0.012
figuran,0.012
film,0.049
gaji,0.025
gang,0.012
ganti,0.012
genjreng,0.012
getting,0.012
gigi,0.012
gimane,0.012
gin,0.074
gondok,0.012
goreng,0.049
growing,0.012
gud,0.012
gugur,0.012
habis,0.012
hadiah,0.012
hai,0.025
hal,0.012
halusinasi,0.012
hangat,0.012
hanya,0.037
hanyut,0.012
hapal,0.012
harap,0.012
harga,0.012
hargain,0.012
hari,0.025
harus,0.012
hasil,0.012
hati,0.012
heboh,0.012
henti,0.012
hewan,0.012
hidup,0.049
hilang,0.049
hitung,0.012
hots,0.012
hubung,0.012
hujan,0.025
humoris,0.025
hwan,0.025
ibu,0.061
ide,0.025
idih,0.012
idola,0.012
iflix,0.012
ikan,0.037
ilham,0.012
in,0.049
info,0.012
ingat,0.012
ini,0.209
insyaf,0.012
intoleransi,0.012
iri,0.012
irvan,0.037
isis,0.012
itu,0.086
iya,0.049
jadi,0.074
jagad,0.012
jalan,0.037
jalur,0.012
jam,0.049
janji,0.012
jantung,0.025
jarang,0.012
jari,0.025
jarjit,0.025
jauh,0.012
jawab,0.012
jebak,0.012
jem,0.025
jenis,0.012
jeri,0.037
jerumus,0.012
jokesnya,0.012
juga,0.037
jung,0.025
jungpal,0.012
juru,0.012
jus,0.012
kacau,0.012
kaki,0.025
kalah,0.012
kalau,0.135
kali,0.012
kalian,0.012
kamar,0.012
kampanye,0.012
kamuflase,0.012
kanan,0.025
kangenin,0.012
kapal,0.012
karakter,0.012
karantina,0.012
karena,0.049
kasi,0.012
kawan,0.012
kawat,0.012
kayak,0.037
kayu,0.012
ke,0.025
kebun,0.012
kedip,0.012
kejer,0.012
kejut,0.012
kelelawar,0.012
keliling,0.025
kembali,0.037
ken,0.049
kenapa,0.049
kendara,0.012
kenyat,0.012
kerja,0.049
kerucut,0.012
kes,0.012
ketemu,0.012
ketik,0.012
ketika,0.012
kiri,0.012
kolong,0.012
kongkow,0.012
konsep,0.012
konser,0.012
konspirasi,0.012
kontak,0.025
konyol,0.025
korea,0.012
koreksi,0.012
kp,0.012
krisis,0.012
kuliah,0.037
kunci,0.012
kutip,0.012
lagi,0.037
lagu,0.025
lain,0.025
lakasud,0.012
laki,0.074
laku,0.012
lama,0.012
lampung,0.012
langsung,0.012
lapar,0.025
lebay,0.012
lega,0.012
lelah,0.012
lepas,0.012
lesu,0.012
lewat,0.025
lihat,0.037
lipmate,0.012
lipstik,0.012
literasi,0.012
lucu,0.025
lupa,0.074
maaf,0.012
maafin,0.012
macam,0.012
macih,0.025
makeover,0.012
maksa,0.012
malam,0.074
malu,0.012
manga,0.012
mangkanya,0.012
manis,0.012
manusia,0.025
marathon,0.012
maraton,0.012
marcks,0.012
masak,0.037
masalah,0.012
masih,0.025
maskara,0.012
maskun,0.037
masuk,0.025
masyarakat,0.012
matematika,0.012
mati,0.012
mau,0.049
maybeline,0.012
memang,0.025
menang,0.012
menangys,0.012
mendung,0.012
mengebu,0.012
menstruasi,0.025
mentang,0.012
meranti,0.012
mesti,0.012
mewek,0.012
mg,0.012
micin,0.012
mie,0.012
mikirkeras,0.012
milik,0.012
mineral,0.025
minggu,0.025
miniso,0.012
minum,0.012
minyak,0.012
mobil,0.049
monangis,0.012
moral,0.012
motor,0.037
mudah,0.012
muka,0.012
muncul,0.012
murka,0.012
musim,0.012
nada,0.012
naik,0.012
nanah,0.012
nanas,0.012
nang,0.025
nangung,0.012
narsistik,0.012
nasgor,0.012
nasi,0.049
negeri,0.012
ngalur,0.012
ngambek,0.012
ngangenin,0.012
ngehindarin,0.012
ngejelasin,0.012
ngerampas,0.012
ngeri,0.025
ngidul,0.012
ngilu,0.012
nginjek,0.012
nongkrong,0.012
nontin,0.012
ntu,0.012
numerasi,0.012
numpuk,0.012
nya,0.037
nyalah,0.012
nyambung,0.012
nyanyi,0.012
nyonya,0.012
obrol,0.012
obsesi,0.012
oke,0.025
old,0.012
online,0.012
orang,0.049
orit,0.012
padang,0.025
pagi,0.037
paham,0.012
pakai,0.049
paku,0.012
pala,0.037
paling,0.025
paman,0.012
panutanque,0.012
paporit,0.012
pasar,0.025
password,0.025
pasti,0.012
pedas,0.012
peduli,0.012
pegawai,0.012
pelembab,0.012
pengertianya,0.012
pensil,0.012
penyelesaianya,0.012
peras,0.025
perbarui,0.012
percaya,0.012
perempuan,0.012
perintah,0.012
perkara,0.012
permintan,0.012
persen,0.012
pesawat,0.012
pikir,0.061
pilih,0.012
pisces,0.012
plin,0.012
pm,0.037
pokok,0.012
polisi,0.012
porsi,0.025
presto,0.012
pribadi,0.049
primer,0.012
program,0.012
proses,0.012
psi,0.025
pulang,0.025
punya,0.025
pura,0.012
pusing,0.061
putih,0.012
putus,0.025
rahasia,0.012
rakyat,0.012
ramah,0.012
rambut,0.012
rasa,0.025
rebah,0.037
reguler,0.012
remaja,0.012
ribu,0.012
ridden,0.012
rindu,0.012
rk,0.012
ruang,0.012
rumah,0.061
rumahna,0.012
rumit,0.012
rusak,0.025
saat,0.012
saja,0.061
sakit,0.025
salah,0.037
salur,0.012
sama,0.037
sampah,0.012
sampai,0.074
samungdong,0.025
saos,0.012
sariawan,0.012
sate,0.012
satir,0.012
satu,0.049
saudara,0.184
saya,0.307
sayang,0.025
sebab,0.012
sedih,0.049
sehat,0.037
sekali,0.221
sekarang,0.025
selamat,0.012
selesai,0.049
seluncur,0.012
semangat,0.012
sembako,0.012
semester,0.012
semua,0.025
sengambek,0.012
sengol,0.012
sepatu,0.025
seperti,0.049
sepi,0.012
seri,0.012
serius,0.025
seseorang,0.012
set,0.012
si,0.012
siap,0.012
sided,0.012
sih,0.025
sik,0.012
siksa,0.012
singh,0.012
sipil,0.012
sipiongot,0.012
slapped,0.012
