term,weight
abisitu,0.013
acara,0.007
aci,0.013
ada,0.078
adalah,0.026
adan,0.013
aduh,0.007
agar,0.033
air,0.013
ajak,0.007
akan,0.013
akhir,0.007
al,0.007
alas,0.02
alat,0.013
alias,0.007
alis,0.007
amatsih,0.007
ambil,0.013
an,0.033
anak,0.026
anda,0.143
aneh,0.026
ang,0.033
angan,0.007
angep,0.007
anggota,0.007
angkutan,0.02
angsur,0.007
anjeng,0.007
anu,0.007
anyer,0.007
apa,0.072
apik,0.007
aroma,0.013
arti,0.007
aseton,0.007
asin,0.007
asli,0.026
asmara,0.007
auk,0.007
avatar,0.007
awal,0.007
awam,0.02
ayam,0.026
ayo,0.02
babawa,0.007
baca,0.013
bada,0.007
badan,0.007
bagai,0.007
bagaimana,0.02
bagi,0.007
bagus,0.026
bahan,0.007
bahas,0.007
bahasa,0.007
bahlul,0.007
baik,0.013
baja,0.007
bajing,0.007
balap,0.007
balik,0.007
balsamic,0.007
balta,0.013
ban,0.007
banci,0.007
bangga,0.007
bangun,0.013
bantu,0.007
banyak,0.02
barbar,0.007
baru,0.013
baso,0.013
batas,0.007
bau,0.098
bawa,0.02
bayang,0.007
bayangin,0.007
bearbrand,0.007
bebek,0.007
bebel,0.007
beberapa,0.007
beda,0.039
begadang,0.007
begitu,0.065
belanja,0.007
beli,0.039
beliau,0.007
benar,0.078
benarkan,0.007
benci,0.02
benda,0.007
berat,0.013
beri,0.007
bersih,0.013
bersin,0.007
besar,0.033
besok,0.007
betina,0.007
bgsd,0.007
bias,0.007
biasa,0.007
bihalal,0.007
binatang,0.007
bintang,0.007
birah,0.007
bisa,0.052
bkb,0.007
boba,0.007
bodoamat,0.007
bodoh,0.007
bodyshaming,0.007
bogor,0.033
bojongede,0.007
bom,0.033
botak,0.007
botol,0.007
buat,0.059
buka,0.007
bukan,0.013
buku,0.007
bulan,0.013
bulu,0.02
bumbu,0.02
bunga,0.007
bunyi,0.007
burger,0.013
busuk,0.007
butuh,0.007
cabut,0.007
camat,0.007
canda,0.026
cara,0.013
catat,0.007
cemil,0.059
cendol,0.013
cerca,0.007
cere,0.007
cerewet,0.013
cerita,0.007
cibinong,0.013
cincay,0.007
cium,0.02
clueless,0.007
coba,0.072
cocok,0.026
cologne,0.007
cont,0.013
creatures,0.007
cuci,0.02
cucu,0.007
cuma,0.026
cung,0.007
curhat,0.013
curiga,0.007
cuy,0.007
dalam,0.007
dan,0.02
dandananya,0.007
dapat,0.033
dari,0.02
darimana,0.007
darurat,0.007
dasar,0.02
datang,0.007
datengin,0.007
deh,0.007
dekat,0.013
demam,0.007
dengan,0.02
dengar,0.007
desain,0.007
deskripsi,0.007
deskripsin,0.007
detail,0.007
detik,0.007
di,0.065
dia,0.026
dibiasain,0.013
dicekokin,0.007
dicurigain,0.007
dihubungin,0.007
dikit,0.007
dilema,0.059
dimasukin,0.013
diobatin,0.007
diobom,0.007
diomongin,0.007
dirigen,0.007
dititipin,0.007
doang,0.046
dokter,0.046
dosa,0.007
drama,0.007
drh,0.02
dua,0.013
dulu,0.046
eau,0.007
edp,0.02
edt,0.007
eh,0.013
enak,0.033
encer,0.007
endus,0.02
energi,0.007
engap,0.007
episode,0.007
eselon,0.007
evur,0.007
fakultas,0.007
femme,0.007
fesbuk,0.007
flu,0.007
fokus,0.007
foto,0.007
fragrantica,0.007
gabawa,0.007
gadis,0.007
gaib,0.007
gaji,0.007
game,0.007
gang,0.007
ganti,0.007
gapaham,0.013
gapenting,0.007
gara,0.02
garis,0.007
gatal,0.007
gedung,0.007
gelagepan,0.007
gelang,0.007
geli,0.013
genei,0.007
genges,0.007
gercep,0.013
gigi,0.007
gila,0.02
gin,0.033
gntg,0.007
goa,0.046
goodie,0.007
gratis,0.007
grooming,0.02
grup,0.007
gubernur,0.007
gudang,0.013
habis,0.052
haduh,0.007
hai,0.02
hak,0.007
halal,0.007
hamdalah,0.007
hampers,0.033
hampersnya,0.007
hampir,0.007
hancur,0.007
handcream,0.007
hanya,0.02
hapus,0.007
harfiah,0.013
harga,0.013
hari,0.013
harry,0.007
harus,0.02
hasil,0.007
hati,0.013
hebat,0.007
heboh,0.013
helm,0.02
henti,0.026
hermione,0.007
hewan,0.007
hias,0.007
hidung,0.013
hidup,0.007
hina,0.007
hingga,0.007
hobi,0.02
hujan,0.007
hukum,0.007
humoris,0.007
ibadah,0.007
ibu,0.046
ikan,0.013
ikut,0.013
ikuti,0.02
imut,0.007
in,0.026
individu,0.013
info,0.013
informasi,0.013
ingat,0.007
ingin,0.007
ingus,0.007
ini,0.098
instagram,0.02
instan,0.007
insyirah,0.007
internasional,0.007
iru,0.007
isi,0.026
istimewa,0.007
itu,0.143
iya,0.052
iyaps,0.007
izin,0.007
jabarin,0.007
jadi,0.039
jahat,0.007
jail,0.007
jajan,0.007
jala,0.007
jalan,0.02
jam,0.026
jambu,0.007
jantan,0.007
jari,0.02
jasa,0.007
jatah,0.007
jauh,0.007
jelas,0.013
jelasin,0.007
jelek,0.007
jenis,0.007
jepit,0.007
jijik,0.007
jika,0.007
jorok,0.013
jual,0.02
juga,0.013
junki,0.007
juta,0.007
kabut,0.007
kacau,0.007
kadang,0.007
kafe,0.007
kain,0.007
kake,0.007
kaki,0.013
kalah,0.007
kalau,0.228
kaleyo,0.013
kali,0.02
kan,0.007
kantor,0.02
karena,0.02
karoke,0.013
kasi,0.007
kasih,0.026
kasitau,0.007
kata,0.013
kawin,0.007
kayak,0.065
kayu,0.007
ke,0.026
kebun,0.013
kecil,0.007
kehadiranya,0.007
kejar,0.007
keliatanya,0.007
keluar,0.02
keluarga,0.02
keluh,0.007
kemanasih,0.007
kemarin,0.007
ken,0.046
kenal,0.007
kenang,0.007
kenapa,0.007
kenapasih,0.007
kendali,0.007
keren,0.007
kering,0.007
kerja,0.033
kesal,0.033
keset,0.013
ketinggalan,0.007
kiblat,0.007
kilogram,0.007
kiri,0.013
kita,0.007
klean,0.007
klen,0.007
koleksi,0.013
kolosal,0.007
kondangan,0.007
konsep,0.007
konsumsi,0.013
konyol,0.007
kopi,0.007
kora,0.007
korea,0.007
kosong,0.007
kota,0.007
krauk,0.007
kriuk,0.007
krl,0.013
kualitas,0.013
kuat,0.007
kucing,0.072
kujang,0.007
kuliah,0.02
kumpulin,0.007
kurleb,0.007
kurus,0.007
lagi,0.033
lagu,0.02
lah,0.013
lahir,0.007
lain,0.013
laki,0.007
laku,0.007
lakuna,0.007
lalet,0.007
lama,0.007
langkah,0.02
langsung,0.007
lavender,0.007
lebaran,0.007
lebat,0.007
lebih,0.026
leci,0.007
lelah,0.013
lele,0.007
lengket,0.013
lepas,0.007
lihat,0.033
lin,0.007
lipat,0.007
lok,0.007
lokal,0.02
luar,0.026
lupa,0.013
lurah,0.007
lurus,0.007
maag,0.007
mabuk,0.007
madu,0.007
mafkan,0.007
magrib,0.007
mahal,0.052
main,0.013
makan,0.013
maki,0.007
makin,0.013
making,0.007
maksa,0.007
malam,0.02
malas,0.02
mall,0.007
mandi,0.013
mandir,0.007
manga,0.007
mania,0.007
mantan,0.007
mantap,0.007
marah,0.007
masa,0.007
masih,0.007
masing,0.007
maske,0.007
masker,0.013
masuk,0.007
matahari,0.007
matang,0.007
mati,0.026
mau,0.046
mayoritas,0.007
meh,0.007
memang,0.046
menang,0.007
menangos,0.007
mencret,0.007
mensyen,0.007
mereka,0.007
merinding,0.007
mes,0.013
mesum,0.013
mie,0.026
miliar,0.007
milik,0.013
mimpi,0.007
minggu,0.007
mini,0.007
minta,0.007
mirip,0.007
misuh,0.007
ml,0.007
mobil,0.013
mode,0.007
model,0.007
mondar,0.007
motif,0.007
muahal,0.007
muak,0.007
mual,0.007
mudah,0.02
mudik,0.013
muncul,0.013
murah,0.007
musim,0.026
musyrik,0.007
nagih,0.007
naik,0.013
nama,0.02
nampung,0.007
nang,0.013
nanti,0.007
naonsi,0.007
napsu,0.007
nasi,0.007
ndusel,0.007
negeri,0.007
nerapin,0.007
ngambil,0.007
ngambilnya,0.007
ngandelin,0.007
ngantuk,0.007
ngapali,0.007
ngasihnya,0.013
ngasitau,0.007
ngawur,0.007
ngegas,0.007
ngejatohin,0.007
ngocor,0.007
ngomel,0.007
niat,0.013
nob,0.007
noda,0.007
nongton,0.007
norak,0.007
novi,0.02
nyaman,0.007
nyampah,0.007
nyanyi,0.007
nyelip,0.007
nyemplung,0.007
nyenyak,0.007
nyerep,0.007
nyimpen,0.007
obok,0.007
obrol,0.013
oiya,0.007
ojek,0.02
oke,0.013
olahraga,0.007
oleh,0.013
omong,0.013
ongkos,0.007
online,0.02
orang,0.039
orangtua,0.007
orgasme,0.026
otak,0.02
otomatis,0.013
pacar,0.033
pagi,0.013
paham,0.039
pakai,0.085
paket,0.007
paling,0.013
pamer,0.02
panah,0.007
pandemi,0.007
pantas,0.007
pantau,0.007
pantengin,0.007
paporito,0.007
parah,0.007
parfum,0.046
parsel,0.013
pasca,0.007
pasti,0.007
patah,0.007
pecel,0.007
pegawai,0.013
pekerjaan,0.007
pekerjan,0.007
pelihara,0.007
penasaran,0.013
penganten,0.007
pengetahuanya,0.007
pengirim,0.02
pensil,0.007
penuh,0.02
perang,0.007
perawan,0.026
perbarui,0.013
percaya,0.007
periksa,0.033
peringkat,0.02
pernah,0.026
peta,0.039
petshop,0.007
pidio,0.007
piket,0.007
pikir,0.013
pilih,0.007
pimpin,0.007
pinggang,0.007
piring,0.007
pis,0.007
pm,0.007
polos,0.013
polow,0.007
positif,0.007
positivity,0.007
potter,0.007
pria,0.007
privilage,0.007
pro,0.007
problematika,0.007
produk,0.013
produksi,0.007
properly,0.007
proses,0.007
prospek,0.007
protokol,0.013
puma,0.007
punya,0.013
pusing,0.02
putih,0.007
putus,0.013
pyeha,0.007
racun,0.013
rai,0.007
raja,0.007
rajah,0.007
rajin,0.013
ramadhan,0.007
rani,0.007
rapel,0.007
rasa,0.02
rata,0.007
raya,0.007
rban,0.007
rebu,0.013
redecor,0.013
rempah,0.007
renggut,0.007
responsif,0.007
restock,0.007
results,0.007
retet,0.007
reviewnya,0.007
ribu,0.013
rindu,0.013
ringan,0.007
ripiu,0.007
ron,0.013
rontok,0.007
roti,0.007
ruang,0.013
rumah,0.046
rw,0.007
ryodan,0.007
saat,0.013
sabun,0.007
sadar,0.007
sahur,0.007
saja,0.033
saji,0.013
saking,0.007
sakit,0.065
salah,0.033
salam,0.007
saldo,0.007
saling,0.007
sama,0.091
sambat,0.007
sampah,0.02
sampai,0.052
sanit,0.007
sanitizer,0.007
sar,0.026
sarkasme,0.02
satu,0.013
saudara,0.059
saya,0.352
sayang,0.007
scaling,0.007
sebagai,0.007
sebar,0.007
seblak,0.013
sebuah,0.007
second,0.007
sedia,0.007
sehat,0.007
sekali,0.202
sekarang,0.02
selalu,0.007
selamet,0.007
selesai,0.013
selese,0.007
seluruh,0.007
seminggu,0.026
semprot,0.013
semua,0.013
sendiri,0.013
sepatu,0.007
seperti,0.052
serius,0.007
sertain,0.007
seru,0.013
seseorang,0.007
sesuai,0.007
sesuatu,0.013
shaming,0.007
shopee,0.013
si,0.026
sial,0.026
sibangsad,0.007
sih,0.007
sipil,0.007
sisi,0.007
siwon,0.007
siwonya,0.007
sok,0.013
sortir,0.007
spesialisasi,0.007
spongebon,0.007
stasiun,0.007
steril,0.033
suasana,0.013
subuh,0.007
sudah,0.221
suise,0.007
suka,0.078
sukses,0.007
sulit,0.007
sultan,0.007
sunda,0.007
suruh,0.013
susah,0.02
susu,0.007
syok,0.007
syukur,0.02
tadi,0.013
tahan,0.013
tahta,0.007
tahu,0.059
tahun,0.039
tai,0.013
takjub,0.007
takut,0.033
tambah,0.013
tampang,0.013
tanam,0.007
tangan,0.052
tante,0.013
tanya,0.013
taoi,0.007
tapi,0.046
tas,0.007
tawa,0.033
tayang,0.007
teh,0.013
tekan,0.007
telegram,0.007
televisi,0.007
telur,0.007
telvon,0.007
teman,0.013
tembak,0.007
temenan,0.007
tempat,0.02
tempe,0.007
tengah,0.026
tenggak,0.007
teret,0.02
tereteretet,0.007
tereteretetet,0.007
terima,0.007
terimakasih,0.007
terlalu,0.007
tes,0.02
tetap,0.007
tg,0.026
thai,0.007
thr,0.007
threadnya,0.007
tiap,0.007
tidak,0.586
tidor,0.007
tidur,0.02
tim,0.007
tindak,0.007
tinggal,0.013
tip,0.007
tipi,0.007
tipis,0.007
tisu,0.007
tivi,0.007
toket,0.007
toko,0.02
tokoh,0.013
tokopedia,0.007
tolak,0.007
tolong,0.026
tonton,0.046
total,0.013
tren,0.007
trial,0.007
tubuh,0.013
tugas,0.007
tugu,0.007
tuhan,0.059
tujuanya,0.007
tuker,0.007
tulis,0.007
tung,0.007
tunggu,0.007
turun,0.007
turunya,0.007
turut,0.013
twiternya,0.007
twitter,0.033
uang,0.033
udon,0.007
ukur,0.013
ulang,0.013
ulas,0.02
umum,0.02
umur,0.007
unduh,0.007
untuk,0.026
urut,0.007
usah,0.026
utama,0.02
valid,0.007
vanila,0.039
varian,0.007
vitamin,0.007
wagu,0.007
waktu,0.026
wangso,0.007
wanita,0.02
warga,0.007
warkop,0.007
warna,0.007
watsap,0.007
webnya,0.007
wetfod,0.007
wisata,0.007
workaholic,0.007
wudhu,0.007
ya,0.013
yaitu,0.007
yakin,0.007
yang,0.261
yelah,0.007
zara,0.013
