term,weight
abdun,0.008
actors,0.008
acu,0.008
ad,0.008
ada,0.087
adalah,0.071
adan,0.016
adil,0.008
ads,0.008
aduh,0.016
aduk,0.008
afiha,0.008
agama,0.024
agar,0.024
aidin,0.008
air,0.008
ajak,0.008
ajar,0.079
akan,0.063
akhir,0.016
akhirat,0.016
al,0.032
ala,0.008
alahumaghfirlaha,0.008
alam,0.016
alas,0.024
alat,0.008
alhasil,0.008
alir,0.008
allah,0.016
alni,0.016
aman,0.008
amarah,0.008
ambil,0.032
amin,0.016
an,0.055
anak,0.032
analogi,0.008
anda,0.206
angka,0.008
anti,0.008
apa,0.055
api,0.016
april,0.008
arab,0.047
arabia,0.008
arit,0.008
ariul,0.008
arti,0.024
asas,0.008
asik,0.008
asli,0.008
atas,0.008
atau,0.008
atraksi,0.008
atur,0.008
awal,0.016
awas,0.008
ayo,0.032
bab,0.008
babat,0.008
baca,0.016
badan,0.008
bagai,0.016
bagaimana,0.063
bagi,0.008
bagus,0.024
bahagia,0.024
bahan,0.008
bahaya,0.04
bahkan,0.008
baik,0.04
baju,0.008
baki,0.024
balas,0.008
balik,0.008
bandung,0.008
bangku,0.008
bangun,0.008
bantu,0.008
banyak,0.016
banyakin,0.008
bapak,0.008
baqarah,0.008
barakalahu,0.008
bareng,0.008
baru,0.024
batin,0.008
batu,0.008
bawa,0.016
bawah,0.008
bayang,0.008
beban,0.008
begitu,0.04
bela,0.008
belakang,0.008
belanga,0.008
beli,0.016
benang,0.008
benar,0.055
benara,0.008
bencana,0.016
benda,0.008
benteng,0.008
bentuk,0.016
berani,0.008
berat,0.008
beri,0.008
berita,0.008
bermanfat,0.008
bermingu,0.008
bersih,0.008
bertangung,0.008
berterimakasih,0.008
besar,0.032
besok,0.024
biasa,0.008
biaya,0.008
bicara,0.016
bilang,0.032
bimbel,0.008
bingung,0.008
biodata,0.008
bis,0.008
bisa,0.055
bismillah,0.016
blablabla,0.008
bodoh,0.008
buah,0.032
buat,0.047
budak,0.063
buk,0.008
bukan,0.087
bukti,0.04
buku,0.024
bulan,0.016
buletin,0.008
bumbu,0.008
busuk,0.008
buta,0.016
butuh,0.032
cakep,0.008
calon,0.008
campur,0.016
cantik,0.008
cari,0.032
cc,0.016
cekcok,0.008
cemil,0.032
cerewet,0.016
ceria,0.008
cerita,0.008
ceritain,0.008
ceroboh,0.008
cha,0.008
children,0.008
chose,0.008
cinta,0.087
cipta,0.055
cita,0.016
coba,0.024
cocok,0.008
comot,0.008
cont,0.024
corona,0.008
couldnt,0.016
covernya,0.008
cuci,0.008
cuit,0.008
cukup,0.008
cuma,0.016
curhat,0.008
curhatan,0.008
cushing,0.008
da,0.008
daging,0.008
dalam,0.032
dalil,0.047
dan,0.055
dapat,0.008
dari,0.095
dasar,0.008
datang,0.016
debat,0.008
debus,0.008
definisi,0.008
dekat,0.008
demikian,0.016
dengan,0.087
depan,0.016
desak,0.008
dhdhsjs,0.008
di,0.111
dia,0.024
diam,0.008
diceritain,0.008
dicurhatin,0.008
didengerin,0.008
dimsum,0.024
dimsumnya,0.008
dingat,0.008
diniatin,0.008
dipangil,0.008
diri,0.016
disalamin,0.008
disaranin,0.008
disini,0.008
ditemenin,0.008
djdjdj,0.008
doa,0.055
doang,0.008
does,0.008
dokter,0.008
domba,0.008
dosa,0.016
drilling,0.008
dua,0.008
duduk,0.008
dunia,0.071
edan,0.008
eh,0.016
elektronik,0.008
eljibiti,0.008
emot,0.008
enak,0.008
enam,0.008
euy,0.008
except,0.008
eyak,0.008
eyang,0.032
fa,0.008
faedah,0.008
fakta,0.008
fasil,0.008
fi,0.008
fisik,0.008
fitrah,0.008
fodcourt,0.008
following,0.008
foto,0.024
fuadhnaim,0.04
fuanha,0.008
gadis,0.032
ganjelan,0.008
ganti,0.016
gejala,0.008
gelar,0.008
gelas,0.008
gelombang,0.024
generalisasi,0.008
gengaman,0.008
geografi,0.008
gera,0.008
geser,0.008
gils,0.016
gin,0.016
girlgroup,0.008
given,0.008
golok,0.008
google,0.008
goreng,0.024
gratis,0.008
guru,0.071
guten,0.008
habis,0.016
hadap,0.008
hafidz,0.008
hafidzoh,0.008
hago,0.024
hajat,0.008
hajj,0.016
halal,0.016
haluan,0.008
hamba,0.016
hantar,0.008
hanya,0.063
harap,0.008
harga,0.024
hari,0.008
harus,0.016
has,0.016
hasil,0.016
hati,0.04
heboh,0.008
henti,0.024
hidup,0.047
hilang,0.008
hingga,0.016
hingha,0.008
hitung,0.008
hitz,0.008
hobi,0.008
hormat,0.008
hua,0.008
hubung,0.008
hujan,0.008
hujat,0.008
humoris,0.016
huni,0.016
husband,0.008
ia,0.055
ibu,0.103
ide,0.016
ideal,0.008
idola,0.008
ijah,0.008
ik,0.008
ikat,0.008
ikhlas,0.008
iklan,0.016
ikut,0.024
ilmu,0.016
iman,0.016
imbang,0.008
inap,0.008
indah,0.024
indonesia,0.008
ingat,0.032
ingin,0.024
ini,0.079
inten,0.008
intensif,0.008
inti,0.008
isi,0.024
islam,0.024
istirahat,0.008
isyarat,0.008
itu,0.182
jabat,0.008
jadi,0.15
jadwal,0.008
jaga,0.016
jalan,0.024
jalapeno,0.008
jam,0.032
jaman,0.016
jamin,0.008
jangka,0.008
jantung,0.008
jauh,0.008
jawa,0.008
jdjsisj,0.008
jelas,0.008
jeli,0.008
jenak,0.008
jenis,0.008
jika,0.024
jodoh,0.008
joging,0.008
jogjakarta,0.008
jorok,0.016
juang,0.024
juga,0.04
jujur,0.016
juli,0.008
justru,0.008
kadang,0.008
kalah,0.008
kalau,0.047
kaleng,0.008
kali,0.016
kalian,0.008
kalimat,0.024
kamar,0.016
kami,0.008
kan,0.04
kapan,0.008
kapasitas,0.008
karena,0.063
kasar,0.016
kasih,0.032
kasihan,0.008
kata,0.04
kati,0.008
kayak,0.024
ke,0.016
kebahagian,0.008
kebaji,0.016
kecewa,0.016
kecuali,0.016
kedzaliman,0.008
keingininanmu,0.008
kelamin,0.008
kelas,0.008
keluar,0.024
keluarga,0.008
kemudian,0.008
ken,0.04
kenapa,0.032
kepada,0.008
kepala,0.008
kerak,0.008
keren,0.04
kertas,0.008
kerudung,0.008
kes,0.008
kesal,0.008
kesan,0.008
kesangupanya,0.008
ketemu,0.008
ketidakberadan,0.008
ketika,0.008
ketuhananya,0.008
khawatir,0.016
khilaf,0.016
khusus,0.008
kira,0.016
kita,0.055
knows,0.008
koar,0.016
komentar,0.008
kompor,0.024
konsep,0.008
konser,0.016
konte,0.008
konteks,0.024
kopi,0.016
korea,0.008
kosong,0.008
kpop,0.008
kriteria,0.008
kucing,0.008
kuliah,0.024
kulit,0.008
kurang,0.008
kyknya,0.008
lah,0.008
lahir,0.008
lain,0.055
laki,0.032
laku,0.016
lalu,0.008
lama,0.008
lamar,0.008
lancar,0.008
lanjut,0.008
laptop,0.008
larang,0.024
latih,0.016
layak,0.008
layar,0.008
lebay,0.008
ledak,0.008
lemas,0.008
lembar,0.008
lengkap,0.008
lha,0.008
lho,0.008
libur,0.008
lihat,0.079
ljk,0.008
lolos,0.016
lpg,0.008
lulus,0.008
lupa,0.024
maaf,0.008
maenanya,0.008
mahasiswa,0.008
mahatau,0.008
main,0.008
mainin,0.008
makin,0.008
maksud,0.016
mal,0.008
malah,0.016
malam,0.063
malang,0.024
malas,0.008
malu,0.04
mampu,0.032
manis,0.008
mantap,0.016
manual,0.016
manusia,0.071
mari,0.008
masak,0.008
masih,0.032
masyarakat,0.016
mata,0.008
matahari,0.008
mati,0.008
mau,0.032
melotot,0.008
memang,0.024
memberitahu,0.008
mendengarkan,0.008
mengembirakan,0.008
mengunakan,0.016
menikah,0.016
menit,0.016
mer,0.008
mereka,0.04
meretwet,0.008
mesti,0.024
metro,0.016
mie,0.016
milik,0.008
mimpi,0.024
minat,0.024
minep,0.008
minta,0.016
mirip,0.008
mobil,0.008
mode,0.008
moen,0.016
morgen,0.008
muda,0.016
mul,0.008
mulai,0.008
mulia,0.016
mulut,0.008
mungkin,0.024
murah,0.008
murtad,0.008
musik,0.008
muslim,0.032
musnah,0.008
nafas,0.016
nagih,0.008
nakal,0.016
nama,0.032
nang,0.008
nangor,0.008
nanti,0.016
naruh,0.008
nasi,0.04
nasihat,0.008
naskah,0.008
nawarin,0.008
nd,0.024
negara,0.008
nekad,0.008
nembus,0.008
neraka,0.008
netral,0.008
ngadain,0.016
ngangur,0.008
ngantuk,0.016
ngegame,0.008
ngeliatin,0.008
ngemention,0.008
ngepel,0.008
ngobrolin,0.008
nguleg,0.008
ngundang,0.008
nikmat,0.008
nila,0.008
nmr,0.008
nomplok,0.008
normal,0.024
ntah,0.008
nusantara,0.008
nya,0.008
nyala,0.008
nyamanya,0.008
nyambung,0.008
nyapu,0.008
nyata,0.016
nyendok,0.008
nyerah,0.008
nyetrika,0.008
oke,0.016
olahraga,0.008
oleh,0.032
orang,0.079
orangtua,0.024
organisasi,0.008
pada,0.008
pagi,0.024
paha,0.008
paham,0.016
pakai,0.008
palestine,0.008
panas,0.016
pancasila,0.008
panjang,0.008
para,0.016
pasang,0.008
pasgrade,0.016
patung,0.008
pc,0.008
pelang,0.008
peluang,0.008
pempek,0.008
pemuda,0.008
pena,0.008
penciptanmu,0.008
pendam,0.008
pendek,0.008
penghambanmu,0.008
pengirim,0.008
penting,0.008
penuh,0.016
peran,0.008
peras,0.016
percaya,0.016
perempuan,0.008
perfectly,0.008
peribahasa,0.008
periksa,0.024
pernah,0.016
pertama,0.008
petas,0.008
pikir,0.055
pilih,0.119
pimpin,0.016
pintu,0.008
piring,0.016
pisau,0.024
plastik,0.008
podo,0.008
pokok,0.008
pondok,0.008
pop,0.032
posisi,0.008
prasmanan,0.008
presenternya,0.008
pria,0.04
pribadi,0.008
program,0.008
pronun,0.008
proving,0.008
ps,0.008
psikolog,0.008
psikologi,0.024
pulang,0.008
pun,0.008
punya,0.032
putih,0.008
qs,0.024
qur,0.008
quran,0.008
racun,0.008
rad,0.008
rahmat,0.008
raja,0.016
rasa,0.04
rasululah,0.008
rata,0.008
ratus,0.008
reisa,0.008
rela,0.008
relung,0.008
rencana,0.016
rendah,0.008
rendang,0.008
resolusi,0.008
rezeki,0.016
ribu,0.008
ribut,0.008
rindu,0.008
risol,0.008
roti,0.008
rugi,0.032
rumit,0.008
rusak,0.008
saat,0.024
sabar,0.008
sadar,0.016
sahabat,0.016
saja,0.087
saji,0.008
salah,0.055
salahin,0.008
salam,0.008
sama,0.095
samain,0.008
sambal,0.008
sambil,0.008
sampai,0.063
sana,0.024
sapi,0.008
saran,0.008
satu,0.055
saudara,0.047
saudi,0.016
saya,0.466
sayang,0.04
sbmptn,0.04
sebagai,0.024
sebut,0.016
sedih,0.016
sedikit,0.008
segala,0.008
segi,0.008
sejak,0.008
sekali,0.103
sekarang,0.024
sekian,0.008
selalu,0.008
selamanya,0.008
selamat,0.016
selesai,0.016
selubung,0.008
semangat,0.024
sembah,0.04
semesta,0.008
semoga,0.032
sempat,0.016
sempurna,0.008
semua,0.016
senang,0.008
sendiri,0.032
seperti,0.024
serah,0.008
seru,0.016
sesak,0.008
sesal,0.016
sesuai,0.024
sesuatu,0.016
sesunguhnya,0.008
set,0.008
setuju,0.016
shahih,0.008
shalawatan,0.008
shof,0.008
shopi,0.008
si,0.008
siang,0.008
siap,0.008
siapa,0.032
sibuk,0.016
signs,0.008
sih,0.008
sikap,0.008
siklus,0.008
silah,0.016
silet,0.008
simpan,0.008
simpul,0.008
sini,0.016
skandal,0.008
smartphone,0.032
soal,0.008
sobek,0.008
sofbol,0.008
sofbolnya,0.008
sok,0.024
sol,0.008
somay,0.008
sop,0.024
sosialisasi,0.008
soul,0.008
spilled,0.008
spotifv,0.008
standar,0.008
status,0.008
stigma,0.024
stigmatisasi,0.008
suatu,0.024
sudah,0.087
sujud,0.008
suka,0.071
sukses,0.016
sunah,0.008
sungguh,0.008
surga,0.024
suruh,0.04
susah,0.008
susu,0.008
syar,0.008
syariat,0.024
syirik,0.024
syndrome,0.008
syok,0.008
syukur,0.063
tabik,0.008
tadi,0.008
tahan,0.008
tahu,0.032
tahun,0.055
tajam,0.008
takut,0.087
tali,0.008
tambah,0.008
tanda,0.016
tanggal,0.008
tanpa,0.008
tanya,0.04
tapi,0.047
target,0.008
tarik,0.016
taruh,0.016
tarung,0.008
tat,0.008
tawa,0.024
tegang,0.008
telah,0.016
telat,0.008
telepon,0.008
televisi,0.008
telur,0.008
teman,0.032
tempat,0.008
temu,0.024
tenang,0.008
tengah,0.016
tentang,0.008
teori,0.024
tepi,0.016
terima,0.008
terimakasih,0.008
terus,0.008
tetap,0.04
thd,0.008
tiba,0.016
tidak,0.308
tidur,0.047
timpa,0.016
tinggal,0.008
tinggi,0.008
tipe,0.008
titik,0.008
tolong,0.008
tonton,0.016
topeng,0.008
treats,0.008
tua,0.008
tuhan,0.198
tujuanya,0.008
tulis,0.008
tumbuh,0.008
tunduk,0.016
tunggu,0.008
tunjuk,0.016
tuntut,0.008
turun,0.008
tutorin,0.008
tutup,0.016
tweet,0.016
ubah,0.024
ucap,0.008
ugm,0.032
ujan,0.016
uji,0.032
ujung,0.008
ulama,0.008
ulang,0.008
umat,0.008
umrik,0.008
umum,0.008
umur,0.008
undang,0.008
unfaedah,0.008
unfortunately,0.008
ungah,0.008
ungun,0.008
unila,0.008
unpad,0.087
uns,0.008
unsoed,0.008
untuk,0.126
untung,0.008
unyuk,0.008
used,0.008
usia,0.016
utama,0.047
utube,0.008
uyghur,0.008
varian,0.008
wadah,0.032
wah,0.008
waktu,0.079
walfaizin,0.008
wanita,0.016
wanted,0.008
warhamha,0.008
whatsapp,0.016
whom,0.008
wi,0.008
within,0.008
ya,0.047
yah,0.008
yak,0.008
yang,0.277
yk,0.008
yogyakarta,0.008
yuhu,0.008
yup,0.008
zenius,0.024
