term,weight
abangan,0.008
abc,0.008
acak,0.008
acara,0.008
aceh,0.008
ada,0.091
adil,0.008
admin,0.008
aduh,0.023
agak,0.008
agam,0.008
agar,0.038
ahok,0.008
air,0.008
ajak,0.008
ajar,0.008
akan,0.008
akhir,0.015
akhirat,0.008
akun,0.015
alamat,0.008
alkohol,0.008
almarhum,0.008
aman,0.015
ambil,0.008
amin,0.038
ampuh,0.008
an,0.008
anak,0.099
analog,0.008
ancam,0.008
aneh,0.008
angep,0.008
angin,0.015
angka,0.008
anti,0.008
antre,0.008
apa,0.015
apalagi,0.015
aparat,0.008
api,0.008
apotek,0.015
arah,0.015
arak,0.008
argumen,0.008
artis,0.008
arwana,0.008
asam,0.015
ashoy,0.008
asli,0.008
asuransi,0.023
atau,0.008
atur,0.015
aturanya,0.008
awal,0.015
awam,0.008
awas,0.015
ayam,0.038
baca,0.008
badjingan,0.008
bagai,0.008
bagaimana,0.068
bagi,0.015
bagus,0.015
bahasa,0.008
bahaya,0.008
baik,0.046
baja,0.008
bala,0.015
balesan,0.008
bandel,0.008
bang,0.008
bangun,0.023
banjir,0.008
bantah,0.008
bantu,0.008
banyak,0.046
bapak,0.038
barang,0.023
baru,0.038
basa,0.008
basi,0.008
batalin,0.008
bawa,0.053
bawah,0.008
bayar,0.099
beberapa,0.008
beda,0.008
begadang,0.008
begitu,0.008
beh,0.008
bek,0.008
bel,0.015
belah,0.008
belanda,0.008
beli,0.061
belio,0.008
belum,0.015
benahin,0.008
benang,0.008
benar,0.061
benny,0.015
bensu,0.023
bentar,0.015
berani,0.015
berapa,0.008
berat,0.015
bercak,0.008
berhububgan,0.008
beri,0.023
berita,0.046
berkenda,0.008
bersih,0.008
besar,0.03
biasa,0.008
biaya,0.008
bicara,0.008
bidang,0.008
bijak,0.023
bilang,0.046
bingung,0.023
bisa,0.046
bismillah,0.008
blek,0.008
bodoamat,0.008
bodoh,0.008
boen,0.008
bohong,0.015
bolehin,0.008
bom,0.061
bpjs,0.038
brompton,0.008
bronkitis,0.008
buat,0.076
bui,0.008
buka,0.015
bukan,0.015
bulan,0.023
bumbu,0.023
bungkam,0.008
buru,0.008
buyut,0.008
calon,0.008
canda,0.008
candu,0.008
cano,0.008
canonet,0.008
cari,0.03
cedera,0.008
cegah,0.008
cemil,0.038
cepat,0.023
cicil,0.008
cinta,0.008
cipta,0.008
cita,0.015
citayem,0.008
ciye,0.015
cj,0.008
coba,0.023
coban,0.008
cocok,0.008
coldplay,0.008
colorplus,0.008
cooper,0.015
corbuzier,0.008
corona,0.084
cuma,0.03
daftar,0.008
dagang,0.008
dalam,0.015
damai,0.015
dampak,0.008
dan,0.046
dapat,0.053
dar,0.008
darah,0.008
dari,0.023
dasar,0.008
datang,0.008
debar,0.008
debat,0.008
dedy,0.008
dekat,0.015
denda,0.015
dengan,0.046
dengar,0.008
depok,0.03
dev,0.015
devscan,0.008
di,0.053
dia,0.015
diam,0.008
diangap,0.008
dibatasin,0.008
dibawain,0.008
diberentin,0.008
dijalanin,0.008
dik,0.008
dikandani,0.008
dikerjain,0.008
dikit,0.008
dilema,0.015
dinaikin,0.015
dipangul,0.008
diplintir,0.008
dirawatin,0.008
diribetin,0.008
disebarin,0.008
diskon,0.008
ditegasin,0.008
ditolongin,0.008
diturunin,0.015
diumumin,0.008
dluduk,0.008
doa,0.015
doang,0.061
dokter,0.008
domba,0.008
dosa,0.015
dugemnya,0.008
duitin,0.008
duluan,0.008
dunia,0.015
edar,0.008
edisi,0.008
edukasi,0.03
eh,0.023
ekonomi,0.008
elite,0.008
embel,0.015
enak,0.015
endors,0.008
eror,0.008
erti,0.008
eug,0.008
fakta,0.008
fasilitas,0.008
figur,0.015
film,0.046
folowan,0.008
fonis,0.008
foto,0.038
fufufu,0.008
gabung,0.008
ganti,0.015
gara,0.023
gaya,0.008
gayan,0.008
gbk,0.008
gehu,0.008
gejala,0.015
gelombang,0.015
gembok,0.008
generasi,0.008
geprek,0.023
gestur,0.008
gi,0.008
gin,0.053
global,0.008
goa,0.122
gojira,0.015
gokil,0.008
goreng,0.023
gosip,0.023
grabfod,0.008
grup,0.008
gulung,0.023
guna,0.008
gx,0.015
habis,0.015
hanya,0.03
hapus,0.008
haram,0.008
harap,0.008
harga,0.03
harus,0.015
hasil,0.053
hati,0.03
hayoloh,0.008
hayuk,0.008
hebat,0.015
hehehehe,0.03
hehehehehe,0.015
henti,0.008
heran,0.008
heuheuheu,0.008
hibur,0.008
hidup,0.023
hilang,0.008
hingga,0.015
hiruk,0.008
hitam,0.015
hoaks,0.008
homer,0.008
hong,0.008
hubung,0.008
huehehehehe,0.008
huhuhuhuhu,0.008
hukum,0.008
humoris,0.015
ibu,0.023
ikan,0.015
ikhtiar,0.008
ikut,0.015
imani,0.008
imunity,0.008
indonesia,0.023
influencer,0.015
ingat,0.015
ini,0.106
instagram,0.008
instan,0.008
intisari,0.008
istri,0.008
itu,0.091
iur,0.008
iya,0.008
iyak,0.008
iyuran,0.015
izinin,0.008
jabar,0.008
jadi,0.015
jaga,0.03
jagain,0.008
jagal,0.008
jail,0.008
jajaja,0.008
jajan,0.008
jakarta,0.008
jaksa,0.008
jalan,0.023
jam,0.015
jaman,0.008
jamanya,0.008
jambi,0.008
jarak,0.015
jarang,0.008
jari,0.015
jariah,0.008
jatah,0.008
jauh,0.015
jelas,0.03
jelek,0.008
jenis,0.023
jepang,0.008
jika,0.008
jne,0.008
joging,0.008
jokowi,0.008
joprak,0.008
jual,0.015
judes,0.008
judi,0.015
juga,0.046
jul,0.008
jumat,0.015
juta,0.015
kaca,0.008
kacang,0.008
kadang,0.015
kah,0.008
kaki,0.015
kalah,0.008
kalau,0.19
kaleng,0.015
kali,0.015
kamar,0.008
kambing,0.03
kamera,0.023
kampanye,0.015
kampus,0.023
kanan,0.015
kanpanye,0.008
kapok,0.015
karena,0.008
karyawan,0.008
kasi,0.023
kasih,0.046
kasus,0.008
kaum,0.008
kawan,0.008
kcp,0.008
kebeneran,0.008
kebijakanya,0.008
kegep,0.008
keju,0.008
kelelawar,0.015
keling,0.008
keluarga,0.046
keluarin,0.015
kemarin,0.038
kembali,0.015
kemendikbudnya,0.008
ken,0.008
kena,0.015
kenal,0.008
kenapa,0.008
kencang,0.015
kencing,0.008
kendaran,0.008
kentek,0.008
kepel,0.008
kepercayan,0.008
keras,0.008
kerja,0.008
kero,0.008
kerupuk,0.008
kesal,0.015
ketan,0.008
ketawa,0.008
ketemen,0.008
ketemu,0.008
ketiwi,0.008
kicep,0.008
kilo,0.008
kipas,0.008
kira,0.023
kiri,0.015
kita,0.015
kodak,0.008
kompas,0.008
komplen,0.008
komunikasi,0.008
kondisi,0.008
kong,0.008
konpensasi,0.008
konspirasi,0.053
konte,0.008
kontrak,0.008
kopi,0.008
korupsi,0.008
kos,0.023
kosong,0.015
kostan,0.015
kreasi,0.008
kripik,0.008
kritik,0.015
krl,0.023
kuah,0.015
kuat,0.008
kucing,0.023
kulit,0.008
kuota,0.008
kurang,0.008
ladang,0.008
lagi,0.023
lah,0.015
lain,0.03
laki,0.046
laku,0.023
lalu,0.015
lama,0.008
lambung,0.023
lampu,0.008
lampung,0.015
langar,0.008
lanjut,0.008
lansia,0.008
lapang,0.008
lapar,0.023
lapor,0.008
larut,0.008
lauk,0.008
lawan,0.008
layan,0.015
lebih,0.015
lekas,0.023
lewat,0.008
leyeh,0.015
liar,0.008
lihat,0.061
listrik,0.076
loh,0.008
lucu,0.023
luhut,0.008
luka,0.008
lumayan,0.015
lurah,0.008
maaf,0.008
maag,0.008
mabuk,0.015
maenan,0.008
magrib,0.008
mahal,0.008
main,0.015
mainin,0.008
maksutnya,0.008
malah,0.008
malam,0.015
maling,0.008
mall,0.008
mamam,0.008
mampir,0.008
mana,0.008
manipulasi,0.008
mantap,0.008
mantengin,0.008
manusia,0.008
maoan,0.008
marah,0.008
margonda,0.008
martabak,0.015
masal,0.008
masih,0.023
masing,0.008
masjid,0.023
masker,0.03
masuk,0.046
masyarakat,0.008
mata,0.008
matrial,0.008
mau,0.038
mayat,0.008
mazini,0.008
mbah,0.008
media,0.008
medis,0.023
memang,0.046
memberi,0.008
memgenai,0.008
mendung,0.008
menit,0.008
menteri,0.008
menu,0.008
mereka,0.008
mes,0.023
mie,0.03
milanisti,0.008
miliar,0.008
minggu,0.023
mini,0.015
minum,0.023
minyak,0.008
miskin,0.015
mistis,0.008
mode,0.008
model,0.008
motor,0.008
mudah,0.008
mujair,0.008
muka,0.008
mulai,0.023
nafkah,0.008
naik,0.015
nakal,0.008
nama,0.023
napi,0.008
narasi,0.008
nasi,0.015
nasib,0.008
nebak,0.015
negara,0.03
negativ,0.008
negeri,0.008
neraka,0.008
nerima,0.008
netralin,0.008
ngabisin,0.008
ngaji,0.008
ngangon,0.008
ngantor,0.015
ngebut,0.008
ngejar,0.015
ngekost,0.008
ngelonjak,0.008
ngetik,0.008
ngeyel,0.008
ngeyutub,0.008
ngiketinya,0.008
ngurang,0.008
ngurangin,0.015
niat,0.008
nihil,0.008
nirvana,0.008
normal,0.015
novel,0.008
nubruk,0.008
nyaman,0.008
nyebar,0.008
nyerang,0.008
nyewa,0.008
nyiram,0.008
nyonya,0.008
nyungsep,0.008
obat,0.023
obrol,0.008
observasi,0.008
odp,0.008
oknum,0.008
onsu,0.008
orang,0.061
ormas,0.008
otg,0.008
pablik,0.008
pada,0.015
padahal,0.008
pagi,0.03
paham,0.023
pakai,0.068
paksa,0.015
paling,0.015
palsu,0.023
paman,0.008
pandemi,0.023
panggil,0.008
panik,0.015
papar,0.008
parah,0.015
paru,0.015
pasar,0.015
pasrah,0.008
pasu,0.008
pdp,0.053
pegang,0.015
pekerjaan,0.008
pengaruh,0.008
pengugur,0.008
penjara,0.008
penuh,0.015
penyok,0.008
percaya,0.023
pergi,0.023
perhati,0.015
perih,0.008
periksa,0.008
perintah,0.03
pernah,0.008
pertamax,0.008
