term,weight
acak,0.01
acar,0.01
ada,0.039
adalah,0.068
adaptasi,0.01
adl,0.01
admin,0.019
afirmasi,0.01
ajak,0.01
ajar,0.077
akademik,0.019
akan,0.029
alam,0.01
alur,0.01
aman,0.01
amerika,0.01
amin,0.01
amit,0.01
an,0.019
anak,0.019
anda,0.068
apa,0.155
apik,0.01
aplikasi,0.019
arah,0.019
asking,0.01
atas,0.01
auk,0.01
awesome,0.019
ayah,0.01
ayan,0.01
ayo,0.019
bab,0.01
baca,0.068
bacod,0.01
badan,0.029
bagaimana,0.068
bagi,0.01
bagus,0.019
bahas,0.01
baik,0.058
bain,0.01
baju,0.019
balikin,0.019
bang,0.019
banking,0.01
banyak,0.048
bawa,0.01
bayi,0.01
beban,0.01
bedain,0.01
begini,0.01
begitu,0.058
bekas,0.01
beli,0.039
beliau,0.039
belum,0.01
benang,0.01
benar,0.039
benci,0.01
benda,0.019
bentuk,0.01
beranda,0.01
berani,0.01
berat,0.01
beri,0.019
berita,0.01
berontak,0.01
bersliweran,0.01
besar,0.029
biasa,0.01
bib,0.01
bilang,0.019
bimbing,0.01
bintik,0.01
bisa,0.087
bocor,0.01
boleh,0.019
bom,0.01
bos,0.01
bosan,0.019
brojol,0.01
buah,0.01
buak,0.01
buat,0.097
buka,0.039
bukan,0.01
buku,0.029
buruk,0.01
butuh,0.01
bwang,0.019
called,0.01
cangkir,0.01
cangung,0.01
cania,0.01
cantik,0.01
cara,0.019
careless,0.01
cari,0.01
celaka,0.01
celana,0.01
celery,0.01
cemas,0.01
cemil,0.019
cerita,0.019
cermat,0.01
children,0.019
cinta,0.01
cium,0.01
coba,0.019
cobak,0.01
comics,0.01
cuma,0.019
cupang,0.01
dada,0.01
dalam,0.029
dalgoblok,0.01
dan,0.029
dapat,0.01
dari,0.048
datang,0.01
debu,0.01
deh,0.01
del,0.01
dengan,0.048
dengar,0.019
desember,0.01
detail,0.01
detik,0.019
di,0.058
dia,0.068
dibantuin,0.01
dijadin,0.01
dikit,0.01
dimaskerin,0.01
diplay,0.019
dipraktikin,0.01
diri,0.019
disimpen,0.01
doang,0.01
dodol,0.01
dokdes,0.019
dokter,0.029
domisili,0.01
dong,0.029
dosa,0.01
dosbing,0.01
dosen,0.01
dpr,0.01
drama,0.01
duduk,0.01
duka,0.01
duniawi,0.01
duwe,0.01
eh,0.01
elus,0.019
enak,0.019
es,0.01
far,0.01
folowernya,0.01
frustasi,0.01
fungsi,0.019
gaji,0.019
ganti,0.019
gara,0.039
gasengaja,0.01
gelap,0.01
gemas,0.01
gemesh,0.01
gemuk,0.01
geprek,0.01
gerakanya,0.01
gilir,0.019
gin,0.039
goreng,0.01
gosok,0.01
gretongan,0.01
grup,0.019
gulita,0.01
guru,0.019
guyon,0.01
habib,0.01
habis,0.029
hafal,0.029
hai,0.01
hajar,0.01
halaman,0.01
halina,0.01
hantu,0.01
hanya,0.029
hapemu,0.01
hari,0.068
harus,0.01
hasil,0.01
hati,0.01
helm,0.019
helps,0.01
hibrida,0.01
hibur,0.01
hidup,0.01
hilang,0.029
hubungan,0.01
hujan,0.01
humoris,0.029
hurts,0.01
ibu,0.029
ikan,0.01
ikhlas,0.01
ilmu,0.01
imbost,0.01
imun,0.01
imut,0.01
in,0.058
indi,0.01
indomaret,0.01
indosiar,0.01
info,0.01
ingat,0.01
ingin,0.01
ini,0.155
inspigo,0.01
internesyenel,0.01
introvert,0.01
iri,0.01
isi,0.01
iso,0.01
istana,0.01
istri,0.01
isya,0.01
itu,0.165
iya,0.01
izin,0.01
jadi,0.145
jaket,0.019
jalan,0.01
jam,0.058
jarak,0.039
jari,0.01
jas,0.01
jauh,0.01
jelas,0.01
jelek,0.019
jenis,0.01
jepara,0.01
jijik,0.01
jika,0.01
jodoh,0.01
jokes,0.01
jongkok,0.01
journaling,0.01
jual,0.01
judul,0.01
juga,0.029
julid,0.01
kabupaten,0.01
kadang,0.01
kaki,0.01
kalau,0.097
kali,0.01
kalimat,0.01
kamar,0.019
kampus,0.039
kanan,0.019
kango,0.01
kanken,0.01
kantuk,0.01
kapasitas,0.01
karena,0.01
karyawan,0.01
kasih,0.087
kaskus,0.01
kasus,0.01
kawin,0.01
kayak,0.019
ke,0.019
kecil,0.01
keingetnya,0.01
kejut,0.019
kelas,0.019
keluar,0.01
keluarga,0.029
kemarin,0.048
ken,0.077
kena,0.019
kenapa,0.039
kenyang,0.01
kerja,0.029
kerjain,0.01
ketemu,0.029
ketinggalan,0.01
ketrampilan,0.01
kevin,0.01
khajatan,0.01
kira,0.019
kiri,0.01
klaim,0.01
kolektor,0.01
komisi,0.01
kondisi,0.01
konsisten,0.01
konten,0.01
kopi,0.019
kopikap,0.01
korban,0.01
kos,0.048
kreatif,0.01
ktp,0.01
kualitas,0.01
kuat,0.01
kuliah,0.029
kulit,0.01
kunyah,0.01
kurus,0.01
lacak,0.01
lagi,0.058
lagu,0.01
lain,0.019
laki,0.019
lakuin,0.01
lama,0.01
lana,0.01
langkah,0.01
latih,0.01
lebih,0.019
lembut,0.019
lewat,0.01
lha,0.019
lhah,0.01
lhoh,0.01
lia,0.01
libur,0.01
lihat,0.039
lingkar,0.01
lingkung,0.019
link,0.01
lks,0.01
ll,0.01
lucu,0.019
lupa,0.01
maaf,0.01
macet,0.01
magernya,0.01
magrib,0.029
makan,0.01
makin,0.01
maksutnya,0.01
malah,0.01
malam,0.019
malang,0.01
malas,0.01
mamoth,0.01
mantan,0.01
marah,0.01
masa,0.01
masuk,0.01
mati,0.039
mau,0.019
megang,0.01
memang,0.087
memberi,0.039
mendengarkan,0.01
menemani,0.01
mengunakan,0.01
menit,0.019
mentah,0.01
mereka,0.029
mes,0.01
meskipun,0.019
mesti,0.01
mgrib,0.019
mie,0.019
mikrofon,0.01
milik,0.019
minggu,0.01
misal,0.01
miskin,0.01
mlongo,0.01
mobil,0.01
mobile,0.01
model,0.01
mon,0.01
motor,0.039
muka,0.029
mulayan,0.01
murid,0.01
nadiem,0.01
name,0.01
napas,0.01
nasi,0.01
needs,0.01
negeri,0.019
nenek,0.01
ngalor,0.01
ngambek,0.01
ngambil,0.01
ngantuk,0.019
ngata,0.019
ngeblock,0.01
ngebucinin,0.01
ngecek,0.01
ngefolow,0.01
ngekek,0.01
ngeres,0.01
ngidul,0.01
ngotor,0.01
ngremes,0.01
nimpuk,0.01
ning,0.01
nomor,0.01
non,0.01
norak,0.01
nuku,0.01
nya,0.01
nyala,0.01
nyanyi,0.01
nyata,0.019
nyebelin,0.01
nyolot,0.01
obrol,0.019
olahraga,0.01
oleh,0.019
omong,0.039
omongane,0.01
online,0.01
onok,0.01
operasi,0.01
orang,0.058
organicup,0.01
organisasi,0.01
ortunya,0.01
otak,0.019
pacar,0.048
pada,0.01
pages,0.01
pagi,0.01
paha,0.019
paham,0.019
pak,0.01
pakai,0.058
paksa,0.019
palsu,0.01
pamerin,0.01
panci,0.01
panggil,0.01
pangsit,0.01
pantas,0.019
pap,0.01
papers,0.01
parah,0.01
parents,0.01
pasti,0.01
patimura,0.01
payudara,0.01
pekerjaan,0.019
pengirim,0.048
pengurusanya,0.01
penuh,0.01
pepet,0.019
peras,0.01
perbarui,0.01
percaya,0.01
percuma,0.01
perhati,0.01
permanen,0.01
pernah,0.019
persis,0.01
perut,0.01
peta,0.01
pidato,0.01
pikir,0.039
pinfong,0.01
pipi,0.01
podcast,0.01
pokok,0.01
polos,0.01
poor,0.019
posisi,0.019
positif,0.01
prestasi,0.01
pria,0.039
privat,0.01
produk,0.01
