term,weight
ada,0.062
adat,0.008
admin,0.008
agar,0.008
ain,0.008
air,0.023
ajagua,0.008
ajanih,0.008
ajar,0.008
ajasih,0.008
aju,0.008
ajuin,0.008
aka,0.008
akhir,0.023
akun,0.016
alami,0.008
alias,0.008
ambil,0.016
ambis,0.008
an,0.07
anak,0.062
anda,0.047
aneh,0.008
anggap,0.008
angkat,0.023
anime,0.016
anjc,0.023
anjg,0.016
antem,0.008
apa,0.016
apakabar,0.016
apalagi,0.008
apas,0.008
aqua,0.008
astaga,0.016
atau,0.008
autowisuda,0.008
babon,0.008
baca,0.039
bagaimana,0.039
bagos,0.016
bagus,0.023
bahaya,0.008
baik,0.023
balas,0.008
balikin,0.016
balut,0.008
bang,0.023
bantujawab,0.008
banyak,0.008
barang,0.023
baru,0.016
bayanginy,0.008
bayar,0.016
bayi,0.016
beban,0.008
beda,0.016
begitu,0.078
beli,0.039
belum,0.023
benar,0.07
benci,0.016
bentar,0.008
bentuk,0.008
beranda,0.008
berani,0.016
bersih,0.008
bersin,0.016
besar,0.016
betina,0.008
biadab,0.008
bilang,0.023
bimbing,0.008
bingung,0.023
biore,0.008
bisa,0.054
bisnis,0.008
blackhead,0.016
bodoamat,0.008
bodoh,0.008
bodrex,0.016
bolehin,0.008
bosan,0.016
buat,0.085
buka,0.016
bukan,0.008
bukit,0.008
buku,0.016
bunuh,0.008
buru,0.008
burung,0.008
buta,0.016
byebye,0.016
ca,0.023
calon,0.008
candu,0.008
canes,0.008
captionya,0.008
cari,0.031
carla,0.008
cemil,0.016
cepat,0.023
cerewet,0.016
cerita,0.047
ceu,0.008
children,0.008
cloy,0.008
coba,0.008
cocok,0.016
coklat,0.008
congrats,0.008
creepy,0.008
cukup,0.008
cuma,0.023
curhat,0.008
curiga,0.008
cus,0.016
cuy,0.023
da,0.008
dan,0.039
dapat,0.016
daripada,0.023
days,0.008
deadline,0.023
deadlinenya,0.008
deadman,0.023
definisi,0.008
deh,0.039
dek,0.016
dengan,0.008
denver,0.008
desa,0.031
di,0.047
dia,0.023
diajuin,0.008
diam,0.023
diapus,0.008
dibatalin,0.008
diemin,0.008
dikit,0.023
dilindungin,0.008
dimanesi,0.008
dipinjem,0.016
dipinjemin,0.016
diplesetin,0.008
diri,0.008
dni,0.016
doang,0.016
domestik,0.008
dong,0.008
downgrade,0.008
drh,0.008
duga,0.008
dulu,0.008
dulunya,0.008
eh,0.023
ekspresi,0.008
ekstraksi,0.008
elite,0.031
enak,0.008
enek,0.008
episode,0.008
erased,0.023
estetis,0.008
estimasi,0.008
euy,0.008
evergarden,0.008
fajar,0.008
fera,0.008
fifty,0.008
film,0.016
following,0.016
gajelas,0.008
gakminat,0.008
gakuat,0.008
galon,0.008
gantung,0.008
geblek,0.008
geli,0.008
gemas,0.047
genting,0.008
gepeng,0.008
gerus,0.008
gila,0.031
goa,0.442
grusukan,0.008
guadan,0.008
gundu,0.008
habis,0.016
hacker,0.008
hadap,0.008
hai,0.023
hal,0.008
halusinasi,0.008
hamil,0.008
hangat,0.008
hanya,0.016
harga,0.008
hari,0.016
harus,0.008
hasil,0.008
hatah,0.016
hati,0.008
hebat,0.008
hehehehe,0.008
heist,0.016
heleh,0.008
heran,0.008
heu,0.008
heuheu,0.008
hidung,0.008
hidup,0.016
hilang,0.039
hindar,0.008
hitam,0.016
hobi,0.008
hormat,0.008
horor,0.008
hubung,0.031
hukum,0.023
