term,weight
abah,0.007
abk,0.007
acak,0.007
ada,0.066
adalah,0.022
adas,0.007
adi,0.007
adil,0.015
afdal,0.007
agama,0.007
agar,0.044
agung,0.007
ahad,0.007
aib,0.007
aidzin,0.007
ajak,0.022
ajar,0.007
akan,0.007
akhir,0.058
akhlakles,0.007
akun,0.015
alas,0.015
alasan,0.007
alhasil,0.007
alias,0.058
alis,0.007
alula,0.015
amal,0.007
aman,0.051
ambil,0.007
amin,0.066
ampuh,0.007
ampun,0.029
an,0.015
anak,0.007
anda,0.146
angkring,0.015
anjing,0.007
antar,0.007
antikekerasan,0.007
apa,0.116
api,0.007
apik,0.007
ari,0.007
asal,0.007
asli,0.022
astaga,0.007
asupan,0.007
atas,0.022
aup,0.015
awal,0.015
axl,0.007
ayah,0.015
ayo,0.022
baca,0.022
bagaimana,0.022
bagi,0.007
bagus,0.007
bahan,0.007
bahasa,0.007
bahkan,0.007
bahwa,0.015
baik,0.051
baju,0.007
bakso,0.007
baku,0.007
balas,0.044
balasan,0.007
balesnya,0.015
balik,0.007
bam,0.007
ban,0.007
banar,0.007
banding,0.138
bangga,0.015
bantu,0.007
banyak,0.007
barangkali,0.007
baru,0.036
batas,0.007
batin,0.007
bawa,0.007
bayi,0.007
beberapa,0.015
begadang,0.022
begini,0.007
begitu,0.022
behind,0.015
belah,0.007
beli,0.051
belum,0.007
benar,0.102
bentar,0.015
bentuk,0.015
bentukanya,0.007
beranda,0.007
beranta,0.015
beri,0.007
berkah,0.022
besar,0.007
besok,0.029
bgtapk,0.007
biasa,0.029
biggest,0.015
bijak,0.007
bilang,0.007
bisa,0.066
bismillah,0.007
blundernya,0.007
bolak,0.007
bosan,0.007
boso,0.007
brainless,0.007
buah,0.022
buat,0.087
buka,0.022
bukankah,0.007
bukhari,0.007
bulan,0.007
bulu,0.007
bunga,0.007
buntu,0.007
buru,0.007
butuh,0.007
cantik,0.015
capai,0.015
cara,0.007
cari,0.029
celaka,0.007
cemil,0.073
cepat,0.022
cerdas,0.007
cerdik,0.007
cerita,0.022
chang,0.007
chatnya,0.007
cireng,0.007
coba,0.029
coldplay,0.007
cooker,0.007
corona,0.015
cosplay,0.007
cuaca,0.007
cuci,0.007
cuma,0.022
curah,0.007
daerah,0.007
dagu,0.007
dahi,0.007
dalam,0.015
damai,0.007
dan,0.044
dapat,0.073
dar,0.007
dari,0.044
dasar,0.007
data,0.007
datang,0.015
dek,0.007
dekat,0.015
demikian,0.007
dengan,0.073
denting,0.007
depa,0.007
detik,0.007
dewek,0.007
di,0.022
dia,0.036
dibalesnya,0.007
dibantuin,0.007
dicheck,0.007
didi,0.007
dilist,0.007
ding,0.015
diplesetin,0.007
diri,0.029
diskusi,0.015
ditamatin,0.007
ditanyain,0.007
diterapin,0.007
ditingalkan,0.007
diupdate,0.015
doang,0.036
doesn,0.007
dong,0.022
dosen,0.015
dosono,0.007
doyan,0.007
drama,0.036
drastis,0.007
dua,0.007
duduk,0.007
dulu,0.044
dunia,0.007
edisi,0.007
edukasi,0.007
efi,0.015
eh,0.051
eid,0.007
ejek,0.007
eks,0.007
ekspresi,0.007
else,0.007
emosi,0.007
episode,0.007
epron,0.007
esok,0.007
etik,0.007
faidzin,0.007
fakta,0.007
fans,0.015
favorit,0.007
feedback,0.007
fitri,0.007
foto,0.007
gabah,0.007
gagal,0.015
gambar,0.015
gang,0.015
ganggu,0.007
ganjil,0.007
ganti,0.007
gantung,0.015
gara,0.007
garis,0.015
gas,0.007
gemini,0.007
gepok,0.007
gerbang,0.007
ghibahin,0.007
gin,0.036
gitar,0.007
goreng,0.007
gosip,0.015
gotta,0.022
gr,0.007
grup,0.007
gugur,0.007
gunungpati,0.007
guru,0.007
habis,0.036
hadap,0.007
haha,0.007
hai,0.036
hak,0.007
hal,0.007
halunya,0.007
halus,0.007
halusinasi,0.007
hangat,0.007
hansol,0.015
hantam,0.007
hanya,0.022
hapal,0.007
harap,0.007
hari,0.044
