term,weight
aa,0.026
aci,0.013
acne,0.026
acnes,0.013
ada,0.013
aduh,0.013
agar,0.026
ah,0.013
aha,0.013
air,0.026
ajar,0.026
akad,0.013
akan,0.013
ala,0.013
alat,0.013
alkohol,0.013
aloe,0.026
aman,0.013
anak,0.013
anda,0.092
aneh,0.013
angkat,0.013
angke,0.013
aniv,0.013
anti,0.013
apa,0.092
apaitu,0.013
apatuh,0.013
aprilmop,0.013
arang,0.013
ariul,0.013
asli,0.013
asyhadu,0.013
ayah,0.013
ayam,0.118
ayat,0.013
ayeuna,0.013
ayo,0.066
baba,0.013
babi,0.013
bagus,0.013
bahagia,0.013
bahasa,0.013
baik,0.039
baiq,0.013
bakar,0.013
bandung,0.013
bangun,0.053
baru,0.013
baso,0.013
batgal,0.013
bau,0.026
bawa,0.013
bedebah,0.013
begitu,0.092
behel,0.013
bekas,0.066
beli,0.039
benarkan,0.013
berapa,0.013
berekspektasi,0.013
besar,0.026
besok,0.013
bha,0.013
bhsnya,0.013
bicara,0.026
bimbing,0.013
bisa,0.013
bisabisa,0.013
bisnis,0.013
bks,0.026
bnr,0.013
boleh,0.013
botol,0.026
brebes,0.013
bright,0.013
buat,0.092
bukan,0.013
bunda,0.013
bunuh,0.013
bunyi,0.013
butuh,0.013
ca,0.026
cadel,0.013
cahaya,0.026
calming,0.026
calon,0.013
campur,0.013
campuranya,0.013
candu,0.013
cause,0.013
cemil,0.053
cenderung,0.013
cepat,0.026
cerah,0.013
chin,0.013
cimahi,0.013
citra,0.026
coba,0.026
coban,0.013
copid,0.013
coronanya,0.013
crispi,0.013
cumuk,0.013
da,0.026
daebak,0.013
daging,0.013
damai,0.013
damang,0.013
dan,0.039
dap,0.013
dapat,0.013
darat,0.053
dari,0.026
darimana,0.013
di,0.026
didpn,0.013
dijadin,0.013
direktur,0.013
dishope,0.013
diskon,0.013
doa,0.013
doang,0.013
dom,0.013
dong,0.026
drakoran,0.013
drama,0.026
dukun,0.013
dulu,0.013
dunia,0.026
edan,0.013
emina,0.039
enak,0.026
enakeun,0.026
euy,0.053
exe,0.013
exfo,0.013
expo,0.013
favorit,0.013
