term,weight
acara,0.011
ada,0.011
adalah,0.054
adeknya,0.011
admin,0.011
aile,0.011
akhir,0.011
akun,0.011
alam,0.011
aman,0.032
ambyar,0.022
an,0.032
anak,0.022
anda,0.173
aneh,0.022
anggota,0.011
angin,0.065
antar,0.011
apa,0.043
apalagi,0.011
apalg,0.011
aplikasi,0.011
apps,0.011
asdfghjkl,0.011
asik,0.022
asli,0.022
astaga,0.032
atur,0.022
ayah,0.032
ayo,0.011
baca,0.022
bagaimana,0.054
bagus,0.011
bahasa,0.011
baik,0.043
bajing,0.011
balap,0.011
bandung,0.087
bang,0.032
bangga,0.022
bangtan,0.011
bantu,0.011
banyak,0.032
baru,0.011
batas,0.011
batuk,0.011
bawa,0.011
bayi,0.011
bcs,0.011
beban,0.011
beda,0.011
bedain,0.011
begitu,0.011
bela,0.011
belikan,0.011
belum,0.032
benar,0.032
benci,0.032
bentar,0.011
bentur,0.022
ber,0.022
beranda,0.011
berapa,0.043
beri,0.011
berkah,0.011
besar,0.011
besok,0.011
biadab,0.032
bias,0.011
bicara,0.011
bilang,0.011
bingung,0.022
bisa,0.011
bnr,0.011
bodoh,0.011
bosan,0.032
buat,0.043
budak,0.011
bukan,0.011
bukti,0.011
bulan,0.011
butuh,0.011
cari,0.011
caring,0.011
caritakeun,0.011
celi,0.011
cemil,0.032
cerca,0.011
cerita,0.022
cetak,0.011
chingu,0.011
christmas,0.011
cinta,0.097
ck,0.011
comeback,0.011
comes,0.011
complete,0.011
congratulation,0.011
cuma,0.032
cuteness,0.011
cuy,0.011
daebak,0.011
daftar,0.011
dalam,0.011
dan,0.076
dapat,0.032
dari,0.087
darth,0.011
dasar,0.011
debat,0.011
demam,0.011
dengan,0.065
dengar,0.022
detik,0.011
di,0.011
dia,0.022
diam,0.011
dian,0.011
dicekokin,0.011
difolback,0.011
difolow,0.011
dikit,0.011
diksih,0.011
dinget,0.011
diomongin,0.011
ditunguin,0.011
dntfym,0.011
doang,0.011
dom,0.032
dong,0.022
dosa,0.011
doyoung,0.011
dst,0.011
dugun,0.011
dulu,0.011
dunia,0.022
duyung,0.032
dyanhwang,0.011
each,0.011
edan,0.011
eh,0.022
ehe,0.011
ehehe,0.011
emozi,0.011
enak,0.011
es,0.011
euy,0.011
extrovert,0.011
fany,0.011
favorit,0.011
ff,0.011
foto,0.011
gadis,0.054
gagal,0.011
gamnteng,0.011
garis,0.011
gas,0.011
gblg,0.011
geng,0.022
gesrek,0.011
geulis,0.011
gilir,0.011
gin,0.011
gombal,0.011
goosebumps,0.011
gosip,0.011
habede,0.011
habis,0.022
haduh,0.022
hai,0.011
hal,0.011
halang,0.011
han,0.011
hanaya,0.011
hancur,0.011
hanya,0.043
harap,0.011
hari,0.097
harus,0.011
hasil,0.011
hibernasi,0.011
hibur,0.011
hidup,0.011
hilang,0.011
htae,0.011
hujan,0.011
humor,0.011
humoris,0.022
hyo,0.022
ibu,0.054
id,0.011
ihiy,0.011
ikt,0.011
ilahi,0.011
in,0.065
indonesia,0.011
ingin,0.011
ini,0.097
instagram,0.011
instrumen,0.011
introvert,0.011
isi,0.032
item,0.011
itnw,0.011
itu,0.184
iu,0.011
iya,0.065
izin,0.011
jadi,0.184
jalan,0.022
jam,0.076
jaman,0.022
jamin,0.011
janji,0.011
jantung,0.022
jatuh,0.011
jdinya,0.032
jejes,0.011
jenis,0.011
jesica,0.011
jigana,0.011
jika,0.011
jiwa,0.011
jklvix,0.011
johnny,0.011
jokes,0.011
jol,0.011
jom,0.011
juga,0.043
kadang,0.011
kah,0.011
kalah,0.011
kalau,0.076
kali,0.011
kalian,0.011
kan,0.011
kanan,0.022
karena,0.065
karma,0.011
kartu,0.011
kasi,0.032
kasih,0.011
kasur,0.011
kata,0.011
kawan,0.011
kbs,0.011
kebelet,0.011
kecik,0.011
kedengeran,0.032
kelanjutanya,0.011
kelas,0.022
keliatanya,0.011
keluar,0.011
kemarin,0.076
ken,0.011
kena,0.011
kenapa,0.097
kepala,0.011
kepribadian,0.011
keras,0.011
kerdus,0.011
keren,0.011
kesal,0.022
ketik,0.011
ketika,0.011
khusus,0.011
kidung,0.022
kim,0.011
kissing,0.011
kita,0.032
kitu,0.011
korea,0.011
kosong,0.011
