term,weight
absah,0.007
ada,0.089
adalah,0.015
adegan,0.007
adil,0.007
admin,0.015
aduh,0.037
afeksi,0.007
agar,0.03
ahahahahahahahahahahah,0.007
ahmad,0.007
akhir,0.067
akmu,0.007
akun,0.007
alam,0.015
alex,0.007
alur,0.015
aman,0.007
ampuh,0.007
ampun,0.007
an,0.007
anak,0.022
anda,0.089
anyng,0.015
apa,0.052
apaka,0.007
apel,0.007
arah,0.007
arg,0.007
artprint,0.007
asset,0.007
astaga,0.007
asyap,0.007
atau,0.007
attractive,0.007
ayam,0.007
ayan,0.022
ayo,0.007
baca,0.007
badan,0.007
bagaimana,0.022
bagi,0.03
bagsu,0.007
bagus,0.052
bahasa,0.007
baik,0.037
bajing,0.007
bajuw,0.007
balas,0.015
balut,0.007
banci,0.007
bang,0.007
bangun,0.007
bantu,0.015
banyak,0.007
bapak,0.015
bareng,0.007
baru,0.007
bawa,0.007
bawah,0.007
beda,0.022
begitj,0.007
begitu,0.126
bekas,0.007
beli,0.037
belum,0.052
benar,0.037
berebeda,0.007
berimpact,0.007
berkas,0.007
berontak,0.007
bertahag,0.007
besok,0.022
biasa,0.007
biat,0.007
bicara,0.007
bilang,0.03
bingung,0.007
bisa,0.03
blok,0.007
bngdt,0.007
boco,0.007
bodoh,0.022
boleh,0.007
bos,0.007
bosan,0.007
brian,0.03
browser,0.007
buah,0.007
buang,0.007
buat,0.052
bubar,0.007
bubur,0.015
buka,0.037
bukan,0.007
bulan,0.007
buru,0.007
buruh,0.007
butuh,0.007
ca,0.007
cabut,0.007
cache,0.007
cangkir,0.007
cara,0.015
cari,0.052
catair,0.007
cemil,0.022
cengengesan,0.007
cepat,0.015
ceria,0.007
cerita,0.03
ces,0.007
cess,0.007
cetak,0.015
charles,0.007
ciamis,0.007
cinta,0.045
cium,0.007
coba,0.03
contactnya,0.007
cucitangan,0.007
cuma,0.007
cus,0.007
cuss,0.015
cuy,0.037
daftar,0.015
dajal,0.007
dan,0.007
dapat,0.007
darah,0.015
dari,0.119
daripada,0.007
dasar,0.015
daun,0.007
deadline,0.007
debut,0.015
dec,0.007
deh,0.015
dekat,0.015
delete,0.015
demger,0.007
dengan,0.007
depan,0.007
derita,0.022
des,0.096
detik,0.007
di,0.067
dia,0.022
dih,0.007
dijadin,0.007
dijutu,0.007
dikerjain,0.015
dikit,0.007
dinget,0.007
diomelin,0.007
dipakai,0.007
dipost,0.007
diri,0.007
disenyumin,0.007
disini,0.007
ditumbalin,0.007
doa,0.015
doang,0.037
doesn,0.015
dong,0.007
dpr,0.007
drama,0.037
dulu,0.007
dunia,0.007
eh,0.045
emosi,0.007
enak,0.007
episode,0.119
es,0.015
estetik,0.007
et,0.007
etalase,0.007
etik,0.022
etis,0.007
favorit,0.015
feedback,0.007
finansial,0.007
fisik,0.015
flirtingnya,0.007
foto,0.037
frame,0.007
gabanyak,0.007
gadis,0.007
ganti,0.022
gantung,0.015
gapaham,0.007
gara,0.015
gel,0.007
gelisah,0.007
gemas,0.037
gempi,0.007
gera,0.007
gerangan,0.007
getting,0.007
gi,0.022
gila,0.007
gin,0.03
gitcu,0.007
goa,0.163
goba,0.007
google,0.007
grak,0.007
grup,0.007
guabyang,0.007
gula,0.007
guna,0.007
guru,0.007
gwak,0.015
gyuri,0.015
habis,0.022
hadiah,0.007
hae,0.007
hafal,0.007
hai,0.015
halaman,0.007
hamzy,0.007
hanya,0.022
hao,0.007
harga,0.007
hari,0.03
harta,0.007
hasil,0.022
hasrat,0.007
hati,0.015
heist,0.007
henti,0.007
hepinya,0.007
heybible,0.007
hibur,0.007
hidup,0.03
hijau,0.007
hilang,0.015
hufty,0.007
humoris,0.059
hwasa,0.007
hyunbin,0.007
iam,0.007
ibu,0.03
idi,0.007
idola,0.007
iklan,0.015
ikut,0.03
in,0.007
inap,0.007
indah,0.007
independen,0.007
indomar,0.007
indomaret,0.007
indonesia,0.022
ingat,0.007
ini,0.119
instagram,0.022
insyekuriti,0.007
internet,0.007
isi,0.007
isoke,0.007
istri,0.007
itu,0.074
iya,0.052
iyah,0.037
izin,0.007
jabar,0.007
jadi,0.052
jaehyun,0.007
jaga,0.007
jakarta,0.022
jala,0.007
jalan,0.007
jam,0.067
jamah,0.007
janggal,0.007
jarak,0.015
jari,0.007
jatuh,0.03
jauh,0.007
jelang,0.007
jelek,0.015
jenak,0.007
jepang,0.007
jerawat,0.007
jiso,0.015
jodoh,0.007
joinya,0.007
jual,0.03
juga,0.015
juli,0.007
jumlah,0.015
justin,0.007
kabel,0.007
kabur,0.007
kacau,0.007
kacaw,0.007
kadang,0.007
kado,0.015
kah,0.007
kaki,0.007
kaku,0.007
kalah,0.007
kalau,0.104
kali,0.007
kampus,0.007
kanakan,0.007
kantin,0.007
karena,0.082
kasi,0.007
kasih,0.022
kastil,0.007
