term,weight
acara,0.014
ada,0.087
adalah,0.087
adalh,0.014
adan,0.014
adil,0.029
aduh,0.014
agar,0.029
agustus,0.014
air,0.014
ajar,0.029
akan,0.072
akhir,0.014
aktivis,0.014
alam,0.014
alamat,0.014
alas,0.043
alat,0.116
alternatif,0.014
ambisi,0.014
amin,0.029
anak,0.043
anda,0.188
android,0.029
angka,0.029
aniaya,0.014
antar,0.014
anyar,0.014
apa,0.058
api,0.014
aplikasi,0.029
arah,0.058
arti,0.014
artis,0.043
asai,0.014
asli,0.043
atau,0.014
athena,0.014
awas,0.014
ayah,0.014
ayo,0.058
baca,0.014
bagai,0.014
bagaimana,0.029
bagi,0.029
bagus,0.014
bahas,0.014
bahasa,0.029
baik,0.087
bajing,0.014
balik,0.014
ban,0.014
bangga,0.014
bangsa,0.014
bangun,0.014
banjir,0.029
banyak,0.014
barang,0.014
bareng,0.014
baru,0.014
baruch,0.014
baso,0.043
bata,0.029
bawa,0.014
bayar,0.014
bebas,0.014
beda,0.014
begitu,0.043
bekas,0.029
bekerjasama,0.014
belah,0.014
belum,0.014
benah,0.014
benang,0.014
benar,0.072
beranda,0.014
berapa,0.014
berat,0.014
berbanga,0.014
berfikir,0.014
beri,0.058
berkas,0.029
besok,0.014
bidang,0.014
bidik,0.014
bintang,0.014
bisa,0.043
bismilahirohmanirohim,0.014
botol,0.029
bp,0.014
bpm,0.029
buah,0.014
buat,0.058
budak,0.014
buka,0.014
bukan,0.014
bunga,0.029
buruk,0.014
butuh,0.014
cabut,0.043
cangkir,0.014
cari,0.029
cawkeun,0.014
cemas,0.014
cemil,0.043
cenderung,0.014
ceo,0.029
cicendo,0.014
cinta,0.072
cipta,0.014
cita,0.029
cive,0.014
co,0.014
coba,0.058
cocok,0.014
corona,0.014
cuma,0.014
curhat,0.029
daftar,0.029
dalam,0.029
damri,0.014
dan,0.058
dapat,0.014
darah,0.014
dari,0.043
dasar,0.029
datang,0.014
deep,0.014
dengan,0.072
dengar,0.014
developer,0.014
di,0.043
difolback,0.014
dingin,0.014
dinosaurus,0.014
dipatiukur,0.014
direspon,0.014
disampaikanya,0.014
dong,0.072
ds,0.014
dulu,0.029
dunia,0.058
eh,0.043
einstein,0.014
email,0.043
empal,0.014
empar,0.014
empati,0.014
esok,0.014
euy,0.043
farah,0.058
film,0.014
filosofi,0.014
ftip,0.029
fungsi,0.014
gaji,0.014
game,0.029
ge,0.014
gentong,0.014
gera,0.014
gerilya,0.014
gerobak,0.014
gid,0.043
gigi,0.058
gin,0.014
gmu,0.087
google,0.014
gratis,0.029
grup,0.014
guru,0.014
gus,0.058
hack,0.014
hadap,0.014
hadir,0.029
hakiki,0.014
hal,0.043
hampa,0.014
hanya,0.014
hari,0.014
hasil,0.014
hati,0.058
hebat,0.029
henti,0.014
hesoyam,0.014
hidang,0.014
hidup,0.058
hiji,0.014
hilang,0.014
hingga,0.043
hobes,0.014
homini,0.014
homoseksual,0.014
htp,0.014
hubung,0.014
humoris,0.014
ibu,0.058
ideal,0.014
iga,0.014
ikhlas,0.014
ikut,0.014
ilmu,0.029
ilmuwan,0.029
imanuel,0.014
indah,0.029
indonesia,0.058
industri,0.014
ingat,0.014
ingin,0.014
ingris,0.014
ini,0.043
insinyur,0.014
instagram,0.014
isu,0.014
itu,0.087
iya,0.116
iyah,0.029
jadi,0.058
jadikeun,0.014
jadwal,0.014
jaga,0.014
jail,0.014
jala,0.014
jalan,0.058
jando,0.014
jang,0.058
jelajah,0.014
jera,0.014
jeung,0.014
jiga,0.014
jika,0.014
jobs,0.014
jokes,0.014
juang,0.029
juara,0.043
juga,0.014
jumat,0.014
justru,0.014
kabar,0.014
kaku,0.014
kalah,0.029
kalau,0.029
kalem,0.014
kalkulus,0.014
kant,0.014
kapitalisme,0.014
karena,0.014
karya,0.029
kasih,0.043
kata,0.029
kayak,0.014
kayu,0.014
ke,0.029
kebahagian,0.029
kedewasan,0.014
kekuranganya,0.014
kelak,0.043
kelam,0.014
kelas,0.014
kelinci,0.014
keluarga,0.014
kemanusian,0.014
kembali,0.043
kembang,0.029
kemripik,0.014
ken,0.029
kenapa,0.014
keren,0.014
kereta,0.072
kerikil,0.014
kerja,0.029
ketemu,0.014
ketika,0.014
kir,0.014
kirim,0.058
kita,0.101
kodng,0.014
kompleks,0.014
kondisi,0.014
konsep,0.014
konten,0.014
kontribusi,0.014
korea,0.043
krisis,0.029
kualitas,0.014
kucing,0.029
kuliah,0.014
kunaon,0.043
kurang,0.014
lagu,0.014
lail,0.014
lain,0.043
laki,0.072
lama,0.014
lamar,0.014
lambat,0.014
lampau,0.014
lamun,0.014
lancar,0.029
lang,0.014
langit,0.014
langkah,0.014
langsung,0.043
lanjut,0.014
laptop,0.029
lasik,0.014
latih,0.014
lebih,0.029
lelah,0.029
