term,weight
adalah,0.039
adam,0.013
adel,0.013
adelya,0.026
aduh,0.013
agen,0.013
agnes,0.013
ahsiyap,0.013
air,0.013
ajar,0.013
aji,0.013
akan,0.013
akun,0.013
alaya,0.026
almamater,0.013
alvin,0.026
amasa,0.013
ambyar,0.013
an,0.117
anak,0.013
anda,0.273
aneh,0.013
angels,0.013
ani,0.091
anjr,0.013
anoying,0.013
anyink,0.026
anzay,0.013
apa,0.039
apas,0.013
arabian,0.013
artis,0.013
arya,0.013
aryo,0.013
ashiap,0.013
asin,0.013
astaga,0.013
atas,0.013
awam,0.013
ayah,0.013
ayam,0.052
ayo,0.026
ayoayo,0.013
ayunur,0.039
bagaimana,0.013
bahagia,0.013
bajing,0.013
baju,0.026
balikpapan,0.013
bandar,0.013
bandara,0.013
bangga,0.013
bangun,0.013
banjar,0.013
baru,0.013
bayi,0.013
beda,0.013
begitu,0.013
bekurang,0.013
beli,0.013
belut,0.013
benar,0.078
benerbener,0.013
berat,0.013
beri,0.013
besok,0.026
beut,0.013
biadab,0.013
biasaja,0.013
bilkas,0.013
bingsit,0.013
bipolar,0.026
bisa,0.026
bisik,0.013
bismillah,0.013
bnrbnr,0.013
bodoh,0.039
bomat,0.013
bombshell,0.013
bre,0.013
brighter,0.013
buat,0.013
buaya,0.013
bujur,0.013
buka,0.013
bungkus,0.013
cahaya,0.013
california,0.013
campur,0.013
cara,0.013
careless,0.013
cemil,0.065
cendol,0.013
cengang,0.013
cenil,0.026
centil,0.013
cerca,0.013
cerita,0.026
charnadila,0.026
chika,0.078
cici,0.013
cinta,0.026
ckck,0.026
cleo,0.013
coba,0.013
cobek,0.013
comel,0.026
cukstaw,0.013
cuy,0.026
dahi,0.026
damai,0.013
dan,0.273
dari,0.052
dasar,0.013
datang,0.013
dawet,0.013
dede,0.013
dengan,0.416
dengar,0.013
depan,0.013
depot,0.013
dewa,0.013
di,0.429
dia,0.026
dicka,0.052
didik,0.013
digitukan,0.013
dik,0.013
dilema,0.013
dimafkan,0.013
dinas,0.013
diri,0.026
dj,0.026
doa,0.013
dong,0.013
donuts,0.013
drama,0.013
dtgin,0.013
duar,0.013
eau,0.013
ecek,0.013
ego,0.013
egok,0.013
eh,0.013
elses,0.013
engo,0.013
ey,0.013
eyet,0.013
fbi,0.013
festival,0.026
film,0.013
foto,0.026
fren,0.013
fresh,0.013
gamungkin,0.013
gana,0.013
gas,0.013
gedung,0.013
gelato,0.013
geran,0.013
gigih,0.013
gila,0.013
gilas,0.013
gir,0.013
gitulo,0.013
goreng,0.013
govlok,0.013
guling,0.013
gunung,0.013
guru,0.026
handuk,0.013
hanya,0.026
hapus,0.013
hari,0.039
harini,0.013
haru,0.013
hati,0.026
hembus,0.013
herlina,0.013
hernawati,0.013
herti,0.104
hidup,0.013
hijau,0.013
hilang,0.026
hopefully,0.013
hulk,0.026
humz,0.013
ibu,0.039
