term,weight
acak,0.005
acrylic,0.009
ada,0.023
adalah,0.168
adan,0.009
adat,0.005
admin,0.005
aduh,0.005
agar,0.028
agitate,0.005
ahzegh,0.005
ain,0.009
ajar,0.009
akan,0.033
akhir,0.028
akun,0.005
alam,0.009
alas,0.009
allow,0.005
along,0.009
alright,0.005
alternatif,0.005
although,0.019
aman,0.019
ambil,0.019
an,0.009
anak,0.019
anda,0.368
angin,0.005
anjing,0.009
antre,0.005
any,0.005
anyone,0.014
apa,0.051
aplikasi,0.009
appreciate,0.009
apresiasi,0.009
artis,0.014
asa,0.005
ask,0.005
astaga,0.005
atas,0.033
atau,0.07
awal,0.009
ayah,0.014
ayam,0.014
ayo,0.005
azab,0.005
baca,0.047
bagaimana,0.019
bagi,0.005
bagus,0.005
bahagia,0.005
bahasa,0.005
bahkan,0.009
bahwa,0.005
baik,0.033
bajing,0.005
bakat,0.009
bandung,0.005
bang,0.005
bangga,0.005
bangkrut,0.005
bangun,0.005
banyak,0.033
bar,0.005
barking,0.014
baru,0.009
based,0.005
batey,0.005
batin,0.005
batuk,0.005
bawa,0.009
bdsm,0.005
beban,0.005
beda,0.014
begitu,0.014
bekas,0.005
beli,0.009
bells,0.005
belum,0.009
benang,0.005
benar,0.042
benci,0.019
berapa,0.014
beri,0.009
berkata,0.005
bersih,0.005
bersin,0.005
besar,0.009
betul,0.005
bicara,0.014
bimbang,0.005
bingkah,0.005
bingung,0.005
bintang,0.009
biola,0.005
bisa,0.088
bites,0.005
blames,0.005
blinding,0.005
blinking,0.005
bodoh,0.037
bohong,0.005
boleh,0.005
bom,0.009
bookmark,0.005
boomers,0.005
both,0.009
bow,0.005
breathe,0.005
buat,0.093
buka,0.009
buku,0.014
bulan,0.005
bunuh,0.023
buru,0.005
buruk,0.009
butuh,0.023
cangkir,0.005
cantik,0.005
cara,0.023
cari,0.009
castel,0.014
cemas,0.005
cemil,0.014
cerewet,0.005
cerita,0.005
ceroboh,0.005
certain,0.009
charles,0.005
children,0.005
chip,0.005
chocked,0.005
choco,0.005
cincin,0.005
cinta,0.037
ciri,0.005
claiming,0.005
coba,0.023
colour,0.005
comes,0.005
complains,0.005
congratulations,0.005
connector,0.005
covidiot,0.005
cuci,0.005
curi,0.005
dadak,0.005
daftar,0.005
damaged,0.005
dan,0.251
dangdut,0.009
dapat,0.014
darah,0.014
dari,0.135
daripada,0.014
dasar,0.009
data,0.005
datang,0.014
dek,0.009
dekat,0.009
dengan,0.047
dengar,0.009
desah,0.009
describes,0.009
detail,0.005
detailed,0.005
detektif,0.005
dev,0.005
di,0.047
dia,0.042
diagnose,0.005
diangap,0.005
did,0.005
didik,0.005
dikit,0.005
diluar,0.005
dimana,0.009
dingin,0.009
diri,0.023
disamain,0.005
disini,0.079
ditaro,0.005
doesn,0.014
dogs,0.023
doing,0.009
dokter,0.009
dorks,0.005
dorm,0.009
dorong,0.009
doyan,0.005
drama,0.009
drunk,0.009
dude,0.005
duduk,0.005
duluan,0.005
dunia,0.005
duo,0.005
educates,0.005
either,0.005
ekspresi,0.005
ekstasi,0.005
elsa,0.005
emosional,0.005
emotionless,0.005
encouraging,0.009
entering,0.005
episode,0.005
etc,0.005
etika,0.005
etsy,0.005
every,0.009
faber,0.014
fakta,0.005
falls,0.005
fangirling,0.005
fantasi,0.005
far,0.005
fast,0.009
fave,0.005
favorit,0.009
film,0.005
fitzgerald,0.005
fokin,0.005
following,0.005
framing,0.005
gadis,0.005
galeri,0.005
gambar,0.009
game,0.005
games,0.005
ganggu,0.014
gantung,0.005
garis,0.005
gelar,0.005
gelato,0.009
geli,0.005
gemetar,0.005
geming,0.005
geralt,0.014
gigi,0.005
gioto,0.005
giring,0.005
given,0.005
goal,0.005
goldfaber,0.005
gone,0.005
had,0.005
hadiah,0.005
hai,0.009
hal,0.009
halaman,0.005
hampa,0.005
hampir,0.005
hantu,0.005
hanya,0.065
harap,0.014
hari,0.033
harus,0.028
has,0.014
hasil,0.009
heard,0.005
hebat,0.005
hidung,0.005
hidup,0.005
hilang,0.014
hingga,0.009
his,0.014
hitam,0.005
hits,0.005
hitung,0.005
hoh,0.014
hoho,0.005
holidays,0.005
holmes,0.009
hormat,0.014
hubung,0.005
hujan,0.005
humor,0.005
hur,0.009
hutang,0.009
ibu,0.019
ikan,0.005
ilusi,0.009
impressed,0.005
in,0.079
indeed,0.009
indie,0.005
industri,0.005
ingat,0.014
ingin,0.023
ini,0.126
inner,0.005
instal,0.005
instead,0.005
isn,0.005
istg,0.005
itu,0.54
iya,0.023
jadi,0.2
jaga,0.005
jahat,0.005
jail,0.005
jalan,0.019
jam,0.005
jantung,0.009
jaskier,0.005
jati,0.005
jatuh,0.005
jauh,0.005
jijik,0.005
jika,0.047
joey,0.005
jual,0.009
juga,0.065
jujur,0.005
jumlah,0.005
jyp,0.005
kacamata,0.005
kadang,0.019
kajiura,0.005
kalah,0.014
kalau,0.028
kali,0.005
kamar,0.005
kan,0.005
kanvas,0.014
kapal,0.005
karena,0.028
karier,0.009
kasar,0.009
kasih,0.005
kata,0.005
kayak,0.009
ke,0.005
kecil,0.009
keeps,0.005
kejut,0.019
kelak,0.005
kelam,0.005
kelas,0.005
kelu,0.005
keluar,0.037
keluh,0.005
kemarin,0.005
kembali,0.005
ken,0.005
kena,0.051
kenapa,0.023
kepala,0.009
keras,0.033
keren,0.014
kerja,0.014
kertas,0.009
ketika,0.042
ketrampilan,0.005
kinda,0.005
kira,0.005
kita,0.037
