term,weight
acara,0.014
ada,0.108
adalah,0.014
agar,0.041
agustus,0.014
ah,0.014
ajak,0.014
akan,0.027
akhir,0.027
akun,0.027
alarm,0.014
alergi,0.014
ampun,0.014
anak,0.054
anda,0.081
apa,0.081
arti,0.014
asli,0.014
atau,0.027
atur,0.014
aurora,0.014
awal,0.014
ayo,0.122
baca,0.027
backsound,0.014
bagaimana,0.054
bahasa,0.014
baik,0.014
baju,0.014
balon,0.014
balonya,0.014
bang,0.014
banyak,0.014
bareng,0.014
baru,0.014
basikel,0.014
bawa,0.014
bawang,0.014
beda,0.014
begimana,0.014
begitu,0.068
bek,0.014
beli,0.054
belon,0.027
benar,0.081
bentuk,0.027
bentukanya,0.014
berat,0.014
bicara,0.014
bilang,0.014
bisa,0.014
biyung,0.014
bolu,0.014
bom,0.027
botol,0.014
brownies,0.014
bruntusan,0.014
buang,0.014
buat,0.027
budak,0.014
buka,0.014
bulan,0.014
bumi,0.014
bungsu,0.027
campur,0.027
cara,0.014
cari,0.014
cemil,0.027
cepat,0.014
cerdikiawan,0.014
cerita,0.041
cibay,0.014
cicin,0.014
cinta,0.041
coba,0.068
coca,0.014
cocok,0.027
cola,0.014
conbtgulgion,0.014
couplenya,0.014
cuci,0.014
cucu,0.014
dadar,0.014
daftar,0.027
dahi,0.027
dan,0.014
dapat,0.014
darah,0.014
dari,0.027
dasar,0.014
data,0.014
david,0.014
dena,0.014
dengan,0.054
deras,0.014
di,0.081
dia,0.027
dijelasin,0.014
dokter,0.027
dong,0.014
drama,0.014
duku,0.014
dukung,0.027
dulu,0.027
edun,0.014
eh,0.027
ehehe,0.027
eheheh,0.027
emaknya,0.014
energen,0.014
enfp,0.014
entar,0.014
episode,0.027
es,0.014
euy,0.014
extracurricular,0.014
facebook,0.027
faham,0.014
fahri,0.014
fey,0.014
fla,0.014
fungsi,0.014
gafaham,0.014
game,0.014
games,0.014
gara,0.027
gas,0.014
gasabar,0.014
gerat,0.014
gigi,0.014
gilir,0.014
gin,0.081
gita,0.014
goa,0.014
google,0.014
gopay,0.027
gta,0.014
habis,0.014
hadir,0.014
haha,0.014
hai,0.027
halal,0.014
hampir,0.014
hanya,0.014
harga,0.041
hari,0.014
harus,0.041
hawariyun,0.014
hayuk,0.027
henti,0.041
hidih,0.014
hitam,0.014
hpnya,0.014
hujan,0.014
humaira,0.014
ibadah,0.014
ibu,0.041
iftar,0.014
ih,0.014
ikhtiar,0.014
ikut,0.149
ikuti,0.041
iman,0.014
in,0.014
indah,0.014
indonesia,0.014
infj,0.014
ingat,0.014
ini,0.135
insya,0.014
internet,0.014
inti,0.014
irishan,0.014
itu,0.108
iya,0.054
iyak,0.041
jadi,0.041
jaga,0.027
jam,0.014
jaman,0.054
jamet,0.041
january,0.014
jari,0.014
