term,weight
ada,0.143
adab,0.036
adalah,0.018
adopsi,0.009
aduh,0.009
agama,0.009
agar,0.018
ah,0.009
ahmad,0.009
aidzib,0.009
ajak,0.009
akan,0.018
akbar,0.018
akhir,0.009
akhlak,0.009
alas,0.009
alelo,0.009
alhasil,0.009
alias,0.009
alohu,0.009
alykazahara,0.009
ambil,0.009
ambivalensi,0.018
amin,0.009
ampun,0.053
an,0.009
anak,0.027
anda,0.241
angin,0.009
angkasa,0.018
antisosial,0.009
anut,0.009
apa,0.134
april,0.018
arah,0.009
arak,0.009
asik,0.018
asing,0.018
asyik,0.009
atulah,0.009
auah,0.009
awas,0.027
awet,0.009
awetanya,0.009
ayah,0.009
ayan,0.009
ayo,0.08
babat,0.009
baca,0.018
bacan,0.009
badai,0.009
bagaimana,0.027
bagi,0.018
bagus,0.027
bahagia,0.009
bahan,0.009
bahas,0.027
bahasa,0.009
baik,0.045
bak,0.018
balada,0.009
balas,0.027
balik,0.018
balon,0.009
bandel,0.018
bandung,0.009
bangga,0.009
bangun,0.009
bangunin,0.009
banyak,0.009
bapak,0.018
bar,0.009
bareng,0.009
baru,0.045
bau,0.009
bawa,0.036
bayar,0.009
bayi,0.009
bct,0.009
bdmt,0.009
bebas,0.009
beda,0.009
bedak,0.009
bege,0.009
begini,0.009
begitu,0.009
bekas,0.018
belepotan,0.009
beli,0.036
bengu,0.009
beranda,0.009
beruang,0.009
besok,0.009
biadab,0.009
bibir,0.009
bicara,0.027
bidang,0.009
bilang,0.018
bilangin,0.018
bilayk,0.009
bilur,0.009
bintik,0.018
bisa,0.08
blaster,0.009
blasteranya,0.009
bodoh,0.045
boleh,0.009
bom,0.08
boro,0.018
bosan,0.018
bruno,0.018
buah,0.027
buana,0.009
buang,0.009
buat,0.16
budak,0.009
buka,0.027
buku,0.027
bulet,0.009
buli,0.018
bumi,0.009
buna,0.009
bunda,0.018
buruk,0.009
ca,0.036
cakep,0.009
capaldi,0.009
cari,0.009
casting,0.009
catat,0.027
cemil,0.027
cepat,0.027
cerita,0.009
checkout,0.009
cie,0.009
cih,0.018
cina,0.009
cinta,0.018
cipta,0.009
citayem,0.009
coba,0.053
coco,0.009
coklat,0.009
congratulations,0.009
cuci,0.009
cuma,0.036
da,0.009
dakjal,0.018
dan,0.009
dapat,0.027
darah,0.009
dari,0.009
darimana,0.009
dasar,0.009
dati,0.009
daur,0.009
deadline,0.009
debu,0.009
deep,0.009
deh,0.027
dengar,0.009
deposito,0.009
deterjen,0.009
di,0.036
dia,0.009
diam,0.036
dibangunin,0.009
dibilangin,0.009
diciputat,0.009
digituin,0.009
dihandap,0.009
dikatain,0.009
dikemanain,0.009
dikit,0.009
diliburin,0.009
dimarahin,0.009
dinding,0.009
dini,0.009
dior,0.009
dirapetin,0.009
diridhai,0.009
diwc,0.009
doang,0.036
dong,0.027
dora,0.009
duar,0.009
duluan,0.009
dunia,0.009
ego,0.009
eh,0.098
ekosistem,0.009
elah,0.009
elegi,0.009
else,0.009
emas,0.018
emengna,0.009
emosi,0.018
enakeun,0.009
enek,0.009
engkau,0.009
exo,0.018
facial,0.009
fatamorgana,0.009
filantropi,0.009
film,0.009
foreo,0.009
foto,0.018
fotokopi,0.009
fst,0.009
gaberenti,0.009
gadang,0.009
gadimana,0.009
gaduh,0.009
gagal,0.018
gaje,0.009
galiat,0.018
galucu,0.009
gambar,0.018
gamebot,0.009
gamenya,0.009
ganemu,0.009
gangerti,0.018
ganti,0.009
gantung,0.009
gara,0.018
gasalah,0.009
gasik,0.009
gaya,0.009
gc,0.009
gebug,0.009
gelap,0.018
gelebug,0.009
gemas,0.009
gigi,0.009
gila,0.018
gin,0.062
gipewey,0.009
gjls,0.009
goa,0.437
gusi,0.009
habis,0.027
hadap,0.018
haduh,0.009
hai,0.169
hancur,0.009
hanya,0.08
hapal,0.018
hareudang,0.009
harga,0.018
hari,0.009
harus,0.018
hasil,0.027
hatam,0.009
hati,0.036
helm,0.018
hibernasi,0.009
hidup,0.009
hilang,0.009
hilih,0.018
hubung,0.009
hujan,0.009
hukum,0.009
humoris,0.027
iblis,0.027
ibu,0.125
ica,0.009
ikut,0.009
ilham,0.009
indah,0.009
infus,0.009
ini,0.089
introvert,0.018
ipusnas,0.009
ish,0.009
istirahat,0.009
itu,0.098
ituanya,0.009
iya,0.062
jadi,0.036
jail,0.009
jalan,0.018
jam,0.036
jamet,0.027
jebak,0.018
jeda,0.027
jelek,0.018
jemput,0.009
jendela,0.009
jener,0.009
jenis,0.018
jerit,0.009
jet,0.009
john,0.009
juga,0.062
jumpscare,0.009
june,0.009
juni,0.009
jus,0.009
kadaluarsa,0.009
kalau,0.089
kalian,0.009
kamar,0.018
kampus,0.009
kan,0.027
kapan,0.018
karbon,0.009
kartu,0.009
kartun,0.009
kasar,0.009
kasi,0.018
kasih,0.036
kata,0.009
kaum,0.018
ke,0.018
keanekaragaman,0.009
keburu,0.009
kemah,0.009
ken,0.018
kena,0.018
kenapa,0.027
kenyang,0.018
kepala,0.018
keramas,0.009
kerap,0.009
keren,0.009
kerja,0.018
kerjain,0.018
kesal,0.053
kesini,0.009
ketemu,0.018
keti,0.009
ketika,0.009
kita,0.009
klepon,0.009
klik,0.009
kolam,0.009
konten,0.018
kotaro,0.009
krebs,0.009
kuat,0.009
kucing,0.027
kuis,0.009
kuliah,0.009
kulit,0.009
kulon,0.009
kupu,0.018
kurang,0.009
kuras,0.009
lagi,0.009
lagu,0.036
lahir,0.009
laiya,0.009
laki,0.009
lama,0.009
lambung,0.009
langas,0.009
langsung,0.009
lapak,0.009
lapar,0.009
lapor,0.009
laporanya,0.009
laprak,0.036
lapraknya,0.009
lara,0.009
latih,0.009
lebaran,0.009
lebih,0.018
lempar,0.009
leueuteun,0.009
lewis,0.009
libur,0.027
lihat,0.036
lik,0.018
liptint,0.009
loh,0.009
lolos,0.009
louvre,0.009
loved,0.009
luar,0.009
lulus,0.009
lupa,0.009
maaf,0.018
mabuk,0.018
macet,0.018
mahasiswa,0.036
mainanya,0.009
mainin,0.009
makas,0.009
makin,0.018
maksiat,0.009
mal,0.009
malas,0.018
malu,0.018
mana,0.027
mandi,0.027
mantap,0.009
manusia,0.036
mapin,0.009
marahin,0.009
mars,0.018
martabak,0.027
masalah,0.009
masih,0.027
masing,0.009
masjid,0.009
masknya,0.009
mata,0.009
materi,0.009
matkul,0.009
mau,0.027
memang,0.027
menstruasi,0.018
merah,0.018
meses,0.009
mesra,0.009
mestruasi,0.009
milik,0.009
mimpi,0.009
minum,0.009
misi,0.009
mnt,0.009
monyet,0.018
motor,0.009
muda,0.009
muhun,0.009
muka,0.009
mukjizat,0.009
mulut,0.027
muncul,0.027
naik,0.009
nakal,0.009
nan,0.009
nanaon,0.009
nanda,0.018
nang,0.018
nangung,0.009
nanti,0.036
nasi,0.027
nempel,0.009
ngabuburit,0.027
ngamatin,0.009
ngapalin,0.009
ngeblur,0.009
ngeguru,0.009
ngelab,0.009
